0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
0,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,15,15.0
0,SIAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
0,WEAgent18,HIGH_INCOME,397,397.0,0,0.0
0,SIAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
0,WEAgent19,HIGH_INCOME,397,397.0,0,0.0
0,WEAgent16,LOW_INCOME,1602,1602.0,1245,1246.1959999999788
0,WEAgent17,FEMALE_HIGH_INCOME,132,132.0,0,0.0
0,WEAgent14,MALE_HIGH_INCOME,795,795.0,0,0.0
0,WEAgent15,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
0,WEAgent12,OLD,2164,2164.0,2069,2069.720999999986
0,WEAgent13,FEMALE_OLD,1123,1123.0,0,0.0
0,WEAgent9,OLD_LOW_INCOME,2517,2517.0,2502,2502.722000000005
0,WEAgent10,MALE,991,991.0,0,0.0
0,WEAgent11,YOUNG,917,917.0,916,916.1429999999984
0,WEAgent7,YOUNG_LOW_INCOME,2289,2289.0,1088,1089.0879999999813
0,WEAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
0,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
0,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,1061,1062.060999999982
0,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
0,SIAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,8,8.0
0,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
0,WEAgent6,MALE,1982,1982.0,0,0.0
0,SIAgent7,HIGH_INCOME,397,397.0,19,19.0
0,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
0,SIAgent8,OLD_LOW_INCOME,1678,1678.0,0,0.0
0,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,1070,1071.0699999999817
0,SIAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
0,SIAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
0,SIAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,7,7.0
0,SIAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
0,SIAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
0,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
0,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
1,SIAgent10,YOUNG,1835,1835.0,89,89.0
1,SIAgent11,HIGH_INCOME,1192,1192.0,348,348.0
1,SIAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
1,WEAgent18,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
1,SIAgent13,MALE_YOUNG,1411,1411.0,87,87.0
1,WEAgent19,MALE_LOW_INCOME,2178,2178.0,0,0.0
1,WEAgent16,MALE,1982,1982.0,0,0.0
1,WEAgent17,FEMALE_OLD,561,561.0,560,560.5599999999937
1,WEAgent14,MALE,991,991.0,0,0.0
1,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
1,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
1,WEAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
1,WEAgent9,MALE,991,991.0,0,0.0
1,WEAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
1,WEAgent11,FEMALE,3026,3026.0,3024,3025.3680000000186
1,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
1,WEAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
1,WEAgent1,LOW_INCOME,4807,4807.0,4713,4713.814000000065
1,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
1,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
1,SIAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
1,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
1,WEAgent6,MALE,2973,2973.0,0,0.0
1,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,3,3.0
1,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
1,SIAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
1,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
1,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,59,59.0
1,SIAgent6,MALE_HIGH_INCOME,795,795.0,352,352.0
1,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,156,156.0
1,SIAgent4,FEMALE,3026,3026.0,191,191.0
1,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,80,80.0
1,SIAgent2,MALE,1982,1982.0,333,333.0
1,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,5,5.0
2,SIAgent10,MALE_OLD,1561,1561.0,0,0.0
2,SIAgent11,FEMALE_LOW_INCOME,876,876.0,366,366.0
2,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,57,57.0
2,WEAgent18,FEMALE_YOUNG,1341,1341.0,0,0.0
2,SIAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,9,9.0
2,WEAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
2,WEAgent16,OLD_HIGH_INCOME,486,486.0,0,0.0
2,WEAgent17,FEMALE_OLD,561,561.0,0,0.0
2,WEAgent14,MALE,1982,1982.0,1982,1982.0
2,WEAgent15,YOUNG,1835,1835.0,0,0.0
2,WEAgent12,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.243999999997
2,WEAgent13,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
2,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
2,WEAgent10,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
2,WEAgent11,FEMALE_OLD,561,561.0,0,0.0
2,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
2,WEAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
2,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
2,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
2,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
2,SIAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,3,3.0
2,WEAgent5,FEMALE,1008,1008.0,0,0.0
2,WEAgent6,FEMALE_OLD,561,561.0,0,0.0
2,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
2,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
2,SIAgent8,FEMALE_LOW_INCOME,876,876.0,391,391.0
2,WEAgent4,OLD,3246,3246.0,3234,3234.234999999996
2,SIAgent5,HIGH_INCOME,1192,1192.0,69,69.0
2,SIAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,3,3.0
2,SIAgent3,FEMALE_LOW_INCOME,876,876.0,375,375.0
2,SIAgent4,OLD_HIGH_INCOME,486,486.0,3,3.0
2,SIAgent1,OLD,1082,1082.0,381,381.0
2,SIAgent2,MALE_YOUNG,470,470.0,169,169.0
2,SIAgent0,YOUNG,1835,1835.0,229,229.0
3,SIAgent10,YOUNG_HIGH_INCOME,309,309.0,8,8.0
3,SIAgent11,MALE,2973,2973.0,130,130.0
3,SIAgent12,HIGH_INCOME,1192,1192.0,174,174.0
3,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
3,SIAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
3,WEAgent19,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
3,WEAgent16,HIGH_INCOME,1192,1192.0,0,0.0
3,WEAgent17,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
3,WEAgent14,OLD_LOW_INCOME,1678,1678.0,0,0.0
3,WEAgent15,LOW_INCOME,1602,1602.0,0,0.0
3,WEAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
3,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
3,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
3,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
3,WEAgent11,FEMALE,3026,3026.0,0,0.0
3,WEAgent7,LOW_INCOME,4807,4807.0,2592,2594.59200000007
3,WEAgent8,LOW_INCOME,4807,4807.0,2481,2483.4810000000475
3,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
3,WEAgent2,FEMALE_YOUNG,447,447.0,419,419.1900000000003
3,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
3,SIAgent9,OLD,3246,3246.0,977,977.0
3,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
3,WEAgent6,OLD,1082,1082.0,0,0.0
3,SIAgent7,HIGH_INCOME,795,795.0,195,195.0
3,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
3,SIAgent8,MALE_OLD,1041,1041.0,122,122.0
3,WEAgent4,MALE_YOUNG,470,470.0,470,470.0
3,SIAgent5,FEMALE,3026,3026.0,759,759.0
3,SIAgent6,OLD,1082,1082.0,1016,1016.0
3,SIAgent3,MALE_YOUNG,1411,1411.0,9,9.0
3,SIAgent4,MALE,991,991.0,114,114.0
3,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,10,10.0
3,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,66,66.0
3,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,63,63.0
4,SIAgent10,YOUNG_HIGH_INCOME,154,154.0,3,3.0
4,SIAgent11,MALE_OLD,1041,1041.0,405,405.0
4,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,479,479.0
4,WEAgent18,MALE_LOW_INCOME,726,726.0,0,0.0
4,SIAgent13,FEMALE_OLD,561,561.0,125,125.0
4,WEAgent19,FEMALE_YOUNG,447,447.0,446,446.1700000000004
4,WEAgent16,MALE_LOW_INCOME,726,726.0,0,0.0
4,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
4,WEAgent14,HIGH_INCOME,397,397.0,0,0.0
4,WEAgent15,LOW_INCOME,1602,1602.0,0,0.0
4,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
4,WEAgent13,YOUNG,917,917.0,898,898.1430000000003
4,WEAgent9,YOUNG,1835,1835.0,0,0.0
4,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
4,WEAgent11,MALE_YOUNG,470,470.0,0,0.0
4,WEAgent7,MALE,991,991.0,0,0.0
4,WEAgent8,FEMALE_OLD,561,561.0,0,0.0
4,WEAgent1,FEMALE,3026,3026.0,0,0.0
4,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
4,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
4,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,4,4.0
4,WEAgent5,LOW_INCOME,1602,1602.0,0,0.0
4,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
4,SIAgent7,LOW_INCOME,4807,4807.0,2127,1610.0
4,WEAgent3,MALE_OLD,520,520.0,0,0.0
4,SIAgent8,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
4,WEAgent4,OLD,3246,3246.0,3222,3222.0
4,SIAgent5,MALE_HIGH_INCOME,530,530.0,8,8.0
4,SIAgent6,OLD_HIGH_INCOME,729,729.0,5,5.0
4,SIAgent3,OLD,3246,3246.0,479,479.0
4,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,8,8.0
4,SIAgent1,HIGH_INCOME,795,795.0,7,7.0
4,SIAgent2,MALE,991,991.0,991,991.0
4,SIAgent0,MALE_OLD,1561,1561.0,397,397.0
5,SIAgent10,FEMALE_YOUNG,447,447.0,447,447.0
5,SIAgent11,LOW_INCOME,3204,3204.0,1071,1071.0
5,SIAgent12,FEMALE_OLD,1123,1123.0,755,755.0
5,WEAgent18,LOW_INCOME,3204,3204.0,3174,3174.0
5,SIAgent13,YOUNG,1835,1835.0,479,479.0
5,WEAgent19,FEMALE_OLD,1123,1123.0,0,0.0
5,WEAgent16,MALE_OLD,1561,1561.0,0,0.0
5,WEAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
5,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
5,WEAgent15,FEMALE_HIGH_INCOME,397,397.0,0,0.0
5,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
5,WEAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
5,WEAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
5,WEAgent10,MALE_LOW_INCOME,2178,2178.0,0,0.0
5,WEAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
5,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
5,WEAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
5,WEAgent1,MALE,991,991.0,990,990.3519999999944
5,WEAgent2,FEMALE,1008,1008.0,0,0.0
5,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
5,SIAgent9,FEMALE,2017,2017.0,1233,1233.0
5,WEAgent5,YOUNG,917,917.0,0,0.0
5,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
5,SIAgent7,MALE_HIGH_INCOME,265,265.0,6,6.0
5,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
5,SIAgent8,MALE_YOUNG,470,470.0,54,54.0
5,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
5,SIAgent5,FEMALE_YOUNG,447,447.0,425,425.0
5,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,44,44.0
5,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,71,71.0
5,SIAgent4,MALE,2973,2973.0,76,76.0
5,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,81,81.0
5,SIAgent2,HIGH_INCOME,397,397.0,180,180.0
5,SIAgent0,OLD_LOW_INCOME,839,839.0,592,592.0
6,SIAgent10,FEMALE,2017,2017.0,862,862.0
6,SIAgent11,MALE_LOW_INCOME,726,726.0,599,599.0
6,SIAgent12,OLD_LOW_INCOME,1678,1678.0,959,959.0
6,WEAgent18,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
6,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,360,360.0
6,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
6,WEAgent16,HIGH_INCOME,1192,1192.0,0,0.0
6,WEAgent17,YOUNG,917,917.0,0,0.0
6,WEAgent14,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
6,WEAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
6,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
6,WEAgent13,OLD_LOW_INCOME,1678,1678.0,0,0.0
6,WEAgent9,FEMALE_OLD,1123,1123.0,0,0.0
6,WEAgent10,YOUNG,917,917.0,0,0.0
6,WEAgent11,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
6,WEAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
6,WEAgent8,LOW_INCOME,1602,1602.0,0,0.0
6,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
6,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
6,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
6,SIAgent9,FEMALE_YOUNG,1341,1341.0,426,426.0
6,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
6,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,480,0.0
6,SIAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,393,393.0
6,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,2289,2289.0
6,SIAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,70,70.0
6,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
6,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,135,135.0
6,SIAgent6,FEMALE_HIGH_INCOME,132,132.0,116,116.0
6,SIAgent3,OLD,3246,3246.0,1779,986.0
6,SIAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,384,384.0
6,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,371,371.0
6,SIAgent2,FEMALE_OLD,1684,1684.0,436,436.0
6,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,341,341.0
7,SIAgent10,FEMALE_YOUNG_LOW_INCOME,792,792.0,11,11.0
7,SIAgent11,HIGH_INCOME,1192,1192.0,398,398.0
7,SIAgent12,HIGH_INCOME,397,397.0,397,397.0
7,WEAgent18,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
7,SIAgent13,FEMALE_YOUNG,447,447.0,105,105.0
7,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
7,WEAgent16,LOW_INCOME,4807,4807.0,4826,2972.836000000003
7,WEAgent17,FEMALE,2017,2017.0,0,0.0
7,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
7,WEAgent15,YOUNG,1835,1835.0,0,0.0
7,WEAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
7,WEAgent13,YOUNG,1835,1835.0,0,0.0
7,WEAgent9,MALE_HIGH_INCOME,265,265.0,265,265.0
7,WEAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
7,WEAgent11,FEMALE_YOUNG,447,447.0,0,0.0
7,WEAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
7,WEAgent8,YOUNG,1835,1835.0,0,0.0
7,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
7,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
7,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.8020000000274
7,SIAgent9,OLD_HIGH_INCOME,243,243.0,163,163.0
7,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
7,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
7,SIAgent7,MALE_OLD_HIGH_INCOME,323,323.0,85,85.0
7,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
7,SIAgent8,OLD,1082,1082.0,292,292.0
7,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
7,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,12,12.0
7,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,68,68.0
7,SIAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,64,64.0
7,SIAgent4,FEMALE_LOW_INCOME,1752,1752.0,150,150.0
7,SIAgent1,MALE_HIGH_INCOME,530,530.0,237,237.0
7,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,144,144.0
7,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,156,156.0
8,SIAgent10,YOUNG_LOW_INCOME,763,763.0,12,12.0
8,SIAgent11,YOUNG,917,917.0,71,71.0
8,SIAgent12,MALE_YOUNG,1411,1411.0,3,3.0
8,WEAgent18,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
8,SIAgent13,OLD_LOW_INCOME,2517,2517.0,211,211.0
8,WEAgent19,MALE,991,991.0,537,537.5369999999942
8,WEAgent16,OLD_LOW_INCOME,2517,2517.0,0,0.0
8,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
8,WEAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
8,WEAgent15,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.8020000000292
8,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
8,WEAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
8,WEAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
8,WEAgent10,MALE,991,991.0,534,534.5339999999943
8,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
8,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
8,WEAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
8,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
8,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
8,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
8,SIAgent9,FEMALE,1008,1008.0,365,365.0
8,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
8,WEAgent6,LOW_INCOME,4807,4807.0,4746,4746.8420000000715
8,SIAgent7,MALE_YOUNG,1411,1411.0,8,8.0
8,WEAgent3,FEMALE_OLD,1123,1123.0,0,0.0
8,SIAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
8,WEAgent4,MALE,1982,1982.0,0,0.0
8,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
8,SIAgent6,OLD,2164,2164.0,284,284.0
8,SIAgent3,YOUNG,917,917.0,80,80.0
8,SIAgent4,OLD_HIGH_INCOME,729,729.0,91,91.0
8,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,189,189.0
8,SIAgent2,MALE_OLD,1561,1561.0,0,0.0
8,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
9,SIAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,598,598.0
9,SIAgent11,LOW_INCOME,3204,3204.0,1387,947.0
9,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
9,WEAgent18,FEMALE_YOUNG,894,894.0,0,0.0
9,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
9,WEAgent19,MALE,991,991.0,979,979.2479999999973
9,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
9,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
9,WEAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
9,WEAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
9,WEAgent12,FEMALE,3026,3026.0,1673,1674.6729999999675
9,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
9,WEAgent9,MALE_OLD,520,520.0,0,0.0
9,WEAgent10,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
9,WEAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
9,WEAgent7,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
9,WEAgent8,YOUNG,2753,2753.0,0,0.0
9,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
9,WEAgent2,MALE,2973,2973.0,0,0.0
9,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
9,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
9,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
9,WEAgent6,LOW_INCOME,1602,1602.0,1601,1601.3979999999926
9,SIAgent7,MALE_YOUNG,941,941.0,341,341.0
9,WEAgent3,FEMALE,3026,3026.0,1740,1741.739999999966
9,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
9,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
9,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
9,SIAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
9,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
9,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
9,SIAgent1,MALE_YOUNG,941,941.0,345,345.0
9,SIAgent2,MALE,991,991.0,1072,984.0
9,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
10,SIAgent10,FEMALE_HIGH_INCOME,132,132.0,36,36.0
10,SIAgent11,FEMALE_YOUNG,894,894.0,87,87.0
10,SIAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
10,WEAgent18,YOUNG_HIGH_INCOME,309,309.0,0,0.0
10,SIAgent13,MALE,2973,2973.0,1135,1135.0
