0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
10,WEAgent19,FEMALE_OLD,561,561.0,560,560.2979999999998
10,WEAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
10,WEAgent17,HIGH_INCOME,795,795.0,0,0.0
10,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
10,WEAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
10,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WEAgent13,FEMALE_HIGH_INCOME,397,397.0,0,0.0
10,WEAgent9,FEMALE_LOW_INCOME,876,876.0,0,0.0
10,WEAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
10,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
10,WEAgent7,HIGH_INCOME,397,397.0,0,0.0
10,WEAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
10,WEAgent1,YOUNG,917,917.0,0,0.0
10,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
10,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
10,SIAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,46,46.0
10,WEAgent5,YOUNG,917,917.0,0,0.0
10,WEAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
10,SIAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
10,WEAgent3,OLD,3246,3246.0,3206,3206.234999999996
10,SIAgent8,FEMALE,1008,1008.0,643,643.0
10,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
10,SIAgent5,OLD,3246,3246.0,546,546.0
10,SIAgent6,MALE,1982,1982.0,1091,1091.0
10,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,158,158.0
10,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,54,54.0
10,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,43,43.0
10,SIAgent2,FEMALE,1008,1008.0,637,637.0
10,SIAgent0,MALE_OLD_LOW_INCOME,359,359.0,6,6.0
11,SIAgent10,MALE_OLD,520,520.0,0,0.0
11,SIAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
11,SIAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,131,131.0
11,WEAgent18,HIGH_INCOME,1192,1192.0,0,0.0
11,SIAgent13,YOUNG,1835,1835.0,413,413.0
11,WEAgent19,LOW_INCOME,3204,3204.0,3180,3180.0
11,WEAgent16,YOUNG_LOW_INCOME,763,763.0,0,0.0
11,WEAgent17,OLD_HIGH_INCOME,729,729.0,0,0.0
11,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
11,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
11,WEAgent12,FEMALE_LOW_INCOME,2628,2628.0,2564,2564.6479999999974
11,WEAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
11,WEAgent9,YOUNG,1835,1835.0,0,0.0
11,WEAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
11,WEAgent11,YOUNG,1835,1835.0,0,0.0
11,WEAgent7,FEMALE,2017,2017.0,0,0.0
11,WEAgent8,OLD,2164,2164.0,1504,1505.5039999999715
11,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent2,HIGH_INCOME,1192,1192.0,0,0.0
11,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
11,SIAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
11,WEAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
11,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
11,SIAgent7,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
11,SIAgent8,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent4,OLD,2164,2164.0,1527,1528.526999999971
11,SIAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
11,SIAgent6,FEMALE_OLD,1123,1123.0,0,0.0
11,SIAgent3,YOUNG,917,917.0,418,418.0
11,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
11,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
11,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,77,77.0
11,SIAgent0,MALE_HIGH_INCOME,530,530.0,186,186.0
12,SIAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,122,122.0
12,SIAgent11,YOUNG_LOW_INCOME,2289,2289.0,513,513.0
12,SIAgent12,HIGH_INCOME,795,795.0,24,24.0
12,WEAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
12,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,1,1.0
12,WEAgent19,FEMALE,1008,1008.0,0,0.0
12,WEAgent16,YOUNG,1835,1835.0,0,0.0
12,WEAgent17,MALE_LOW_INCOME,2178,2178.0,0,0.0
12,WEAgent14,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
12,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
12,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
12,WEAgent13,YOUNG,1835,1835.0,0,0.0
12,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
12,WEAgent10,OLD,1082,1082.0,0,0.0
12,WEAgent11,OLD,2164,2164.0,2163,2163.948999999981
12,WEAgent7,HIGH_INCOME,397,397.0,397,397.0
12,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
12,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
12,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
12,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
12,SIAgent9,MALE,1982,1982.0,620,620.0
12,WEAgent5,FEMALE,2017,2017.0,2015,2015.95299999998
12,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
12,SIAgent7,MALE_LOW_INCOME,1452,1452.0,640,640.0
12,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
12,SIAgent8,YOUNG,2753,2753.0,496,496.0
12,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
12,SIAgent5,YOUNG_LOW_INCOME,2289,2289.0,472,472.0
12,SIAgent6,YOUNG_LOW_INCOME,1526,1526.0,506,506.0
12,SIAgent3,OLD,2164,2164.0,456,456.0
12,SIAgent4,OLD,1082,1082.0,465,465.0
12,SIAgent1,FEMALE_OLD,561,561.0,120,120.0
12,SIAgent2,HIGH_INCOME,795,795.0,21,21.0
12,SIAgent0,LOW_INCOME,4807,4807.0,969,969.0
13,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,1,1.0
13,SIAgent11,FEMALE_OLD,1684,1684.0,316,316.0
13,SIAgent12,MALE_LOW_INCOME,1452,1452.0,522,522.0
13,WEAgent18,YOUNG,917,917.0,0,0.0
13,SIAgent13,LOW_INCOME,1602,1602.0,1026,1026.0
13,WEAgent19,FEMALE_HIGH_INCOME,265,265.0,0,0.0
13,WEAgent16,MALE_OLD,1561,1561.0,0,0.0
13,WEAgent17,MALE_HIGH_INCOME,795,795.0,0,0.0
13,WEAgent14,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
13,WEAgent15,MALE,2973,2973.0,2909,2909.0
13,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
13,WEAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
13,WEAgent9,LOW_INCOME,1602,1602.0,0,0.0
13,WEAgent10,FEMALE,2017,2017.0,2006,2006.0
13,WEAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
13,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
13,WEAgent8,FEMALE_YOUNG,447,447.0,0,0.0
13,WEAgent1,OLD,2164,2164.0,0,0.0
13,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
13,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
13,SIAgent9,FEMALE_YOUNG,1341,1341.0,143,143.0
13,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
13,WEAgent6,MALE_YOUNG,470,470.0,470,470.0
13,SIAgent7,FEMALE_OLD,1684,1684.0,348,348.0
13,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
13,SIAgent8,FEMALE_OLD,1123,1123.0,329,329.0
13,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
13,SIAgent5,OLD_LOW_INCOME,2517,2517.0,333,333.0
13,SIAgent6,MALE_OLD,1041,1041.0,27,27.0
13,SIAgent3,FEMALE,1008,1008.0,522,522.0
13,SIAgent4,OLD,2164,2164.0,400,400.0
13,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,21,21.0
13,SIAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
13,SIAgent0,YOUNG,1835,1835.0,627,627.0
14,SIAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
14,SIAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
14,SIAgent12,LOW_INCOME,4807,4807.0,1313,1313.0
14,WEAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
14,SIAgent13,MALE_LOW_INCOME,2178,2178.0,666,666.0
14,WEAgent19,OLD,3246,3246.0,3225,3225.0
14,WEAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
14,WEAgent17,MALE_LOW_INCOME,1452,1452.0,0,0.0
14,WEAgent14,MALE,2973,2973.0,0,0.0
14,WEAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
14,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
14,WEAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
14,WEAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
14,WEAgent10,FEMALE_OLD,561,561.0,0,0.0
14,WEAgent11,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
14,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
14,WEAgent8,FEMALE_OLD,1684,1684.0,0,0.0
14,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
14,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
14,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
14,SIAgent9,YOUNG,917,917.0,917,917.0
14,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
14,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
14,SIAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,256,256.0
14,WEAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
14,SIAgent8,OLD_LOW_INCOME,839,839.0,359,359.0
14,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
14,SIAgent5,MALE_LOW_INCOME,1452,1452.0,630,630.0
14,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,239,239.0
14,SIAgent3,OLD,2164,2164.0,360,360.0
14,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,105,105.0
14,SIAgent1,MALE_OLD,1561,1561.0,257,257.0
14,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,5,5.0
14,SIAgent0,YOUNG,2753,2753.0,1169,1169.0
15,SIAgent10,FEMALE_YOUNG,894,894.0,648,648.0
15,SIAgent11,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
15,SIAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,6,6.0
15,WEAgent18,YOUNG_HIGH_INCOME,463,463.0,0,0.0
15,SIAgent13,MALE_HIGH_INCOME,265,265.0,2,2.0
15,WEAgent19,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
15,WEAgent16,FEMALE_YOUNG,894,894.0,894,894.0
15,WEAgent17,HIGH_INCOME,397,397.0,0,0.0
15,WEAgent14,OLD_LOW_INCOME,839,839.0,0,0.0
15,WEAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,WEAgent13,LOW_INCOME,1602,1602.0,1568,1569.1189999999806
15,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
15,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
15,WEAgent11,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
15,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
15,WEAgent8,MALE_YOUNG,941,941.0,940,940.1680000000006
15,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
15,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
15,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
15,SIAgent9,MALE_LOW_INCOME,1452,1452.0,777,777.0
15,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
15,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
15,SIAgent7,FEMALE_OLD,1123,1123.0,1,1.0
15,WEAgent3,OLD,2164,2164.0,2128,2128.948999999981
15,SIAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,665,665.0
15,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
15,SIAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,2,2.0
15,SIAgent6,MALE_OLD,520,520.0,462,462.0
15,SIAgent3,HIGH_INCOME,795,795.0,6,6.0
15,SIAgent4,MALE_HIGH_INCOME,530,530.0,3,3.0
15,SIAgent1,MALE_LOW_INCOME,2178,2178.0,786,786.0
15,SIAgent2,MALE_YOUNG,470,470.0,325,325.0
15,SIAgent0,MALE,1982,1982.0,787,787.0
16,SIAgent10,MALE_HIGH_INCOME,795,795.0,177,177.0
16,SIAgent11,MALE_HIGH_INCOME,530,530.0,213,213.0
16,SIAgent12,FEMALE,1008,1008.0,467,467.0
16,WEAgent18,YOUNG,1835,1835.0,0,0.0
16,SIAgent13,HIGH_INCOME,795,795.0,207,207.0
16,WEAgent19,HIGH_INCOME,795,795.0,0,0.0
16,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
16,WEAgent17,HIGH_INCOME,397,397.0,0,0.0
16,WEAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
16,WEAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
16,WEAgent12,HIGH_INCOME,397,397.0,0,0.0
16,WEAgent13,OLD_LOW_INCOME,1678,1678.0,0,0.0
16,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
16,WEAgent10,OLD,1082,1082.0,0,0.0
16,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
16,WEAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
16,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
16,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
16,WEAgent0,FEMALE,2017,2017.0,0,0.0
16,SIAgent9,FEMALE_OLD,1684,1684.0,227,227.0
16,WEAgent5,FEMALE,3026,3026.0,2999,2999.0
16,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
16,SIAgent7,FEMALE_YOUNG,447,447.0,248,248.0
16,WEAgent3,MALE_YOUNG,470,470.0,0,0.0
16,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,71,71.0
16,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
16,SIAgent5,YOUNG_LOW_INCOME,763,763.0,763,763.0
16,SIAgent6,HIGH_INCOME,1192,1192.0,210,210.0
16,SIAgent3,MALE,991,991.0,991,991.0
16,SIAgent4,HIGH_INCOME,795,795.0,215,215.0
16,SIAgent1,MALE_YOUNG,470,470.0,470,470.0
16,SIAgent2,FEMALE,2017,2017.0,464,464.0
16,SIAgent0,LOW_INCOME,4807,4807.0,2278,1561.0
17,SIAgent10,OLD_LOW_INCOME,2517,2517.0,645,645.0
17,SIAgent11,HIGH_INCOME,1192,1192.0,166,166.0
17,SIAgent12,LOW_INCOME,3204,3204.0,1272,1272.0
17,WEAgent18,FEMALE,3026,3026.0,0,0.0
17,SIAgent13,MALE_OLD_HIGH_INCOME,484,484.0,172,172.0
17,WEAgent19,YOUNG_LOW_INCOME,763,763.0,0,0.0
17,WEAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
17,WEAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
17,WEAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
17,WEAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
17,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
17,WEAgent13,OLD_LOW_INCOME,839,839.0,0,0.0
17,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
17,WEAgent10,OLD_LOW_INCOME,2517,2517.0,0,0.0
17,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
17,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
17,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
17,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
17,WEAgent2,HIGH_INCOME,1192,1192.0,1159,1159.0
17,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
17,SIAgent9,YOUNG_LOW_INCOME,1526,1526.0,605,605.0
17,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
17,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
17,SIAgent7,LOW_INCOME,1602,1602.0,1345,1345.0
17,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
17,SIAgent8,FEMALE_OLD,1123,1123.0,405,405.0
17,WEAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
17,SIAgent5,LOW_INCOME,3204,3204.0,1300,1300.0
17,SIAgent6,YOUNG,1835,1835.0,651,651.0
17,SIAgent3,FEMALE_YOUNG,447,447.0,358,358.0
17,SIAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,231,231.0
17,SIAgent1,OLD,1082,1082.0,799,799.0
17,SIAgent2,MALE,991,991.0,714,714.0
17,SIAgent0,HIGH_INCOME,397,397.0,178,178.0
18,SIAgent10,FEMALE_LOW_INCOME,2628,2628.0,1162,1162.0
18,SIAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,453,453.0
18,SIAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
18,WEAgent18,OLD_HIGH_INCOME,729,729.0,0,0.0
18,SIAgent13,MALE_LOW_INCOME,1452,1452.0,442,442.0
18,WEAgent19,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
18,WEAgent16,FEMALE,1008,1008.0,1002,1002.0
18,WEAgent17,YOUNG,917,917.0,0,0.0
18,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
18,WEAgent15,MALE_YOUNG,1411,1411.0,0,0.0
18,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
18,WEAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
18,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
18,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
18,WEAgent11,MALE_LOW_INCOME,1452,1452.0,0,0.0
18,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
18,WEAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
18,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,SIAgent9,FEMALE,1008,1008.0,1008,1008.0
18,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
18,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
18,SIAgent7,MALE_YOUNG,470,470.0,211,211.0
18,WEAgent3,YOUNG,1835,1835.0,1843,1818.0
18,SIAgent8,YOUNG_LOW_INCOME,1526,1526.0,732,732.0
18,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
18,SIAgent5,MALE,1982,1982.0,1160,852.0
18,SIAgent6,OLD_LOW_INCOME,839,839.0,831,831.0
18,SIAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
18,SIAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
18,SIAgent1,MALE_OLD,520,520.0,520,520.0
18,SIAgent2,MALE_YOUNG,1411,1411.0,205,205.0
18,SIAgent0,MALE_LOW_INCOME,1452,1452.0,431,431.0
19,SIAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
19,SIAgent11,MALE_HIGH_INCOME,530,530.0,38,38.0
19,SIAgent12,MALE_YOUNG,1411,1411.0,1,1.0
19,WEAgent18,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,SIAgent13,FEMALE,2017,2017.0,0,0.0
19,WEAgent19,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
19,WEAgent16,MALE_YOUNG,1411,1411.0,0,0.0
19,WEAgent17,HIGH_INCOME,1192,1192.0,1192,1192.0
19,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
19,WEAgent15,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
19,WEAgent12,FEMALE,3026,3026.0,1751,1752.7509999999656
19,WEAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
19,WEAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
19,WEAgent10,FEMALE_YOUNG,447,447.0,0,0.0
19,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
19,WEAgent7,LOW_INCOME,4807,4807.0,2347,2349.34700000002
19,WEAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
19,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
19,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
19,WEAgent0,LOW_INCOME,4807,4807.0,2265,2267.2650000000035
19,SIAgent9,HIGH_INCOME,397,397.0,30,30.0
19,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
19,WEAgent6,FEMALE_OLD,561,561.0,560,560.5599999999937
19,SIAgent7,FEMALE_OLD,561,561.0,0,0.0
19,WEAgent3,MALE_OLD,520,520.0,0,0.0
19,SIAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
19,WEAgent4,FEMALE,3026,3026.0,1737,1738.736999999966
19,SIAgent5,MALE_OLD,520,520.0,39,39.0
19,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
19,SIAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
19,SIAgent4,FEMALE,3026,3026.0,0,0.0
19,SIAgent1,HIGH_INCOME,1192,1192.0,39,39.0
19,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
19,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,1,1.0
20,SIAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
20,SIAgent11,FEMALE_LOW_INCOME,2628,2628.0,172,172.0
20,SIAgent12,OLD_LOW_INCOME,2517,2517.0,513,513.0
20,WEAgent18,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
20,SIAgent13,LOW_INCOME,4807,4807.0,1109,1109.0
20,WEAgent19,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
20,WEAgent16,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
20,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
