0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
20,WEAgent14,HIGH_INCOME,397,397.0,375,375.14000000000044
20,WEAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.13200000000026
20,WEAgent12,MALE,1982,1982.0,0,0.0
20,WEAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
20,WEAgent9,MALE_OLD,520,520.0,0,0.0
20,WEAgent10,OLD_LOW_INCOME,2517,2517.0,0,0.0
20,WEAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7469999999893
20,WEAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
20,WEAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
20,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
20,WEAgent2,HIGH_INCOME,795,795.0,0,0.0
20,WEAgent0,HIGH_INCOME,795,795.0,0,0.0
20,SIAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,62,62.0
20,WEAgent5,HIGH_INCOME,1192,1192.0,0,0.0
20,WEAgent6,OLD,1082,1082.0,0,0.0
20,SIAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,100,100.0
20,WEAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
20,SIAgent8,YOUNG_LOW_INCOME,2289,2289.0,613,613.0
20,WEAgent4,OLD,3246,3246.0,3228,3228.0
20,SIAgent5,FEMALE_OLD,561,561.0,57,57.0
20,SIAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,47,47.0
20,SIAgent3,FEMALE_OLD,1684,1684.0,53,53.0
20,SIAgent4,MALE,1982,1982.0,948,938.0
20,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
20,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
20,SIAgent0,MALE_LOW_INCOME,1452,1452.0,936,936.0
21,SIAgent10,MALE_OLD_LOW_INCOME,359,359.0,355,355.0
21,SIAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,166,166.0
21,SIAgent12,FEMALE_LOW_INCOME,1752,1752.0,327,327.0
21,WEAgent18,OLD_HIGH_INCOME,486,486.0,0,0.0
21,SIAgent13,MALE,1982,1982.0,1172,1172.0
21,WEAgent19,MALE_LOW_INCOME,2178,2178.0,0,0.0
21,WEAgent16,MALE_HIGH_INCOME,265,265.0,0,0.0
21,WEAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
21,WEAgent14,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
21,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
21,WEAgent12,MALE,991,991.0,0,0.0
21,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
21,WEAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
21,WEAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
21,WEAgent11,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.464999999991
21,WEAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
21,WEAgent8,YOUNG,1835,1835.0,1814,1814.4809999999927
21,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
21,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
21,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
21,SIAgent9,MALE_OLD,1041,1041.0,520,520.0
21,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
21,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
21,SIAgent7,FEMALE,1008,1008.0,463,463.0
21,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
21,SIAgent8,MALE_HIGH_INCOME,530,530.0,165,165.0
21,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
21,SIAgent5,OLD,3246,3246.0,868,868.0
21,SIAgent6,MALE_HIGH_INCOME,530,530.0,138,138.0
21,SIAgent3,FEMALE_OLD,561,561.0,332,332.0
21,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,187,187.0
21,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,878,878.0
21,SIAgent2,MALE_OLD_HIGH_INCOME,161,161.0,138,138.0
21,SIAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
22,SIAgent10,FEMALE_YOUNG,447,447.0,95,95.0
22,SIAgent11,LOW_INCOME,1602,1602.0,89,89.0
22,SIAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
22,WEAgent18,YOUNG_HIGH_INCOME,463,463.0,0,0.0
22,SIAgent13,YOUNG_HIGH_INCOME,463,463.0,134,134.0
22,WEAgent19,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
22,WEAgent16,FEMALE,3026,3026.0,0,0.0
22,WEAgent17,LOW_INCOME,4807,4807.0,4778,4778.332999999993
22,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
22,WEAgent15,FEMALE,1008,1008.0,974,974.7519999999886
22,WEAgent12,FEMALE,2017,2017.0,0,0.0
22,WEAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
22,WEAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
22,WEAgent10,FEMALE_YOUNG,894,894.0,0,0.0
22,WEAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
22,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
22,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
22,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
22,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
22,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
22,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,103,103.0
22,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
22,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
22,SIAgent7,FEMALE_LOW_INCOME,1752,1752.0,102,102.0
22,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
22,SIAgent8,YOUNG,917,917.0,207,207.0
22,WEAgent4,OLD,3246,3246.0,3245,3245.4029999999943
22,SIAgent5,MALE_OLD_HIGH_INCOME,484,484.0,1,1.0
22,SIAgent6,HIGH_INCOME,1192,1192.0,137,137.0
22,SIAgent3,OLD_HIGH_INCOME,486,486.0,3,3.0
22,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
22,SIAgent1,MALE,991,991.0,126,126.0
22,SIAgent2,OLD_HIGH_INCOME,729,729.0,6,6.0
22,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
23,SIAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,122,122.0
23,SIAgent11,HIGH_INCOME,1192,1192.0,679,679.0
23,SIAgent12,FEMALE,3026,3026.0,519,519.0
23,WEAgent18,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
23,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
23,WEAgent19,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
23,WEAgent16,LOW_INCOME,4807,4807.0,2818,2820.818000000116
23,WEAgent17,FEMALE_OLD,1684,1684.0,0,0.0
23,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
23,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
23,WEAgent12,HIGH_INCOME,397,397.0,0,0.0
23,WEAgent13,YOUNG,1835,1835.0,0,0.0
23,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
23,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
23,WEAgent11,OLD_HIGH_INCOME,729,729.0,0,0.0
23,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
23,WEAgent8,MALE_OLD,1041,1041.0,0,0.0
23,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
23,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
23,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
23,SIAgent9,FEMALE,3026,3026.0,540,540.0
23,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
23,WEAgent6,MALE,991,991.0,0,0.0
23,SIAgent7,YOUNG_HIGH_INCOME,463,463.0,166,166.0
23,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
23,SIAgent8,MALE,991,991.0,566,566.0
23,WEAgent4,LOW_INCOME,4807,4807.0,2828,2830.828000000118
23,SIAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
23,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,415,415.0
23,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
23,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,399,399.0
23,SIAgent1,FEMALE_OLD,1684,1684.0,461,461.0
23,SIAgent2,FEMALE_OLD,561,561.0,436,436.0
23,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
24,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,36,36.0
24,SIAgent11,LOW_INCOME,1602,1602.0,1328,1328.0
24,SIAgent12,YOUNG_HIGH_INCOME,463,463.0,156,156.0
24,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
24,SIAgent13,MALE_OLD_HIGH_INCOME,161,161.0,1,1.0
24,WEAgent19,MALE_LOW_INCOME,726,726.0,0,0.0
24,WEAgent16,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
24,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
24,WEAgent14,YOUNG,2753,2753.0,0,0.0
24,WEAgent15,HIGH_INCOME,397,397.0,0,0.0
24,WEAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
24,WEAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
24,WEAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
24,WEAgent10,OLD,1082,1082.0,0,0.0
24,WEAgent11,MALE_HIGH_INCOME,265,265.0,0,0.0
24,WEAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
24,WEAgent8,FEMALE_OLD,1684,1684.0,0,0.0
24,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
24,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
24,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
24,SIAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,127,127.0
24,WEAgent5,OLD,2164,2164.0,2147,2147.4409999999925
24,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
24,SIAgent7,YOUNG,1835,1835.0,885,885.0
24,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
24,SIAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
24,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
24,SIAgent5,YOUNG_HIGH_INCOME,309,309.0,138,138.0
24,SIAgent6,LOW_INCOME,3204,3204.0,1374,1374.0
24,SIAgent3,LOW_INCOME,3204,3204.0,1358,1358.0
24,SIAgent4,FEMALE_YOUNG,447,447.0,447,447.0
24,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,1,1.0
24,SIAgent2,HIGH_INCOME,397,397.0,139,139.0
24,SIAgent0,MALE,1982,1982.0,905,905.0
25,SIAgent10,OLD,3246,3246.0,119,119.0
25,SIAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
25,SIAgent12,YOUNG,1835,1835.0,276,276.0
25,WEAgent18,LOW_INCOME,4807,4807.0,4782,4782.0
25,SIAgent13,FEMALE_LOW_INCOME,876,876.0,221,221.0
25,WEAgent19,MALE_YOUNG,470,470.0,0,0.0
25,WEAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
25,WEAgent17,MALE_HIGH_INCOME,265,265.0,0,0.0
25,WEAgent14,FEMALE_YOUNG,447,447.0,0,0.0
25,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
25,WEAgent12,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
25,WEAgent13,YOUNG,1835,1835.0,0,0.0
25,WEAgent9,OLD,3246,3246.0,3231,3231.0
25,WEAgent10,OLD_LOW_INCOME,2517,2517.0,0,0.0
25,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
25,WEAgent7,MALE_YOUNG,470,470.0,0,0.0
25,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
25,WEAgent1,LOW_INCOME,1602,1602.0,0,0.0
25,WEAgent2,YOUNG,2753,2753.0,0,0.0
25,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
25,SIAgent9,FEMALE_HIGH_INCOME,132,132.0,41,41.0
25,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
25,WEAgent6,FEMALE,3026,3026.0,0,0.0
25,SIAgent7,FEMALE_LOW_INCOME,1752,1752.0,201,201.0
25,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
25,SIAgent8,HIGH_INCOME,397,397.0,173,173.0
25,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
25,SIAgent5,MALE_OLD_HIGH_INCOME,484,484.0,5,5.0
25,SIAgent6,YOUNG,917,917.0,293,293.0
25,SIAgent3,FEMALE_YOUNG,447,447.0,127,127.0
25,SIAgent4,YOUNG,917,917.0,308,308.0
25,SIAgent1,OLD_LOW_INCOME,2517,2517.0,100,100.0
25,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,116,116.0
25,SIAgent0,MALE_LOW_INCOME,726,726.0,7,7.0
26,SIAgent10,FEMALE_LOW_INCOME,1752,1752.0,292,292.0
26,SIAgent11,FEMALE_OLD,561,561.0,0,0.0
26,SIAgent12,YOUNG_HIGH_INCOME,154,154.0,154,154.0
26,WEAgent18,MALE_HIGH_INCOME,530,530.0,0,0.0
26,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,15,15.0
26,WEAgent19,FEMALE_OLD,1684,1684.0,0,0.0
26,WEAgent16,FEMALE_YOUNG,1341,1341.0,0,0.0
26,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
26,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
26,WEAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
26,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,463,463.0
26,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
26,WEAgent10,OLD,3246,3246.0,3165,3165.2349999999965
26,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
26,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
26,WEAgent8,OLD,2164,2164.0,2140,2140.2110000000007
26,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
26,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
26,WEAgent0,HIGH_INCOME,397,397.0,0,0.0
26,SIAgent9,FEMALE_YOUNG,447,447.0,287,287.0
26,WEAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
26,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
26,SIAgent7,FEMALE_OLD,1123,1123.0,0,0.0
26,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
26,SIAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,160,136.0
26,WEAgent4,FEMALE_YOUNG,447,447.0,447,447.0
26,SIAgent5,FEMALE_LOW_INCOME,1752,1752.0,294,294.0
26,SIAgent6,MALE_OLD_HIGH_INCOME,161,161.0,27,27.0
26,SIAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
26,SIAgent4,FEMALE_YOUNG,894,894.0,342,342.0
26,SIAgent1,MALE_OLD,1561,1561.0,18,18.0
26,SIAgent2,MALE_LOW_INCOME,2178,2178.0,946,946.0
26,SIAgent0,LOW_INCOME,3204,3204.0,1250,1250.0
27,SIAgent10,MALE_YOUNG,941,941.0,80,80.0
27,SIAgent11,MALE_HIGH_INCOME,795,795.0,194,194.0
27,SIAgent12,OLD_LOW_INCOME,1678,1678.0,1948,1177.0
27,WEAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
27,SIAgent13,FEMALE_LOW_INCOME,876,876.0,876,876.0
27,WEAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
27,WEAgent16,OLD_LOW_INCOME,839,839.0,0,0.0
27,WEAgent17,FEMALE_YOUNG,447,447.0,446,446.44599999999633
27,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
27,WEAgent15,MALE_YOUNG_LOW_INCOME,1101,1101.0,1089,1089.7039999999902
27,WEAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
27,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
27,WEAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
27,WEAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
27,WEAgent11,HIGH_INCOME,795,795.0,0,0.0
27,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
27,WEAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
27,WEAgent1,FEMALE_YOUNG,1341,1341.0,1778,1182.436999999995
27,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
27,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
27,SIAgent9,MALE_HIGH_INCOME,265,265.0,214,214.0
27,WEAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
27,WEAgent6,MALE,991,991.0,0,0.0
27,SIAgent7,MALE_LOW_INCOME,726,726.0,347,347.0
27,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
27,SIAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,387,0.0
27,WEAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
27,SIAgent5,MALE,2973,2973.0,566,566.0
27,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,338,338.0
27,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,145,145.0
27,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,75,75.0
27,SIAgent1,MALE_HIGH_INCOME,795,795.0,190,190.0
27,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,2,2.0
27,SIAgent0,MALE,991,991.0,592,592.0
28,SIAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,63,63.0
28,SIAgent11,OLD_LOW_INCOME,1678,1678.0,516,516.0
28,SIAgent12,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
28,WEAgent18,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
28,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
28,WEAgent19,OLD_LOW_INCOME,2517,2517.0,0,0.0
28,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
28,WEAgent17,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
28,WEAgent14,FEMALE_HIGH_INCOME,397,397.0,0,0.0
28,WEAgent15,MALE,1982,1982.0,0,0.0
28,WEAgent12,YOUNG_HIGH_INCOME,154,154.0,0,0.0
28,WEAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
28,WEAgent9,MALE_YOUNG,1411,1411.0,0,0.0
28,WEAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
28,WEAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
28,WEAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
28,WEAgent8,MALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
28,WEAgent2,OLD,3246,3246.0,3235,3235.0
28,WEAgent0,YOUNG,1835,1835.0,0,0.0
28,SIAgent9,OLD,2164,2164.0,489,489.0
28,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
28,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
28,SIAgent7,HIGH_INCOME,397,397.0,570,53.0
28,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
28,SIAgent8,FEMALE,1008,1008.0,595,595.0
28,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
28,SIAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
28,SIAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,SIAgent3,FEMALE,3026,3026.0,621,621.0
28,SIAgent4,FEMALE,1008,1008.0,633,633.0
28,SIAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
28,SIAgent2,LOW_INCOME,4807,4807.0,2856,1002.0
28,SIAgent0,MALE_OLD,1041,1041.0,422,422.0
29,SIAgent10,MALE_OLD_HIGH_INCOME,323,323.0,208,208.0
29,SIAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
29,SIAgent12,MALE_OLD,1041,1041.0,217,217.0
29,WEAgent18,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
29,SIAgent13,OLD_LOW_INCOME,1678,1678.0,470,470.0
29,WEAgent19,FEMALE_HIGH_INCOME,132,132.0,0,0.0
29,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,0,0.0
29,WEAgent17,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
29,WEAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,148,148.14800000000034
29,WEAgent15,LOW_INCOME,3204,3204.0,3204,3204.0
29,WEAgent12,MALE_LOW_INCOME,1452,1452.0,0,0.0
29,WEAgent13,FEMALE_OLD,1684,1684.0,0,0.0
29,WEAgent9,MALE_OLD,520,520.0,0,0.0
29,WEAgent10,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
29,WEAgent11,YOUNG_HIGH_INCOME,463,463.0,247,247.2470000000008
29,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
29,WEAgent8,YOUNG,2753,2753.0,0,0.0
29,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,292,292.292
29,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
29,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
29,SIAgent9,OLD_LOW_INCOME,1678,1678.0,461,461.0
29,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
29,WEAgent6,HIGH_INCOME,397,397.0,0,0.0
29,SIAgent7,MALE_YOUNG,941,941.0,86,86.0
29,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
29,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
29,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,148,148.14800000000034
29,SIAgent5,MALE_LOW_INCOME,2178,2178.0,106,106.0
29,SIAgent6,HIGH_INCOME,397,397.0,335,335.0
29,SIAgent3,FEMALE_YOUNG,894,894.0,794,794.0
29,SIAgent4,FEMALE_OLD,1684,1684.0,632,632.0
29,SIAgent1,OLD,2164,2164.0,797,797.0
29,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,101,101.0
29,SIAgent0,LOW_INCOME,3204,3204.0,1358,1358.0
30,SIAgent10,FEMALE_YOUNG,1341,1341.0,63,63.0
30,SIAgent11,YOUNG_HIGH_INCOME,309,309.0,167,167.0
30,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
30,WEAgent18,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
30,SIAgent13,OLD_HIGH_INCOME,486,486.0,361,361.0
30,WEAgent19,MALE_YOUNG,1411,1411.0,0,0.0
