0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
30,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,153,153.077
30,WEAgent17,LOW_INCOME,1602,1602.0,0,0.0
30,WEAgent14,YOUNG,2753,2753.0,0,0.0
30,WEAgent15,LOW_INCOME,4807,4807.0,4744,4744.796000000069
30,WEAgent12,FEMALE,3026,3026.0,0,0.0
30,WEAgent13,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
30,WEAgent9,OLD_LOW_INCOME,1678,1678.0,0,0.0
30,WEAgent10,OLD,2164,2164.0,0,0.0
30,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
30,WEAgent7,LOW_INCOME,3204,3204.0,3203,3203.8040000000246
30,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
30,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
30,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
30,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
30,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
30,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
30,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
30,SIAgent7,OLD,1082,1082.0,361,361.0
30,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
30,SIAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,4,4.0
30,WEAgent4,FEMALE,3026,3026.0,0,0.0
30,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,154,154.0
30,SIAgent6,FEMALE_OLD,1123,1123.0,70,70.0
30,SIAgent3,OLD_LOW_INCOME,2517,2517.0,1,1.0
30,SIAgent4,OLD,2164,2164.0,331,331.0
30,SIAgent1,MALE_YOUNG,941,941.0,100,100.0
30,SIAgent2,FEMALE,1008,1008.0,169,169.0
30,SIAgent0,MALE_LOW_INCOME,2178,2178.0,17,17.0
31,SIAgent10,YOUNG,917,917.0,917,917.0
31,SIAgent11,FEMALE_OLD,561,561.0,272,272.0
31,SIAgent12,OLD,1082,1082.0,833,833.0
31,WEAgent18,MALE_YOUNG,1411,1411.0,0,0.0
31,SIAgent13,YOUNG_LOW_INCOME,1526,1526.0,812,812.0
31,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
31,WEAgent16,MALE_LOW_INCOME,1452,1452.0,0,0.0
31,WEAgent17,FEMALE_OLD,1684,1684.0,1645,1645.0
31,WEAgent14,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
31,WEAgent15,FEMALE_YOUNG,894,894.0,0,0.0
31,WEAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,WEAgent13,YOUNG_HIGH_INCOME,154,154.0,142,142.0990000000001
31,WEAgent9,MALE_YOUNG,470,470.0,0,0.0
31,WEAgent10,MALE_OLD,1041,1041.0,0,0.0
31,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
31,WEAgent7,MALE_YOUNG,470,470.0,0,0.0
31,WEAgent8,MALE_LOW_INCOME,1452,1452.0,0,0.0
31,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
31,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
31,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
31,SIAgent9,OLD_LOW_INCOME,839,839.0,676,676.0
31,WEAgent5,HIGH_INCOME,397,397.0,0,0.0
31,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
31,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
31,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,SIAgent8,YOUNG_LOW_INCOME,2289,2289.0,764,764.0
31,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
31,SIAgent5,MALE_OLD_HIGH_INCOME,161,161.0,156,156.0
31,SIAgent6,MALE,1982,1982.0,1057,1057.0
31,SIAgent3,YOUNG_LOW_INCOME,2289,2289.0,784,784.0
31,SIAgent4,FEMALE_OLD,1684,1684.0,295,295.0
31,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
31,SIAgent2,MALE,2973,2973.0,1026,1026.0
31,SIAgent0,MALE_OLD,520,520.0,520,520.0
32,SIAgent10,OLD_HIGH_INCOME,486,486.0,6,6.0
32,SIAgent11,MALE_OLD,1561,1561.0,0,0.0
32,SIAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
32,WEAgent18,OLD_LOW_INCOME,2517,2517.0,1598,1599.5979999999693
32,SIAgent13,MALE,991,991.0,0,0.0
32,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
32,WEAgent16,OLD_HIGH_INCOME,486,486.0,0,0.0
32,WEAgent17,YOUNG,2753,2753.0,1442,1443.436999999973
32,WEAgent14,OLD_LOW_INCOME,1678,1678.0,0,0.0
32,WEAgent15,MALE_HIGH_INCOME,795,795.0,0,0.0
32,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
32,WEAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
32,WEAgent9,MALE_YOUNG,1411,1411.0,0,0.0
32,WEAgent10,MALE_YOUNG,941,941.0,0,0.0
32,WEAgent11,YOUNG_HIGH_INCOME,309,309.0,0,0.0
32,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
32,WEAgent8,OLD_LOW_INCOME,2517,2517.0,1605,1606.604999999969
32,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
32,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
32,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
32,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
32,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
32,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
32,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,3,3.0
32,WEAgent3,OLD,2164,2164.0,2137,2137.761999999985
32,SIAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
32,WEAgent4,YOUNG,2753,2753.0,1481,1482.480999999972
32,SIAgent5,OLD,2164,2164.0,2,2.0
32,SIAgent6,HIGH_INCOME,397,397.0,4,4.0
32,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,6,6.0
32,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
32,SIAgent1,LOW_INCOME,1602,1602.0,1716,0.0
32,SIAgent2,MALE,1982,1982.0,0,0.0
32,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
33,SIAgent10,FEMALE_HIGH_INCOME,132,132.0,71,71.0
33,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,119,119.0
33,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,1,1.0
33,WEAgent18,OLD_LOW_INCOME,2517,2517.0,0,0.0
33,SIAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,3,3.0
33,WEAgent19,YOUNG,1835,1835.0,1835,1835.0
33,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
33,WEAgent17,MALE_HIGH_INCOME,265,265.0,0,0.0
33,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
33,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
33,WEAgent12,FEMALE,1008,1008.0,0,0.0
33,WEAgent13,OLD_HIGH_INCOME,486,486.0,0,0.0
33,WEAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
33,WEAgent10,MALE_OLD,520,520.0,0,0.0
33,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
33,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
33,WEAgent8,OLD,1082,1082.0,0,0.0
33,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
33,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1439,1439.621999999992
33,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
33,SIAgent9,FEMALE_HIGH_INCOME,265,265.0,90,90.0
33,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
33,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
33,SIAgent7,MALE_OLD,1561,1561.0,639,639.0
33,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
33,SIAgent8,OLD_HIGH_INCOME,729,729.0,215,215.0
33,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,2572,648.6479999999916
33,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,2,2.0
33,SIAgent6,MALE_OLD,1041,1041.0,598,598.0
33,SIAgent3,FEMALE_OLD,561,561.0,181,181.0
33,SIAgent4,OLD_HIGH_INCOME,486,486.0,238,238.0
33,SIAgent1,MALE_YOUNG,941,941.0,396,396.0
33,SIAgent2,OLD,3246,3246.0,792,792.0
33,SIAgent0,MALE_LOW_INCOME,2178,2178.0,809,809.0
34,SIAgent10,FEMALE,2017,2017.0,545,545.0
34,SIAgent11,YOUNG,1835,1835.0,111,111.0
34,SIAgent12,YOUNG_LOW_INCOME,2289,2289.0,101,101.0
34,WEAgent18,LOW_INCOME,3204,3204.0,3252,1410.0
34,SIAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
34,WEAgent19,OLD_LOW_INCOME,2517,2517.0,0,0.0
34,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
34,WEAgent17,FEMALE,3026,3026.0,3005,3005.0
34,WEAgent14,YOUNG,917,917.0,0,0.0
34,WEAgent15,MALE_YOUNG,941,941.0,0,0.0
34,WEAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
34,WEAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
34,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
34,WEAgent10,FEMALE_HIGH_INCOME,265,265.0,0,0.0
34,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
34,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
34,WEAgent8,HIGH_INCOME,1192,1192.0,1171,1171.0
34,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
34,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,SIAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,4,4.0
34,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
34,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
34,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,514,514.0
34,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
34,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,42,42.0
34,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
34,SIAgent5,HIGH_INCOME,397,397.0,40,40.0
34,SIAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,472,472.0
34,SIAgent3,YOUNG,1835,1835.0,100,100.0
34,SIAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
34,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,478,478.0
34,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,47,47.0
34,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,118,118.0
35,SIAgent10,HIGH_INCOME,397,397.0,5,5.0
35,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,1,1.0
35,SIAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,187,187.0
35,WEAgent18,OLD,1082,1082.0,1081,1081.2570000000007
35,SIAgent13,FEMALE_YOUNG,894,894.0,399,399.0
35,WEAgent19,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
35,WEAgent16,FEMALE_YOUNG,1341,1341.0,0,0.0
35,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
35,WEAgent14,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
35,WEAgent15,OLD_LOW_INCOME,839,839.0,0,0.0
35,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
35,WEAgent13,HIGH_INCOME,1192,1192.0,0,0.0
35,WEAgent9,HIGH_INCOME,1192,1192.0,0,0.0
35,WEAgent10,OLD,3246,3246.0,3164,3164.234999999996
35,WEAgent11,FEMALE_YOUNG,447,447.0,0,0.0
35,WEAgent7,YOUNG,2753,2753.0,2713,2713.0
35,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
35,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
35,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
35,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
35,SIAgent9,OLD,1082,1082.0,187,187.0
35,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
35,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
35,SIAgent7,HIGH_INCOME,397,397.0,2,2.0
35,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
35,SIAgent8,FEMALE,1008,1008.0,560,560.0
35,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
35,SIAgent5,MALE_YOUNG,470,470.0,0,0.0
35,SIAgent6,MALE_OLD,1041,1041.0,0,0.0
35,SIAgent3,MALE_YOUNG,470,470.0,0,0.0
35,SIAgent4,FEMALE_LOW_INCOME,2628,2628.0,551,551.0
35,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,187,187.0
35,SIAgent2,FEMALE_LOW_INCOME,876,876.0,581,581.0
35,SIAgent0,FEMALE_YOUNG,894,894.0,382,382.0
36,SIAgent10,FEMALE_YOUNG,1341,1341.0,338,338.0
36,SIAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,294,294.0
36,SIAgent12,MALE,991,991.0,256,228.0
36,WEAgent18,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
36,SIAgent13,MALE_YOUNG,1411,1411.0,216,216.0
36,WEAgent19,MALE_HIGH_INCOME,265,265.0,0,0.0
36,WEAgent16,OLD,3246,3246.0,3245,3245.234999999996
36,WEAgent17,MALE,2973,2973.0,0,0.0
36,WEAgent14,HIGH_INCOME,795,795.0,0,0.0
36,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,0,0.0
36,WEAgent12,FEMALE_HIGH_INCOME,132,132.0,0,0.0
36,WEAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
36,WEAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
36,WEAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
36,WEAgent11,OLD,1082,1082.0,0,0.0
36,WEAgent7,OLD,2164,2164.0,2163,2163.232000000001
36,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
36,WEAgent1,YOUNG,1835,1835.0,1835,1835.0
36,WEAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
36,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
36,SIAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,286,286.0
36,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
36,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
36,SIAgent7,FEMALE,1008,1008.0,391,391.0
36,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
36,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,7,7.0
36,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
36,SIAgent5,HIGH_INCOME,795,795.0,20,20.0
36,SIAgent6,FEMALE_LOW_INCOME,1752,1752.0,346,346.0
36,SIAgent3,MALE_HIGH_INCOME,265,265.0,7,7.0
36,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,2,2.0
36,SIAgent1,YOUNG,917,917.0,574,574.0
36,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,11,11.0
36,SIAgent0,MALE_HIGH_INCOME,795,795.0,9,9.0
37,SIAgent10,HIGH_INCOME,795,795.0,305,305.0
37,SIAgent11,OLD_HIGH_INCOME,243,243.0,232,232.0
37,SIAgent12,YOUNG_LOW_INCOME,1526,1526.0,748,748.0
37,WEAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
37,SIAgent13,FEMALE,3026,3026.0,1297,1297.0
37,WEAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
37,WEAgent16,MALE_OLD,1561,1561.0,0,0.0
37,WEAgent17,MALE,1982,1982.0,1981,1981.7209999999852
37,WEAgent14,OLD,1082,1082.0,0,0.0
37,WEAgent15,HIGH_INCOME,795,795.0,0,0.0
37,WEAgent12,HIGH_INCOME,1192,1192.0,0,0.0
37,WEAgent13,YOUNG,1835,1835.0,0,0.0
37,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
37,WEAgent11,MALE_HIGH_INCOME,265,265.0,0,0.0
37,WEAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
37,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
37,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
37,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
37,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
37,SIAgent9,MALE_YOUNG,470,470.0,59,59.0
37,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
37,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
37,SIAgent7,OLD,2164,2164.0,1594,1138.0
37,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
37,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,91,91.0
37,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
37,SIAgent5,FEMALE_LOW_INCOME,1752,1752.0,1123,1123.0
37,SIAgent6,MALE_HIGH_INCOME,795,795.0,136,136.0
37,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,78,78.0
37,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,151,151.0
37,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,472,472.0
37,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
37,SIAgent0,MALE_OLD,520,520.0,520,520.0
38,SIAgent10,LOW_INCOME,3204,3204.0,525,525.0
38,SIAgent11,HIGH_INCOME,795,795.0,488,488.0
38,SIAgent12,YOUNG_HIGH_INCOME,309,309.0,0,0.0
38,WEAgent18,FEMALE_HIGH_INCOME,265,265.0,0,0.0
38,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,491,491.0
38,WEAgent19,YOUNG,917,917.0,881,881.1429999999997
38,WEAgent16,MALE_LOW_INCOME,2178,2178.0,0,0.0
38,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
38,WEAgent14,OLD_HIGH_INCOME,729,729.0,0,0.0
38,WEAgent15,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
38,WEAgent12,LOW_INCOME,3204,3204.0,0,0.0
38,WEAgent13,LOW_INCOME,3204,3204.0,0,0.0
38,WEAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
38,WEAgent10,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
38,WEAgent11,MALE,991,991.0,0,0.0
38,WEAgent7,FEMALE,3026,3026.0,0,0.0
38,WEAgent8,LOW_INCOME,4807,4807.0,4744,4744.465000000009
38,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
38,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
38,WEAgent0,FEMALE_YOUNG,447,447.0,446,446.44599999999633
38,SIAgent9,FEMALE_YOUNG,447,447.0,30,30.0
38,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
38,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
38,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
38,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
38,SIAgent8,MALE_LOW_INCOME,2178,2178.0,10,10.0
38,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
38,SIAgent5,LOW_INCOME,1602,1602.0,555,555.0
38,SIAgent6,FEMALE_YOUNG,894,894.0,34,34.0
38,SIAgent3,OLD,3246,3246.0,930,930.0
38,SIAgent4,LOW_INCOME,4807,4807.0,538,538.0
38,SIAgent1,MALE_HIGH_INCOME,530,530.0,251,251.0
38,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,34,34.0
38,SIAgent0,YOUNG,917,917.0,43,43.0
39,SIAgent10,MALE_LOW_INCOME,726,726.0,726,726.0
39,SIAgent11,MALE,1982,1982.0,1385,1225.0
39,SIAgent12,FEMALE_YOUNG,894,894.0,635,635.0
39,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
39,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,61,61.0
39,WEAgent19,YOUNG_HIGH_INCOME,154,154.0,0,0.0
39,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
39,WEAgent17,FEMALE_OLD,561,561.0,0,0.0
39,WEAgent14,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
39,WEAgent15,OLD_LOW_INCOME,2517,2517.0,0,0.0
39,WEAgent12,MALE_HIGH_INCOME,795,795.0,0,0.0
39,WEAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
39,WEAgent9,FEMALE_YOUNG,894,894.0,0,0.0
39,WEAgent10,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
39,WEAgent11,OLD,2164,2164.0,0,0.0
39,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
39,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
39,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
39,WEAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
39,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
39,SIAgent9,OLD_LOW_INCOME,1678,1678.0,935,935.0
39,WEAgent5,MALE,991,991.0,0,0.0
39,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
39,SIAgent7,MALE_LOW_INCOME,726,726.0,726,726.0
39,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
39,SIAgent8,HIGH_INCOME,795,795.0,595,595.0
39,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
39,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
39,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,71,71.0
39,SIAgent3,FEMALE,3026,3026.0,1302,1302.0
39,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,109,109.0
39,SIAgent1,OLD,3246,3246.0,1209,1209.0
39,SIAgent2,LOW_INCOME,1602,1602.0,1602,1602.0
39,SIAgent0,OLD_HIGH_INCOME,729,729.0,248,248.0
40,SIAgent10,MALE_OLD,520,520.0,0,0.0
40,SIAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,47,47.0
40,SIAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
40,WEAgent18,OLD,3246,3246.0,1709,1710.7089999999666
40,SIAgent13,OLD,1082,1082.0,1566,0.0
40,WEAgent19,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
40,WEAgent16,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
40,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
