0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
40,WEAgent14,FEMALE_LOW_INCOME,1752,1752.0,974,974.9739999999839
40,WEAgent15,MALE_YOUNG,941,941.0,0,0.0
40,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
40,WEAgent13,OLD_LOW_INCOME,839,839.0,0,0.0
40,WEAgent9,YOUNG_LOW_INCOME,2289,2289.0,2279,2279.4529999999913
40,WEAgent10,OLD,3246,3246.0,1736,1737.735999999966
40,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
40,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
40,WEAgent8,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
40,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
40,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
40,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,943,943.9419999999847
40,SIAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
40,WEAgent5,MALE,1982,1982.0,0,0.0
40,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
40,SIAgent7,MALE,1982,1982.0,43,43.0
40,WEAgent3,MALE_OLD,520,520.0,0,0.0
40,SIAgent8,HIGH_INCOME,1192,1192.0,163,163.0
40,WEAgent4,OLD_HIGH_INCOME,243,243.0,0,0.0
40,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,50,50.0
40,SIAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
40,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
40,SIAgent4,FEMALE_YOUNG,894,894.0,84,84.0
40,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,145,145.0
40,SIAgent2,MALE_HIGH_INCOME,530,530.0,55,55.0
40,SIAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
41,SIAgent10,FEMALE_OLD,561,561.0,325,325.0
41,SIAgent11,HIGH_INCOME,1192,1192.0,526,526.0
41,SIAgent12,FEMALE_YOUNG,894,894.0,0,0.0
41,WEAgent18,MALE_YOUNG,1411,1411.0,0,0.0
41,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
41,WEAgent19,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
41,WEAgent16,HIGH_INCOME,795,795.0,0,0.0
41,WEAgent17,FEMALE,2017,2017.0,1973,1973.6089999999895
41,WEAgent14,FEMALE,1008,1008.0,1007,1007.6249999999873
41,WEAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
41,WEAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
41,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
41,WEAgent9,OLD_HIGH_INCOME,243,243.0,0,0.0
41,WEAgent10,LOW_INCOME,3204,3204.0,3203,3203.3789999999935
41,WEAgent11,YOUNG,917,917.0,0,0.0
41,WEAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
41,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
41,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
41,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
41,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
41,SIAgent9,OLD_LOW_INCOME,839,839.0,278,278.0
41,WEAgent5,HIGH_INCOME,795,795.0,0,0.0
41,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
41,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,3,3.0
41,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
41,SIAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,36,36.0
41,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
41,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,283,283.0
41,SIAgent6,FEMALE_LOW_INCOME,876,876.0,297,297.0
41,SIAgent3,MALE,991,991.0,600,600.0
41,SIAgent4,FEMALE_OLD,561,561.0,321,321.0
41,SIAgent1,YOUNG,1835,1835.0,230,230.0
41,SIAgent2,OLD_LOW_INCOME,839,839.0,267,267.0
41,SIAgent0,FEMALE_OLD,561,561.0,285,285.0
42,SIAgent10,LOW_INCOME,4807,4807.0,52,52.0
42,SIAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,3,3.0
42,SIAgent12,YOUNG,917,917.0,13,13.0
42,WEAgent18,HIGH_INCOME,795,795.0,761,761.2149999999998
42,SIAgent13,FEMALE_HIGH_INCOME,265,265.0,17,17.0
42,WEAgent19,YOUNG,917,917.0,0,0.0
42,WEAgent16,MALE,2973,2973.0,0,0.0
42,WEAgent17,LOW_INCOME,3204,3204.0,3188,3188.8080000000273
42,WEAgent14,LOW_INCOME,4807,4807.0,4742,4742.777000000061
42,WEAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
42,WEAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
42,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,0,0.0
42,WEAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
42,WEAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
42,WEAgent11,MALE_OLD,1561,1561.0,0,0.0
42,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
42,WEAgent8,FEMALE_OLD,1684,1684.0,0,0.0
42,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
42,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
42,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
42,SIAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
42,WEAgent5,OLD,1082,1082.0,1047,1047.125
42,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
42,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,15,15.0
42,WEAgent3,YOUNG,1835,1835.0,0,0.0
42,SIAgent8,MALE,1982,1982.0,31,31.0
42,WEAgent4,LOW_INCOME,1602,1602.0,0,0.0
42,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
42,SIAgent6,YOUNG_HIGH_INCOME,154,154.0,10,10.0
42,SIAgent3,MALE_YOUNG,1411,1411.0,0,0.0
42,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
42,SIAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
42,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,4,4.0
42,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,15,15.0
43,SIAgent10,HIGH_INCOME,397,397.0,0,0.0
43,SIAgent11,YOUNG,1835,1835.0,77,77.0
43,SIAgent12,YOUNG_LOW_INCOME,763,763.0,61,61.0
43,WEAgent18,MALE_OLD,1561,1561.0,0,0.0
43,SIAgent13,MALE,2973,2973.0,51,51.0
43,WEAgent19,HIGH_INCOME,1192,1192.0,685,685.6849999999907
43,WEAgent16,LOW_INCOME,3204,3204.0,3196,3196.0
43,WEAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
43,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
43,WEAgent15,YOUNG_LOW_INCOME,763,763.0,0,0.0
43,WEAgent12,HIGH_INCOME,1192,1192.0,614,614.6139999999924
43,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
43,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
43,WEAgent10,MALE,2973,2973.0,0,0.0
43,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
43,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
43,WEAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
43,WEAgent1,FEMALE,3026,3026.0,1673,1674.6729999999675
43,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
43,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
43,SIAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,60,60.0
43,WEAgent5,OLD_HIGH_INCOME,486,486.0,0,0.0
43,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
43,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
43,WEAgent3,FEMALE,3026,3026.0,1754,1755.7539999999656
43,SIAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,58,58.0
43,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1611,1611.376999999998
43,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
43,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
43,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,58,58.0
43,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
43,SIAgent1,FEMALE,3026,3026.0,0,0.0
43,SIAgent2,MALE_YOUNG,470,470.0,44,44.0
43,SIAgent0,MALE_YOUNG,941,941.0,58,58.0
44,SIAgent10,MALE_HIGH_INCOME,530,530.0,613,195.0
44,SIAgent11,MALE_LOW_INCOME,726,726.0,4,4.0
44,SIAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,2,2.0
44,WEAgent18,MALE_YOUNG,1411,1411.0,0,0.0
44,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,251,251.0
44,WEAgent19,YOUNG,2753,2753.0,0,0.0
44,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
44,WEAgent17,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
44,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
44,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
44,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
44,WEAgent13,MALE_OLD,1561,1561.0,0,0.0
44,WEAgent9,MALE_YOUNG,1411,1411.0,0,0.0
44,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
44,WEAgent11,MALE_YOUNG,941,941.0,0,0.0
44,WEAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
44,WEAgent8,MALE_OLD,1041,1041.0,0,0.0
44,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
44,WEAgent2,LOW_INCOME,4807,4807.0,4790,4790.0
44,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
44,SIAgent9,FEMALE_LOW_INCOME,1752,1752.0,393,393.0
44,WEAgent5,HIGH_INCOME,397,397.0,397,397.0
44,WEAgent6,FEMALE_OLD,1684,1684.0,0,0.0
44,SIAgent7,FEMALE_LOW_INCOME,876,876.0,377,377.0
44,WEAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
44,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,55,55.0
44,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
44,SIAgent5,FEMALE_YOUNG,1341,1341.0,160,160.0
44,SIAgent6,YOUNG,1835,1835.0,337,337.0
44,SIAgent3,YOUNG,1835,1835.0,324,324.0
44,SIAgent4,FEMALE_OLD,561,561.0,465,465.0
44,SIAgent1,OLD_LOW_INCOME,1678,1678.0,258,258.0
44,SIAgent2,FEMALE,3026,3026.0,625,625.0
44,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,110,110.0
45,SIAgent10,FEMALE,1008,1008.0,0,0.0
45,SIAgent11,YOUNG_HIGH_INCOME,309,309.0,169,169.0
45,SIAgent12,MALE_OLD,1561,1561.0,0,0.0
45,WEAgent18,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
45,SIAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
45,WEAgent19,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
45,WEAgent16,FEMALE_YOUNG,894,894.0,0,0.0
45,WEAgent17,FEMALE_HIGH_INCOME,132,132.0,0,0.0
45,WEAgent14,FEMALE,1008,1008.0,0,0.0
45,WEAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
45,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
45,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
45,WEAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
45,WEAgent10,LOW_INCOME,1602,1602.0,1151,1152.1509999999798
45,WEAgent11,MALE_YOUNG,941,941.0,0,0.0
45,WEAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
45,WEAgent8,OLD,3246,3246.0,1764,1765.7639999999653
45,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
45,WEAgent2,FEMALE,3026,3026.0,2833,2833.6440000000357
45,WEAgent0,LOW_INCOME,1602,1602.0,1157,1158.104999999981
45,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
45,WEAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
45,SIAgent7,YOUNG,1835,1835.0,317,317.0
45,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
45,SIAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,177,177.0
45,WEAgent4,OLD,3246,3246.0,1724,1725.7239999999663
45,SIAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
45,SIAgent6,MALE_HIGH_INCOME,795,795.0,183,183.0
45,SIAgent3,FEMALE,3026,3026.0,0,0.0
45,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,194,194.0
45,SIAgent1,MALE_LOW_INCOME,1452,1452.0,153,153.0
45,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
45,SIAgent0,YOUNG_LOW_INCOME,763,763.0,178,178.0
46,SIAgent10,MALE_OLD_HIGH_INCOME,323,323.0,245,245.0
46,SIAgent11,OLD,1082,1082.0,365,365.0
46,SIAgent12,FEMALE_HIGH_INCOME,265,265.0,84,84.0
46,WEAgent18,YOUNG,1835,1835.0,0,0.0
46,SIAgent13,FEMALE_YOUNG,894,894.0,4,4.0
46,WEAgent19,YOUNG_LOW_INCOME,763,763.0,0,0.0
46,WEAgent16,FEMALE,3026,3026.0,0,0.0
46,WEAgent17,YOUNG_HIGH_INCOME,463,463.0,460,460.0
46,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
46,WEAgent15,MALE_HIGH_INCOME,265,265.0,0,0.0
46,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
46,WEAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
46,WEAgent9,LOW_INCOME,3204,3204.0,3154,3154.804000000031
46,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
46,WEAgent11,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
46,WEAgent7,LOW_INCOME,4807,4807.0,4804,4804.816000000073
46,WEAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
46,WEAgent1,LOW_INCOME,1602,1602.0,0,0.0
46,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
46,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
46,SIAgent9,FEMALE_LOW_INCOME,2628,2628.0,4,4.0
46,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
46,WEAgent6,FEMALE_OLD,1684,1684.0,0,0.0
46,SIAgent7,MALE_LOW_INCOME,726,726.0,5,5.0
46,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
46,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,84,84.0
46,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
46,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,112,112.0
46,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,114,114.0
46,SIAgent3,FEMALE_OLD,561,561.0,76,76.0
46,SIAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,110,110.0
46,SIAgent1,LOW_INCOME,1602,1602.0,10,10.0
46,SIAgent2,OLD_HIGH_INCOME,486,486.0,369,369.0
46,SIAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
47,SIAgent10,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
47,SIAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,63,63.0
47,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
47,WEAgent18,MALE_HIGH_INCOME,530,530.0,0,0.0
47,SIAgent13,MALE_LOW_INCOME,1452,1452.0,363,363.0
47,WEAgent19,LOW_INCOME,3204,3204.0,2633,2633.651000000005
47,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,1796,1797.7959999999646
47,WEAgent17,FEMALE_LOW_INCOME,876,876.0,0,0.0
47,WEAgent14,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
47,WEAgent15,MALE_YOUNG,1411,1411.0,0,0.0
47,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
47,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
47,WEAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
47,WEAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
47,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
47,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
47,WEAgent8,FEMALE_LOW_INCOME,2628,2628.0,1743,1744.7429999999658
47,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,279,279.0530000000001
47,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
47,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
47,SIAgent9,OLD_LOW_INCOME,2517,2517.0,372,372.0
47,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
47,WEAgent6,HIGH_INCOME,795,795.0,0,0.0
47,SIAgent7,OLD,3246,3246.0,825,825.0
47,WEAgent3,MALE,991,991.0,0,0.0
47,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,47,47.0
47,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,465,58.05799999999995
47,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
47,SIAgent6,OLD,3246,3246.0,847,847.0
47,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,398,398.0
47,SIAgent4,FEMALE_OLD,561,561.0,53,53.0
47,SIAgent1,FEMALE,2017,2017.0,58,58.0
47,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
47,SIAgent0,FEMALE_OLD,561,561.0,58,58.0
48,SIAgent10,FEMALE_OLD,561,561.0,171,171.0
48,SIAgent11,FEMALE_YOUNG,1341,1341.0,1321,816.0
48,SIAgent12,YOUNG,917,917.0,917,917.0
48,WEAgent18,OLD,1082,1082.0,0,0.0
48,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,216,216.0
48,WEAgent19,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
48,WEAgent16,LOW_INCOME,1602,1602.0,1601,1601.4869999999917
48,WEAgent17,MALE_HIGH_INCOME,265,265.0,0,0.0
48,WEAgent14,MALE_OLD,1561,1561.0,0,0.0
48,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
48,WEAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
48,WEAgent13,HIGH_INCOME,795,795.0,0,0.0
48,WEAgent9,OLD_LOW_INCOME,1678,1678.0,1677,1677.4659999999958
48,WEAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
48,WEAgent11,FEMALE_HIGH_INCOME,265,265.0,0,0.0
48,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
48,WEAgent8,MALE_YOUNG,1411,1411.0,0,0.0
48,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
48,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
48,WEAgent0,MALE_OLD,520,520.0,0,0.0
48,SIAgent9,OLD,3246,3246.0,1690,877.0
48,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
48,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
48,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,131,131.0
48,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
48,SIAgent8,FEMALE_HIGH_INCOME,397,397.0,108,108.0
48,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
48,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,113,113.0
48,SIAgent6,MALE_LOW_INCOME,2178,2178.0,919,919.0
48,SIAgent3,YOUNG_HIGH_INCOME,463,463.0,229,229.0
48,SIAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,67,67.0
48,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
48,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,113,113.0
48,SIAgent0,MALE_YOUNG,941,941.0,368,368.0
49,SIAgent10,MALE_LOW_INCOME,2178,2178.0,13,13.0
49,SIAgent11,FEMALE_LOW_INCOME,2628,2628.0,6,6.0
49,SIAgent12,FEMALE,1008,1008.0,20,20.0
49,WEAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
49,SIAgent13,FEMALE,3026,3026.0,8,8.0
49,WEAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
49,WEAgent16,LOW_INCOME,3204,3204.0,3125,3125.8050000000226
49,WEAgent17,OLD_LOW_INCOME,2517,2517.0,0,0.0
49,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
49,WEAgent15,FEMALE_YOUNG,894,894.0,0,0.0
49,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
49,WEAgent13,LOW_INCOME,4807,4807.0,4806,4806.710000000053
49,WEAgent9,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
49,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
49,WEAgent11,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
49,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
49,WEAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
49,WEAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
49,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
49,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
49,SIAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,94,94.0
49,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,463,463.0
49,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
49,SIAgent7,MALE,2973,2973.0,140,140.0
49,WEAgent3,OLD,1082,1082.0,1081,1081.001
49,SIAgent8,OLD_HIGH_INCOME,729,729.0,26,26.0
49,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
49,SIAgent5,OLD_LOW_INCOME,2517,2517.0,16,16.0
49,SIAgent6,OLD_LOW_INCOME,1678,1678.0,16,16.0
49,SIAgent3,FEMALE_YOUNG,447,447.0,5,5.0
49,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,7,7.0
49,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,100,100.0
49,SIAgent2,OLD,1082,1082.0,43,43.0
49,SIAgent0,OLD_HIGH_INCOME,729,729.0,31,31.0
50,SIAgent10,MALE_HIGH_INCOME,265,265.0,47,47.0
50,SIAgent11,FEMALE_YOUNG,1341,1341.0,142,142.0
50,SIAgent12,MALE,991,991.0,53,53.0
50,WEAgent18,MALE,1982,1982.0,0,0.0
50,SIAgent13,HIGH_INCOME,795,795.0,181,181.0
