0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
50,WEAgent19,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
50,WEAgent16,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
50,WEAgent17,MALE_OLD,520,520.0,0,0.0
50,WEAgent14,LOW_INCOME,3204,3204.0,1600,1601.5999999999692
50,WEAgent15,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
50,WEAgent12,FEMALE_OLD,1123,1123.0,0,0.0
50,WEAgent13,LOW_INCOME,3204,3204.0,1596,1597.5959999999693
50,WEAgent9,OLD_HIGH_INCOME,243,243.0,0,0.0
50,WEAgent10,MALE_HIGH_INCOME,265,265.0,265,265.0
50,WEAgent11,FEMALE_YOUNG,447,447.0,0,0.0
50,WEAgent7,YOUNG,2753,2753.0,0,0.0
50,WEAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
50,WEAgent1,OLD,3246,3246.0,3209,3209.234999999996
50,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
50,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
50,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,401,401.0
50,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
50,WEAgent6,FEMALE_LOW_INCOME,876,876.0,875,875.8529999999868
50,SIAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,57,57.0
50,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
50,SIAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
50,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
50,SIAgent5,OLD_LOW_INCOME,839,839.0,382,382.0
50,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
50,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,360,360.0
50,SIAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,53,53.0
50,SIAgent1,LOW_INCOME,3204,3204.0,353,353.0
50,SIAgent2,OLD,3246,3246.0,426,426.0
50,SIAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
51,SIAgent10,MALE_LOW_INCOME,2178,2178.0,299,299.0
51,SIAgent11,MALE_OLD,520,520.0,19,0.0
51,SIAgent12,LOW_INCOME,1602,1602.0,1034,1034.0
51,WEAgent18,FEMALE_LOW_INCOME,876,876.0,875,875.2410000000008
51,SIAgent13,YOUNG,2753,2753.0,1137,1001.0
51,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
51,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
51,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
51,WEAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
51,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
51,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
51,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
51,WEAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
51,WEAgent10,OLD,3246,3246.0,3246,2836.2349999999965
51,WEAgent11,MALE_LOW_INCOME,726,726.0,0,0.0
51,WEAgent7,FEMALE_OLD,1684,1684.0,0,0.0
51,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
51,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
51,WEAgent2,YOUNG,917,917.0,0,0.0
51,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
51,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
51,WEAgent5,FEMALE_OLD,1684,1684.0,0,0.0
51,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
51,SIAgent7,OLD_LOW_INCOME,839,839.0,347,347.0
51,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
51,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,709,709.0
51,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
51,SIAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
51,SIAgent6,FEMALE_LOW_INCOME,876,876.0,645,645.0
51,SIAgent3,MALE_LOW_INCOME,726,726.0,311,311.0
51,SIAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,379,379.0
51,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,162,162.0
51,SIAgent2,MALE_LOW_INCOME,726,726.0,305,305.0
51,SIAgent0,MALE_YOUNG,941,941.0,481,481.0
52,SIAgent10,YOUNG_LOW_INCOME,763,763.0,581,581.0
52,SIAgent11,MALE_HIGH_INCOME,265,265.0,265,265.0
52,SIAgent12,YOUNG_HIGH_INCOME,463,463.0,144,144.0
52,WEAgent18,FEMALE_YOUNG,447,447.0,0,0.0
52,SIAgent13,OLD_LOW_INCOME,1678,1678.0,1024,1024.0
52,WEAgent19,MALE,991,991.0,0,0.0
52,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
52,WEAgent17,YOUNG,2753,2753.0,0,0.0
52,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
52,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
52,WEAgent12,YOUNG,1835,1835.0,0,0.0
52,WEAgent13,LOW_INCOME,1602,1602.0,0,0.0
52,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
52,WEAgent10,MALE_YOUNG,941,941.0,0,0.0
52,WEAgent11,MALE_LOW_INCOME,726,726.0,0,0.0
52,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
52,WEAgent8,HIGH_INCOME,397,397.0,0,0.0
52,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
52,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
52,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
52,SIAgent9,YOUNG_LOW_INCOME,763,763.0,599,599.0
52,WEAgent5,FEMALE,1008,1008.0,1007,1007.0
52,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
52,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,240,240.0
52,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
52,SIAgent8,MALE_YOUNG,1411,1411.0,510,510.0
52,WEAgent4,MALE_OLD,520,520.0,0,0.0
52,SIAgent5,FEMALE_YOUNG,894,894.0,211,211.0
52,SIAgent6,LOW_INCOME,4807,4807.0,1579,1579.0
52,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,406,406.0
52,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,618,618.0
52,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,648,648.0
52,SIAgent2,OLD,3246,3246.0,2007,1194.0
52,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,161,161.0
53,SIAgent10,FEMALE_HIGH_INCOME,265,265.0,58,58.0
53,SIAgent11,OLD_HIGH_INCOME,486,486.0,10,10.0
53,SIAgent12,MALE_LOW_INCOME,726,726.0,726,726.0
53,WEAgent18,FEMALE,1008,1008.0,0,0.0
53,SIAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,335,335.0
53,WEAgent19,FEMALE,2017,2017.0,0,0.0
53,WEAgent16,MALE,2973,2973.0,2946,2946.14
53,WEAgent17,FEMALE,1008,1008.0,0,0.0
53,WEAgent14,YOUNG_HIGH_INCOME,309,309.0,0,0.0
53,WEAgent15,MALE_HIGH_INCOME,530,530.0,0,0.0
53,WEAgent12,FEMALE_YOUNG,894,894.0,0,0.0
53,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
53,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
53,WEAgent10,FEMALE,2017,2017.0,0,0.0
53,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
53,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
53,WEAgent8,OLD,2164,2164.0,2163,2163.1459999999984
53,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
53,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
53,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
53,SIAgent9,FEMALE_HIGH_INCOME,265,265.0,62,62.0
53,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
53,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
53,SIAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,6,6.0
53,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
53,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,693,693.0
53,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
53,SIAgent5,FEMALE_YOUNG,894,894.0,402,402.0
53,SIAgent6,FEMALE_LOW_INCOME,1752,1752.0,699,699.0
53,SIAgent3,HIGH_INCOME,1192,1192.0,66,66.0
53,SIAgent4,OLD_HIGH_INCOME,486,486.0,10,10.0
53,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,11,0.0
53,SIAgent2,FEMALE_YOUNG,894,894.0,351,351.0
53,SIAgent0,YOUNG,1835,1835.0,1462,1094.0
54,SIAgent10,FEMALE_HIGH_INCOME,397,397.0,6,6.0
54,SIAgent11,OLD_HIGH_INCOME,486,486.0,3,3.0
54,SIAgent12,YOUNG,2753,2753.0,208,208.0
54,WEAgent18,OLD,3246,3246.0,3166,3166.3619999999946
54,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,3,3.0
54,WEAgent19,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
54,WEAgent16,YOUNG_LOW_INCOME,763,763.0,0,0.0
54,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
54,WEAgent14,MALE_HIGH_INCOME,795,795.0,0,0.0
54,WEAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
54,WEAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
54,WEAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
54,WEAgent9,HIGH_INCOME,1192,1192.0,0,0.0
54,WEAgent10,MALE,2973,2973.0,0,0.0
54,WEAgent11,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
54,WEAgent7,MALE_YOUNG,470,470.0,0,0.0
54,WEAgent8,LOW_INCOME,4807,4807.0,4800,4800.409999999993
54,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
54,WEAgent2,FEMALE,2017,2017.0,0,0.0
54,WEAgent0,FEMALE,1008,1008.0,1007,1007.7519999999885
54,SIAgent9,OLD,2164,2164.0,8,8.0
54,WEAgent5,MALE_YOUNG,1411,1411.0,0,0.0
54,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
54,SIAgent7,OLD_LOW_INCOME,2517,2517.0,6,6.0
54,WEAgent3,FEMALE_OLD,1123,1123.0,0,0.0
54,SIAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,72,72.0
54,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
54,SIAgent5,FEMALE_LOW_INCOME,876,876.0,96,96.0
54,SIAgent6,MALE,1982,1982.0,136,136.0
54,SIAgent3,LOW_INCOME,4807,4807.0,96,96.0
54,SIAgent4,YOUNG,917,917.0,233,233.0
54,SIAgent1,OLD,3246,3246.0,5,5.0
54,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,7,7.0
54,SIAgent0,HIGH_INCOME,397,397.0,148,148.0
55,SIAgent10,MALE_OLD,520,520.0,23,23.0
55,SIAgent11,YOUNG_LOW_INCOME,1526,1526.0,24,24.0
55,SIAgent12,MALE_OLD_LOW_INCOME,359,359.0,14,14.0
55,WEAgent18,LOW_INCOME,4807,4807.0,4784,4784.687000000046
55,SIAgent13,HIGH_INCOME,795,795.0,35,35.0
55,WEAgent19,OLD_HIGH_INCOME,486,486.0,0,0.0
55,WEAgent16,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
55,WEAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
55,WEAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
55,WEAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,WEAgent12,MALE_YOUNG,470,470.0,470,470.0
55,WEAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
55,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
55,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
55,WEAgent11,OLD,3246,3246.0,3246,3246.0
55,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
55,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
55,WEAgent2,HIGH_INCOME,1192,1192.0,0,0.0
55,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
55,SIAgent9,OLD_HIGH_INCOME,486,486.0,7,7.0
55,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
55,SIAgent7,FEMALE_YOUNG,447,447.0,23,23.0
55,WEAgent3,YOUNG,1835,1835.0,0,0.0
55,SIAgent8,FEMALE_OLD,1684,1684.0,111,111.0
55,WEAgent4,FEMALE_YOUNG,894,894.0,892,892.6379999999906
55,SIAgent5,FEMALE,3026,3026.0,144,144.0
55,SIAgent6,MALE_OLD,1041,1041.0,20,20.0
55,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
55,SIAgent4,FEMALE_LOW_INCOME,1752,1752.0,132,132.0
55,SIAgent1,MALE,1982,1982.0,51,51.0
55,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,3,3.0
55,SIAgent0,YOUNG_LOW_INCOME,763,763.0,21,21.0
56,SIAgent10,OLD,3246,3246.0,560,560.0
56,SIAgent11,FEMALE,1008,1008.0,715,715.0
56,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
56,WEAgent18,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
56,SIAgent13,MALE,2973,2973.0,99,99.0
56,WEAgent19,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
56,WEAgent16,OLD_LOW_INCOME,1678,1678.0,0,0.0
56,WEAgent17,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
56,WEAgent14,YOUNG,1835,1835.0,0,0.0
56,WEAgent15,HIGH_INCOME,397,397.0,0,0.0
56,WEAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
56,WEAgent13,FEMALE,2017,2017.0,0,0.0
56,WEAgent9,OLD,3246,3246.0,3197,3197.0
56,WEAgent10,MALE_YOUNG,1411,1411.0,0,0.0
56,WEAgent11,MALE_HIGH_INCOME,265,265.0,0,0.0
56,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,457,457.0
56,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
56,WEAgent1,LOW_INCOME,3204,3204.0,3204,3204.0
56,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
56,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
56,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,67,67.0
56,WEAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
56,WEAgent6,FEMALE_YOUNG,894,894.0,0,0.0
56,SIAgent7,MALE,991,991.0,69,69.0
56,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
56,SIAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,4,4.0
56,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
56,SIAgent5,YOUNG,917,917.0,202,202.0
56,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,610,610.0
56,SIAgent3,OLD_LOW_INCOME,2517,2517.0,520,520.0
56,SIAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,95,95.0
56,SIAgent1,FEMALE_YOUNG,894,894.0,93,93.0
56,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,103,103.0
56,SIAgent0,MALE_OLD,1041,1041.0,5,5.0
57,SIAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,76,76.0
57,SIAgent11,YOUNG,917,917.0,71,71.0
57,SIAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,70,70.0
57,WEAgent18,MALE_LOW_INCOME,2178,2178.0,0,0.0
57,SIAgent13,LOW_INCOME,4807,4807.0,0,0.0
57,WEAgent19,MALE_OLD,520,520.0,0,0.0
57,WEAgent16,MALE_HIGH_INCOME,530,530.0,0,0.0
57,WEAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
57,WEAgent14,FEMALE_YOUNG,894,894.0,0,0.0
57,WEAgent15,FEMALE_OLD,1684,1684.0,0,0.0
57,WEAgent12,FEMALE,1008,1008.0,882,882.8819999999861
57,WEAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
57,WEAgent9,YOUNG_HIGH_INCOME,154,154.0,0,0.0
57,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
57,WEAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
57,WEAgent7,FEMALE,1008,1008.0,899,899.8989999999857
57,WEAgent8,OLD,2164,2164.0,0,0.0
57,WEAgent1,YOUNG,1835,1835.0,0,0.0
57,WEAgent2,LOW_INCOME,4807,4807.0,2318,2320.3180000000143
57,WEAgent0,OLD,3246,3246.0,2923,2923.389999999994
57,SIAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
57,WEAgent5,YOUNG,2753,2753.0,0,0.0
57,WEAgent6,LOW_INCOME,4807,4807.0,2476,2478.4760000000465
57,SIAgent7,OLD_HIGH_INCOME,729,729.0,10,10.0
57,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
57,SIAgent8,MALE_LOW_INCOME,1452,1452.0,0,0.0
57,WEAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
57,SIAgent5,HIGH_INCOME,397,397.0,107,107.0
57,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,75,75.0
57,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,12,12.0
57,SIAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
57,SIAgent1,FEMALE_YOUNG,447,447.0,0,0.0
57,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
57,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,81,81.0
58,SIAgent10,YOUNG_LOW_INCOME,2289,2289.0,530,530.0
58,SIAgent11,FEMALE_HIGH_INCOME,265,265.0,139,139.0
58,SIAgent12,FEMALE,1008,1008.0,517,517.0
58,WEAgent18,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
58,SIAgent13,MALE_LOW_INCOME,2178,2178.0,549,404.0
58,WEAgent19,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
58,WEAgent16,MALE_HIGH_INCOME,530,530.0,474,474.27600000000035
58,WEAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
58,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
58,WEAgent15,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
58,WEAgent12,MALE_OLD,1041,1041.0,0,0.0
58,WEAgent13,FEMALE_HIGH_INCOME,397,397.0,0,0.0
58,WEAgent9,OLD_LOW_INCOME,839,839.0,0,0.0
58,WEAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
58,WEAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,1439,1439.4909999999952
58,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
58,WEAgent8,YOUNG,917,917.0,0,0.0
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
58,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
58,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
58,SIAgent9,OLD_HIGH_INCOME,243,243.0,79,79.0
58,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
58,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
58,SIAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,336,336.0
58,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
58,SIAgent8,FEMALE_YOUNG,447,447.0,191,191.0
58,WEAgent4,HIGH_INCOME,795,795.0,794,794.2769999999964
58,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,352,352.0
58,SIAgent6,OLD_HIGH_INCOME,243,243.0,62,62.0
58,SIAgent3,FEMALE_LOW_INCOME,876,876.0,337,337.0
58,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
58,SIAgent1,MALE_HIGH_INCOME,530,530.0,11,0.0
58,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,140,140.0
58,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
59,SIAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
59,SIAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
59,SIAgent12,MALE_HIGH_INCOME,265,265.0,7,7.0
59,WEAgent18,YOUNG_LOW_INCOME,763,763.0,0,0.0
59,SIAgent13,MALE_HIGH_INCOME,530,530.0,6,6.0
59,WEAgent19,YOUNG,2753,2753.0,0,0.0
59,WEAgent16,MALE,2973,2973.0,0,0.0
59,WEAgent17,OLD_HIGH_INCOME,243,243.0,0,0.0
59,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,463,463.0
59,WEAgent15,HIGH_INCOME,1192,1192.0,0,0.0
59,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
59,WEAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
59,WEAgent9,OLD,3246,3246.0,3136,3136.2349999999956
59,WEAgent10,FEMALE_OLD,1123,1123.0,698,698.6979999999904
59,WEAgent11,OLD_HIGH_INCOME,729,729.0,0,0.0
59,WEAgent7,FEMALE,3026,3026.0,3037,986.7299999999877
59,WEAgent8,MALE_HIGH_INCOME,265,265.0,0,0.0
59,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
59,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
59,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
59,SIAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,182,182.0
59,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
59,WEAgent6,FEMALE_OLD,1123,1123.0,701,701.7009999999904
59,SIAgent7,FEMALE_HIGH_INCOME,265,265.0,5,5.0
59,WEAgent3,MALE,991,991.0,0,0.0
59,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,8,8.0
59,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
59,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,6,6.0
59,SIAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,6,6.0
59,SIAgent3,MALE_LOW_INCOME,1452,1452.0,192,192.0
59,SIAgent4,FEMALE_OLD,1684,1684.0,0,0.0
59,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,20,20.0
59,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,7,7.0
59,SIAgent0,OLD,3246,3246.0,0,0.0
60,SIAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
60,SIAgent11,MALE_OLD,1561,1561.0,551,551.0
60,SIAgent12,YOUNG_HIGH_INCOME,154,154.0,154,154.0
60,WEAgent18,MALE_HIGH_INCOME,795,795.0,0,0.0
60,SIAgent13,OLD,3246,3246.0,903,903.0
