0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
60,WEAgent19,LOW_INCOME,1602,1602.0,0,0.0
60,WEAgent16,YOUNG,917,917.0,0,0.0
60,WEAgent17,MALE_YOUNG,941,941.0,0,0.0
60,WEAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
60,WEAgent15,FEMALE_HIGH_INCOME,397,397.0,0,0.0
60,WEAgent12,FEMALE_YOUNG,894,894.0,0,0.0
60,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
60,WEAgent9,MALE_OLD,1041,1041.0,0,0.0
60,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
60,WEAgent11,FEMALE_OLD,1123,1123.0,0,0.0
60,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
60,WEAgent8,FEMALE_HIGH_INCOME,132,132.0,0,0.0
60,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.1970000000006
60,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
60,WEAgent0,FEMALE,2017,2017.0,2016,2016.1799999999982
60,SIAgent9,MALE_LOW_INCOME,726,726.0,726,726.0
60,WEAgent5,YOUNG,1835,1835.0,0,0.0
60,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
60,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,48,48.0
60,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
60,SIAgent8,FEMALE_HIGH_INCOME,397,397.0,137,137.0
60,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
60,SIAgent5,YOUNG,2753,2753.0,1779,729.0
60,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,171,171.0
60,SIAgent3,MALE_OLD,1561,1561.0,539,539.0
60,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,415,415.0
60,SIAgent1,FEMALE,1008,1008.0,419,419.0
60,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,49,49.0
60,SIAgent0,OLD_HIGH_INCOME,486,486.0,239,239.0
61,SIAgent10,YOUNG_LOW_INCOME,763,763.0,141,141.0
61,SIAgent11,OLD_LOW_INCOME,839,839.0,248,248.0
61,SIAgent12,MALE_HIGH_INCOME,265,265.0,63,63.0
61,WEAgent18,FEMALE_YOUNG,1341,1341.0,0,0.0
61,SIAgent13,FEMALE_YOUNG,447,447.0,175,175.0
61,WEAgent19,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,WEAgent16,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
61,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
61,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
61,WEAgent15,LOW_INCOME,1602,1602.0,0,0.0
61,WEAgent12,HIGH_INCOME,1192,1192.0,1176,1176.0
61,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
61,WEAgent9,FEMALE_OLD,1123,1123.0,0,0.0
61,WEAgent10,FEMALE,1008,1008.0,0,0.0
61,WEAgent11,YOUNG,2753,2753.0,0,0.0
61,WEAgent7,LOW_INCOME,4807,4807.0,4727,4727.0
61,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
61,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
61,WEAgent2,FEMALE_OLD,1123,1123.0,0,0.0
61,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
61,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,22,22.0
61,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
61,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
61,SIAgent7,FEMALE_YOUNG,1341,1341.0,170,170.0
61,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
61,SIAgent8,HIGH_INCOME,1192,1192.0,213,213.0
61,WEAgent4,FEMALE_YOUNG,894,894.0,0,0.0
61,SIAgent5,FEMALE,2017,2017.0,528,528.0
61,SIAgent6,FEMALE_HIGH_INCOME,397,397.0,166,166.0
61,SIAgent3,MALE_HIGH_INCOME,530,530.0,56,56.0
61,SIAgent4,YOUNG,917,917.0,172,172.0
61,SIAgent1,FEMALE_YOUNG,894,894.0,154,154.0
61,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,20,20.0
61,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,217,217.0
62,SIAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,11,11.0
62,SIAgent11,FEMALE_YOUNG,1341,1341.0,2,2.0
62,SIAgent12,OLD,1082,1082.0,80,80.0
62,WEAgent18,MALE_OLD,520,520.0,0,0.0
62,SIAgent13,MALE_OLD_HIGH_INCOME,484,484.0,2,2.0
62,WEAgent19,FEMALE_YOUNG,894,894.0,0,0.0
62,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,2609,2609.929000000005
62,WEAgent17,OLD_LOW_INCOME,1678,1678.0,1676,1677.4299999999732
62,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
62,WEAgent15,OLD_LOW_INCOME,839,839.0,0,0.0
62,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
62,WEAgent13,MALE_LOW_INCOME,726,726.0,0,0.0
62,WEAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
62,WEAgent10,HIGH_INCOME,397,397.0,397,397.0
62,WEAgent11,FEMALE_HIGH_INCOME,265,265.0,0,0.0
62,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
62,WEAgent8,YOUNG_HIGH_INCOME,154,154.0,0,0.0
62,WEAgent1,YOUNG,2753,2753.0,2750,2750.142999999998
62,WEAgent2,MALE,1982,1982.0,1847,1847.6379999999888
62,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
62,SIAgent9,FEMALE,2017,2017.0,84,84.0
62,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
62,SIAgent7,MALE_YOUNG,941,941.0,12,12.0
62,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
62,SIAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,17,17.0
62,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
62,SIAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
62,SIAgent3,YOUNG_LOW_INCOME,763,763.0,9,9.0
62,SIAgent4,MALE_LOW_INCOME,2178,2178.0,8,8.0
62,SIAgent1,MALE_HIGH_INCOME,265,265.0,2,2.0
62,SIAgent2,MALE_OLD_HIGH_INCOME,323,323.0,4,4.0
62,SIAgent0,MALE_LOW_INCOME,2178,2178.0,11,11.0
63,SIAgent10,FEMALE,3026,3026.0,986,986.0
63,SIAgent11,FEMALE_HIGH_INCOME,397,397.0,136,136.0
63,SIAgent12,MALE_OLD,1041,1041.0,1041,1041.0
63,WEAgent18,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,SIAgent13,YOUNG,2753,2753.0,823,823.0
63,WEAgent19,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
63,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
63,WEAgent17,MALE_LOW_INCOME,726,726.0,725,725.4829999999954
63,WEAgent14,OLD_HIGH_INCOME,486,486.0,0,0.0
63,WEAgent15,FEMALE_OLD,1123,1123.0,0,0.0
63,WEAgent12,MALE,991,991.0,950,950.3639999999938
63,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
63,WEAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
63,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
63,WEAgent11,YOUNG_HIGH_INCOME,463,463.0,0,0.0
63,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
63,WEAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
63,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
63,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
63,WEAgent0,MALE_YOUNG,470,470.0,469,469.4689999999958
63,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,193,193.0
63,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
63,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
63,SIAgent7,YOUNG_HIGH_INCOME,154,154.0,47,47.0
63,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
63,SIAgent8,FEMALE_OLD,1684,1684.0,301,301.0
63,WEAgent4,YOUNG,2753,2753.0,0,0.0
63,SIAgent5,MALE_HIGH_INCOME,795,795.0,171,171.0
63,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,29,29.0
63,SIAgent3,HIGH_INCOME,795,795.0,315,315.0
63,SIAgent4,MALE_HIGH_INCOME,265,265.0,186,186.0
63,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
63,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,803,803.0
63,SIAgent0,MALE_LOW_INCOME,1452,1452.0,1073,930.0
64,SIAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
64,SIAgent11,MALE_HIGH_INCOME,795,795.0,166,166.0
64,SIAgent12,LOW_INCOME,3204,3204.0,787,787.0
64,WEAgent18,HIGH_INCOME,1192,1192.0,0,0.0
64,SIAgent13,FEMALE_LOW_INCOME,2628,2628.0,261,261.0
64,WEAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
64,WEAgent16,OLD_LOW_INCOME,2517,2517.0,0,0.0
64,WEAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
64,WEAgent14,LOW_INCOME,1602,1602.0,0,0.0
64,WEAgent15,MALE,1982,1982.0,0,0.0
64,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
64,WEAgent13,HIGH_INCOME,397,397.0,0,0.0
64,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
64,WEAgent10,HIGH_INCOME,1192,1192.0,0,0.0
64,WEAgent11,FEMALE_HIGH_INCOME,265,265.0,0,0.0
64,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
64,WEAgent8,MALE_HIGH_INCOME,530,530.0,0,0.0
64,WEAgent1,OLD,1082,1082.0,0,0.0
64,WEAgent2,FEMALE,1008,1008.0,993,993.3699999999939
64,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
64,SIAgent9,YOUNG,917,917.0,714,714.0
64,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
64,WEAgent6,OLD,3246,3246.0,3202,3202.389999999995
64,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,245,245.0
64,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
64,SIAgent8,MALE,1982,1982.0,686,686.0
64,WEAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
64,SIAgent5,FEMALE_OLD,561,561.0,0,0.0
64,SIAgent6,LOW_INCOME,1602,1602.0,718,718.0
64,SIAgent3,MALE_LOW_INCOME,1452,1452.0,488,488.0
64,SIAgent4,OLD,3246,3246.0,233,233.0
64,SIAgent1,FEMALE_OLD,1684,1684.0,0,0.0
64,SIAgent2,LOW_INCOME,1602,1602.0,714,714.0
64,SIAgent0,LOW_INCOME,4807,4807.0,793,793.0
65,SIAgent10,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
65,SIAgent11,FEMALE_YOUNG,894,894.0,352,352.0
65,SIAgent12,OLD_LOW_INCOME,2517,2517.0,490,490.0
65,WEAgent18,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
65,SIAgent13,YOUNG,2753,2753.0,883,883.0
65,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
65,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
65,WEAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
65,WEAgent14,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
65,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
65,WEAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
65,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
65,WEAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
65,WEAgent10,MALE_OLD,520,520.0,0,0.0
65,WEAgent11,YOUNG,917,917.0,0,0.0
65,WEAgent7,MALE_HIGH_INCOME,795,795.0,795,795.0
65,WEAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
65,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
65,WEAgent2,FEMALE,2017,2017.0,2016,2016.9699999999793
65,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
65,SIAgent9,YOUNG_LOW_INCOME,2289,2289.0,609,609.0
65,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
65,WEAgent6,FEMALE,1008,1008.0,1006,1007.0059999999831
65,SIAgent7,FEMALE_YOUNG,1341,1341.0,372,372.0
65,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
65,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,158,158.0
65,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
65,SIAgent5,LOW_INCOME,3204,3204.0,1174,1174.0
65,SIAgent6,MALE_OLD,1561,1561.0,457,457.0
65,SIAgent3,FEMALE_OLD,561,561.0,74,74.0
65,SIAgent4,MALE_OLD_HIGH_INCOME,323,323.0,1,1.0
65,SIAgent1,FEMALE_OLD,561,561.0,56,56.0
65,SIAgent2,MALE,2973,2973.0,1007,1007.0
65,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,550,550.0
66,SIAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
66,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
66,SIAgent12,YOUNG_LOW_INCOME,763,763.0,17,17.0
66,WEAgent18,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
66,SIAgent13,MALE_LOW_INCOME,1452,1452.0,2,2.0
66,WEAgent19,OLD,1082,1082.0,0,0.0
66,WEAgent16,FEMALE_YOUNG,894,894.0,0,0.0
66,WEAgent17,MALE_LOW_INCOME,1452,1452.0,0,0.0
66,WEAgent14,OLD_HIGH_INCOME,243,243.0,322,236.23600000000076
66,WEAgent15,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
66,WEAgent12,FEMALE,2017,2017.0,1978,1979.353999999973
66,WEAgent13,FEMALE_HIGH_INCOME,132,132.0,0,0.0
66,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
66,WEAgent10,LOW_INCOME,4807,4807.0,4787,4787.852000000071
66,WEAgent11,FEMALE_LOW_INCOME,1752,1752.0,903,903.9029999999856
66,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
66,WEAgent8,FEMALE_YOUNG,1341,1341.0,0,0.0
66,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
66,WEAgent2,MALE,2973,2973.0,0,0.0
66,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,915,915.9149999999853
66,SIAgent9,MALE_LOW_INCOME,2178,2178.0,3,3.0
66,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
66,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
66,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
66,WEAgent3,HIGH_INCOME,397,397.0,397,397.0
66,SIAgent8,MALE_YOUNG,941,941.0,146,2.0
66,WEAgent4,FEMALE,1008,1008.0,0,0.0
66,SIAgent5,FEMALE_LOW_INCOME,876,876.0,5,5.0
66,SIAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,10,10.0
66,SIAgent3,MALE_LOW_INCOME,1452,1452.0,1,1.0
66,SIAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
66,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,16,0.0
66,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,7,7.0
66,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,7,7.0
67,SIAgent10,FEMALE,1008,1008.0,211,211.0
67,SIAgent11,LOW_INCOME,3204,3204.0,681,681.0
67,SIAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,230,230.0
67,WEAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
67,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
67,WEAgent19,MALE_YOUNG,470,470.0,274,274.2740000000004
67,WEAgent16,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
67,WEAgent17,OLD,3246,3246.0,3227,3227.2349999999965
67,WEAgent14,FEMALE,2017,2017.0,0,0.0
67,WEAgent15,FEMALE,1008,1008.0,0,0.0
67,WEAgent12,FEMALE_OLD,561,561.0,0,0.0
67,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
67,WEAgent9,OLD_HIGH_INCOME,243,243.0,0,0.0
67,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
67,WEAgent11,FEMALE,3026,3026.0,3020,3020.2429999999968
67,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
67,WEAgent8,FEMALE,1008,1008.0,0,0.0
67,WEAgent1,MALE_YOUNG,470,470.0,264,264.26400000000064
67,WEAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
67,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
67,SIAgent9,FEMALE_HIGH_INCOME,397,397.0,5,5.0
67,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
67,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
67,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
67,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
67,SIAgent8,YOUNG_HIGH_INCOME,154,154.0,16,16.0
67,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
67,SIAgent5,YOUNG_LOW_INCOME,1526,1526.0,738,738.0
67,SIAgent6,HIGH_INCOME,795,795.0,5,5.0
67,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,216,216.0
67,SIAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
67,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
67,SIAgent2,YOUNG_LOW_INCOME,763,763.0,746,746.0
67,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
68,SIAgent10,MALE_HIGH_INCOME,530,530.0,341,341.0
68,SIAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,103,103.0
68,SIAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,247,247.0
68,WEAgent18,OLD_HIGH_INCOME,486,486.0,0,0.0
68,SIAgent13,YOUNG_HIGH_INCOME,309,309.0,128,128.0
68,WEAgent19,OLD_HIGH_INCOME,729,729.0,0,0.0
68,WEAgent16,MALE_OLD,1041,1041.0,0,0.0
68,WEAgent17,MALE_HIGH_INCOME,530,530.0,0,0.0
68,WEAgent14,HIGH_INCOME,795,795.0,0,0.0
68,WEAgent15,FEMALE_HIGH_INCOME,132,132.0,0,0.0
68,WEAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WEAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
68,WEAgent9,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
68,WEAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
68,WEAgent11,OLD,1082,1082.0,0,0.0
68,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
68,WEAgent8,FEMALE_OLD,1123,1123.0,0,0.0
68,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
68,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
68,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
68,SIAgent9,MALE,2973,2973.0,1165,1165.0
68,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
68,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
68,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
68,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
68,SIAgent8,YOUNG,1835,1835.0,1344,1344.0
68,WEAgent4,FEMALE_OLD,1684,1684.0,0,0.0
68,SIAgent5,OLD_LOW_INCOME,1678,1678.0,788,788.0
68,SIAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,240,240.0
68,SIAgent3,OLD,3246,3246.0,1159,1159.0
68,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,149,149.0
68,SIAgent1,FEMALE,2017,2017.0,1382,1382.0
68,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,70,70.0
68,SIAgent0,MALE_YOUNG,470,470.0,266,266.0
69,SIAgent10,YOUNG_HIGH_INCOME,154,154.0,5,5.0
69,SIAgent11,FEMALE_OLD_LOW_INCOME,1440,1440.0,248,248.0
69,SIAgent12,YOUNG_HIGH_INCOME,154,154.0,4,4.0
69,WEAgent18,OLD_LOW_INCOME,839,839.0,0,0.0
69,SIAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,248,248.0
69,WEAgent19,OLD_LOW_INCOME,2517,2517.0,2469,2469.354999999994
69,WEAgent16,MALE_HIGH_INCOME,530,530.0,530,530.0
69,WEAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
69,WEAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
69,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
69,WEAgent12,MALE_YOUNG,1411,1411.0,0,0.0
69,WEAgent13,FEMALE_LOW_INCOME,876,876.0,0,0.0
69,WEAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
69,WEAgent10,FEMALE,3026,3026.0,3017,3017.382999999993
69,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
69,WEAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
69,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
69,WEAgent1,FEMALE,2017,2017.0,0,0.0
69,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
69,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
69,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,242,242.0
69,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
69,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
69,SIAgent7,MALE_OLD_HIGH_INCOME,161,161.0,130,130.0
69,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
69,SIAgent8,FEMALE_OLD_LOW_INCOME,960,960.0,258,258.0
69,WEAgent4,YOUNG,1835,1835.0,1834,1834.3319999999965
69,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
69,SIAgent6,FEMALE_YOUNG,447,447.0,28,28.0
69,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,1,1.0
69,SIAgent4,FEMALE_LOW_INCOME,2628,2628.0,271,271.0
69,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,108,108.0
69,SIAgent2,HIGH_INCOME,1192,1192.0,138,138.0
69,SIAgent0,MALE_LOW_INCOME,1452,1452.0,103,103.0
70,SIAgent10,OLD_LOW_INCOME,839,839.0,93,93.0
70,SIAgent11,FEMALE_HIGH_INCOME,265,265.0,51,51.0
