0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
70,SIAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,96,96.0
70,WEAgent18,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
70,SIAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,41,41.0
70,WEAgent19,FEMALE_YOUNG,447,447.0,0,0.0
70,WEAgent16,LOW_INCOME,1602,1602.0,0,0.0
70,WEAgent17,HIGH_INCOME,1192,1192.0,0,0.0
70,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
70,WEAgent15,HIGH_INCOME,795,795.0,794,794.7939999999882
70,WEAgent12,FEMALE,2017,2017.0,2016,2016.8939999999811
70,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
70,WEAgent9,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
70,WEAgent10,MALE_HIGH_INCOME,795,795.0,14,14.0
70,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
70,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
70,WEAgent8,YOUNG_HIGH_INCOME,154,154.0,0,0.0
70,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
70,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
70,SIAgent9,YOUNG,2753,2753.0,935,935.0
70,WEAgent5,LOW_INCOME,3204,3204.0,3204,3204.0
70,WEAgent6,FEMALE_YOUNG,1341,1341.0,0,0.0
70,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,44,44.0
70,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
70,SIAgent8,MALE,1982,1982.0,417,417.0
70,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,SIAgent5,OLD_LOW_INCOME,2517,2517.0,121,121.0
70,SIAgent6,YOUNG_LOW_INCOME,1526,1526.0,602,602.0
70,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,2,2.0
70,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,6,6.0
70,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,91,91.0
70,SIAgent2,FEMALE_YOUNG,1341,1341.0,546,546.0
70,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,52,52.0
71,SIAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
71,SIAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,12,12.0
71,SIAgent12,MALE_YOUNG,470,470.0,107,107.0
71,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
71,SIAgent13,FEMALE_YOUNG,894,894.0,219,219.0
71,WEAgent19,MALE_OLD,1041,1041.0,0,0.0
71,WEAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
71,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
71,WEAgent12,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
71,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
71,WEAgent9,FEMALE_OLD,561,561.0,0,0.0
71,WEAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
71,WEAgent11,FEMALE,2017,2017.0,2017,2017.0
71,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,WEAgent8,FEMALE,1008,1008.0,0,0.0
71,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
71,WEAgent2,MALE,2973,2973.0,2965,2965.0
71,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
71,SIAgent9,MALE_OLD,520,520.0,28,28.0
71,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
71,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.71599999999
71,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,391,391.0
71,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
71,SIAgent8,FEMALE_OLD,1684,1684.0,384,384.0
71,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
71,SIAgent5,OLD_LOW_INCOME,2517,2517.0,424,424.0
71,SIAgent6,FEMALE_OLD,1684,1684.0,398,398.0
71,SIAgent3,MALE_LOW_INCOME,1452,1452.0,100,100.0
71,SIAgent4,OLD_LOW_INCOME,839,839.0,426,426.0
71,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,10,10.0
71,SIAgent2,YOUNG,917,917.0,345,345.0
71,SIAgent0,LOW_INCOME,1602,1602.0,708,708.0
72,SIAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
72,SIAgent11,MALE_LOW_INCOME,2178,2178.0,881,881.0
72,SIAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
72,WEAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
72,SIAgent13,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
72,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
72,WEAgent16,FEMALE_OLD_LOW_INCOME,1440,1440.0,1702,681.6809999999908
72,WEAgent17,FEMALE_OLD,1123,1123.0,0,0.0
72,WEAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
72,WEAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
72,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
72,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,0,0.0
72,WEAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
72,WEAgent10,YOUNG_LOW_INCOME,2289,2289.0,2276,2276.4529999999913
72,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
72,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
72,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
72,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
72,WEAgent2,YOUNG,1835,1835.0,0,0.0
72,WEAgent0,FEMALE,2017,2017.0,2005,2005.438999999993
72,SIAgent9,MALE,2973,2973.0,1223,1223.0
72,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
72,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
72,SIAgent7,YOUNG_HIGH_INCOME,154,154.0,96,96.0
72,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
72,SIAgent8,HIGH_INCOME,795,795.0,334,316.0
72,WEAgent4,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
72,SIAgent5,FEMALE_YOUNG,447,447.0,0,0.0
72,SIAgent6,MALE_HIGH_INCOME,795,795.0,298,298.0
72,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
72,SIAgent4,MALE_OLD_HIGH_INCOME,323,323.0,199,199.0
72,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
72,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
72,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,111,111.0
73,SIAgent10,FEMALE_LOW_INCOME,2628,2628.0,622,622.0
73,SIAgent11,LOW_INCOME,1602,1602.0,634,634.0
73,SIAgent12,YOUNG_LOW_INCOME,763,763.0,347,347.0
73,WEAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,SIAgent13,FEMALE_YOUNG,1341,1341.0,403,403.0
73,WEAgent19,LOW_INCOME,1602,1602.0,0,0.0
73,WEAgent16,HIGH_INCOME,795,795.0,0,0.0
73,WEAgent17,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent14,MALE,1982,1982.0,0,0.0
73,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
73,WEAgent12,FEMALE_OLD,561,561.0,560,560.5599999999937
73,WEAgent13,FEMALE,2017,2017.0,0,0.0
73,WEAgent9,MALE_OLD,520,520.0,0,0.0
73,WEAgent10,LOW_INCOME,3204,3204.0,1766,1767.7659999999653
73,WEAgent11,FEMALE,1008,1008.0,0,0.0
73,WEAgent7,YOUNG,917,917.0,0,0.0
73,WEAgent8,MALE_YOUNG,470,470.0,470,470.0
73,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
73,WEAgent2,FEMALE,1008,1008.0,0,0.0
73,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
73,SIAgent9,MALE_YOUNG,470,470.0,15,15.0
73,WEAgent5,LOW_INCOME,3204,3204.0,1810,1811.8099999999642
73,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
73,SIAgent7,MALE,2973,2973.0,226,226.0
73,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
73,SIAgent8,HIGH_INCOME,795,795.0,576,576.0
73,WEAgent4,FEMALE_OLD,561,561.0,560,560.5259999999945
73,SIAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,334,334.0
73,SIAgent6,MALE_OLD,1041,1041.0,174,174.0
73,SIAgent3,YOUNG,917,917.0,427,427.0
73,SIAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
73,SIAgent1,OLD_LOW_INCOME,1678,1678.0,330,330.0
73,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,SIAgent0,OLD,2164,2164.0,746,746.0
74,SIAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,122,122.0
74,SIAgent11,YOUNG_HIGH_INCOME,463,463.0,0,0.0
74,SIAgent12,HIGH_INCOME,1192,1192.0,0,0.0
74,WEAgent18,LOW_INCOME,3204,3204.0,0,0.0
74,SIAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,147,147.0
74,WEAgent19,OLD,2164,2164.0,0,0.0
74,WEAgent16,FEMALE_OLD,561,561.0,0,0.0
74,WEAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
74,WEAgent14,OLD_LOW_INCOME,839,839.0,0,0.0
74,WEAgent15,YOUNG_HIGH_INCOME,463,463.0,296,296.2959999999999
74,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
74,WEAgent13,LOW_INCOME,4807,4807.0,4696,4696.0
74,WEAgent9,MALE_YOUNG,941,941.0,0,0.0
74,WEAgent10,YOUNG_HIGH_INCOME,463,463.0,333,333.332999999999
74,WEAgent11,OLD,3246,3246.0,1845,1846.8449999999634
74,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
74,WEAgent8,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
74,WEAgent1,MALE,1982,1982.0,0,0.0
74,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
74,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
74,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
74,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,175,175.17500000000047
74,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
74,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,150,150.0
74,WEAgent3,OLD,3246,3246.0,1827,1828.8269999999638
74,SIAgent8,YOUNG_LOW_INCOME,2289,2289.0,141,141.0
74,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
74,SIAgent5,YOUNG_LOW_INCOME,763,763.0,124,124.0
74,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
74,SIAgent3,FEMALE_YOUNG,447,447.0,144,144.0
74,SIAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
74,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
74,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
74,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
75,SIAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,79,79.0
75,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1,1.0
75,SIAgent12,MALE_OLD,1041,1041.0,40,40.0
75,WEAgent18,MALE_LOW_INCOME,726,726.0,0,0.0
75,SIAgent13,MALE_OLD,520,520.0,30,30.0
75,WEAgent19,MALE_YOUNG,470,470.0,0,0.0
75,WEAgent16,LOW_INCOME,3204,3204.0,3199,3199.8040000000306
75,WEAgent17,LOW_INCOME,1602,1602.0,0,0.0
75,WEAgent14,MALE_LOW_INCOME,1452,1452.0,0,0.0
75,WEAgent15,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
75,WEAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
75,WEAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
75,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
75,WEAgent10,MALE,991,991.0,990,990.1649999999993
75,WEAgent11,LOW_INCOME,4807,4807.0,4791,4791.825000000068
75,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
75,WEAgent8,FEMALE_OLD,1123,1123.0,0,0.0
75,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
75,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
75,WEAgent0,FEMALE,3026,3026.0,0,0.0
75,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,99,99.0
75,WEAgent5,YOUNG,1835,1835.0,0,0.0
75,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
75,SIAgent7,MALE,1982,1982.0,41,41.0
75,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
75,SIAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
75,WEAgent4,FEMALE,1008,1008.0,0,0.0
75,SIAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
75,SIAgent6,FEMALE_OLD,561,561.0,415,0.0
75,SIAgent3,MALE_OLD,1041,1041.0,32,32.0
75,SIAgent4,MALE_HIGH_INCOME,530,530.0,40,40.0
75,SIAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
75,SIAgent2,FEMALE_YOUNG,447,447.0,83,83.0
75,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
76,SIAgent10,FEMALE_OLD,1123,1123.0,284,284.0
76,SIAgent11,MALE_OLD_HIGH_INCOME,323,323.0,214,214.0
76,SIAgent12,FEMALE_YOUNG,1341,1341.0,1,1.0
76,WEAgent18,FEMALE,3026,3026.0,2877,2877.681000000055
76,SIAgent13,HIGH_INCOME,1192,1192.0,393,393.0
76,WEAgent19,MALE_YOUNG,470,470.0,0,0.0
76,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
76,WEAgent17,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,WEAgent14,MALE,2973,2973.0,0,0.0
76,WEAgent15,YOUNG_LOW_INCOME,763,763.0,0,0.0
76,WEAgent12,MALE_HIGH_INCOME,265,265.0,0,0.0
76,WEAgent13,LOW_INCOME,1602,1602.0,0,0.0
76,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
76,WEAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
76,WEAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
76,WEAgent7,LOW_INCOME,4807,4807.0,2463,2465.463000000044
76,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
76,WEAgent1,LOW_INCOME,1602,1602.0,0,0.0
76,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
76,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
76,SIAgent9,OLD_LOW_INCOME,839,839.0,245,245.0
76,WEAgent5,LOW_INCOME,4807,4807.0,2501,2503.5010000000516
76,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
76,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
76,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
76,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,175,175.0
76,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
76,SIAgent5,FEMALE_YOUNG,1341,1341.0,1,1.0
76,SIAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
76,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,222,222.0
76,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
76,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
76,SIAgent2,MALE_HIGH_INCOME,795,795.0,352,352.0
76,SIAgent0,LOW_INCOME,4807,4807.0,272,272.0
77,SIAgent10,MALE_YOUNG,1411,1411.0,315,315.0
77,SIAgent11,FEMALE_OLD_LOW_INCOME,480,480.0,100,100.0
77,SIAgent12,MALE_LOW_INCOME,726,726.0,310,310.0
77,WEAgent18,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
77,SIAgent13,YOUNG_LOW_INCOME,2289,2289.0,810,810.0
77,WEAgent19,MALE_YOUNG,1411,1411.0,0,0.0
77,WEAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,184,184.1840000000005
77,WEAgent17,FEMALE_HIGH_INCOME,397,397.0,0,0.0
77,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
77,WEAgent15,OLD,3246,3246.0,3153,3153.2349999999965
77,WEAgent12,FEMALE_OLD,1684,1684.0,1683,1683.2360000000008
77,WEAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
77,WEAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
77,WEAgent10,MALE_OLD,1041,1041.0,0,0.0
77,WEAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,153,153.15300000000036
77,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
77,WEAgent8,FEMALE,1008,1008.0,0,0.0
77,WEAgent1,YOUNG,917,917.0,0,0.0
77,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
77,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
77,SIAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,483,483.0
77,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
77,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,187,187.18700000000052
77,SIAgent7,FEMALE,2017,2017.0,700,700.0
77,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
77,SIAgent8,MALE,1982,1982.0,322,322.0
77,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
77,SIAgent5,FEMALE,2017,2017.0,724,724.0
77,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
77,SIAgent3,FEMALE_OLD,1123,1123.0,88,88.0
77,SIAgent4,MALE,1982,1982.0,318,318.0
77,SIAgent1,OLD_LOW_INCOME,1678,1678.0,81,81.0
77,SIAgent2,FEMALE_OLD,1684,1684.0,73,73.0
77,SIAgent0,MALE_LOW_INCOME,1452,1452.0,316,316.0
78,SIAgent10,YOUNG_LOW_INCOME,763,763.0,9,9.0
78,SIAgent11,FEMALE_YOUNG,894,894.0,0,0.0
78,SIAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
78,WEAgent18,YOUNG,1835,1835.0,0,0.0
78,SIAgent13,YOUNG_LOW_INCOME,2289,2289.0,10,10.0
78,WEAgent19,MALE_HIGH_INCOME,795,795.0,0,0.0
78,WEAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
78,WEAgent17,LOW_INCOME,4807,4807.0,4702,4702.8460000000705
78,WEAgent14,MALE,991,991.0,0,0.0
78,WEAgent15,FEMALE_YOUNG,1341,1341.0,0,0.0
78,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
78,WEAgent13,YOUNG,1835,1835.0,0,0.0
78,WEAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
78,WEAgent10,MALE_YOUNG,941,941.0,0,0.0
78,WEAgent11,MALE_LOW_INCOME,2178,2178.0,0,0.0
78,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
78,WEAgent8,MALE_LOW_INCOME,1452,1452.0,0,0.0
78,WEAgent1,FEMALE,2017,2017.0,0,0.0
78,WEAgent2,FEMALE,3026,3026.0,3022,3023.118000000035
78,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
78,SIAgent9,LOW_INCOME,1602,1602.0,300,300.0
78,WEAgent5,OLD,1082,1082.0,1081,1081.2729999999974
78,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
78,SIAgent7,MALE_YOUNG,941,941.0,440,11.0
78,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
78,SIAgent8,MALE_LOW_INCOME,2178,2178.0,10,10.0
78,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
78,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
78,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,10,10.0
78,SIAgent3,FEMALE,3026,3026.0,310,310.0
78,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
78,SIAgent1,FEMALE_YOUNG,447,447.0,0,0.0
78,SIAgent2,MALE_OLD,1561,1561.0,0,0.0
78,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,3,3.0
79,SIAgent10,MALE_OLD,1041,1041.0,148,148.0
79,SIAgent11,MALE_LOW_INCOME,1452,1452.0,672,672.0
79,SIAgent12,YOUNG_HIGH_INCOME,463,463.0,67,67.0
79,WEAgent18,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
79,SIAgent13,MALE_OLD,1041,1041.0,172,172.0
79,WEAgent19,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
79,WEAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
79,WEAgent17,OLD_LOW_INCOME,839,839.0,0,0.0
79,WEAgent14,YOUNG,2753,2753.0,0,0.0
79,WEAgent15,MALE,991,991.0,991,991.0
79,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
79,WEAgent13,LOW_INCOME,1602,1602.0,561,561.5609999999937
79,WEAgent9,OLD_LOW_INCOME,839,839.0,0,0.0
79,WEAgent10,LOW_INCOME,1602,1602.0,593,593.5929999999929
79,WEAgent11,YOUNG_HIGH_INCOME,154,154.0,0,0.0
79,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
79,WEAgent8,OLD,1082,1082.0,0,0.0
79,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
79,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
79,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
79,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,684,684.0
79,WEAgent5,LOW_INCOME,1602,1602.0,583,583.5829999999931
79,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
79,SIAgent7,OLD_HIGH_INCOME,729,729.0,239,239.0
79,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
79,SIAgent8,FEMALE_LOW_INCOME,2628,2628.0,1271,1271.0
79,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
79,SIAgent5,FEMALE,3026,3026.0,1491,1491.0
79,SIAgent6,OLD_HIGH_INCOME,243,243.0,189,189.0
79,SIAgent3,FEMALE,2017,2017.0,1381,1381.0
79,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,108,108.0
79,SIAgent1,HIGH_INCOME,397,397.0,307,307.0
