0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
79,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,63,63.0
79,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
80,SIAgent10,MALE_OLD,1561,1561.0,5,5.0
80,SIAgent11,FEMALE_HIGH_INCOME,132,132.0,47,47.0
80,SIAgent12,YOUNG,917,917.0,248,248.0
80,WEAgent18,OLD_LOW_INCOME,1678,1678.0,0,0.0
80,SIAgent13,YOUNG,917,917.0,243,243.0
80,WEAgent19,LOW_INCOME,3204,3204.0,3204,3204.0
80,WEAgent16,MALE_YOUNG,470,470.0,0,0.0
80,WEAgent17,MALE_YOUNG,470,470.0,0,0.0
80,WEAgent14,MALE_LOW_INCOME,1452,1452.0,0,0.0
80,WEAgent15,OLD,2164,2164.0,2170,240.24000000000078
80,WEAgent12,FEMALE_YOUNG,894,894.0,0,0.0
80,WEAgent13,FEMALE_YOUNG,894,894.0,0,0.0
80,WEAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
80,WEAgent10,OLD,1082,1082.0,0,0.0
80,WEAgent11,FEMALE_OLD,561,561.0,0,0.0
80,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
80,WEAgent8,OLD_HIGH_INCOME,243,243.0,0,0.0
80,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
80,WEAgent2,MALE,1982,1982.0,0,0.0
80,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
80,SIAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,140,140.0
80,WEAgent5,MALE,1982,1982.0,0,0.0
80,WEAgent6,OLD,3246,3246.0,3200,3200.2349999999965
80,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,137,137.0
80,WEAgent3,OLD,1082,1082.0,0,0.0
80,SIAgent8,MALE,1982,1982.0,92,92.0
80,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
80,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,1,1.0
80,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,133,133.0
80,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,4,4.0
80,SIAgent4,MALE,991,991.0,81,81.0
80,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,135,135.0
80,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,5,5.0
80,SIAgent0,FEMALE_YOUNG,447,447.0,155,155.0
81,SIAgent10,MALE_OLD,1561,1561.0,2,2.0
81,SIAgent11,OLD_HIGH_INCOME,486,486.0,15,15.0
81,SIAgent12,FEMALE_LOW_INCOME,2628,2628.0,236,236.0
81,WEAgent18,OLD,3246,3246.0,3209,3209.0
81,SIAgent13,MALE_OLD,1561,1561.0,0,0.0
81,WEAgent19,MALE_OLD,1041,1041.0,0,0.0
81,WEAgent16,LOW_INCOME,3204,3204.0,0,0.0
81,WEAgent17,MALE_HIGH_INCOME,795,795.0,0,0.0
81,WEAgent14,MALE_HIGH_INCOME,265,265.0,0,0.0
81,WEAgent15,MALE_LOW_INCOME,726,726.0,0,0.0
81,WEAgent12,MALE_OLD,1561,1561.0,0,0.0
81,WEAgent13,MALE_YOUNG,1411,1411.0,0,0.0
81,WEAgent9,FEMALE_OLD,1684,1684.0,0,0.0
81,WEAgent10,YOUNG_HIGH_INCOME,309,309.0,0,0.0
81,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
81,WEAgent7,YOUNG_HIGH_INCOME,154,154.0,0,0.0
81,WEAgent8,HIGH_INCOME,1192,1192.0,0,0.0
81,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,463,463.0
81,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
81,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
81,SIAgent9,FEMALE,1008,1008.0,325,325.0
81,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
81,WEAgent6,LOW_INCOME,4807,4807.0,4807,4807.0
81,SIAgent7,MALE_OLD,1561,1561.0,0,0.0
81,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
81,SIAgent8,FEMALE_HIGH_INCOME,397,397.0,107,107.0
81,WEAgent4,MALE,991,991.0,0,0.0
81,SIAgent5,OLD_LOW_INCOME,1678,1678.0,84,84.0
81,SIAgent6,MALE,1982,1982.0,75,3.0
81,SIAgent3,MALE_LOW_INCOME,2178,2178.0,7,7.0
81,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,159,159.0
81,SIAgent1,FEMALE,2017,2017.0,329,329.0
81,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,5,5.0
81,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,177,177.0
82,SIAgent10,YOUNG,2753,2753.0,559,559.0
82,SIAgent11,YOUNG_HIGH_INCOME,309,309.0,48,48.0
82,SIAgent12,YOUNG_LOW_INCOME,763,763.0,510,510.0
82,WEAgent18,HIGH_INCOME,795,795.0,450,450.4439999999964
82,SIAgent13,FEMALE_YOUNG,1341,1341.0,360,360.0
82,WEAgent19,YOUNG_LOW_INCOME,763,763.0,0,0.0
82,WEAgent16,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
82,WEAgent17,FEMALE_HIGH_INCOME,265,265.0,0,0.0
82,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
82,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
82,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
82,WEAgent13,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
82,WEAgent9,LOW_INCOME,3204,3204.0,3122,3122.0
82,WEAgent10,HIGH_INCOME,795,795.0,477,477.4769999999956
82,WEAgent11,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
82,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
82,WEAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,1440,1440.0
82,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
82,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
82,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
82,SIAgent9,MALE_OLD,1561,1561.0,84,84.0
82,WEAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
82,WEAgent6,FEMALE,1008,1008.0,0,0.0
82,SIAgent7,FEMALE_LOW_INCOME,1752,1752.0,771,771.0
82,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
82,SIAgent8,OLD_HIGH_INCOME,729,729.0,102,102.0
82,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
82,SIAgent5,MALE_HIGH_INCOME,795,795.0,137,137.0
82,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
82,SIAgent3,MALE,1982,1982.0,232,232.0
82,SIAgent4,LOW_INCOME,3204,3204.0,831,831.0
82,SIAgent1,FEMALE_OLD,1123,1123.0,326,326.0
82,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
82,SIAgent0,MALE,1982,1982.0,228,228.0
83,SIAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,93,93.0
83,SIAgent11,OLD,3246,3246.0,1054,1054.0
83,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,3,3.0
83,WEAgent18,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
83,SIAgent13,MALE_OLD,1561,1561.0,840,840.0
83,WEAgent19,FEMALE_LOW_INCOME,2628,2628.0,2581,2581.899999999986
83,WEAgent16,FEMALE_HIGH_INCOME,397,397.0,0,0.0
83,WEAgent17,LOW_INCOME,1602,1602.0,0,0.0
83,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
83,WEAgent15,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
83,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
83,WEAgent13,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
83,WEAgent9,MALE,2973,2973.0,0,0.0
83,WEAgent10,MALE_YOUNG,1411,1411.0,0,0.0
83,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
83,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
83,WEAgent8,MALE_LOW_INCOME,726,726.0,0,0.0
83,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
83,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
83,SIAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,83,83.0
83,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
83,WEAgent6,FEMALE_OLD,1123,1123.0,1122,1122.799999999988
83,SIAgent7,MALE_HIGH_INCOME,530,530.0,280,280.0
83,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
83,SIAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,91,91.0
83,WEAgent4,YOUNG,2753,2753.0,2730,2730.1429999999987
83,SIAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
83,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,89,89.0
83,SIAgent3,FEMALE,2017,2017.0,197,197.0
83,SIAgent4,FEMALE_YOUNG,447,447.0,0,0.0
83,SIAgent1,YOUNG,1835,1835.0,18,18.0
83,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,103,103.0
83,SIAgent0,OLD_LOW_INCOME,839,839.0,716,716.0
84,SIAgent10,FEMALE_OLD_HIGH_INCOME,81,81.0,1,1.0
84,SIAgent11,YOUNG,1835,1835.0,211,201.0
84,SIAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,1,1.0
84,WEAgent18,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
84,SIAgent13,FEMALE_LOW_INCOME,2628,2628.0,169,169.0
84,WEAgent19,MALE_LOW_INCOME,2178,2178.0,0,0.0
84,WEAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
84,WEAgent17,MALE_HIGH_INCOME,265,265.0,249,249.24900000000082
84,WEAgent14,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
84,WEAgent15,FEMALE_HIGH_INCOME,132,132.0,0,0.0
84,WEAgent12,MALE,1982,1982.0,0,0.0
84,WEAgent13,YOUNG,2753,2753.0,0,0.0
84,WEAgent9,OLD_HIGH_INCOME,486,486.0,263,263.26300000000066
84,WEAgent10,YOUNG_HIGH_INCOME,154,154.0,126,126.12600000000023
84,WEAgent11,LOW_INCOME,4807,4807.0,4792,4792.816000000068
84,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
84,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
84,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
84,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,131,131.13100000000026
84,WEAgent0,LOW_INCOME,1602,1602.0,0,0.0
84,SIAgent9,OLD_LOW_INCOME,839,839.0,154,154.0
84,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.984000000021
84,WEAgent6,FEMALE_OLD,561,561.0,560,560.1530000000005
84,SIAgent7,MALE_HIGH_INCOME,265,265.0,207,207.0
84,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
84,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
84,WEAgent4,OLD_HIGH_INCOME,486,486.0,243,243.2430000000008
84,SIAgent5,FEMALE_YOUNG,894,894.0,5,5.0
84,SIAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,8,8.0
84,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,1,1.0
84,SIAgent4,MALE_OLD,1561,1561.0,0,0.0
84,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
84,SIAgent2,FEMALE_YOUNG,447,447.0,1,1.0
84,SIAgent0,OLD_LOW_INCOME,839,839.0,148,148.0
85,SIAgent10,MALE_OLD_HIGH_INCOME,323,323.0,10,10.0
85,SIAgent11,FEMALE_OLD,1684,1684.0,4,4.0
85,SIAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,3,3.0
85,WEAgent18,MALE,1982,1982.0,1982,1982.0
85,SIAgent13,YOUNG_HIGH_INCOME,463,463.0,8,8.0
85,WEAgent19,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
85,WEAgent16,FEMALE,3026,3026.0,1628,1629.6279999999686
85,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
85,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
85,WEAgent15,FEMALE_HIGH_INCOME,132,132.0,0,0.0
85,WEAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
85,WEAgent13,OLD,3246,3246.0,3221,3221.234999999995
85,WEAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
85,WEAgent10,FEMALE_OLD,1123,1123.0,522,522.5219999999946
85,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
85,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
85,WEAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
85,WEAgent1,FEMALE_OLD,1123,1123.0,544,544.5439999999941
85,WEAgent2,FEMALE,3026,3026.0,1627,1628.6269999999686
85,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
85,SIAgent9,MALE_OLD,1561,1561.0,8,8.0
85,WEAgent5,HIGH_INCOME,795,795.0,0,0.0
85,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
85,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
85,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
85,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,4,4.0
85,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
85,SIAgent5,MALE_HIGH_INCOME,265,265.0,19,19.0
85,SIAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,7,7.0
85,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
85,SIAgent1,MALE_LOW_INCOME,726,726.0,195,195.0
85,SIAgent2,YOUNG,1835,1835.0,206,206.0
85,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,12,12.0
86,SIAgent10,MALE_YOUNG,470,470.0,378,378.0
86,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,137,137.0
86,SIAgent12,FEMALE_YOUNG,1341,1341.0,141,141.0
86,WEAgent18,HIGH_INCOME,795,795.0,794,794.009
86,SIAgent13,FEMALE_YOUNG,1341,1341.0,125,125.0
86,WEAgent19,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
86,WEAgent16,FEMALE_HIGH_INCOME,265,265.0,0,0.0
86,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
86,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
86,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
86,WEAgent12,YOUNG_HIGH_INCOME,154,154.0,0,0.0
86,WEAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
86,WEAgent9,YOUNG,917,917.0,0,0.0
86,WEAgent10,LOW_INCOME,3204,3204.0,3196,3196.0
86,WEAgent11,MALE_YOUNG,1411,1411.0,0,0.0
86,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
86,WEAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
86,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
86,WEAgent2,HIGH_INCOME,1192,1192.0,1184,1184.012
86,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
86,SIAgent9,YOUNG,917,917.0,478,478.0
86,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
86,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
86,SIAgent7,LOW_INCOME,4807,4807.0,859,859.0
86,WEAgent3,MALE,2973,2973.0,0,0.0
86,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,19,19.0
86,WEAgent4,MALE,2973,2973.0,0,0.0
86,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,336,336.0
86,SIAgent6,OLD_LOW_INCOME,839,839.0,354,354.0
86,SIAgent3,MALE,2973,2973.0,731,709.0
86,SIAgent4,FEMALE_YOUNG,447,447.0,134,134.0
86,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,132,132.0
86,SIAgent2,FEMALE,2017,2017.0,155,155.0
86,SIAgent0,LOW_INCOME,1602,1602.0,847,847.0
87,SIAgent10,MALE,991,991.0,118,118.0
87,SIAgent11,FEMALE_OLD,1684,1684.0,0,0.0
87,SIAgent12,FEMALE,2017,2017.0,86,0.0
87,WEAgent18,HIGH_INCOME,1192,1192.0,1192,1192.0
87,SIAgent13,MALE_YOUNG_LOW_INCOME,367,367.0,51,51.0
87,WEAgent19,FEMALE,2017,2017.0,1180,1181.1799999999791
87,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WEAgent17,MALE,991,991.0,0,0.0
87,WEAgent14,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WEAgent15,FEMALE_YOUNG,447,447.0,0,0.0
87,WEAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
87,WEAgent13,MALE_OLD,520,520.0,0,0.0
87,WEAgent9,MALE_OLD,1041,1041.0,0,0.0
87,WEAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
87,WEAgent11,MALE_HIGH_INCOME,530,530.0,0,0.0
87,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
87,WEAgent8,FEMALE,2017,2017.0,1204,1205.2039999999786
87,WEAgent1,MALE,1982,1982.0,0,0.0
87,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
87,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
87,SIAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,60,60.0
87,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.648000000006
87,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
87,SIAgent7,MALE_LOW_INCOME,2178,2178.0,50,50.0
87,WEAgent3,LOW_INCOME,3204,3204.0,3193,3193.0
87,SIAgent8,FEMALE_OLD,1123,1123.0,0,0.0
87,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
87,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,49,49.0
87,SIAgent6,MALE_HIGH_INCOME,530,530.0,67,67.0
87,SIAgent3,FEMALE_OLD,561,561.0,0,0.0
87,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
87,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
87,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,65,65.0
87,SIAgent0,MALE_YOUNG,470,470.0,58,58.0
88,SIAgent10,YOUNG,1835,1835.0,512,512.0
88,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,153,153.0,48,48.0
88,SIAgent12,MALE_YOUNG,1411,1411.0,109,109.0
88,WEAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
88,SIAgent13,FEMALE,1008,1008.0,980,980.0
88,WEAgent19,YOUNG_LOW_INCOME,2289,2289.0,2289,2289.0
88,WEAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
88,WEAgent17,HIGH_INCOME,1192,1192.0,0,0.0
88,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
88,WEAgent15,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
88,WEAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
88,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
88,WEAgent9,FEMALE,1008,1008.0,0,0.0
88,WEAgent10,MALE_YOUNG,1411,1411.0,0,0.0
88,WEAgent11,OLD_LOW_INCOME,2517,2517.0,0,0.0
88,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
88,WEAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
88,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
88,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
88,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
88,SIAgent9,FEMALE_YOUNG,447,447.0,447,447.0
88,WEAgent5,OLD,3246,3246.0,3202,3202.0
88,WEAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
88,SIAgent7,MALE_HIGH_INCOME,530,530.0,105,105.0
88,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
88,SIAgent8,MALE_OLD,520,520.0,0,0.0
88,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
88,SIAgent5,OLD,1082,1082.0,563,563.0
88,SIAgent6,OLD_LOW_INCOME,1678,1678.0,545,545.0
88,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,47,47.0
88,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,49,49.0
88,SIAgent1,MALE,1982,1982.0,117,117.0
88,SIAgent2,MALE,1982,1982.0,111,111.0
88,SIAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
89,SIAgent10,OLD_LOW_INCOME,2517,2517.0,999,999.0
89,SIAgent11,OLD_HIGH_INCOME,729,729.0,108,108.0
89,SIAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
89,WEAgent18,MALE,991,991.0,0,0.0
89,SIAgent13,OLD,1082,1082.0,1082,1082.0
89,WEAgent19,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
89,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
89,WEAgent17,OLD_LOW_INCOME,839,839.0,0,0.0
89,WEAgent14,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
89,WEAgent15,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
89,WEAgent12,FEMALE_OLD,1684,1684.0,0,0.0
89,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
89,WEAgent9,FEMALE,2017,2017.0,0,0.0
89,WEAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
89,WEAgent11,HIGH_INCOME,795,795.0,0,0.0
89,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
89,WEAgent8,MALE_YOUNG,941,941.0,0,0.0
89,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
89,WEAgent2,OLD,1082,1082.0,1081,1081.1169999999984
89,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
89,SIAgent9,HIGH_INCOME,1192,1192.0,337,337.0
89,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
89,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
89,SIAgent7,MALE_YOUNG,470,470.0,470,470.0
89,WEAgent3,MALE_YOUNG,470,470.0,0,0.0
89,SIAgent8,HIGH_INCOME,1192,1192.0,373,373.0
89,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
89,SIAgent5,FEMALE_LOW_INCOME,2628,2628.0,904,904.0
89,SIAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
89,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,534,534.0
89,SIAgent4,LOW_INCOME,4807,4807.0,2200,1848.0
89,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
89,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,129,129.0
89,SIAgent0,FEMALE_OLD,1684,1684.0,442,442.0
