0,SIAgent10,FEMALE_OLD,1684,1684.0,0,0.0
90,SIAgent10,YOUNG_HIGH_INCOME,309,309.0,87,87.0
90,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,61,0.0
90,SIAgent12,MALE_YOUNG,1411,1411.0,113,113.0
90,WEAgent18,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
90,SIAgent13,OLD,3246,3246.0,907,907.0
90,WEAgent19,MALE_YOUNG,941,941.0,0,0.0
90,WEAgent16,YOUNG_LOW_INCOME,763,763.0,0,0.0
90,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,WEAgent15,OLD_HIGH_INCOME,243,243.0,0,0.0
90,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
90,WEAgent13,FEMALE_OLD,561,561.0,0,0.0
90,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
90,WEAgent10,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
90,WEAgent11,MALE_OLD,520,520.0,0,0.0
90,WEAgent7,MALE,1982,1982.0,0,0.0
90,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
90,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
90,WEAgent0,FEMALE_YOUNG,1341,1341.0,1331,1331.4689999999941
90,SIAgent9,OLD,1082,1082.0,846,846.0
90,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,2288,2288.4529999999913
90,WEAgent6,OLD,1082,1082.0,0,0.0
90,SIAgent7,MALE_LOW_INCOME,1452,1452.0,297,297.0
90,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
90,SIAgent8,MALE_OLD,1561,1561.0,501,501.0
90,WEAgent4,FEMALE,1008,1008.0,0,0.0
90,SIAgent5,MALE_HIGH_INCOME,530,530.0,314,314.0
90,SIAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,239,239.0
90,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,125,125.0
90,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,273,273.0
90,SIAgent1,MALE_LOW_INCOME,2178,2178.0,337,337.0
90,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
90,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,105,105.0
91,SIAgent10,MALE_YOUNG,1411,1411.0,125,125.0
91,SIAgent11,MALE_YOUNG,1411,1411.0,137,137.0
91,SIAgent12,MALE_OLD_LOW_INCOME,359,359.0,5,5.0
91,WEAgent18,OLD_LOW_INCOME,839,839.0,0,0.0
91,SIAgent13,LOW_INCOME,4807,4807.0,661,661.0
91,WEAgent19,LOW_INCOME,1602,1602.0,0,0.0
91,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
91,WEAgent17,MALE_OLD,1041,1041.0,0,0.0
91,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
91,WEAgent15,LOW_INCOME,4807,4807.0,4775,4775.0
91,WEAgent12,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
91,WEAgent13,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
91,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
91,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
91,WEAgent11,MALE_OLD,1561,1561.0,0,0.0
91,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
91,WEAgent8,MALE_OLD,520,520.0,0,0.0
91,WEAgent1,HIGH_INCOME,397,397.0,0,0.0
91,WEAgent2,HIGH_INCOME,397,397.0,0,0.0
91,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
91,SIAgent9,FEMALE_HIGH_INCOME,397,397.0,134,134.0
91,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
91,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
91,SIAgent7,MALE,991,991.0,529,529.0
91,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
91,SIAgent8,FEMALE_YOUNG,447,447.0,253,253.0
91,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
91,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,72,72.0
91,SIAgent6,LOW_INCOME,4807,4807.0,721,721.0
91,SIAgent3,OLD_LOW_INCOME,839,839.0,484,484.0
91,SIAgent4,FEMALE,2017,2017.0,832,832.0
91,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,138,138.0
91,SIAgent2,HIGH_INCOME,795,795.0,643,643.0
91,SIAgent0,OLD_LOW_INCOME,1678,1678.0,491,491.0
92,SIAgent10,FEMALE,2017,2017.0,578,578.0
92,SIAgent11,MALE,1982,1982.0,84,84.0
92,SIAgent12,FEMALE_YOUNG,894,894.0,66,66.0
92,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
92,SIAgent13,YOUNG,1835,1835.0,151,151.0
92,WEAgent19,FEMALE_LOW_INCOME,876,876.0,0,0.0
92,WEAgent16,YOUNG,917,917.0,0,0.0
92,WEAgent17,MALE_YOUNG,941,941.0,0,0.0
92,WEAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
92,WEAgent15,LOW_INCOME,4807,4807.0,2833,2835.8330000001192
92,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
92,WEAgent13,OLD,2164,2164.0,2140,2140.0
92,WEAgent9,MALE_HIGH_INCOME,795,795.0,0,0.0
92,WEAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
92,WEAgent11,FEMALE_OLD,1123,1123.0,0,0.0
92,WEAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
92,WEAgent8,OLD,1082,1082.0,0,0.0
92,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
92,WEAgent2,MALE,1982,1982.0,0,0.0
92,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
92,SIAgent9,MALE_OLD,1561,1561.0,0,0.0
92,WEAgent5,LOW_INCOME,4807,4807.0,2840,2842.8400000001207
92,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
92,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,477,477.0
92,WEAgent3,LOW_INCOME,1602,1602.0,0,0.0
92,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
92,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
92,SIAgent5,MALE,991,991.0,75,75.0
92,SIAgent6,MALE_OLD,520,520.0,0,0.0
92,SIAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
92,SIAgent4,MALE_HIGH_INCOME,265,265.0,59,59.0
92,SIAgent1,FEMALE_OLD,561,561.0,491,491.0
92,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
92,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
93,SIAgent10,YOUNG_HIGH_INCOME,309,309.0,26,26.0
93,SIAgent11,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
93,SIAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,61,61.0
93,WEAgent18,HIGH_INCOME,397,397.0,0,0.0
93,SIAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
93,WEAgent19,YOUNG_LOW_INCOME,763,763.0,0,0.0
93,WEAgent16,FEMALE,3026,3026.0,1919,1920.901999999962
93,WEAgent17,FEMALE,3026,3026.0,1878,1879.8779999999626
93,WEAgent14,FEMALE_HIGH_INCOME,397,397.0,0,0.0
93,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
93,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
93,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
93,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
93,WEAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
93,WEAgent11,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
93,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
93,WEAgent8,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
93,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
93,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
93,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,463,463.0
93,SIAgent9,LOW_INCOME,1602,1602.0,699,48.0
93,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
93,WEAgent6,OLD,3246,3246.0,3179,3179.234999999996
93,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
93,SIAgent8,MALE_YOUNG,941,941.0,93,93.0
93,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
93,SIAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
93,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,63,63.0
93,SIAgent3,MALE,2973,2973.0,77,77.0
93,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
93,SIAgent1,HIGH_INCOME,795,795.0,15,15.0
93,SIAgent2,OLD_HIGH_INCOME,729,729.0,1,1.0
93,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
94,SIAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
94,SIAgent11,YOUNG,2753,2753.0,605,605.0
94,SIAgent12,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
94,WEAgent18,HIGH_INCOME,795,795.0,0,0.0
94,SIAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,29,29.0
94,WEAgent19,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
94,WEAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
94,WEAgent17,FEMALE_OLD_LOW_INCOME,960,960.0,795,795.7949999999881
94,WEAgent14,MALE_YOUNG,470,470.0,0,0.0
94,WEAgent15,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
94,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
94,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WEAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
94,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
94,WEAgent11,YOUNG_HIGH_INCOME,309,309.0,0,0.0
94,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
94,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
94,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2149,2149.8290000000056
94,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
94,WEAgent0,MALE,2973,2973.0,2932,2932.0
94,SIAgent9,OLD_HIGH_INCOME,729,729.0,41,41.0
94,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
94,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
94,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,177,0.0
94,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,244,244.0
94,SIAgent8,FEMALE_YOUNG,447,447.0,204,204.0
94,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,782,782.7819999999884
94,SIAgent5,HIGH_INCOME,795,795.0,122,122.0
94,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,27,27.0
94,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,485,485.0
94,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,134,134.0
94,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,402,402.0
94,SIAgent2,FEMALE_OLD,1684,1684.0,24,24.0
94,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,481,481.0
95,SIAgent10,LOW_INCOME,1602,1602.0,795,795.0
95,SIAgent11,YOUNG,917,917.0,329,329.0
95,SIAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
95,WEAgent18,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
95,SIAgent13,YOUNG_HIGH_INCOME,154,154.0,154,154.0
95,WEAgent19,MALE_HIGH_INCOME,530,530.0,529,529.2939999999999
95,WEAgent16,YOUNG,917,917.0,0,0.0
95,WEAgent17,MALE_YOUNG,470,470.0,0,0.0
95,WEAgent14,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
95,WEAgent15,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
95,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
95,WEAgent13,LOW_INCOME,4807,4807.0,4765,4765.0
95,WEAgent9,FEMALE_LOW_INCOME,876,876.0,0,0.0
95,WEAgent10,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
95,WEAgent11,YOUNG_HIGH_INCOME,463,463.0,0,0.0
95,WEAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
95,WEAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
95,WEAgent2,MALE_YOUNG,470,470.0,0,0.0
95,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
95,SIAgent9,FEMALE_YOUNG,447,447.0,174,174.0
95,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
95,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
95,SIAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,127,127.0
95,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
95,SIAgent8,HIGH_INCOME,1192,1192.0,292,271.0
95,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
95,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,128,128.0
95,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
95,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,132,132.0
95,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
95,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,759,759.0
95,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,88,88.0
95,SIAgent0,FEMALE,2017,2017.0,903,903.0
96,SIAgent10,OLD,3246,3246.0,237,237.0
96,SIAgent11,YOUNG,1835,1835.0,724,724.0
96,SIAgent12,MALE_HIGH_INCOME,265,265.0,107,107.0
96,WEAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
96,SIAgent13,FEMALE_LOW_INCOME,2628,2628.0,243,243.0
96,WEAgent19,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
96,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
96,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
96,WEAgent14,HIGH_INCOME,795,795.0,0,0.0
96,WEAgent15,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
96,WEAgent12,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
96,WEAgent13,FEMALE_OLD,1684,1684.0,0,0.0
96,WEAgent9,MALE_HIGH_INCOME,530,530.0,0,0.0
96,WEAgent10,MALE_LOW_INCOME,1452,1452.0,0,0.0
96,WEAgent11,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
96,WEAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
96,WEAgent8,FEMALE,3026,3026.0,2966,2966.231999999997
96,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
96,WEAgent2,HIGH_INCOME,397,397.0,0,0.0
96,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
96,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
96,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
96,WEAgent6,OLD,3246,3246.0,3200,3200.2349999999965
96,SIAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,672,672.0
96,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
96,SIAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
96,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
96,SIAgent5,OLD,1082,1082.0,228,228.0
96,SIAgent6,HIGH_INCOME,397,397.0,137,137.0
96,SIAgent3,OLD_LOW_INCOME,839,839.0,231,231.0
96,SIAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,141,141.0
96,SIAgent1,OLD,3246,3246.0,247,247.0
96,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,610,610.0
96,SIAgent0,FEMALE,1008,1008.0,257,257.0
97,SIAgent10,MALE_HIGH_INCOME,795,795.0,44,44.0
97,SIAgent11,MALE_OLD,1041,1041.0,31,31.0
97,SIAgent12,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
97,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
97,SIAgent13,MALE,991,991.0,48,48.0
97,WEAgent19,MALE_YOUNG,941,941.0,0,0.0
97,WEAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
97,WEAgent17,FEMALE_YOUNG,447,447.0,0,0.0
97,WEAgent14,OLD,1082,1082.0,1082,1082.0
97,WEAgent15,MALE_YOUNG,470,470.0,470,470.0
97,WEAgent12,FEMALE_LOW_INCOME,876,876.0,875,875.1649999999972
97,WEAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
97,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
97,WEAgent10,FEMALE_YOUNG,894,894.0,697,697.6969999999905
97,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
97,WEAgent7,FEMALE_YOUNG,894,894.0,722,722.7219999999899
97,WEAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
97,WEAgent1,YOUNG,1835,1835.0,0,0.0
97,WEAgent2,YOUNG,1835,1835.0,0,0.0
97,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
97,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,7,7.0
97,WEAgent5,MALE_OLD,520,520.0,0,0.0
97,WEAgent6,MALE,1982,1982.0,0,0.0
97,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,2,2.0
97,WEAgent3,LOW_INCOME,4807,4807.0,4158,4158.587000000061
97,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,3,3.0
97,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
97,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
97,SIAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,10,10.0
97,SIAgent3,MALE_OLD,1561,1561.0,36,36.0
97,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,8,8.0
97,SIAgent1,MALE,991,991.0,54,54.0
97,SIAgent2,LOW_INCOME,4807,4807.0,1749,9.0
97,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,4,4.0
98,SIAgent10,FEMALE_OLD,1684,1684.0,250,250.0
98,SIAgent11,LOW_INCOME,1602,1602.0,554,554.0
98,SIAgent12,MALE_HIGH_INCOME,265,265.0,265,265.0
98,WEAgent18,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
98,SIAgent13,MALE_YOUNG,1411,1411.0,61,61.0
98,WEAgent19,MALE_LOW_INCOME,2178,2178.0,0,0.0
98,WEAgent16,FEMALE_YOUNG,894,894.0,0,0.0
98,WEAgent17,MALE_YOUNG,470,470.0,0,0.0
98,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,0,0.0
98,WEAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
98,WEAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
98,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
98,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
98,WEAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
98,WEAgent11,FEMALE_OLD,1684,1684.0,1684,1684.0
98,WEAgent7,MALE,1982,1982.0,0,0.0
98,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
98,WEAgent1,LOW_INCOME,3204,3204.0,3183,3183.365999999993
98,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
98,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
98,SIAgent9,YOUNG,917,917.0,231,231.0
98,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
98,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
98,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,82,82.0
98,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
98,SIAgent8,OLD,3246,3246.0,949,949.0
98,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
98,SIAgent5,FEMALE_OLD,1684,1684.0,259,259.0
98,SIAgent6,YOUNG_HIGH_INCOME,309,309.0,184,184.0
98,SIAgent3,OLD_LOW_INCOME,2517,2517.0,449,449.0
98,SIAgent4,OLD_LOW_INCOME,839,839.0,465,465.0
98,SIAgent1,YOUNG,1835,1835.0,246,246.0
98,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
98,SIAgent0,MALE,2973,2973.0,743,743.0
99,SIAgent10,HIGH_INCOME,795,795.0,236,236.0
99,SIAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,52,52.0
99,SIAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,61,61.0
99,WEAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
99,SIAgent13,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
99,WEAgent19,YOUNG,1835,1835.0,0,0.0
99,WEAgent16,LOW_INCOME,3204,3204.0,3180,3180.4179999999924
99,WEAgent17,FEMALE,2017,2017.0,0,0.0
99,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,2288,2288.426999999992
99,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
99,WEAgent12,FEMALE_HIGH_INCOME,397,397.0,0,0.0
99,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
99,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
99,WEAgent10,MALE_OLD,1561,1561.0,0,0.0
99,WEAgent11,YOUNG,917,917.0,0,0.0
99,WEAgent7,FEMALE_LOW_INCOME,876,876.0,0,0.0
99,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
99,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,142,142.11300000000017
99,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
99,WEAgent0,MALE,991,991.0,0,0.0
99,SIAgent9,FEMALE_HIGH_INCOME,265,265.0,94,94.0
99,WEAgent5,FEMALE_OLD,1123,1123.0,1123,1123.0
99,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
99,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,11,11.0
99,WEAgent3,LOW_INCOME,1602,1602.0,0,0.0
99,SIAgent8,YOUNG_LOW_INCOME,763,763.0,59,59.0
99,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,308,308.100999999999
99,SIAgent5,OLD,2164,2164.0,1482,202.0
99,SIAgent6,MALE_HIGH_INCOME,265,265.0,170,170.0
99,SIAgent3,HIGH_INCOME,795,795.0,215,215.0
99,SIAgent4,OLD_HIGH_INCOME,729,729.0,201,201.0
99,SIAgent1,MALE,991,991.0,176,176.0
99,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,46,46.0
99,SIAgent0,MALE,991,991.0,156,156.0

