0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
0,WEAgent19,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
0,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
0,WEAgent17,MALE_OLD_HIGH_INCOME,484,484.0,483,483.1320000000003
0,WEAgent14,YOUNG_HIGH_INCOME,309,309.0,0,0.0
0,WEAgent15,FEMALE,2017,2017.0,0,0.0
0,WEAgent12,OLD,1082,1082.0,0,0.0
0,WEAgent13,MALE_OLD,1561,1561.0,0,0.0
0,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WEAgent10,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
0,WEAgent11,MALE_OLD,1041,1041.0,0,0.0
0,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
0,WEAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
0,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
0,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
0,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WEAgent5,LOW_INCOME,3204,3204.0,3200,804.8039999999879
0,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
0,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
0,WEAgent4,LOW_INCOME,4807,4807.0,4788,4788.766000000062
0,SIAgent1,MALE,1982,1982.0,164,18.0
0,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,13,13.0
0,SIAgent0,FEMALE_YOUNG,1341,1341.0,43,0.0
0,WEAgent21,YOUNG,1835,1835.0,0,0.0
0,WEAgent22,MALE_YOUNG,1411,1411.0,0,0.0
0,WEAgent20,FEMALE,2017,2017.0,0,0.0
1,WEAgent18,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
1,WEAgent19,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
1,WEAgent16,OLD_HIGH_INCOME,486,486.0,266,266.2660000000006
1,WEAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
1,WEAgent14,OLD_HIGH_INCOME,486,486.0,254,254.25400000000084
1,WEAgent15,YOUNG,917,917.0,0,0.0
1,WEAgent12,LOW_INCOME,4807,4807.0,2806,2808.8060000001137
1,WEAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
1,WEAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
1,WEAgent11,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
1,WEAgent7,MALE,2973,2973.0,0,0.0
1,WEAgent8,LOW_INCOME,4807,4807.0,2854,2856.8540000001235
1,WEAgent1,LOW_INCOME,1602,1602.0,0,0.0
1,WEAgent2,FEMALE,1008,1008.0,0,0.0
1,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
1,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
1,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
1,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
1,SIAgent1,MALE_OLD,1561,1561.0,0,0.0
1,SIAgent2,FEMALE,2017,2017.0,1361,0.0
1,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,15,0.0
1,WEAgent21,HIGH_INCOME,795,795.0,766,766.2489999999964
1,WEAgent22,FEMALE_OLD,1123,1123.0,0,0.0
1,WEAgent20,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
2,WEAgent18,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
2,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
2,WEAgent16,MALE_HIGH_INCOME,530,530.0,0,0.0
2,WEAgent17,YOUNG,917,917.0,0,0.0
2,WEAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
2,WEAgent15,FEMALE_OLD,1123,1123.0,0,0.0
2,WEAgent12,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
2,WEAgent13,OLD_LOW_INCOME,839,839.0,0,0.0
2,WEAgent9,MALE,1982,1982.0,0,0.0
2,WEAgent10,HIGH_INCOME,1192,1192.0,600,600.5999999999927
2,WEAgent11,OLD_LOW_INCOME,1678,1678.0,0,0.0
2,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
2,WEAgent8,HIGH_INCOME,1192,1192.0,567,567.5669999999935
2,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
2,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
2,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
2,WEAgent5,FEMALE,1008,1008.0,0,0.0
2,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
2,WEAgent3,LOW_INCOME,4807,4807.0,4857,1177.0
2,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
2,SIAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
2,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
2,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,2709,0.0
2,WEAgent21,MALE_YOUNG,1411,1411.0,0,0.0
2,WEAgent22,FEMALE_HIGH_INCOME,132,132.0,0,0.0
2,WEAgent20,MALE_HIGH_INCOME,795,795.0,787,787.011
3,WEAgent18,FEMALE_YOUNG,894,894.0,0,0.0
3,WEAgent19,HIGH_INCOME,795,795.0,0,0.0
3,WEAgent16,MALE,991,991.0,0,0.0
3,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
3,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WEAgent15,OLD,1082,1082.0,853,853.8529999999868
3,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
3,WEAgent13,MALE_OLD,520,520.0,0,0.0
3,WEAgent9,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
3,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
3,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
3,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
3,WEAgent8,MALE_OLD,1561,1561.0,1056,1057.055999999982
3,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
3,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
3,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
3,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,1755,415.41499999999706
3,WEAgent6,FEMALE,1008,1008.0,0,0.0
3,WEAgent3,MALE_YOUNG,470,470.0,470,470.0
3,WEAgent4,MALE_OLD,1561,1561.0,945,945.9449999999846
3,SIAgent1,YOUNG,1835,1835.0,1415,491.0
3,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,17,17.0
3,SIAgent0,MALE_YOUNG,470,470.0,470,470.0
3,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
3,WEAgent22,HIGH_INCOME,1192,1192.0,0,0.0
3,WEAgent20,FEMALE,3026,3026.0,3019,2620.382999999993
4,WEAgent18,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
4,WEAgent19,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
4,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
4,WEAgent17,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
4,WEAgent14,YOUNG,917,917.0,0,0.0
4,WEAgent15,MALE_OLD,1041,1041.0,0,0.0
4,WEAgent12,HIGH_INCOME,1192,1192.0,0,0.0
4,WEAgent13,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
4,WEAgent9,YOUNG,2753,2753.0,2769,283.0
4,WEAgent10,MALE_YOUNG,1411,1411.0,0,0.0
4,WEAgent11,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
4,WEAgent7,MALE_LOW_INCOME,726,726.0,0,0.0
4,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
4,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
4,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
4,WEAgent0,FEMALE,2017,2017.0,0,0.0
4,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
4,WEAgent6,FEMALE_OLD,1684,1684.0,0,0.0
4,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
4,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
4,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,2755,464.0
4,SIAgent2,MALE_OLD,1561,1561.0,1844,0.0
4,SIAgent0,FEMALE_YOUNG,447,447.0,447,447.0
4,WEAgent21,OLD,2164,2164.0,2185,1757.0
4,WEAgent22,MALE_HIGH_INCOME,530,530.0,0,0.0
4,WEAgent20,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
5,WEAgent18,MALE_LOW_INCOME,2178,2178.0,0,0.0
5,WEAgent19,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
5,WEAgent16,YOUNG,2753,2753.0,2701,1554.8399999999854
5,WEAgent17,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
5,WEAgent14,FEMALE,2017,2017.0,0,0.0
5,WEAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
5,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
5,WEAgent13,LOW_INCOME,3204,3204.0,3203,3203.4189999999926
5,WEAgent9,MALE_LOW_INCOME,2178,2178.0,0,0.0
5,WEAgent10,FEMALE_YOUNG,894,894.0,0,0.0
5,WEAgent11,HIGH_INCOME,795,795.0,0,0.0
5,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
5,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
5,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
5,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
5,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
5,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
5,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
5,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
5,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
5,SIAgent1,MALE_LOW_INCOME,1452,1452.0,27,15.0
5,SIAgent2,HIGH_INCOME,1192,1192.0,622,614.0
5,SIAgent0,OLD,1082,1082.0,820,648.0
5,WEAgent21,OLD_LOW_INCOME,2517,2517.0,0,0.0
5,WEAgent22,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
5,WEAgent20,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.4269999999924
6,WEAgent18,YOUNG_HIGH_INCOME,154,154.0,0,0.0
6,WEAgent19,MALE_YOUNG,941,941.0,1133,408.40799999999723
6,WEAgent16,FEMALE,1008,1008.0,0,0.0
6,WEAgent17,OLD_HIGH_INCOME,486,486.0,0,0.0
6,WEAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
6,WEAgent15,MALE_OLD,520,520.0,0,0.0
6,WEAgent12,FEMALE,1008,1008.0,0,0.0
6,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
6,WEAgent9,MALE,991,991.0,990,990.2369999999972
6,WEAgent10,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
6,WEAgent11,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
6,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
6,WEAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
6,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
6,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
6,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
6,WEAgent5,MALE_LOW_INCOME,2178,2178.0,2229,383.3829999999978
6,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
6,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
6,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
6,SIAgent1,OLD_HIGH_INCOME,243,243.0,284,215.0
6,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,130,129.0
6,SIAgent0,FEMALE,3026,3026.0,2874,324.0
6,WEAgent21,OLD_HIGH_INCOME,729,729.0,0,0.0
6,WEAgent22,FEMALE_HIGH_INCOME,132,132.0,0,0.0
6,WEAgent20,YOUNG,917,917.0,0,0.0
7,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
7,WEAgent19,OLD_HIGH_INCOME,729,729.0,0,0.0
7,WEAgent16,MALE_YOUNG,1411,1411.0,0,0.0
7,WEAgent17,MALE_YOUNG,941,941.0,0,0.0
7,WEAgent14,MALE_YOUNG,470,470.0,0,0.0
7,WEAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
7,WEAgent12,OLD,1082,1082.0,1032,1032.6749999999888
7,WEAgent13,YOUNG_HIGH_INCOME,154,154.0,153,153.15300000000036
7,WEAgent9,FEMALE_LOW_INCOME,876,876.0,875,875.842999999987
7,WEAgent10,YOUNG_LOW_INCOME,1526,1526.0,1554,302.30199999999974
7,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
7,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
7,WEAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
7,WEAgent1,YOUNG,917,917.0,954,738.4819999999943
7,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
7,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
7,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
7,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
7,WEAgent3,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
7,WEAgent4,MALE_OLD,520,520.0,0,0.0
7,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,1666,915.0
7,SIAgent2,FEMALE_LOW_INCOME,876,876.0,876,876.0
7,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,12,0.0
7,WEAgent21,MALE_OLD,1561,1561.0,2003,737.7369999999895
7,WEAgent22,FEMALE_HIGH_INCOME,397,397.0,0,0.0
7,WEAgent20,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
8,WEAgent18,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
8,WEAgent19,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
8,WEAgent16,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
8,WEAgent17,MALE,1982,1982.0,0,0.0
8,WEAgent14,FEMALE_OLD,561,561.0,0,0.0
8,WEAgent15,MALE_LOW_INCOME,2178,2178.0,0,0.0
8,WEAgent12,OLD,2164,2164.0,0,0.0
8,WEAgent13,FEMALE_YOUNG,894,894.0,0,0.0
8,WEAgent9,YOUNG,917,917.0,0,0.0
8,WEAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
8,WEAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
8,WEAgent7,MALE_HIGH_INCOME,795,795.0,829,16.015999999999995
8,WEAgent8,OLD,1082,1082.0,0,0.0
8,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
8,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
8,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
8,WEAgent5,LOW_INCOME,4807,4807.0,4800,4800.0
8,WEAgent6,HIGH_INCOME,1192,1192.0,1197,529.012
8,WEAgent3,FEMALE,2017,2017.0,0,0.0
8,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
8,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,405,405.0
8,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,3,0.0
8,SIAgent0,LOW_INCOME,3204,3204.0,2766,365.0
8,WEAgent21,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
8,WEAgent22,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
8,WEAgent20,MALE_YOUNG,1411,1411.0,0,0.0
9,WEAgent18,MALE_OLD,1041,1041.0,0,0.0
9,WEAgent19,FEMALE_HIGH_INCOME,265,265.0,0,0.0
9,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
9,WEAgent17,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
9,WEAgent14,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
9,WEAgent15,YOUNG_LOW_INCOME,763,763.0,0,0.0
9,WEAgent12,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
9,WEAgent13,OLD_HIGH_INCOME,486,486.0,636,177.17700000000048
9,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
9,WEAgent10,YOUNG,2753,2753.0,0,0.0
9,WEAgent11,LOW_INCOME,1602,1602.0,1815,1196.1949999999788
9,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
9,WEAgent8,OLD_LOW_INCOME,2517,2517.0,2513,2513.721999999985
9,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
9,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
9,WEAgent0,FEMALE,3026,3026.0,3016,2596.382999999993
9,WEAgent5,HIGH_INCOME,397,397.0,0,0.0
9,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
9,WEAgent3,YOUNG,917,917.0,0,0.0
9,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
9,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
9,SIAgent2,FEMALE_YOUNG,894,894.0,0,0.0
9,SIAgent0,MALE_LOW_INCOME,1452,1452.0,35,0.0
9,WEAgent21,YOUNG,1835,1835.0,1825,1318.5449999999942
9,WEAgent22,OLD_LOW_INCOME,1678,1678.0,0,0.0
9,WEAgent20,OLD_LOW_INCOME,839,839.0,0,0.0
10,WEAgent18,FEMALE_OLD,561,561.0,461,461.460999999996
10,WEAgent19,FEMALE,1008,1008.0,557,557.5569999999938
10,WEAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
10,WEAgent17,OLD_HIGH_INCOME,729,729.0,0,0.0
10,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
10,WEAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
10,WEAgent12,YOUNG,917,917.0,0,0.0
10,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
10,WEAgent9,MALE_OLD,520,520.0,0,0.0
10,WEAgent10,MALE_OLD,520,520.0,0,0.0
10,WEAgent11,FEMALE_LOW_INCOME,2628,2628.0,2437,470.46999999999576
10,WEAgent7,MALE_YOUNG,1411,1411.0,1902,0.0
10,WEAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
10,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
10,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
10,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
10,WEAgent5,LOW_INCOME,1602,1602.0,1600,1601.059999999982
10,WEAgent6,FEMALE,1008,1008.0,545,545.544999999994
10,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
10,WEAgent4,MALE,1982,1982.0,1937,1441.6569999999883
10,SIAgent1,MALE_OLD,1561,1561.0,4,4.0
10,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
10,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,2,2.0
10,WEAgent21,FEMALE_YOUNG,1341,1341.0,0,0.0
10,WEAgent22,FEMALE_HIGH_INCOME,397,397.0,0,0.0
10,WEAgent20,FEMALE,1008,1008.0,555,555.5549999999938
11,WEAgent18,HIGH_INCOME,795,795.0,0,0.0
11,WEAgent19,MALE_YOUNG,470,470.0,0,0.0
11,WEAgent16,MALE_YOUNG,470,470.0,0,0.0
11,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
11,WEAgent14,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
11,WEAgent15,LOW_INCOME,1602,1602.0,1601,1601.5409999999943
11,WEAgent12,FEMALE_HIGH_INCOME,397,397.0,0,0.0
11,WEAgent13,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
11,WEAgent9,FEMALE_HIGH_INCOME,132,132.0,0,0.0
11,WEAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
11,WEAgent11,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
11,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
11,WEAgent8,FEMALE,2017,2017.0,1987,1987.549999999989
11,WEAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
11,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
11,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
11,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
11,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
11,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
11,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
11,SIAgent1,LOW_INCOME,4807,4807.0,5039,0.0
11,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,4,4.0
11,SIAgent0,HIGH_INCOME,1192,1192.0,1369,5.0
11,WEAgent21,HIGH_INCOME,795,795.0,0,0.0
11,WEAgent22,MALE_LOW_INCOME,726,726.0,0,0.0
11,WEAgent20,MALE_LOW_INCOME,1452,1452.0,0,0.0
12,WEAgent18,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
12,WEAgent19,LOW_INCOME,1602,1602.0,2182,241.24100000000078
12,WEAgent16,OLD_HIGH_INCOME,243,243.0,0,0.0
12,WEAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
12,WEAgent14,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
12,WEAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
12,WEAgent12,HIGH_INCOME,795,795.0,0,0.0
12,WEAgent13,OLD_LOW_INCOME,2517,2517.0,0,0.0
12,WEAgent9,YOUNG,2753,2753.0,2758,2497.1429999999987
12,WEAgent10,MALE,2973,2973.0,0,0.0
12,WEAgent11,FEMALE_HIGH_INCOME,132,132.0,0,0.0
12,WEAgent7,YOUNG,1835,1835.0,1906,163.1630000000004
12,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
12,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
12,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
12,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
12,WEAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
12,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
12,WEAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
12,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
12,SIAgent1,MALE,1982,1982.0,7,7.0
