0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
12,SIAgent2,MALE,2973,2973.0,8,8.0
12,SIAgent0,MALE_YOUNG,941,941.0,7,7.0
12,WEAgent21,FEMALE,1008,1008.0,0,0.0
12,WEAgent22,MALE_LOW_INCOME,726,726.0,0,0.0
12,WEAgent20,OLD,3246,3246.0,3132,2743.234999999997
13,WEAgent18,FEMALE,2017,2017.0,0,0.0
13,WEAgent19,YOUNG,2753,2753.0,0,0.0
13,WEAgent16,MALE_OLD,520,520.0,269,269.2690000000005
13,WEAgent17,MALE_HIGH_INCOME,795,795.0,777,777.2599999999961
13,WEAgent14,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
13,WEAgent15,MALE_OLD,1561,1561.0,0,0.0
13,WEAgent12,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
13,WEAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
13,WEAgent9,LOW_INCOME,4807,4807.0,2457,2459.4570000000426
13,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
13,WEAgent11,YOUNG_LOW_INCOME,763,763.0,0,0.0
13,WEAgent7,LOW_INCOME,1602,1602.0,0,0.0
13,WEAgent8,FEMALE_YOUNG,894,894.0,0,0.0
13,WEAgent1,FEMALE,3026,3026.0,3703,927.682999999989
13,WEAgent2,YOUNG,917,917.0,0,0.0
13,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
13,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
13,WEAgent6,LOW_INCOME,4807,4807.0,2494,2496.49400000005
13,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
13,WEAgent4,MALE_OLD,520,520.0,257,257.2570000000008
13,SIAgent1,YOUNG,917,917.0,22,22.0
13,SIAgent2,MALE,1982,1982.0,21,21.0
13,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
13,WEAgent21,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
13,WEAgent22,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
13,WEAgent20,MALE,2973,2973.0,0,0.0
14,WEAgent18,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
14,WEAgent19,OLD,1082,1082.0,0,0.0
14,WEAgent16,YOUNG_HIGH_INCOME,309,309.0,0,0.0
14,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
14,WEAgent14,FEMALE_HIGH_INCOME,265,265.0,0,0.0
14,WEAgent15,YOUNG,917,917.0,0,0.0
14,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
14,WEAgent13,FEMALE_YOUNG,447,447.0,0,0.0
14,WEAgent9,OLD_LOW_INCOME,1678,1678.0,0,0.0
14,WEAgent10,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
14,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
14,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
14,WEAgent8,MALE,1982,1982.0,1956,1162.6569999999892
14,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
14,WEAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
14,WEAgent0,MALE_OLD,520,520.0,0,0.0
14,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
14,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
14,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
14,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
14,SIAgent1,OLD_LOW_INCOME,2517,2517.0,3470,0.0
14,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
14,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
14,WEAgent21,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
14,WEAgent22,LOW_INCOME,1602,1602.0,1599,1064.9679999999842
14,WEAgent20,FEMALE,3026,3026.0,2975,1011.3829999999953
15,WEAgent18,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
15,WEAgent19,MALE_HIGH_INCOME,795,795.0,570,570.542999999994
15,WEAgent16,LOW_INCOME,4807,4807.0,2459,2461.459000000043
15,WEAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
15,WEAgent14,YOUNG,1835,1835.0,0,0.0
15,WEAgent15,MALE_HIGH_INCOME,795,795.0,531,531.5309999999944
15,WEAgent12,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
15,WEAgent13,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
15,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
15,WEAgent10,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
15,WEAgent11,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
15,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
15,WEAgent8,FEMALE,2017,2017.0,0,0.0
15,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
15,WEAgent2,FEMALE,3026,3026.0,0,0.0
15,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WEAgent5,LOW_INCOME,3204,3204.0,3059,3059.6570000000374
15,WEAgent6,LOW_INCOME,4807,4807.0,2409,2411.409000000033
15,WEAgent3,MALE_YOUNG,470,470.0,0,0.0
15,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
15,SIAgent1,OLD_HIGH_INCOME,486,486.0,505,0.0
15,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,13,0.0
15,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,58,0.0
15,WEAgent21,HIGH_INCOME,397,397.0,396,396.1400000000001
15,WEAgent22,MALE_YOUNG,470,470.0,0,0.0
15,WEAgent20,MALE,2973,2973.0,0,0.0
16,WEAgent18,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent19,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
16,WEAgent16,FEMALE_YOUNG,894,894.0,880,638.6379999999918
16,WEAgent17,FEMALE,3026,3026.0,0,0.0
16,WEAgent14,LOW_INCOME,4807,4807.0,4815,3013.605999999988
16,WEAgent15,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
16,WEAgent12,OLD,3246,3246.0,3220,2837.0
16,WEAgent13,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
16,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
16,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
16,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
16,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
16,WEAgent8,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
16,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent0,OLD,2164,2164.0,0,0.0
16,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
16,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
16,WEAgent3,YOUNG,1835,1835.0,0,0.0
16,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
16,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,367,0.0
16,SIAgent2,MALE_HIGH_INCOME,530,530.0,38,0.0
16,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,210,0.0
16,WEAgent21,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
16,WEAgent22,YOUNG_HIGH_INCOME,463,463.0,0,0.0
16,WEAgent20,MALE_YOUNG,470,470.0,470,470.0
17,WEAgent18,MALE_YOUNG_HIGH_INCOME,310,310.0,361,153.15300000000036
17,WEAgent19,OLD,3246,3246.0,3213,2031.2349999999974
17,WEAgent16,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
17,WEAgent17,HIGH_INCOME,1192,1192.0,0,0.0
17,WEAgent14,FEMALE,2017,2017.0,2206,0.0
17,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
17,WEAgent12,OLD_LOW_INCOME,839,839.0,0,0.0
17,WEAgent13,MALE,991,991.0,0,0.0
17,WEAgent9,YOUNG_LOW_INCOME,763,763.0,0,0.0
17,WEAgent10,FEMALE_OLD_LOW_INCOME,1440,1440.0,2222,209.20900000000063
17,WEAgent11,FEMALE_YOUNG,1341,1341.0,0,0.0
17,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
17,WEAgent8,MALE,2973,2973.0,0,0.0
17,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
17,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
17,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
17,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
17,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
17,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
17,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,153,153.15300000000036
17,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,726,726.0
17,SIAgent2,MALE_LOW_INCOME,1452,1452.0,752,724.0
17,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
17,WEAgent21,MALE_OLD,1041,1041.0,0,0.0
17,WEAgent22,OLD_LOW_INCOME,2517,2517.0,0,0.0
17,WEAgent20,MALE_YOUNG,941,941.0,0,0.0
18,WEAgent18,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
18,WEAgent19,OLD,1082,1082.0,1081,1081.7749999999887
18,WEAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WEAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WEAgent14,YOUNG_HIGH_INCOME,154,154.0,0,0.0
18,WEAgent15,FEMALE,3026,3026.0,3012,3012.7900000000127
18,WEAgent12,OLD,3246,3246.0,3183,2031.2349999999963
18,WEAgent13,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
18,WEAgent9,MALE_LOW_INCOME,726,726.0,0,0.0
18,WEAgent10,HIGH_INCOME,795,795.0,0,0.0
18,WEAgent11,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
18,WEAgent7,HIGH_INCOME,397,397.0,0,0.0
18,WEAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
18,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
18,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
18,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
18,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
18,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
18,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
18,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
18,SIAgent1,YOUNG,1835,1835.0,1418,947.0
18,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,295,0.0
18,SIAgent0,MALE_LOW_INCOME,1452,1452.0,1011,979.0
18,WEAgent21,HIGH_INCOME,795,795.0,0,0.0
18,WEAgent22,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
18,WEAgent20,FEMALE,2017,2017.0,0,0.0
19,WEAgent18,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
19,WEAgent19,OLD_HIGH_INCOME,243,243.0,0,0.0
19,WEAgent16,OLD,3246,3246.0,1728,1729.7279999999662
19,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
19,WEAgent14,FEMALE,3026,3026.0,3025,3025.7900000000345
19,WEAgent15,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
19,WEAgent12,MALE,2973,2973.0,0,0.0
19,WEAgent13,YOUNG,917,917.0,0,0.0
19,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
19,WEAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
19,WEAgent11,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
19,WEAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
19,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
19,WEAgent2,OLD,3246,3246.0,1742,1743.7419999999659
19,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
19,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
19,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
19,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
19,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
19,SIAgent1,YOUNG,2753,2753.0,535,234.0
19,SIAgent2,MALE_OLD,1041,1041.0,0,0.0
19,SIAgent0,HIGH_INCOME,795,795.0,258,258.0
19,WEAgent21,FEMALE_HIGH_INCOME,265,265.0,0,0.0
19,WEAgent22,FEMALE_YOUNG,894,894.0,0,0.0
19,WEAgent20,FEMALE,1008,1008.0,1186,774.7739999999886
20,WEAgent18,MALE_YOUNG,941,941.0,0,0.0
20,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
20,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
20,WEAgent17,MALE_OLD,1041,1041.0,0,0.0
20,WEAgent14,YOUNG,917,917.0,0,0.0
20,WEAgent15,HIGH_INCOME,1192,1192.0,0,0.0
20,WEAgent12,LOW_INCOME,1602,1602.0,1601,1601.6689999999862
20,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
20,WEAgent9,OLD_HIGH_INCOME,729,729.0,0,0.0
20,WEAgent10,FEMALE_HIGH_INCOME,265,265.0,233,125.12500000000023
20,WEAgent11,MALE,1982,1982.0,1933,1933.6569999999872
20,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1785,620.6199999999923
20,WEAgent8,MALE_OLD,520,520.0,0,0.0
20,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
20,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
20,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
20,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
20,WEAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
20,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
20,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,2611,2611.6479999999874
20,SIAgent1,MALE,991,991.0,1420,0.0
20,SIAgent2,FEMALE_YOUNG,447,447.0,9,9.0
20,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,12,12.0
20,WEAgent21,HIGH_INCOME,397,397.0,396,396.1399999999996
20,WEAgent22,MALE_YOUNG,1411,1411.0,0,0.0
20,WEAgent20,MALE_OLD,520,520.0,0,0.0
21,WEAgent18,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
21,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
21,WEAgent16,FEMALE_LOW_INCOME,876,876.0,0,0.0
21,WEAgent17,MALE_OLD,1041,1041.0,0,0.0
21,WEAgent14,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
21,WEAgent15,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
21,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
21,WEAgent13,LOW_INCOME,1602,1602.0,0,0.0
21,WEAgent9,LOW_INCOME,4807,4807.0,4708,1176.8039999999878
21,WEAgent10,MALE_LOW_INCOME,2178,2178.0,0,0.0
21,WEAgent11,FEMALE_HIGH_INCOME,132,132.0,0,0.0
21,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
21,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,264,264.15300000000036
21,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
21,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,413,140.1400000000003
21,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
21,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,519,0.0
21,WEAgent6,YOUNG,1835,1835.0,0,0.0
21,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
21,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,818,0.0
21,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,71,0.0
21,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,20,0.0
21,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
21,WEAgent21,LOW_INCOME,3204,3204.0,3187,3187.8040000000274
21,WEAgent22,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
21,WEAgent20,MALE_YOUNG,1411,1411.0,0,0.0
22,WEAgent18,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
22,WEAgent19,OLD_LOW_INCOME,1678,1678.0,0,0.0
22,WEAgent16,MALE,2973,2973.0,0,0.0
22,WEAgent17,HIGH_INCOME,1192,1192.0,0,0.0
22,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
22,WEAgent15,MALE_YOUNG,470,470.0,470,470.0
22,WEAgent12,MALE_HIGH_INCOME,530,530.0,0,0.0
22,WEAgent13,FEMALE_YOUNG,447,447.0,437,190.19000000000054
22,WEAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
22,WEAgent10,OLD,3246,3246.0,3239,3239.2349999999965
22,WEAgent11,YOUNG,1835,1835.0,0,0.0
22,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
22,WEAgent8,YOUNG,2753,2753.0,0,0.0
22,WEAgent1,MALE,2973,2973.0,0,0.0
22,WEAgent2,MALE_OLD,520,520.0,0,0.0
22,WEAgent0,LOW_INCOME,3204,3204.0,3187,3187.184999999998
22,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
22,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
22,WEAgent3,MALE,1982,1982.0,0,0.0
22,WEAgent4,OLD,2164,2164.0,2149,2149.2290000000007
22,SIAgent1,MALE_YOUNG,1411,1411.0,5,0.0
22,SIAgent2,OLD,3246,3246.0,55,0.0
22,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,458,0.0
22,WEAgent21,FEMALE_OLD,1684,1684.0,0,0.0
22,WEAgent22,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
22,WEAgent20,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
23,WEAgent18,FEMALE_OLD_HIGH_INCOME,244,244.0,222,120.1200000000002
23,WEAgent19,OLD_HIGH_INCOME,486,486.0,0,0.0
23,WEAgent16,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
23,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
23,WEAgent14,FEMALE,1008,1008.0,0,0.0
23,WEAgent15,YOUNG,1835,1835.0,979,979.9789999999838
23,WEAgent12,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
23,WEAgent13,MALE_YOUNG,941,941.0,0,0.0
23,WEAgent9,MALE,991,991.0,885,885.884999999986
23,WEAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
23,WEAgent11,OLD_LOW_INCOME,2517,2517.0,2505,2506.439999999989
23,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
23,WEAgent8,FEMALE_LOW_INCOME,2628,2628.0,2621,2621.6479999999874
23,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
23,WEAgent2,MALE_OLD,1561,1561.0,1631,719.7189999999899
23,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
23,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
23,WEAgent6,FEMALE_OLD,561,561.0,0,0.0
23,WEAgent3,YOUNG,1835,1835.0,996,996.9959999999834
23,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
23,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
23,SIAgent2,MALE_YOUNG,470,470.0,0,0.0
23,SIAgent0,FEMALE_YOUNG,447,447.0,0,0.0
23,WEAgent21,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
23,WEAgent22,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
23,WEAgent20,FEMALE_HIGH_INCOME,132,132.0,0,0.0
24,WEAgent18,FEMALE_HIGH_INCOME,265,265.0,0,0.0
24,WEAgent19,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
24,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
24,WEAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
24,WEAgent14,YOUNG,1835,1835.0,0,0.0
24,WEAgent15,FEMALE_YOUNG,894,894.0,0,0.0
24,WEAgent12,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
24,WEAgent13,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
24,WEAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
24,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
24,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
24,WEAgent7,OLD,3246,3246.0,3128,1413.2349999999972
24,WEAgent8,FEMALE_YOUNG,447,447.0,0,0.0
24,WEAgent1,FEMALE,2017,2017.0,0,0.0
24,WEAgent2,MALE,1982,1982.0,2388,517.0
24,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
24,WEAgent5,OLD,1082,1082.0,1081,1081.6949999999906
24,WEAgent6,FEMALE,2017,2017.0,0,0.0
24,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
24,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
24,SIAgent1,FEMALE,1008,1008.0,709,64.0
24,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
24,SIAgent0,MALE_HIGH_INCOME,530,530.0,16,0.0
24,WEAgent21,FEMALE_HIGH_INCOME,265,265.0,0,0.0
24,WEAgent22,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.6479999999865
24,WEAgent20,MALE_YOUNG,941,941.0,0,0.0
25,WEAgent18,MALE,1982,1982.0,1934,1421.6499999999883
25,WEAgent19,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
25,WEAgent16,YOUNG,1835,1835.0,828,828.8279999999874
25,WEAgent17,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
25,WEAgent14,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
25,WEAgent15,LOW_INCOME,1602,1602.0,0,0.0
25,WEAgent12,FEMALE_LOW_INCOME,1752,1752.0,2046,198.19800000000058
25,WEAgent13,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
25,WEAgent9,YOUNG,1835,1835.0,838,838.8379999999871
