0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
25,WEAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
25,WEAgent11,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
25,WEAgent7,MALE_LOW_INCOME,2178,2178.0,0,0.0
25,WEAgent8,YOUNG_HIGH_INCOME,463,463.0,0,0.0
25,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
25,WEAgent2,YOUNG,2753,2753.0,1496,1497.4959999999717
25,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
25,WEAgent5,YOUNG,2753,2753.0,1428,1429.4279999999733
25,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
25,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
25,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
25,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
25,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
25,SIAgent0,HIGH_INCOME,795,795.0,32,0.0
25,WEAgent21,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
25,WEAgent22,FEMALE_OLD,561,561.0,560,560.1530000000005
25,WEAgent20,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
26,WEAgent18,YOUNG,917,917.0,0,0.0
26,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
26,WEAgent16,LOW_INCOME,1602,1602.0,1600,1601.3919999999741
26,WEAgent17,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
26,WEAgent14,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
26,WEAgent15,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
26,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
26,WEAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
26,WEAgent9,FEMALE_OLD,1684,1684.0,0,0.0
26,WEAgent10,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
26,WEAgent11,MALE,991,991.0,960,555.5549999999938
26,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
26,WEAgent8,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.6479999999874
26,WEAgent1,HIGH_INCOME,795,795.0,858,443.1869999999998
26,WEAgent2,MALE_YOUNG,1411,1411.0,1363,1363.5869999999895
26,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
26,WEAgent5,FEMALE,1008,1008.0,0,0.0
26,WEAgent6,OLD_LOW_INCOME,2517,2517.0,2519,1425.4239999999734
26,WEAgent3,YOUNG,917,917.0,0,0.0
26,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
26,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,6,0.0
26,SIAgent2,YOUNG,917,917.0,60,15.0
26,SIAgent0,MALE_YOUNG,1411,1411.0,7,7.0
26,WEAgent21,MALE_LOW_INCOME,726,726.0,0,0.0
26,WEAgent22,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
26,WEAgent20,FEMALE_YOUNG,447,447.0,0,0.0
27,WEAgent18,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
27,WEAgent19,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
27,WEAgent16,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
27,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
27,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
27,WEAgent15,OLD_HIGH_INCOME,486,486.0,485,485.077
27,WEAgent12,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
27,WEAgent13,MALE,1982,1982.0,0,0.0
27,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
27,WEAgent10,MALE,2973,2973.0,0,0.0
27,WEAgent11,LOW_INCOME,3204,3204.0,3269,371.3709999999981
27,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
27,WEAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
27,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
27,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
27,WEAgent0,FEMALE_OLD,561,561.0,0,0.0
27,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
27,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
27,WEAgent3,YOUNG,1835,1835.0,0,0.0
27,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,309,309.18800000000056
27,SIAgent1,MALE_HIGH_INCOME,265,265.0,199,65.0
27,SIAgent2,FEMALE,3026,3026.0,3113,190.0
27,SIAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
27,WEAgent21,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
27,WEAgent22,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
27,WEAgent20,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
28,WEAgent18,FEMALE,1008,1008.0,994,994.750999999988
28,WEAgent19,MALE_HIGH_INCOME,530,530.0,0,0.0
28,WEAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
28,WEAgent17,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent14,FEMALE_HIGH_INCOME,397,397.0,0,0.0
28,WEAgent15,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
28,WEAgent12,OLD,1082,1082.0,0,0.0
28,WEAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
28,WEAgent9,LOW_INCOME,3204,3204.0,1180,1181.1799999999791
28,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
28,WEAgent11,OLD,3246,3246.0,3194,642.234999999999
28,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
28,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
28,WEAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
28,WEAgent2,LOW_INCOME,3204,3204.0,1191,1192.1909999999789
28,WEAgent0,LOW_INCOME,3204,3204.0,1229,1230.228999999978
28,WEAgent5,FEMALE_OLD,1684,1684.0,1683,1683.4779999999955
28,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
28,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
28,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
28,SIAgent2,FEMALE,1008,1008.0,2,0.0
28,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,1,1.0
28,WEAgent21,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,WEAgent22,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,WEAgent20,YOUNG,2753,2753.0,0,0.0
29,WEAgent18,FEMALE_HIGH_INCOME,397,397.0,0,0.0
29,WEAgent19,FEMALE,3026,3026.0,3009,790.7899999999883
29,WEAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
29,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
29,WEAgent14,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
29,WEAgent15,FEMALE_OLD,1684,1684.0,0,0.0
29,WEAgent12,OLD,3246,3246.0,3169,3169.234999999996
29,WEAgent13,FEMALE,1008,1008.0,0,0.0
29,WEAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
29,WEAgent10,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
29,WEAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
29,WEAgent7,YOUNG,2753,2753.0,0,0.0
29,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
29,WEAgent1,YOUNG,2753,2753.0,0,0.0
29,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
29,WEAgent0,MALE,2973,2973.0,0,0.0
29,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
29,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
29,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
29,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
29,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,31,31.0
29,SIAgent2,FEMALE_OLD,561,561.0,153,153.0
29,SIAgent0,OLD,1082,1082.0,158,158.0
29,WEAgent21,MALE,1982,1982.0,1992,381.38099999999787
29,WEAgent22,HIGH_INCOME,795,795.0,0,0.0
29,WEAgent20,FEMALE_OLD,1123,1123.0,1122,1122.6869999999908
30,WEAgent18,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
30,WEAgent19,MALE_YOUNG,470,470.0,452,452.054
30,WEAgent16,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
30,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
30,WEAgent14,OLD,3246,3246.0,1583,1584.5829999999696
30,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
30,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
30,WEAgent13,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
30,WEAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
30,WEAgent10,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
30,WEAgent11,YOUNG_HIGH_INCOME,154,154.0,153,153.04700000000008
30,WEAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
30,WEAgent8,MALE_OLD,520,520.0,0,0.0
30,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
30,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
30,WEAgent0,OLD,3246,3246.0,1651,1652.650999999968
30,WEAgent5,LOW_INCOME,4807,4807.0,5155,547.546999999994
30,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
30,WEAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
30,WEAgent4,MALE_OLD,520,520.0,0,0.0
30,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
30,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,131,0.0
30,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
30,WEAgent21,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
30,WEAgent22,YOUNG,1835,1835.0,0,0.0
30,WEAgent20,MALE,991,991.0,0,0.0
31,WEAgent18,YOUNG_HIGH_INCOME,154,154.0,0,0.0
31,WEAgent19,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
31,WEAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
31,WEAgent17,FEMALE,3026,3026.0,1945,1946.944999999961
31,WEAgent14,YOUNG,917,917.0,0,0.0
31,WEAgent15,MALE_YOUNG,1411,1411.0,0,0.0
31,WEAgent12,MALE_HIGH_INCOME,530,530.0,519,519.2160000000007
31,WEAgent13,OLD_HIGH_INCOME,486,486.0,0,0.0
31,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
31,WEAgent10,FEMALE_LOW_INCOME,876,876.0,0,0.0
31,WEAgent11,OLD_HIGH_INCOME,243,243.0,0,0.0
31,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
31,WEAgent8,MALE,1982,1982.0,0,0.0
31,WEAgent1,FEMALE_OLD,561,561.0,560,560.5599999999937
31,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
31,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
31,WEAgent5,LOW_INCOME,4807,4807.0,4238,671.6709999999911
31,WEAgent6,HIGH_INCOME,795,795.0,794,794.2769999999966
31,WEAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
31,WEAgent4,FEMALE,3026,3026.0,1929,1930.9289999999614
31,SIAgent1,HIGH_INCOME,397,397.0,15,0.0
31,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
31,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
31,WEAgent21,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
31,WEAgent22,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,WEAgent20,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
32,WEAgent18,LOW_INCOME,4807,4807.0,4751,4751.195999999996
32,WEAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
32,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
32,WEAgent17,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
32,WEAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
32,WEAgent15,MALE_LOW_INCOME,2178,2178.0,0,0.0
32,WEAgent12,FEMALE_YOUNG,447,447.0,439,190.19000000000054
32,WEAgent13,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
32,WEAgent9,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
32,WEAgent10,YOUNG_HIGH_INCOME,463,463.0,0,0.0
32,WEAgent11,YOUNG,1835,1835.0,0,0.0
32,WEAgent7,MALE_YOUNG,470,470.0,526,0.0
32,WEAgent8,MALE_HIGH_INCOME,795,795.0,0,0.0
32,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
32,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
32,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
32,WEAgent5,YOUNG,1835,1835.0,0,0.0
32,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
32,WEAgent3,FEMALE,2017,2017.0,0,0.0
32,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
32,SIAgent1,OLD,3246,3246.0,2432,1224.0
32,SIAgent2,LOW_INCOME,4807,4807.0,1852,1206.0
32,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
32,WEAgent21,OLD,1082,1082.0,0,0.0
32,WEAgent22,FEMALE_HIGH_INCOME,132,132.0,0,0.0
32,WEAgent20,LOW_INCOME,1602,1602.0,0,0.0
33,WEAgent18,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
33,WEAgent19,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
33,WEAgent16,MALE_LOW_INCOME,1452,1452.0,0,0.0
33,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
33,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
33,WEAgent15,OLD_LOW_INCOME,2517,2517.0,0,0.0
33,WEAgent12,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
33,WEAgent13,LOW_INCOME,3204,3204.0,1833,1834.8329999999637
33,WEAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
33,WEAgent10,MALE_HIGH_INCOME,795,795.0,0,0.0
33,WEAgent11,YOUNG,2753,2753.0,0,0.0
33,WEAgent7,OLD,3246,3246.0,3270,1431.2349999999979
33,WEAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
33,WEAgent1,OLD_LOW_INCOME,839,839.0,0,0.0
33,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
33,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
33,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,2156,246.2460000000008
33,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
33,WEAgent3,LOW_INCOME,3204,3204.0,1757,1758.7569999999655
33,WEAgent4,FEMALE_YOUNG,447,447.0,456,190.19000000000054
33,SIAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
33,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
33,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
33,WEAgent21,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
33,WEAgent22,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
33,WEAgent20,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
34,WEAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
34,WEAgent19,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
34,WEAgent16,FEMALE_OLD,1684,1684.0,0,0.0
34,WEAgent17,MALE_YOUNG,1411,1411.0,0,0.0
34,WEAgent14,YOUNG,917,917.0,0,0.0
34,WEAgent15,OLD_LOW_INCOME,1678,1678.0,0,0.0
34,WEAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
34,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,WEAgent9,MALE_OLD,1041,1041.0,0,0.0
34,WEAgent10,MALE_LOW_INCOME,726,726.0,0,0.0
34,WEAgent11,MALE_YOUNG,941,941.0,0,0.0
34,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
34,WEAgent8,MALE,1982,1982.0,1976,771.4299999999947
34,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
34,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
34,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
34,WEAgent5,FEMALE_YOUNG,447,447.0,0,0.0
34,WEAgent6,YOUNG,917,917.0,0,0.0
34,WEAgent3,FEMALE,3026,3026.0,3053,1046.494999999994
34,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
34,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,SIAgent2,HIGH_INCOME,397,397.0,397,397.0
34,SIAgent0,OLD,3246,3246.0,3729,400.0
34,WEAgent21,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
34,WEAgent22,OLD_LOW_INCOME,2517,2517.0,0,0.0
34,WEAgent20,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
35,WEAgent18,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
35,WEAgent19,MALE_HIGH_INCOME,795,795.0,0,0.0
35,WEAgent16,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
35,WEAgent17,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
35,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,221,0.0
35,WEAgent15,MALE_OLD,1561,1561.0,0,0.0
35,WEAgent12,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.647999999993
35,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
35,WEAgent9,FEMALE_HIGH_INCOME,397,397.0,0,0.0
35,WEAgent10,FEMALE_YOUNG,1341,1341.0,0,0.0
35,WEAgent11,MALE,2973,2973.0,2884,1444.1269999999997
35,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
35,WEAgent8,FEMALE_OLD,1684,1684.0,1742,634.6339999999919
35,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
35,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
35,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
35,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
35,WEAgent6,MALE_YOUNG,470,470.0,469,469.4689999999958
35,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
35,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
35,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,449,0.0
35,SIAgent2,MALE_HIGH_INCOME,265,265.0,8,0.0
35,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
35,WEAgent21,LOW_INCOME,1602,1602.0,1600,1601.0439999999821
35,WEAgent22,FEMALE_YOUNG,894,894.0,0,0.0
35,WEAgent20,OLD_HIGH_INCOME,243,243.0,0,0.0
36,WEAgent18,OLD_LOW_INCOME,2517,2517.0,1671,1672.6709999999675
36,WEAgent19,MALE_LOW_INCOME,726,726.0,0,0.0
36,WEAgent16,OLD,2164,2164.0,0,0.0
36,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
36,WEAgent14,FEMALE_YOUNG,894,894.0,0,0.0
36,WEAgent15,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
36,WEAgent12,MALE_HIGH_INCOME,795,795.0,274,274.2740000000004
36,WEAgent13,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
36,WEAgent9,OLD_LOW_INCOME,2517,2517.0,1580,1581.5799999999697
36,WEAgent10,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
36,WEAgent11,LOW_INCOME,1602,1602.0,0,0.0
36,WEAgent7,OLD,2164,2164.0,0,0.0
36,WEAgent8,FEMALE_LOW_INCOME,2628,2628.0,2640,938.9379999999848
36,WEAgent1,HIGH_INCOME,795,795.0,684,259.25900000000075
36,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
36,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
36,WEAgent5,MALE_OLD,520,520.0,429,429.42899999999673
36,WEAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
36,WEAgent3,YOUNG,2753,2753.0,2709,2458.1429999999987
36,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
36,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
36,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
36,SIAgent0,MALE_HIGH_INCOME,530,530.0,13,0.0
36,WEAgent21,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
36,WEAgent22,YOUNG,917,917.0,0,0.0
36,WEAgent20,HIGH_INCOME,397,397.0,0,0.0
37,WEAgent18,OLD_HIGH_INCOME,486,486.0,0,0.0
37,WEAgent19,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
37,WEAgent16,OLD_HIGH_INCOME,243,243.0,0,0.0
37,WEAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WEAgent15,MALE_HIGH_INCOME,795,795.0,0,0.0
37,WEAgent12,FEMALE,1008,1008.0,0,0.0
37,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
37,WEAgent9,YOUNG,2753,2753.0,0,0.0
37,WEAgent10,OLD,2164,2164.0,2057,2057.237000000001
37,WEAgent11,FEMALE,1008,1008.0,0,0.0
37,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
37,WEAgent8,FEMALE_OLD,1123,1123.0,0,0.0
37,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
37,WEAgent2,OLD,1082,1082.0,0,0.0
37,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
37,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
37,WEAgent6,FEMALE_OLD,1123,1123.0,0,0.0
37,WEAgent3,OLD,3246,3246.0,3235,2830.234999999997
37,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
