0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
37,SIAgent1,LOW_INCOME,3204,3204.0,2970,959.0
37,SIAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
37,SIAgent0,MALE,1982,1982.0,1177,945.0
37,WEAgent21,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
37,WEAgent22,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
37,WEAgent20,MALE_HIGH_INCOME,795,795.0,0,0.0
38,WEAgent18,OLD_LOW_INCOME,1678,1678.0,0,0.0
38,WEAgent19,MALE,2973,2973.0,0,0.0
38,WEAgent16,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
38,WEAgent17,HIGH_INCOME,397,397.0,0,0.0
38,WEAgent14,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
38,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
38,WEAgent12,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
38,WEAgent13,MALE_LOW_INCOME,726,726.0,0,0.0
38,WEAgent9,YOUNG_HIGH_INCOME,309,309.0,0,0.0
38,WEAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
38,WEAgent11,HIGH_INCOME,1192,1192.0,1316,1014.2559999999962
38,WEAgent7,YOUNG_HIGH_INCOME,154,154.0,0,0.0
38,WEAgent8,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
38,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
38,WEAgent2,FEMALE_OLD,1684,1684.0,983,983.9829999999837
38,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
38,WEAgent5,MALE_OLD,520,520.0,0,0.0
38,WEAgent6,FEMALE_OLD,1684,1684.0,1018,1019.0179999999829
38,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
38,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1621,1622.6209999999687
38,SIAgent1,LOW_INCOME,1602,1602.0,14,8.0
38,SIAgent2,FEMALE_YOUNG,447,447.0,0,0.0
38,SIAgent0,MALE_YOUNG,1411,1411.0,8,8.0
38,WEAgent21,FEMALE_YOUNG,894,894.0,0,0.0
38,WEAgent22,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
38,WEAgent20,LOW_INCOME,4807,4807.0,4776,4776.769000000065
39,WEAgent18,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
39,WEAgent19,OLD_LOW_INCOME,839,839.0,0,0.0
39,WEAgent16,MALE_LOW_INCOME,2178,2178.0,0,0.0
39,WEAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,1458,473.4729999999957
39,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
39,WEAgent15,YOUNG_LOW_INCOME,2289,2289.0,2280,2280.452999999992
39,WEAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
39,WEAgent13,FEMALE_OLD,561,561.0,0,0.0
39,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
39,WEAgent10,FEMALE,2017,2017.0,2076,956.6999999999892
39,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
39,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
39,WEAgent8,OLD,3246,3246.0,3190,3190.2349999999956
39,WEAgent1,OLD,1082,1082.0,0,0.0
39,WEAgent2,FEMALE,1008,1008.0,0,0.0
39,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
39,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
39,WEAgent6,OLD,1082,1082.0,0,0.0
39,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
39,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,32,0.0
39,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,1,0.0
39,SIAgent0,MALE,991,991.0,175,0.0
39,WEAgent21,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
39,WEAgent22,FEMALE_HIGH_INCOME,132,132.0,0,0.0
39,WEAgent20,MALE_OLD,1561,1561.0,0,0.0
40,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
40,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
40,WEAgent16,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
40,WEAgent17,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
40,WEAgent14,YOUNG_HIGH_INCOME,463,463.0,227,227.22700000000071
40,WEAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
40,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
40,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,202,202.2020000000006
40,WEAgent9,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.6479999999865
40,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
40,WEAgent11,MALE_YOUNG,1411,1411.0,0,0.0
40,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
40,WEAgent8,MALE_YOUNG,1411,1411.0,0,0.0
40,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
40,WEAgent2,OLD,1082,1082.0,1499,670.6699999999911
40,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,218,218.21800000000067
40,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,0,0.0
40,WEAgent6,MALE_LOW_INCOME,1452,1452.0,1808,0.0
40,WEAgent3,OLD,3246,3246.0,3232,1043.234999999997
40,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
40,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,52,0.0
40,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,1,1.0
40,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,6,6.0
40,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
40,WEAgent22,YOUNG_HIGH_INCOME,154,154.0,128,128.12800000000024
40,WEAgent20,MALE_LOW_INCOME,726,726.0,0,0.0
41,WEAgent18,FEMALE_YOUNG,894,894.0,0,0.0
41,WEAgent19,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
41,WEAgent16,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
41,WEAgent17,YOUNG,1835,1835.0,0,0.0
41,WEAgent14,MALE_HIGH_INCOME,265,265.0,0,0.0
41,WEAgent15,FEMALE_HIGH_INCOME,265,265.0,0,0.0
41,WEAgent12,FEMALE_HIGH_INCOME,132,132.0,0,0.0
41,WEAgent13,OLD_HIGH_INCOME,486,486.0,313,313.3129999999995
41,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
41,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
41,WEAgent11,MALE_LOW_INCOME,1452,1452.0,0,0.0
41,WEAgent7,LOW_INCOME,4807,4807.0,4777,3002.801999999998
41,WEAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
41,WEAgent1,FEMALE,2017,2017.0,0,0.0
41,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
41,WEAgent0,OLD_HIGH_INCOME,486,486.0,274,274.2740000000004
41,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
41,WEAgent6,FEMALE,3026,3026.0,3011,3011.80400000005
41,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
41,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
41,SIAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
41,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,816,14.0
41,SIAgent0,YOUNG,917,917.0,15,8.0
41,WEAgent21,HIGH_INCOME,795,795.0,794,794.2769999999962
41,WEAgent22,YOUNG,917,917.0,0,0.0
41,WEAgent20,OLD_LOW_INCOME,1678,1678.0,0,0.0
42,WEAgent18,MALE,2973,2973.0,0,0.0
42,WEAgent19,FEMALE_HIGH_INCOME,397,397.0,0,0.0
42,WEAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
42,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
42,WEAgent15,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
42,WEAgent12,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
42,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,463,463.0
42,WEAgent9,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
42,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
42,WEAgent11,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
42,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
42,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
42,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
42,WEAgent2,FEMALE,1008,1008.0,1004,752.7519999999892
42,WEAgent0,YOUNG,917,917.0,0,0.0
42,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
42,WEAgent6,LOW_INCOME,4807,4807.0,4792,2600.765999999996
42,WEAgent3,OLD,1082,1082.0,1070,273.2730000000004
42,WEAgent4,FEMALE_OLD,1684,1684.0,1725,1227.838999999985
42,SIAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
42,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,71,0.0
42,WEAgent21,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
42,WEAgent22,HIGH_INCOME,795,795.0,0,0.0
42,WEAgent20,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
43,WEAgent18,MALE_HIGH_INCOME,795,795.0,0,0.0
43,WEAgent19,OLD,1082,1082.0,1076,1076.1300000000006
43,WEAgent16,YOUNG_HIGH_INCOME,463,463.0,0,0.0
43,WEAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
43,WEAgent14,MALE_HIGH_INCOME,795,795.0,0,0.0
43,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,1219,1220.2189999999782
43,WEAgent12,MALE_OLD,1041,1041.0,711,711.7109999999901
43,WEAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
43,WEAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
43,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,607,607.6069999999926
43,WEAgent11,HIGH_INCOME,397,397.0,0,0.0
43,WEAgent7,YOUNG,2753,2753.0,2723,2481.1429999999987
43,WEAgent8,MALE_OLD_LOW_INCOME,718,718.0,589,589.588999999993
43,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1221,1222.2209999999782
43,WEAgent2,MALE_OLD,520,520.0,0,0.0
43,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
43,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
43,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
43,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
43,WEAgent4,YOUNG,1835,1835.0,1829,1829.121
43,SIAgent1,MALE_YOUNG,941,941.0,0,0.0
43,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
43,SIAgent0,OLD_HIGH_INCOME,486,486.0,25,0.0
43,WEAgent21,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
43,WEAgent22,MALE_HIGH_INCOME,795,795.0,0,0.0
43,WEAgent20,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
44,WEAgent18,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
44,WEAgent19,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WEAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
44,WEAgent17,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
44,WEAgent14,MALE_OLD,520,520.0,0,0.0
44,WEAgent15,FEMALE,2017,2017.0,2050,419.41899999999697
44,WEAgent12,FEMALE,3026,3026.0,3099,383.3829999999978
44,WEAgent13,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
44,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
44,WEAgent11,YOUNG,1835,1835.0,1804,1804.4189999999946
44,WEAgent7,YOUNG,2753,2753.0,0,0.0
44,WEAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
44,WEAgent1,OLD,1082,1082.0,0,0.0
44,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
44,WEAgent0,HIGH_INCOME,397,397.0,0,0.0
44,WEAgent5,MALE_YOUNG,470,470.0,469,469.4689999999958
44,WEAgent6,FEMALE_YOUNG,894,894.0,0,0.0
44,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1677,1677.001
44,WEAgent4,MALE_HIGH_INCOME,795,795.0,394,394.39399999999756
44,SIAgent1,MALE_YOUNG,941,941.0,15,0.0
44,SIAgent2,MALE_OLD,1041,1041.0,105,0.0
44,SIAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
44,WEAgent21,OLD_HIGH_INCOME,486,486.0,0,0.0
44,WEAgent22,MALE_HIGH_INCOME,530,530.0,0,0.0
44,WEAgent20,MALE_HIGH_INCOME,795,795.0,387,387.3869999999977
45,WEAgent18,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
45,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
45,WEAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
45,WEAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,448,117.11700000000019
45,WEAgent14,FEMALE_LOW_INCOME,2628,2628.0,2373,2373.8169999999877
45,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
45,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
45,WEAgent13,MALE_LOW_INCOME,1452,1452.0,0,0.0
45,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
45,WEAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
45,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
45,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
45,WEAgent8,FEMALE_OLD,1684,1684.0,0,0.0
45,WEAgent1,LOW_INCOME,3204,3204.0,3162,3162.6389999999874
45,WEAgent2,OLD,3246,3246.0,1209,1210.2089999999785
45,WEAgent0,OLD,3246,3246.0,1247,1248.2469999999776
45,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
45,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,238,0.0
45,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
45,WEAgent4,OLD,3246,3246.0,1221,1222.2209999999782
45,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
45,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
45,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
45,WEAgent21,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
45,WEAgent22,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
45,WEAgent20,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
46,WEAgent18,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
46,WEAgent19,YOUNG_HIGH_INCOME,463,463.0,463,463.0
46,WEAgent16,MALE_OLD,1041,1041.0,1040,1040.2319999999982
46,WEAgent17,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
46,WEAgent14,FEMALE,1008,1008.0,0,0.0
46,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
46,WEAgent12,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
46,WEAgent13,FEMALE_OLD,1684,1684.0,1613,1614.1379999999783
46,WEAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
46,WEAgent10,MALE_OLD_LOW_INCOME,718,718.0,1608,243.2430000000008
46,WEAgent11,MALE_HIGH_INCOME,530,530.0,0,0.0
46,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
46,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
46,WEAgent1,FEMALE_YOUNG,1341,1341.0,1341,1341.0
46,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
46,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
46,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,1835,0.0
46,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
46,WEAgent3,FEMALE_OLD,1123,1123.0,1121,1122.1209999999805
46,WEAgent4,HIGH_INCOME,795,795.0,0,0.0
46,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,13,13.0
46,SIAgent2,MALE_HIGH_INCOME,530,530.0,54,10.0
46,SIAgent0,FEMALE,1008,1008.0,912,0.0
46,WEAgent21,OLD_HIGH_INCOME,243,243.0,0,0.0
46,WEAgent22,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
46,WEAgent20,FEMALE_HIGH_INCOME,265,265.0,0,0.0
47,WEAgent18,MALE_HIGH_INCOME,795,795.0,538,538.5379999999942
47,WEAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
47,WEAgent16,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
47,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,80,80.08000000000001
47,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
47,WEAgent15,YOUNG,2753,2753.0,0,0.0
47,WEAgent12,MALE_OLD,1561,1561.0,0,0.0
47,WEAgent13,YOUNG_HIGH_INCOME,154,154.0,76,76.076
47,WEAgent9,MALE_OLD_HIGH_INCOME,484,484.0,296,295.2949999999999
47,WEAgent10,LOW_INCOME,4807,4807.0,4748,2980.0
47,WEAgent11,FEMALE_YOUNG,447,447.0,0,0.0
47,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
47,WEAgent8,FEMALE_YOUNG,447,447.0,0,0.0
47,WEAgent1,YOUNG,2753,2753.0,0,0.0
47,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
47,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,191,147.14700000000033
47,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,79,79.07900000000001
47,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
47,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
47,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
47,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,397,397.0
47,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
47,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,2823,397.0
47,WEAgent21,YOUNG_HIGH_INCOME,309,309.0,0,0.0
47,WEAgent22,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
47,WEAgent20,MALE_HIGH_INCOME,795,795.0,531,531.5309999999944
48,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
48,WEAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
48,WEAgent16,MALE_YOUNG,1411,1411.0,0,0.0
48,WEAgent17,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.8179999999875
48,WEAgent14,FEMALE,1008,1008.0,0,0.0
48,WEAgent15,LOW_INCOME,3204,3204.0,3314,611.6109999999925
48,WEAgent12,YOUNG,1835,1835.0,0,0.0
48,WEAgent13,MALE,1982,1982.0,0,0.0
48,WEAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
48,WEAgent10,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
48,WEAgent11,FEMALE_HIGH_INCOME,397,397.0,0,0.0
48,WEAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
48,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
48,WEAgent1,FEMALE,2017,2017.0,0,0.0
48,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
48,WEAgent0,OLD,3246,3246.0,3168,3168.234999999996
48,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
48,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
48,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
48,WEAgent4,MALE_YOUNG,470,470.0,524,0.0
48,SIAgent1,MALE_OLD,1041,1041.0,7,0.0
48,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,256,0.0
48,SIAgent0,OLD_LOW_INCOME,2517,2517.0,104,0.0
48,WEAgent21,FEMALE,1008,1008.0,0,0.0
48,WEAgent22,HIGH_INCOME,1192,1192.0,0,0.0
48,WEAgent20,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
49,WEAgent18,FEMALE,2017,2017.0,1988,1989.3539999999734
49,WEAgent19,MALE_OLD,520,520.0,662,151.15100000000035
49,WEAgent16,MALE,1982,1982.0,0,0.0
49,WEAgent17,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
49,WEAgent14,MALE_LOW_INCOME,726,726.0,0,0.0
49,WEAgent15,YOUNG_HIGH_INCOME,154,154.0,0,0.0
49,WEAgent12,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
49,WEAgent13,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
49,WEAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
49,WEAgent10,FEMALE_OLD,561,561.0,0,0.0
49,WEAgent11,YOUNG_HIGH_INCOME,463,463.0,0,0.0
49,WEAgent7,MALE_YOUNG,470,470.0,470,470.0
49,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
49,WEAgent1,LOW_INCOME,4807,4807.0,4760,4760.714000000057
49,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
49,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
49,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.5919999999928
49,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
49,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
49,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
49,SIAgent1,MALE_YOUNG,941,941.0,53,13.0
49,SIAgent2,MALE_LOW_INCOME,726,726.0,18,13.0
49,SIAgent0,FEMALE,1008,1008.0,138,0.0
49,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
