0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
49,WEAgent22,FEMALE,1008,1008.0,0,0.0
49,WEAgent20,FEMALE_YOUNG,447,447.0,0,0.0
50,WEAgent18,FEMALE,1008,1008.0,0,0.0
50,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
50,WEAgent16,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
50,WEAgent17,OLD,2164,2164.0,2095,2095.369999999995
50,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
50,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
50,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
50,WEAgent13,FEMALE,2017,2017.0,1003,1004.0029999999832
50,WEAgent9,OLD_HIGH_INCOME,243,243.0,0,0.0
50,WEAgent10,YOUNG_HIGH_INCOME,309,309.0,0,0.0
50,WEAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
50,WEAgent7,FEMALE,2017,2017.0,1033,1034.0329999999826
50,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
50,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
50,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
50,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
50,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
50,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
50,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
50,WEAgent4,FEMALE,3026,3026.0,3013,2575.382999999993
50,SIAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,736,736.0
50,SIAgent2,YOUNG,1835,1835.0,1282,768.0
50,SIAgent0,MALE_OLD,1561,1561.0,113,0.0
50,WEAgent21,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
50,WEAgent22,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
50,WEAgent20,FEMALE_LOW_INCOME,876,876.0,0,0.0
51,WEAgent18,FEMALE_OLD,561,561.0,0,0.0
51,WEAgent19,MALE_HIGH_INCOME,795,795.0,0,0.0
51,WEAgent16,OLD,3246,3246.0,3191,2031.2349999999963
51,WEAgent17,HIGH_INCOME,397,397.0,246,246.2460000000008
51,WEAgent14,FEMALE,1008,1008.0,879,879.8789999999861
51,WEAgent15,HIGH_INCOME,1192,1192.0,0,0.0
51,WEAgent12,MALE_OLD,1561,1561.0,0,0.0
51,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
51,WEAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
51,WEAgent10,HIGH_INCOME,1192,1192.0,0,0.0
51,WEAgent11,YOUNG,2753,2753.0,0,0.0
51,WEAgent7,LOW_INCOME,3204,3204.0,3219,281.28100000000023
51,WEAgent8,OLD_HIGH_INCOME,729,729.0,0,0.0
51,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
51,WEAgent2,HIGH_INCOME,795,795.0,0,0.0
51,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
51,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
51,WEAgent6,HIGH_INCOME,397,397.0,272,272.27200000000045
51,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
51,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
51,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,413,413.0
51,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,432,432.0
51,SIAgent0,OLD_LOW_INCOME,1678,1678.0,463,398.0
51,WEAgent21,FEMALE_OLD,1123,1123.0,0,0.0
51,WEAgent22,MALE_HIGH_INCOME,265,265.0,0,0.0
51,WEAgent20,FEMALE,1008,1008.0,885,885.884999999986
52,WEAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
52,WEAgent19,OLD,3246,3246.0,3236,2839.2349999999965
52,WEAgent16,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
52,WEAgent17,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
52,WEAgent14,MALE_YOUNG,941,941.0,0,0.0
52,WEAgent15,MALE,991,991.0,990,990.5079999999925
52,WEAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
52,WEAgent13,MALE_HIGH_INCOME,795,795.0,0,0.0
52,WEAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
52,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
52,WEAgent11,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
52,WEAgent7,YOUNG,2753,2753.0,0,0.0
52,WEAgent8,MALE_OLD,1561,1561.0,0,0.0
52,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
52,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
52,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
52,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
52,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
52,WEAgent3,FEMALE,3026,3026.0,2998,2771.2279999999973
52,WEAgent4,MALE_YOUNG,470,470.0,0,0.0
52,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,40,0.0
52,SIAgent2,LOW_INCOME,1602,1602.0,1633,0.0
52,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,3,0.0
52,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,1100,1100.456999999996
52,WEAgent22,HIGH_INCOME,795,795.0,0,0.0
52,WEAgent20,HIGH_INCOME,397,397.0,0,0.0
53,WEAgent18,FEMALE,1008,1008.0,1007,1007.7519999999881
53,WEAgent19,YOUNG_HIGH_INCOME,309,309.0,0,0.0
53,WEAgent16,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
53,WEAgent17,MALE,1982,1982.0,0,0.0
53,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
53,WEAgent15,OLD_HIGH_INCOME,243,243.0,0,0.0
53,WEAgent12,OLD,1082,1082.0,0,0.0
53,WEAgent13,LOW_INCOME,4807,4807.0,4857,2972.454999999991
53,WEAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
53,WEAgent10,OLD,3246,3246.0,3170,2425.345999999997
53,WEAgent11,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
53,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
53,WEAgent8,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
53,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
53,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
53,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
53,WEAgent5,YOUNG,917,917.0,916,916.421999999994
53,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
53,WEAgent3,YOUNG,2753,2753.0,0,0.0
53,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
53,SIAgent1,MALE_YOUNG,1411,1411.0,28,6.0
53,SIAgent2,FEMALE,1008,1008.0,12,1.0
53,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,10,10.0
53,WEAgent21,YOUNG,2753,2753.0,0,0.0
53,WEAgent22,MALE_YOUNG,941,941.0,0,0.0
53,WEAgent20,YOUNG_LOW_INCOME,763,763.0,0,0.0
54,WEAgent18,MALE,2973,2973.0,2929,625.1600000000005
54,WEAgent19,OLD_HIGH_INCOME,729,729.0,0,0.0
54,WEAgent16,YOUNG_HIGH_INCOME,309,309.0,0,0.0
54,WEAgent17,MALE,1982,1982.0,0,0.0
54,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
54,WEAgent15,HIGH_INCOME,1192,1192.0,0,0.0
54,WEAgent12,MALE_LOW_INCOME,2178,2178.0,0,0.0
54,WEAgent13,MALE_HIGH_INCOME,265,265.0,0,0.0
54,WEAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
54,WEAgent10,MALE,1982,1982.0,0,0.0
54,WEAgent11,OLD_LOW_INCOME,1678,1678.0,1762,698.6979999999904
54,WEAgent7,FEMALE_OLD,561,561.0,560,560.5599999999937
54,WEAgent8,FEMALE_HIGH_INCOME,132,132.0,0,0.0
54,WEAgent1,MALE,991,991.0,0,0.0
54,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
54,WEAgent0,MALE_YOUNG,941,941.0,0,0.0
54,WEAgent5,FEMALE,2017,2017.0,2026,1610.289999999995
54,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
54,WEAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
54,WEAgent4,YOUNG,917,917.0,0,0.0
54,SIAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,898,898.0
54,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
54,SIAgent0,YOUNG,2753,2753.0,1825,944.0
54,WEAgent21,MALE_HIGH_INCOME,530,530.0,0,0.0
54,WEAgent22,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
54,WEAgent20,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
55,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,153,153.0,152,152.039
55,WEAgent19,FEMALE_HIGH_INCOME,265,265.0,0,0.0
55,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.2109999999975
55,WEAgent17,FEMALE_HIGH_INCOME,132,132.0,0,0.0
55,WEAgent14,MALE_OLD,1561,1561.0,0,0.0
55,WEAgent15,MALE,991,991.0,0,0.0
55,WEAgent12,FEMALE_OLD,1123,1123.0,0,0.0
55,WEAgent13,MALE_YOUNG,470,470.0,0,0.0
55,WEAgent9,OLD,3246,3246.0,3122,3122.2349999999965
55,WEAgent10,MALE_HIGH_INCOME,530,530.0,0,0.0
55,WEAgent11,HIGH_INCOME,795,795.0,0,0.0
55,WEAgent7,YOUNG,917,917.0,0,0.0
55,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
55,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
55,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
55,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
55,WEAgent5,MALE,1982,1982.0,1140,1141.13999999998
55,WEAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
55,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
55,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
55,SIAgent1,HIGH_INCOME,397,397.0,42,0.0
55,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
55,SIAgent0,LOW_INCOME,1602,1602.0,1685,0.0
55,WEAgent21,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
55,WEAgent22,MALE,1982,1982.0,1182,1183.181999999979
55,WEAgent20,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
56,WEAgent18,OLD,2164,2164.0,2147,2147.9489999999814
56,WEAgent19,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
56,WEAgent16,FEMALE,1008,1008.0,0,0.0
56,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
56,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
56,WEAgent15,LOW_INCOME,3204,3204.0,3186,3186.446999999992
56,WEAgent12,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
56,WEAgent13,FEMALE,2017,2017.0,0,0.0
56,WEAgent9,MALE_OLD,520,520.0,0,0.0
56,WEAgent10,MALE_LOW_INCOME,2178,2178.0,0,0.0
56,WEAgent11,MALE_OLD,520,520.0,0,0.0
56,WEAgent7,OLD_HIGH_INCOME,729,729.0,0,0.0
56,WEAgent8,OLD,1082,1082.0,1432,955.9549999999844
56,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
56,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
56,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
56,WEAgent5,YOUNG,2753,2753.0,3083,944.4269999999942
56,WEAgent6,FEMALE_YOUNG,1341,1341.0,0,0.0
56,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
56,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
56,SIAgent1,MALE,2973,2973.0,133,0.0
56,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,12,12.0
56,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,7,7.0
56,WEAgent21,FEMALE_HIGH_INCOME,132,132.0,0,0.0
56,WEAgent22,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
56,WEAgent20,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
57,WEAgent18,MALE,991,991.0,0,0.0
57,WEAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
57,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
57,WEAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
57,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
57,WEAgent15,YOUNG_HIGH_INCOME,309,309.0,0,0.0
57,WEAgent12,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
57,WEAgent13,LOW_INCOME,3204,3204.0,1887,1888.8869999999624
57,WEAgent9,FEMALE_HIGH_INCOME,265,265.0,0,0.0
57,WEAgent10,MALE,991,991.0,0,0.0
57,WEAgent11,LOW_INCOME,4807,4807.0,4347,651.6509999999915
57,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
57,WEAgent8,MALE_LOW_INCOME,1452,1452.0,0,0.0
57,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
57,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
57,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
57,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
57,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
57,WEAgent3,FEMALE,2017,2017.0,0,0.0
57,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
57,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,798,0.0
57,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,8,0.0
57,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
57,WEAgent21,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
57,WEAgent22,HIGH_INCOME,1192,1192.0,1170,751.0
57,WEAgent20,LOW_INCOME,3204,3204.0,1790,1791.7899999999647
58,WEAgent18,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
58,WEAgent19,MALE_LOW_INCOME,726,726.0,0,0.0
58,WEAgent16,FEMALE,3026,3026.0,0,0.0
58,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
58,WEAgent14,OLD,3246,3246.0,1573,1574.5729999999699
58,WEAgent15,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WEAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
58,WEAgent13,FEMALE,1008,1008.0,1007,1007.7519999999879
58,WEAgent9,OLD,3246,3246.0,1655,1656.654999999968
58,WEAgent10,OLD_LOW_INCOME,839,839.0,0,0.0
58,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WEAgent7,OLD,2164,2164.0,0,0.0
58,WEAgent8,LOW_INCOME,4807,4807.0,4804,1176.3799999999978
58,WEAgent1,FEMALE,3026,3026.0,0,0.0
58,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
58,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
58,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
58,WEAgent6,FEMALE,2017,2017.0,0,0.0
58,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
58,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,346,197.19700000000057
58,SIAgent1,FEMALE,3026,3026.0,12,6.0
58,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
58,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,3,3.0
58,WEAgent21,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
58,WEAgent22,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
58,WEAgent20,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
59,WEAgent18,LOW_INCOME,4807,4807.0,4838,3013.8130000000074
59,WEAgent19,MALE_OLD,1041,1041.0,0,0.0
59,WEAgent16,FEMALE_OLD_HIGH_INCOME,162,162.0,199,159.1590000000004
59,WEAgent17,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
59,WEAgent14,MALE,991,991.0,1169,614.1150000000001
59,WEAgent15,MALE,1982,1982.0,0,0.0
59,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
59,WEAgent13,MALE_LOW_INCOME,726,726.0,0,0.0
59,WEAgent9,FEMALE,1008,1008.0,0,0.0
59,WEAgent10,OLD_LOW_INCOME,1678,1678.0,0,0.0
59,WEAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
59,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1750,1751.7499999999657
59,WEAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,1439,1439.972999999984
59,WEAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
59,WEAgent2,YOUNG,1835,1835.0,0,0.0
59,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
59,WEAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
59,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
59,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
59,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
59,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
59,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,16,0.0
59,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,35,0.0
59,WEAgent21,MALE_YOUNG,941,941.0,0,0.0
59,WEAgent22,LOW_INCOME,1602,1602.0,0,0.0
59,WEAgent20,HIGH_INCOME,397,397.0,343,140.1400000000003
60,WEAgent18,HIGH_INCOME,1192,1192.0,617,617.6169999999923
60,WEAgent19,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
60,WEAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
60,WEAgent17,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
60,WEAgent14,LOW_INCOME,4807,4807.0,4751,2986.852000000007
60,WEAgent15,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
60,WEAgent12,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
60,WEAgent13,LOW_INCOME,3204,3204.0,3220,804.8039999999879
60,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
60,WEAgent10,YOUNG,917,917.0,0,0.0
60,WEAgent11,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
60,WEAgent7,YOUNG,1835,1835.0,0,0.0
60,WEAgent8,HIGH_INCOME,1192,1192.0,602,602.6019999999927
60,WEAgent1,HIGH_INCOME,795,795.0,388,388.3879999999977
60,WEAgent2,HIGH_INCOME,795,795.0,411,411.41099999999716
60,WEAgent0,YOUNG,917,917.0,0,0.0
60,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
60,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
60,WEAgent3,FEMALE,1008,1008.0,0,0.0
60,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
60,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
60,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,5,5.0
60,SIAgent0,FEMALE_YOUNG,1341,1341.0,6,6.0
60,WEAgent21,LOW_INCOME,1602,1602.0,0,0.0
60,WEAgent22,MALE_HIGH_INCOME,265,265.0,0,0.0
60,WEAgent20,FEMALE_YOUNG,1341,1341.0,0,0.0
61,WEAgent18,MALE_OLD,1041,1041.0,0,0.0
61,WEAgent19,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
61,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
61,WEAgent17,YOUNG_LOW_INCOME,763,763.0,0,0.0
61,WEAgent14,FEMALE_YOUNG,447,447.0,0,0.0
61,WEAgent15,OLD_LOW_INCOME,1678,1678.0,1696,470.46999999999576
61,WEAgent12,YOUNG_LOW_INCOME,763,763.0,0,0.0
61,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
61,WEAgent9,OLD,3246,3246.0,3250,235.23500000000075
61,WEAgent10,FEMALE_HIGH_INCOME,132,132.0,0,0.0
61,WEAgent11,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
61,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
61,WEAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
61,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
61,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1525,1525.1620000000003
61,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
61,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
61,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
61,WEAgent4,MALE_OLD,520,520.0,0,0.0
61,SIAgent1,FEMALE_YOUNG,447,447.0,89,89.0
61,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,81,81.0
61,SIAgent0,FEMALE_YOUNG,1341,1341.0,82,82.0
61,WEAgent21,YOUNG,2753,2753.0,2798,399.14300000000037
61,WEAgent22,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
61,WEAgent20,FEMALE_YOUNG,447,447.0,0,0.0
62,WEAgent18,YOUNG,917,917.0,0,0.0
62,WEAgent19,LOW_INCOME,3204,3204.0,702,757.6775884476464
62,WEAgent16,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
62,WEAgent17,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
62,WEAgent14,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
62,WEAgent15,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
62,WEAgent12,YOUNG,917,917.0,0,0.0
62,WEAgent13,FEMALE_OLD,1684,1684.0,0,0.0
62,WEAgent9,FEMALE,2017,2017.0,0,0.0
62,WEAgent10,FEMALE_HIGH_INCOME,397,397.0,0,0.0
