0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
62,WEAgent11,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
62,WEAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
62,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,298,298.20200000000057
62,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
62,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
62,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
62,WEAgent6,OLD,1082,1082.0,0,0.0
62,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
62,WEAgent4,FEMALE,3026,3026.0,1744,1906.922339350148
62,SIAgent1,MALE_YOUNG,941,941.0,594,594.0
62,SIAgent2,YOUNG,2753,2753.0,874,617.2569999999969
62,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,594,594.0
62,WEAgent21,FEMALE,3026,3026.0,1654,1808.514649819464
62,WEAgent22,YOUNG_HIGH_INCOME,154,154.0,0,0.0
62,WEAgent20,OLD,3246,3246.0,3335,256.9534115523476
63,WEAgent18,YOUNG,2753,2753.0,2739,2739.1429999999987
63,WEAgent19,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
63,WEAgent16,MALE_HIGH_INCOME,530,530.0,0,0.0
63,WEAgent17,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
63,WEAgent14,FEMALE_YOUNG,1341,1341.0,0,0.0
63,WEAgent15,HIGH_INCOME,795,795.0,0,0.0
63,WEAgent12,OLD_HIGH_INCOME,486,486.0,0,0.0
63,WEAgent13,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,WEAgent9,OLD,1082,1082.0,1080,1081.0799999999815
63,WEAgent10,OLD,2164,2164.0,2151,1737.8709999999835
63,WEAgent11,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
63,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,WEAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,WEAgent1,MALE_LOW_INCOME,726,726.0,0,0.0
63,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
63,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,1643,453.45299999999617
63,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
63,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
63,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
63,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
63,SIAgent1,MALE,991,991.0,96,0.0
63,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,4,0.0
63,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,57,0.0
63,WEAgent21,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.1280000000002
63,WEAgent22,MALE_LOW_INCOME,726,726.0,0,0.0
63,WEAgent20,MALE_YOUNG,470,470.0,0,0.0
64,WEAgent18,FEMALE_OLD,1123,1123.0,0,0.0
64,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
64,WEAgent16,MALE_YOUNG,470,470.0,531,0.0
64,WEAgent17,YOUNG,1835,1835.0,0,0.0
64,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
64,WEAgent15,OLD_HIGH_INCOME,486,486.0,0,0.0
64,WEAgent12,MALE_OLD,520,520.0,520,520.0
64,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
64,WEAgent9,FEMALE_OLD,561,561.0,0,0.0
64,WEAgent10,OLD_LOW_INCOME,839,839.0,0,0.0
64,WEAgent11,FEMALE_YOUNG,894,894.0,0,0.0
64,WEAgent7,FEMALE,2017,2017.0,2001,1737.3539999999741
64,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
64,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
64,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
64,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
64,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
64,WEAgent6,FEMALE_YOUNG,447,447.0,0,0.0
64,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
64,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1881,612.6119999999925
64,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
64,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,34,0.0
64,SIAgent0,OLD_HIGH_INCOME,486,486.0,272,0.0
64,WEAgent21,LOW_INCOME,4807,4807.0,4761,2912.726999999999
64,WEAgent22,MALE_YOUNG,941,941.0,0,0.0
64,WEAgent20,YOUNG,2753,2753.0,0,0.0
65,WEAgent18,FEMALE_YOUNG,1341,1341.0,0,0.0
65,WEAgent19,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
65,WEAgent16,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
65,WEAgent17,MALE_HIGH_INCOME,530,530.0,0,0.0
65,WEAgent14,FEMALE_LOW_INCOME,876,876.0,0,0.0
65,WEAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
65,WEAgent12,FEMALE,2017,2017.0,0,0.0
65,WEAgent13,OLD,3246,3246.0,3213,1386.234999999997
65,WEAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
65,WEAgent10,FEMALE,3026,3026.0,1800,1801.7999999999645
65,WEAgent11,MALE_YOUNG,941,941.0,0,0.0
65,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
65,WEAgent8,OLD_LOW_INCOME,2517,2517.0,0,0.0
65,WEAgent1,YOUNG,917,917.0,0,0.0
65,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
65,WEAgent0,FEMALE,1008,1008.0,771,771.7709999999887
65,WEAgent5,MALE,1982,1982.0,1180,1181.1799999999791
65,WEAgent6,MALE,1982,1982.0,1195,1196.1949999999788
65,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
65,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
65,SIAgent1,HIGH_INCOME,1192,1192.0,0,0.0
65,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
65,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
65,WEAgent21,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
65,WEAgent22,FEMALE,2017,2017.0,0,0.0
65,WEAgent20,FEMALE,3026,3026.0,1841,1842.8409999999635
66,WEAgent18,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
66,WEAgent19,MALE,1982,1982.0,1066,1067.0659999999818
66,WEAgent16,FEMALE_OLD,1123,1123.0,1122,1122.9089999999856
66,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
66,WEAgent14,OLD_HIGH_INCOME,486,486.0,0,0.0
66,WEAgent15,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
66,WEAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
66,WEAgent13,FEMALE_YOUNG,1341,1341.0,0,0.0
66,WEAgent9,FEMALE,1008,1008.0,0,0.0
66,WEAgent10,MALE_OLD,520,520.0,0,0.0
66,WEAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
66,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
66,WEAgent8,MALE,1982,1982.0,1054,1055.0539999999821
66,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
66,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
66,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
66,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
66,WEAgent6,OLD,1082,1082.0,0,0.0
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
66,WEAgent4,MALE,2973,2973.0,2893,620.1450000000004
66,SIAgent1,YOUNG,2753,2753.0,1075,1075.0
66,SIAgent2,FEMALE,3026,3026.0,1607,1251.0
66,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,308,308.0
66,WEAgent21,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
66,WEAgent22,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
66,WEAgent20,FEMALE_YOUNG,894,894.0,0,0.0
67,WEAgent18,YOUNG,2753,2753.0,1447,1448.4469999999728
67,WEAgent19,OLD_HIGH_INCOME,729,729.0,0,0.0
67,WEAgent16,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.001
67,WEAgent17,OLD_LOW_INCOME,839,839.0,0,0.0
67,WEAgent14,FEMALE_HIGH_INCOME,132,132.0,0,0.0
67,WEAgent15,MALE_LOW_INCOME,1452,1452.0,0,0.0
67,WEAgent12,YOUNG_HIGH_INCOME,309,309.0,0,0.0
67,WEAgent13,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
67,WEAgent9,YOUNG,2753,2753.0,1424,1425.4239999999734
67,WEAgent10,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
67,WEAgent11,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
67,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
67,WEAgent8,FEMALE,1008,1008.0,0,0.0
67,WEAgent1,MALE,991,991.0,0,0.0
67,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
67,WEAgent0,HIGH_INCOME,795,795.0,0,0.0
67,WEAgent5,YOUNG,1835,1835.0,839,839.8389999999871
67,WEAgent6,OLD,1082,1082.0,0,0.0
67,WEAgent3,YOUNG,1835,1835.0,839,839.8389999999871
67,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
67,SIAgent1,MALE_OLD,1561,1561.0,1307,1307.0
67,SIAgent2,OLD,3246,3246.0,2393,1301.0
67,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
67,WEAgent21,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
67,WEAgent22,MALE_OLD,520,520.0,0,0.0
67,WEAgent20,FEMALE_OLD,1684,1684.0,0,0.0
68,WEAgent18,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
68,WEAgent19,YOUNG_HIGH_INCOME,154,154.0,0,0.0
68,WEAgent16,FEMALE_YOUNG,447,447.0,0,0.0
68,WEAgent17,FEMALE_YOUNG,894,894.0,0,0.0
68,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
68,WEAgent15,MALE_YOUNG,1411,1411.0,0,0.0
68,WEAgent12,FEMALE_LOW_INCOME,876,876.0,0,0.0
68,WEAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
68,WEAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
68,WEAgent10,OLD_HIGH_INCOME,486,486.0,0,0.0
68,WEAgent11,MALE,2973,2973.0,2956,2956.0
68,WEAgent7,YOUNG,2753,2753.0,2747,2747.6609999999864
68,WEAgent8,MALE_LOW_INCOME,2178,2178.0,0,0.0
68,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
68,WEAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
68,WEAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
68,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
68,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
68,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
68,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
68,SIAgent1,OLD_LOW_INCOME,1678,1678.0,1100,1100.0
68,SIAgent2,YOUNG,2753,2753.0,18,0.0
68,SIAgent0,OLD,1082,1082.0,1355,999.0
68,WEAgent21,MALE_LOW_INCOME,726,726.0,0,0.0
68,WEAgent22,FEMALE_LOW_INCOME,1752,1752.0,1743,1743.6399999999871
68,WEAgent20,MALE_YOUNG,1411,1411.0,0,0.0
69,WEAgent18,YOUNG,1835,1835.0,0,0.0
69,WEAgent19,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
69,WEAgent16,FEMALE_LOW_INCOME,876,876.0,0,0.0
69,WEAgent17,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
69,WEAgent14,LOW_INCOME,3204,3204.0,3196,3196.6259999999875
69,WEAgent15,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
69,WEAgent12,FEMALE,2017,2017.0,1974,1711.6349999999684
69,WEAgent13,OLD_LOW_INCOME,2517,2517.0,0,0.0
69,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
69,WEAgent10,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
69,WEAgent11,FEMALE,1008,1008.0,1006,1007.0059999999831
69,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
69,WEAgent8,FEMALE_OLD,1123,1123.0,0,0.0
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
69,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
69,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
69,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
69,WEAgent6,HIGH_INCOME,397,397.0,531,0.0
69,WEAgent3,FEMALE_OLD,1684,1684.0,0,0.0
69,WEAgent4,MALE_OLD,520,520.0,0,0.0
69,SIAgent1,FEMALE_OLD,1123,1123.0,0,0.0
69,SIAgent2,FEMALE_OLD,561,561.0,0,0.0
69,SIAgent0,LOW_INCOME,1602,1602.0,112,0.0
69,WEAgent21,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
69,WEAgent22,OLD,3246,3246.0,3181,2424.2349999999965
69,WEAgent20,YOUNG,917,917.0,0,0.0
70,WEAgent18,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
70,WEAgent19,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
70,WEAgent16,LOW_INCOME,4807,4807.0,4768,733.7329999999896
70,WEAgent17,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
70,WEAgent14,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
70,WEAgent15,YOUNG,1835,1835.0,0,0.0
70,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
70,WEAgent13,FEMALE_OLD,1684,1684.0,0,0.0
70,WEAgent9,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
70,WEAgent10,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
70,WEAgent11,MALE_YOUNG,1411,1411.0,0,0.0
70,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
70,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
70,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
70,WEAgent2,MALE_YOUNG,470,470.0,470,470.0
70,WEAgent0,OLD,2164,2164.0,2685,2141.9259999999817
70,WEAgent5,MALE,991,991.0,0,0.0
70,WEAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
70,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1750,1751.7499999999657
70,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
70,SIAgent1,MALE_HIGH_INCOME,795,795.0,22,22.0
70,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,21,21.0
70,SIAgent0,HIGH_INCOME,1192,1192.0,233,20.0
70,WEAgent21,HIGH_INCOME,795,795.0,0,0.0
70,WEAgent22,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
70,WEAgent20,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
71,WEAgent18,FEMALE_LOW_INCOME,1752,1752.0,1725,1726.0749999999816
71,WEAgent19,OLD_HIGH_INCOME,486,486.0,0,0.0
71,WEAgent16,FEMALE,2017,2017.0,2011,2011.242999999999
71,WEAgent17,YOUNG_HIGH_INCOME,309,309.0,0,0.0
71,WEAgent14,FEMALE_LOW_INCOME,876,876.0,0,0.0
71,WEAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
71,WEAgent12,FEMALE,1008,1008.0,0,0.0
71,WEAgent13,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
71,WEAgent9,MALE_OLD,1561,1561.0,1548,753.7529999999891
71,WEAgent10,MALE,991,991.0,0,0.0
71,WEAgent11,MALE_YOUNG,470,470.0,0,0.0
71,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
71,WEAgent8,YOUNG,1835,1835.0,0,0.0
71,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
71,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
71,WEAgent0,YOUNG,1835,1835.0,0,0.0
71,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
71,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
71,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
71,WEAgent4,YOUNG,2753,2753.0,2696,2696.1429999999978
71,SIAgent1,FEMALE,1008,1008.0,1,0.0
71,SIAgent2,MALE_YOUNG,941,941.0,42,0.0
71,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
71,WEAgent21,HIGH_INCOME,397,397.0,0,0.0
71,WEAgent22,MALE_LOW_INCOME,1452,1452.0,0,0.0
71,WEAgent20,OLD_LOW_INCOME,1678,1678.0,1977,1661.6599999999678
72,WEAgent18,MALE,991,991.0,0,0.0
72,WEAgent19,MALE_OLD,520,520.0,0,0.0
72,WEAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
72,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
72,WEAgent14,OLD,1082,1082.0,1080,273.2730000000004
72,WEAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
72,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
72,WEAgent13,LOW_INCOME,4807,4807.0,4762,1176.8429999999871
72,WEAgent9,MALE_OLD,520,520.0,0,0.0
72,WEAgent10,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
72,WEAgent11,YOUNG_HIGH_INCOME,463,463.0,496,0.0
72,WEAgent7,YOUNG_LOW_INCOME,763,763.0,0,0.0
72,WEAgent8,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
72,WEAgent1,MALE,1982,1982.0,0,0.0
72,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
72,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
72,WEAgent5,FEMALE,3026,3026.0,3024,3025.0850000000382
72,WEAgent6,MALE,2973,2973.0,0,0.0
72,WEAgent3,YOUNG,917,917.0,0,0.0
72,WEAgent4,HIGH_INCOME,795,795.0,0,0.0
72,SIAgent1,FEMALE,2017,2017.0,626,4.0
72,SIAgent2,FEMALE_YOUNG,1341,1341.0,9,9.0
72,SIAgent0,FEMALE_YOUNG,1341,1341.0,3,3.0
72,WEAgent21,FEMALE,2017,2017.0,0,0.0
72,WEAgent22,MALE_OLD,1041,1041.0,0,0.0
72,WEAgent20,OLD,2164,2164.0,0,0.0
73,WEAgent18,OLD_HIGH_INCOME,243,243.0,0,0.0
73,WEAgent19,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,WEAgent16,YOUNG_LOW_INCOME,2289,2289.0,1398,1451.267666576269
73,WEAgent17,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
73,WEAgent14,OLD_HIGH_INCOME,243,243.0,0,0.0
73,WEAgent15,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
73,WEAgent12,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent13,OLD,2164,2164.0,2163,2163.2150000000006
73,WEAgent9,OLD,1082,1082.0,0,0.0
73,WEAgent10,OLD,3246,3246.0,3224,2797.2349999999965
73,WEAgent11,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
73,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
73,WEAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
73,WEAgent1,MALE,991,991.0,0,0.0
73,WEAgent2,MALE_HIGH_INCOME,265,265.0,446,137.13700000000028
73,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
73,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
73,WEAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
73,WEAgent3,HIGH_INCOME,795,795.0,0,0.0
73,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
73,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
73,SIAgent2,MALE_OLD,1041,1041.0,6,0.0
73,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,5,0.0
73,WEAgent21,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
73,WEAgent22,YOUNG_LOW_INCOME,2289,2289.0,1346,1402.2428525044083
73,WEAgent20,FEMALE_YOUNG,1341,1341.0,1310,1192.5004101382497
74,WEAgent18,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
74,WEAgent19,FEMALE_OLD,561,561.0,0,0.0
74,WEAgent16,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
74,WEAgent17,OLD_LOW_INCOME,1678,1678.0,0,0.0
74,WEAgent14,FEMALE_HIGH_INCOME,397,397.0,0,0.0
74,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
74,WEAgent12,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
74,WEAgent13,MALE_HIGH_INCOME,530,530.0,0,0.0
74,WEAgent9,MALE_OLD,520,520.0,0,0.0
74,WEAgent10,FEMALE_OLD,1123,1123.0,1350,787.7869999999883
74,WEAgent11,HIGH_INCOME,397,397.0,397,397.0
74,WEAgent7,FEMALE_OLD,1684,1684.0,0,0.0
74,WEAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
74,WEAgent1,OLD,1082,1082.0,0,0.0
74,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
74,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
74,WEAgent5,FEMALE,3026,3026.0,3023,3023.790000000022
74,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
74,WEAgent3,OLD,3246,3246.0,3216,3216.234999999996
74,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
74,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,32,0.0
74,SIAgent2,HIGH_INCOME,1192,1192.0,153,0.0
74,SIAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
74,WEAgent21,MALE_LOW_INCOME,1452,1452.0,877,877.8769999999862
74,WEAgent22,MALE_LOW_INCOME,1452,1452.0,952,952.9519999999844
74,WEAgent20,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
