0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
75,WEAgent18,HIGH_INCOME,795,795.0,0,0.0
75,WEAgent19,FEMALE_LOW_INCOME,876,876.0,0,0.0
75,WEAgent16,MALE_YOUNG,941,941.0,0,0.0
75,WEAgent17,MALE_YOUNG,941,941.0,0,0.0
75,WEAgent14,FEMALE,2017,2017.0,1976,1723.9529999999804
75,WEAgent15,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
75,WEAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
75,WEAgent13,YOUNG,917,917.0,0,0.0
75,WEAgent9,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
75,WEAgent10,FEMALE,1008,1008.0,1006,1007.0059999999831
75,WEAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
75,WEAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
75,WEAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
75,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
75,WEAgent2,MALE,1982,1982.0,0,0.0
75,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
75,WEAgent5,HIGH_INCOME,1192,1192.0,1180,675.0
75,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
75,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
75,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
75,SIAgent1,LOW_INCOME,3204,3204.0,3808,1862.0
75,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,1882,1882.0
75,SIAgent0,OLD_HIGH_INCOME,243,243.0,148,0.0
75,WEAgent21,FEMALE_YOUNG,894,894.0,0,0.0
75,WEAgent22,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
75,WEAgent20,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
76,WEAgent18,FEMALE_OLD,1684,1684.0,1677,1130.1289999999804
76,WEAgent19,MALE_YOUNG,1411,1411.0,0,0.0
76,WEAgent16,FEMALE_OLD,1123,1123.0,1121,1122.1209999999805
76,WEAgent17,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
76,WEAgent14,FEMALE_YOUNG_HIGH_INCOME,102,102.0,253,0.0
76,WEAgent15,MALE_LOW_INCOME,1452,1452.0,0,0.0
76,WEAgent12,YOUNG_HIGH_INCOME,309,309.0,0,0.0
76,WEAgent13,MALE_HIGH_INCOME,530,530.0,506,506.2410000000008
76,WEAgent9,OLD_HIGH_INCOME,486,486.0,0,0.0
76,WEAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
76,WEAgent11,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
76,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
76,WEAgent8,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
76,WEAgent1,MALE,2973,2973.0,0,0.0
76,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
76,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
76,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
76,WEAgent4,MALE_HIGH_INCOME,795,795.0,822,277.2770000000003
76,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,4,4.0
76,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,6,6.0
76,SIAgent0,MALE_OLD,1041,1041.0,5,5.0
76,WEAgent21,LOW_INCOME,4807,4807.0,5606,1796.0
76,WEAgent22,MALE_YOUNG,941,941.0,0,0.0
76,WEAgent20,FEMALE_HIGH_INCOME,397,397.0,0,0.0
77,WEAgent18,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
77,WEAgent19,MALE,2973,2973.0,0,0.0
77,WEAgent16,FEMALE_HIGH_INCOME,397,397.0,0,0.0
77,WEAgent17,MALE,1982,1982.0,0,0.0
77,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
77,WEAgent15,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
77,WEAgent12,OLD,1082,1082.0,1104,674.673999999991
77,WEAgent13,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
77,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
77,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
77,WEAgent11,YOUNG_LOW_INCOME,763,763.0,0,0.0
77,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
77,WEAgent8,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
77,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
77,WEAgent2,LOW_INCOME,4807,4807.0,4760,4472.849000000073
77,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
77,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
77,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,2591,1391.3899999999742
77,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
77,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
77,SIAgent1,MALE_OLD,1041,1041.0,82,82.0
77,SIAgent2,MALE,2973,2973.0,108,100.0
77,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,55,55.0
77,WEAgent21,MALE_OLD,520,520.0,519,519.0920000000001
77,WEAgent22,YOUNG_HIGH_INCOME,154,154.0,0,0.0
77,WEAgent20,HIGH_INCOME,795,795.0,781,538.021
78,WEAgent18,FEMALE_YOUNG,1341,1341.0,0,0.0
78,WEAgent19,FEMALE_LOW_INCOME,2628,2628.0,1730,1731.7299999999661
78,WEAgent16,MALE_HIGH_INCOME,795,795.0,0,0.0
78,WEAgent17,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
78,WEAgent14,HIGH_INCOME,397,397.0,0,0.0
78,WEAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
78,WEAgent12,YOUNG_HIGH_INCOME,463,463.0,0,0.0
78,WEAgent13,MALE_YOUNG,941,941.0,0,0.0
78,WEAgent9,MALE,991,991.0,0,0.0
78,WEAgent10,FEMALE_LOW_INCOME,2628,2628.0,1782,1783.781999999965
78,WEAgent11,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
78,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
78,WEAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
78,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
78,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,709,709.7089999999902
78,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
78,WEAgent5,MALE_YOUNG,1411,1411.0,0,0.0
78,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
78,WEAgent3,OLD,2164,2164.0,0,0.0
78,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
78,SIAgent1,YOUNG,2753,2753.0,2592,0.0
78,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
78,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
78,WEAgent21,OLD,3246,3246.0,3187,641.2349999999985
78,WEAgent22,MALE_HIGH_INCOME,795,795.0,0,0.0
78,WEAgent20,MALE_YOUNG,1411,1411.0,0,0.0
79,WEAgent18,MALE_LOW_INCOME,2178,2178.0,0,0.0
79,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
79,WEAgent16,FEMALE_YOUNG,894,894.0,0,0.0
79,WEAgent17,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
79,WEAgent14,MALE_OLD,1041,1041.0,0,0.0
79,WEAgent15,FEMALE,2017,2017.0,0,0.0
79,WEAgent12,FEMALE_YOUNG,1341,1341.0,0,0.0
79,WEAgent13,OLD,2164,2164.0,2164,2164.0
79,WEAgent9,MALE_YOUNG,941,941.0,0,0.0
79,WEAgent10,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
79,WEAgent11,LOW_INCOME,3204,3204.0,3101,2216.451999999992
79,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
79,WEAgent8,YOUNG,2753,2753.0,3163,427.4269999999968
79,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
79,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
79,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
79,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
79,WEAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
79,WEAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
79,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
79,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,10,10.0
79,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,795,795.0
79,SIAgent0,OLD,1082,1082.0,767,753.0
79,WEAgent21,YOUNG_HIGH_INCOME,309,309.0,0,0.0
79,WEAgent22,MALE,1982,1982.0,0,0.0
79,WEAgent20,MALE_HIGH_INCOME,265,265.0,0,0.0
80,WEAgent18,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
80,WEAgent19,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent16,FEMALE_LOW_INCOME,2628,2628.0,2695,648.0
80,WEAgent17,MALE_OLD,1561,1561.0,0,0.0
80,WEAgent14,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
80,WEAgent15,YOUNG_HIGH_INCOME,154,154.0,0,0.0
80,WEAgent12,LOW_INCOME,1602,1602.0,0,0.0
80,WEAgent13,LOW_INCOME,1602,1602.0,0,0.0
80,WEAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
80,WEAgent10,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
80,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
80,WEAgent8,FEMALE,2017,2017.0,0,0.0
80,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
80,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
80,WEAgent0,OLD,2164,2164.0,2155,1757.0
80,WEAgent5,FEMALE_OLD,561,561.0,0,0.0
80,WEAgent6,YOUNG,1835,1835.0,1821,1062.4649999999958
80,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
80,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
80,SIAgent1,OLD_LOW_INCOME,2517,2517.0,1997,279.0
80,SIAgent2,MALE_OLD,1561,1561.0,274,273.0
80,SIAgent0,MALE_LOW_INCOME,1452,1452.0,589,249.0
80,WEAgent21,MALE_YOUNG,470,470.0,469,469.4689999999958
80,WEAgent22,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent20,FEMALE_LOW_INCOME,876,876.0,0,0.0
81,WEAgent18,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
81,WEAgent19,MALE_LOW_INCOME,1452,1452.0,1487,392.3919999999976
81,WEAgent16,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
81,WEAgent17,MALE_HIGH_INCOME,265,265.0,0,0.0
81,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
81,WEAgent15,HIGH_INCOME,397,397.0,0,0.0
81,WEAgent12,MALE_LOW_INCOME,2178,2178.0,2093,383.3829999999978
81,WEAgent13,YOUNG_HIGH_INCOME,463,463.0,463,463.0
81,WEAgent9,YOUNG,2753,2753.0,0,0.0
81,WEAgent10,MALE_OLD,520,520.0,0,0.0
81,WEAgent11,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
81,WEAgent7,MALE_YOUNG,941,941.0,0,0.0
81,WEAgent8,OLD,2164,2164.0,2147,1356.3999999999974
81,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
81,WEAgent2,FEMALE_OLD,1123,1123.0,0,0.0
81,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
81,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
81,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
81,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
81,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,SIAgent1,FEMALE_HIGH_INCOME,397,397.0,39,0.0
81,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,713,0.0
81,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,88,0.0
81,WEAgent21,OLD,1082,1082.0,0,0.0
81,WEAgent22,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
81,WEAgent20,FEMALE,3026,3026.0,2970,2970.3829999999934
82,WEAgent18,FEMALE,2017,2017.0,1883,1883.2189999999996
82,WEAgent19,YOUNG,917,917.0,0,0.0
82,WEAgent16,YOUNG,1835,1835.0,1093,1094.0929999999812
82,WEAgent17,YOUNG_HIGH_INCOME,463,463.0,0,0.0
82,WEAgent14,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
82,WEAgent15,OLD,3246,3246.0,3190,3190.234999999996
82,WEAgent12,FEMALE,1008,1008.0,0,0.0
82,WEAgent13,YOUNG_HIGH_INCOME,309,309.0,0,0.0
82,WEAgent9,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
82,WEAgent10,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
82,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
82,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
82,WEAgent8,YOUNG_LOW_INCOME,763,763.0,0,0.0
82,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
82,WEAgent2,YOUNG,1835,1835.0,1100,1101.099999999981
82,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,620,620.6199999999923
82,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
82,WEAgent6,OLD,1082,1082.0,0,0.0
82,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
82,SIAgent1,FEMALE,2017,2017.0,7,7.0
82,SIAgent2,MALE_OLD,1041,1041.0,0,0.0
82,SIAgent0,HIGH_INCOME,795,795.0,8,8.0
82,WEAgent21,OLD,2164,2164.0,2099,2099.2080000000005
82,WEAgent22,FEMALE_YOUNG,1341,1341.0,0,0.0
82,WEAgent20,MALE,2973,2973.0,0,0.0
83,WEAgent18,YOUNG,917,917.0,811,811.589999999992
83,WEAgent19,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
83,WEAgent16,LOW_INCOME,3204,3204.0,3228,442.4419999999964
83,WEAgent17,FEMALE,1008,1008.0,0,0.0
83,WEAgent14,FEMALE_OLD,1684,1684.0,1683,1683.62799999999
83,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
83,WEAgent12,YOUNG_HIGH_INCOME,309,309.0,0,0.0
83,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
83,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
83,WEAgent10,OLD_HIGH_INCOME,729,729.0,0,0.0
83,WEAgent11,FEMALE_LOW_INCOME,2628,2628.0,2614,648.6479999999916
83,WEAgent7,MALE_HIGH_INCOME,795,795.0,579,579.5789999999932
83,WEAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
83,WEAgent1,HIGH_INCOME,795,795.0,570,570.5699999999935
83,WEAgent2,LOW_INCOME,1602,1602.0,0,0.0
83,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
83,WEAgent5,FEMALE,1008,1008.0,0,0.0
83,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
83,WEAgent3,FEMALE_OLD,561,561.0,0,0.0
83,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
83,SIAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
83,SIAgent2,FEMALE_OLD,1684,1684.0,515,2.0
83,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
83,WEAgent21,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
83,WEAgent22,OLD_LOW_INCOME,1678,1678.0,0,0.0
83,WEAgent20,YOUNG_HIGH_INCOME,463,463.0,0,0.0
84,WEAgent18,YOUNG,1835,1835.0,1807,421.4209999999969
84,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
84,WEAgent16,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
84,WEAgent17,FEMALE_OLD,1123,1123.0,921,921.9209999999852
84,WEAgent14,MALE,991,991.0,0,0.0
84,WEAgent15,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
84,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
84,WEAgent13,MALE_LOW_INCOME,2178,2178.0,0,0.0
84,WEAgent9,HIGH_INCOME,1192,1192.0,0,0.0
84,WEAgent10,FEMALE_YOUNG,447,447.0,0,0.0
84,WEAgent11,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
84,WEAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
84,WEAgent8,MALE,1982,1982.0,1981,1981.1469999999986
84,WEAgent1,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
84,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
84,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
84,WEAgent5,FEMALE_OLD,1123,1123.0,937,937.926999999985
84,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
84,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
84,WEAgent4,MALE,2973,2973.0,2996,2450.1420000000003
84,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,352,0.0
84,SIAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
84,SIAgent0,MALE_LOW_INCOME,2178,2178.0,131,0.0
84,WEAgent21,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
84,WEAgent22,MALE_YOUNG,941,941.0,0,0.0
84,WEAgent20,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
85,WEAgent18,MALE,1982,1982.0,0,0.0
85,WEAgent19,MALE_OLD,520,520.0,0,0.0
85,WEAgent16,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
85,WEAgent17,YOUNG_HIGH_INCOME,154,154.0,0,0.0
85,WEAgent14,YOUNG_LOW_INCOME,763,763.0,0,0.0
85,WEAgent15,LOW_INCOME,4807,4807.0,4784,2534.800999999996
85,WEAgent12,MALE_HIGH_INCOME,795,795.0,0,0.0
85,WEAgent13,OLD_HIGH_INCOME,729,729.0,0,0.0
85,WEAgent9,MALE_LOW_INCOME,1452,1452.0,0,0.0
85,WEAgent10,FEMALE,1008,1008.0,1017,752.3449999999971
85,WEAgent11,YOUNG,1835,1835.0,0,0.0
85,WEAgent7,MALE,991,991.0,979,474.16400000000044
85,WEAgent8,FEMALE_LOW_INCOME,876,876.0,0,0.0
85,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
85,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,2824,1148.14699999998
85,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
85,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
85,WEAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
85,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
85,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
85,SIAgent1,MALE_OLD,1561,1561.0,228,0.0
85,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
85,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,8,0.0
85,WEAgent21,FEMALE_OLD,1684,1684.0,0,0.0
85,WEAgent22,OLD_LOW_INCOME,2517,2517.0,0,0.0
85,WEAgent20,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
86,WEAgent18,YOUNG,2753,2753.0,2737,390.1430000000004
86,WEAgent19,HIGH_INCOME,397,397.0,0,0.0
86,WEAgent16,FEMALE_LOW_INCOME,1752,1752.0,1013,1014.012999999983
86,WEAgent17,MALE_HIGH_INCOME,530,530.0,835,0.0
86,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
86,WEAgent15,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
86,WEAgent12,FEMALE_LOW_INCOME,1752,1752.0,1023,1024.0229999999829
86,WEAgent13,FEMALE_HIGH_INCOME,265,265.0,0,0.0
86,WEAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
86,WEAgent10,HIGH_INCOME,397,397.0,0,0.0
86,WEAgent11,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
86,WEAgent7,FEMALE,2017,2017.0,2011,1611.049
86,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
86,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
86,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
86,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
86,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
86,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
86,WEAgent3,MALE_OLD,520,520.0,0,0.0
86,WEAgent4,FEMALE_YOUNG,894,894.0,0,0.0
86,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
86,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
86,SIAgent0,OLD_LOW_INCOME,2517,2517.0,2381,0.0
86,WEAgent21,MALE_OLD,1561,1561.0,0,0.0
86,WEAgent22,YOUNG_LOW_INCOME,763,763.0,0,0.0
86,WEAgent20,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
87,WEAgent18,OLD_LOW_INCOME,2517,2517.0,2516,2516.721999999985
87,WEAgent19,YOUNG_LOW_INCOME,763,763.0,0,0.0
87,WEAgent16,MALE_YOUNG,470,470.0,0,0.0
87,WEAgent17,FEMALE_OLD,1684,1684.0,0,0.0
87,WEAgent14,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
87,WEAgent15,MALE_HIGH_INCOME,530,530.0,0,0.0
87,WEAgent12,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.6969999999905
87,WEAgent13,FEMALE,2017,2017.0,0,0.0
87,WEAgent9,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
87,WEAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
87,WEAgent11,YOUNG,1835,1835.0,1833,1833.0
87,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
87,WEAgent8,OLD_HIGH_INCOME,486,486.0,0,0.0
87,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
