0,WEAgent18,HIGH_INCOME,1192,1192.0,1149,769.012
87,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
87,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
87,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
87,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
87,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
87,WEAgent4,FEMALE,2017,2017.0,0,0.0
87,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
87,SIAgent2,FEMALE,3026,3026.0,3400,0.0
87,SIAgent0,MALE,991,991.0,1292,0.0
87,WEAgent21,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
87,WEAgent22,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
87,WEAgent20,YOUNG,917,917.0,0,0.0
88,WEAgent18,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
88,WEAgent19,LOW_INCOME,1602,1602.0,0,0.0
88,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
88,WEAgent17,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
88,WEAgent14,YOUNG,2753,2753.0,1586,1587.5859999999695
88,WEAgent15,MALE_YOUNG,470,470.0,0,0.0
88,WEAgent12,YOUNG,2753,2753.0,1601,1602.6009999999692
88,WEAgent13,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
88,WEAgent9,FEMALE_OLD,1684,1684.0,0,0.0
88,WEAgent10,YOUNG,1835,1835.0,0,0.0
88,WEAgent11,HIGH_INCOME,397,397.0,396,396.2869999999972
88,WEAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
88,WEAgent8,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
88,WEAgent1,LOW_INCOME,3204,3204.0,2759,2759.424999999992
88,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
88,WEAgent0,MALE_OLD,520,520.0,547,260.26000000000073
88,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
88,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,2822,427.4269999999968
88,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
88,WEAgent4,FEMALE_YOUNG,894,894.0,0,0.0
88,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
88,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,289,0.0
88,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
88,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
88,WEAgent22,MALE_LOW_INCOME,1452,1452.0,0,0.0
88,WEAgent20,MALE_LOW_INCOME,2178,2178.0,0,0.0
89,WEAgent18,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
89,WEAgent19,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
89,WEAgent16,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
89,WEAgent17,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
89,WEAgent14,HIGH_INCOME,1192,1192.0,0,0.0
89,WEAgent15,MALE_HIGH_INCOME,795,795.0,0,0.0
89,WEAgent12,FEMALE_YOUNG,447,447.0,0,0.0
89,WEAgent13,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
89,WEAgent9,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
89,WEAgent10,FEMALE_YOUNG,447,447.0,0,0.0
89,WEAgent11,LOW_INCOME,4807,4807.0,4828,4377.786000000056
89,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
89,WEAgent8,HIGH_INCOME,1192,1192.0,0,0.0
89,WEAgent1,LOW_INCOME,3204,3204.0,0,0.0
89,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
89,WEAgent0,LOW_INCOME,1602,1602.0,0,0.0
89,WEAgent5,FEMALE_OLD,1684,1684.0,0,0.0
89,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
89,WEAgent3,HIGH_INCOME,397,397.0,677,105.10500000000013
89,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
89,SIAgent1,MALE_LOW_INCOME,726,726.0,23,23.0
89,SIAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
89,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,21,21.0
89,WEAgent21,OLD,3246,3246.0,1776,1777.775999999965
89,WEAgent22,OLD,3246,3246.0,1811,1812.8109999999642
89,WEAgent20,FEMALE_HIGH_INCOME,265,265.0,0,0.0
90,WEAgent18,YOUNG,1835,1835.0,0,0.0
90,WEAgent19,FEMALE_LOW_INCOME,876,876.0,0,0.0
90,WEAgent16,YOUNG_HIGH_INCOME,154,154.0,0,0.0
90,WEAgent17,FEMALE_YOUNG,1341,1341.0,0,0.0
90,WEAgent14,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
90,WEAgent15,MALE,1982,1982.0,2322,495.0
90,WEAgent12,MALE_OLD,520,520.0,0,0.0
90,WEAgent13,YOUNG,1835,1835.0,0,0.0
90,WEAgent9,MALE_OLD,1041,1041.0,0,0.0
90,WEAgent10,FEMALE_OLD,1123,1123.0,0,0.0
90,WEAgent11,OLD_LOW_INCOME,839,839.0,0,0.0
90,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WEAgent8,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
90,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
90,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
90,WEAgent0,LOW_INCOME,1602,1602.0,0,0.0
90,WEAgent5,FEMALE,2017,2017.0,2219,1.0
90,WEAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
90,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
90,SIAgent1,OLD,2164,2164.0,2164,2164.0
90,SIAgent2,OLD,3246,3246.0,3013,2231.0
90,SIAgent0,MALE_HIGH_INCOME,795,795.0,282,282.0
90,WEAgent21,FEMALE_LOW_INCOME,876,876.0,0,0.0
90,WEAgent22,MALE_YOUNG,941,941.0,0,0.0
90,WEAgent20,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
91,WEAgent18,MALE,2973,2973.0,0,0.0
91,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
91,WEAgent16,OLD,2164,2164.0,0,0.0
91,WEAgent17,MALE_YOUNG,470,470.0,469,469.001
91,WEAgent14,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
91,WEAgent15,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
91,WEAgent12,MALE_LOW_INCOME,726,726.0,0,0.0
91,WEAgent13,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
91,WEAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
91,WEAgent10,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
91,WEAgent11,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
91,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
91,WEAgent8,FEMALE,3026,3026.0,4339,659.8149980879537
91,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
91,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
91,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
91,WEAgent5,OLD,3246,3246.0,855,682.966401529636
91,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,1148,776.7759999999886
91,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
91,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
91,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,48,48.0
91,SIAgent2,MALE_OLD,1561,1561.0,1920,1560.982020238886
91,SIAgent0,MALE_HIGH_INCOME,530,530.0,488,388.09999999999764
91,WEAgent21,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
91,WEAgent22,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
91,WEAgent20,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
92,WEAgent18,FEMALE_YOUNG_LOW_INCOME,396,396.0,347,347.3469999999987
92,WEAgent19,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
92,WEAgent16,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
92,WEAgent17,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
92,WEAgent14,OLD_LOW_INCOME,839,839.0,0,0.0
92,WEAgent15,MALE_OLD,1561,1561.0,0,0.0
92,WEAgent12,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
92,WEAgent13,LOW_INCOME,1602,1602.0,1234,1235.2339999999779
92,WEAgent9,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
92,WEAgent10,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
92,WEAgent11,LOW_INCOME,1602,1602.0,1259,1260.2589999999773
92,WEAgent7,OLD,1082,1082.0,0,0.0
92,WEAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
92,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
92,WEAgent2,YOUNG,2753,2753.0,2398,2398.3100000000036
92,WEAgent0,FEMALE_YOUNG,447,447.0,342,342.3419999999988
92,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
92,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,353,353.35299999999853
92,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
92,WEAgent4,FEMALE_OLD,1684,1684.0,1246,800.799999999988
92,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,12,0.0
92,SIAgent2,LOW_INCOME,1602,1602.0,0,0.0
92,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
92,WEAgent21,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
92,WEAgent22,HIGH_INCOME,795,795.0,0,0.0
92,WEAgent20,MALE,2973,2973.0,2809,1951.1550000000002
93,WEAgent18,MALE,991,991.0,990,990.4739999999919
93,WEAgent19,OLD,2164,2164.0,2225,949.7659999999888
93,WEAgent16,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
93,WEAgent17,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
93,WEAgent14,MALE_HIGH_INCOME,530,530.0,0,0.0
93,WEAgent15,OLD_HIGH_INCOME,729,729.0,0,0.0
93,WEAgent12,MALE_OLD,1041,1041.0,0,0.0
93,WEAgent13,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
93,WEAgent9,FEMALE_YOUNG,447,447.0,439,190.19000000000054
93,WEAgent10,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
93,WEAgent11,OLD_HIGH_INCOME,486,486.0,0,0.0
93,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,815,815.545999999994
93,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,1490,1491.2469999999776
93,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
93,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
93,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
93,WEAgent5,OLD_LOW_INCOME,2517,2517.0,2487,2487.722000000009
93,WEAgent6,MALE_HIGH_INCOME,530,530.0,0,0.0
93,WEAgent3,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
93,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
93,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
93,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,12,0.0
93,SIAgent0,MALE_YOUNG,941,941.0,18,0.0
93,WEAgent21,YOUNG_HIGH_INCOME,154,154.0,0,0.0
93,WEAgent22,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
93,WEAgent20,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WEAgent18,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
94,WEAgent19,MALE_OLD,1561,1561.0,0,0.0
94,WEAgent16,OLD,3246,3246.0,3218,2794.234999999996
94,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
94,WEAgent14,YOUNG,2753,2753.0,0,0.0
94,WEAgent15,FEMALE_OLD,561,561.0,0,0.0
94,WEAgent12,FEMALE,3026,3026.0,2984,2721.7899999999972
94,WEAgent13,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
94,WEAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
94,WEAgent10,FEMALE_YOUNG,447,447.0,0,0.0
94,WEAgent11,MALE_YOUNG,470,470.0,0,0.0
94,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
94,WEAgent8,OLD_LOW_INCOME,839,839.0,0,0.0
94,WEAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
94,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
94,WEAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
94,WEAgent5,MALE,1982,1982.0,2326,0.0
94,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
94,WEAgent3,MALE_OLD,520,520.0,0,0.0
94,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
94,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
94,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,446,0.0
94,SIAgent0,MALE_OLD,520,520.0,19,0.0
94,WEAgent21,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
94,WEAgent22,FEMALE,1008,1008.0,1007,1007.7479999999892
94,WEAgent20,MALE_OLD,1561,1561.0,0,0.0
95,WEAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
95,WEAgent19,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
95,WEAgent16,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
95,WEAgent17,MALE_YOUNG,470,470.0,469,469.4689999999958
95,WEAgent14,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
95,WEAgent15,MALE_LOW_INCOME,1452,1452.0,0,0.0
95,WEAgent12,HIGH_INCOME,795,795.0,0,0.0
95,WEAgent13,OLD,3246,3246.0,3217,3217.2349999999956
95,WEAgent9,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
95,WEAgent10,OLD_HIGH_INCOME,243,243.0,0,0.0
95,WEAgent11,MALE_OLD,520,520.0,0,0.0
95,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
95,WEAgent8,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
95,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2611,2611.648000000013
95,WEAgent2,FEMALE,1008,1008.0,0,0.0
95,WEAgent0,FEMALE,1008,1008.0,0,0.0
95,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,745,745.7449999999893
95,WEAgent6,YOUNG,1835,1835.0,2125,1226.4679999999926
95,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
95,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
95,SIAgent1,FEMALE_YOUNG,894,894.0,0,0.0
95,SIAgent2,OLD,3246,3246.0,71,1.0
95,SIAgent0,MALE_HIGH_INCOME,795,795.0,24,0.0
95,WEAgent21,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
95,WEAgent22,FEMALE_OLD_LOW_INCOME,1440,1440.0,738,738.7379999999895
95,WEAgent20,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
96,WEAgent18,FEMALE_YOUNG,447,447.0,0,0.0
96,WEAgent19,FEMALE,2017,2017.0,0,0.0
96,WEAgent16,MALE_OLD,1041,1041.0,0,0.0
96,WEAgent17,OLD_LOW_INCOME,2517,2517.0,2443,722.7219999999899
96,WEAgent14,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
96,WEAgent15,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
96,WEAgent12,FEMALE_HIGH_INCOME,265,265.0,0,0.0
96,WEAgent13,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
96,WEAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
96,WEAgent11,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
96,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
96,WEAgent8,FEMALE_YOUNG,1341,1341.0,0,0.0
96,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
96,WEAgent2,YOUNG,917,917.0,0,0.0
96,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
96,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
96,WEAgent6,YOUNG,1835,1835.0,2389,517.0
96,WEAgent3,FEMALE,3026,3026.0,3013,639.3829999999962
96,WEAgent4,FEMALE,1008,1008.0,1007,1007.6769999999909
96,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,7,7.0
96,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,10,1.0
96,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,305,0.0
96,WEAgent21,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
96,WEAgent22,MALE_HIGH_INCOME,265,265.0,0,0.0
96,WEAgent20,HIGH_INCOME,795,795.0,826,0.0
97,WEAgent18,FEMALE_HIGH_INCOME,132,132.0,0,0.0
97,WEAgent19,FEMALE_OLD,561,561.0,0,0.0
97,WEAgent16,MALE_LOW_INCOME,2178,2178.0,0,0.0
97,WEAgent17,OLD_LOW_INCOME,839,839.0,0,0.0
97,WEAgent14,FEMALE_YOUNG,447,447.0,0,0.0
97,WEAgent15,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
97,WEAgent12,OLD_HIGH_INCOME,729,729.0,0,0.0
97,WEAgent13,LOW_INCOME,1602,1602.0,0,0.0
97,WEAgent9,YOUNG,1835,1835.0,929,929.928999999985
97,WEAgent10,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
97,WEAgent11,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
97,WEAgent7,YOUNG,1835,1835.0,968,968.967999999984
97,WEAgent8,OLD,2164,2164.0,2175,534.5339999999943
97,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
97,WEAgent2,FEMALE,3026,3026.0,2972,383.3829999999978
97,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
97,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
97,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
97,WEAgent3,MALE,2973,2973.0,2926,2926.1629999999996
97,WEAgent4,OLD_LOW_INCOME,2517,2517.0,0,0.0
97,SIAgent1,MALE,991,991.0,30,0.0
97,SIAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
97,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
97,WEAgent21,YOUNG_LOW_INCOME,763,763.0,0,0.0
97,WEAgent22,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
97,WEAgent20,FEMALE_LOW_INCOME,876,876.0,0,0.0
98,WEAgent18,MALE_HIGH_INCOME,265,265.0,0,0.0
98,WEAgent19,OLD_LOW_INCOME,839,839.0,0,0.0
98,WEAgent16,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
98,WEAgent17,MALE_HIGH_INCOME,530,530.0,551,277.2770000000003
98,WEAgent14,LOW_INCOME,4807,4807.0,4777,4777.782000000061
98,WEAgent15,MALE_HIGH_INCOME,265,265.0,0,0.0
98,WEAgent12,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
98,WEAgent13,OLD_LOW_INCOME,839,839.0,0,0.0
98,WEAgent9,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
98,WEAgent10,MALE,1982,1982.0,0,0.0
98,WEAgent11,YOUNG_LOW_INCOME,763,763.0,0,0.0
98,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
98,WEAgent8,MALE_HIGH_INCOME,795,795.0,770,277.2770000000003
98,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
98,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
98,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
98,WEAgent5,FEMALE_OLD,1684,1684.0,1683,1683.5659999999934
98,WEAgent6,FEMALE,1008,1008.0,0,0.0
98,WEAgent3,MALE_OLD,520,520.0,0,0.0
98,WEAgent4,FEMALE,2017,2017.0,2014,1355.353999999975
98,SIAgent1,LOW_INCOME,4807,4807.0,181,6.0
98,SIAgent2,YOUNG_LOW_INCOME,763,763.0,14,14.0
98,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,10,10.0
98,WEAgent21,MALE_YOUNG,941,941.0,0,0.0
98,WEAgent22,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
98,WEAgent20,FEMALE,1008,1008.0,0,0.0
99,WEAgent18,FEMALE_LOW_INCOME,2628,2628.0,2696,1355.353999999975
99,WEAgent19,FEMALE,2017,2017.0,0,0.0
99,WEAgent16,OLD_LOW_INCOME,2517,2517.0,0,0.0
99,WEAgent17,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
99,WEAgent14,MALE_YOUNG,1411,1411.0,0,0.0
99,WEAgent15,FEMALE_LOW_INCOME,876,876.0,0,0.0
99,WEAgent12,OLD_HIGH_INCOME,243,243.0,0,0.0
99,WEAgent13,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
99,WEAgent9,FEMALE_OLD,1684,1684.0,0,0.0
99,WEAgent10,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
99,WEAgent11,OLD_HIGH_INCOME,729,729.0,764,12.011999999999995
99,WEAgent7,FEMALE_OLD,561,561.0,560,560.5599999999937
99,WEAgent8,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
99,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
99,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
99,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
99,WEAgent5,YOUNG,917,917.0,0,0.0
99,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
99,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
99,WEAgent4,LOW_INCOME,4807,4807.0,4753,2972.770999999999
99,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,6,6.0
99,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,5,5.0
99,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,22,0.0
99,WEAgent21,YOUNG_HIGH_INCOME,463,463.0,0,0.0
99,WEAgent22,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
99,WEAgent20,HIGH_INCOME,1192,1192.0,1194,12.011999999999995

