0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
0,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
0,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
0,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
0,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
0,WEAgent3,OLD,1082,1082.0,1081,1081.324999999997
0,WEAgent4,OLD_LOW_INCOME,2517,2517.0,2491,2491.2939999999962
0,SIAgent5,MALE_LOW_INCOME,1452,1452.0,667,667.0
0,SIAgent3,FEMALE,1008,1008.0,1008,1008.0
0,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,2,0.0
0,SIAgent1,FEMALE,2017,2017.0,2284,1012.0
0,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,683,683.0
0,SIAgent0,MALE_YOUNG,470,470.0,583,470.0
0,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
1,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent2,LOW_INCOME,4807,4807.0,5573,1837.0
1,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
1,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
1,WEAgent6,MALE,2973,2973.0,0,0.0
1,WEAgent3,OLD_LOW_INCOME,839,839.0,2421,0.0
1,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
1,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
1,SIAgent3,MALE_YOUNG,941,941.0,153,153.0
1,SIAgent4,MALE_HIGH_INCOME,795,795.0,488,488.0
1,SIAgent1,MALE_YOUNG,941,941.0,151,151.0
1,SIAgent2,HIGH_INCOME,1192,1192.0,980,752.0
1,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,132,132.0
1,WEAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
2,WEAgent1,FEMALE_OLD,1684,1684.0,1683,1683.459999999996
2,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
2,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
2,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
2,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
2,WEAgent3,FEMALE_LOW_INCOME,876,876.0,875,875.4799999999913
2,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
2,SIAgent5,OLD,3246,3246.0,1509,1219.0
2,SIAgent3,MALE_OLD,1041,1041.0,1041,1041.0
2,SIAgent4,MALE_HIGH_INCOME,530,530.0,767,226.0
2,SIAgent1,FEMALE_YOUNG,894,894.0,1040,807.0
2,SIAgent2,OLD_HIGH_INCOME,486,486.0,432,432.0
2,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,771,771.0
2,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
3,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
3,WEAgent2,OLD,2164,2164.0,2130,2130.0
3,WEAgent0,MALE_OLD,520,520.0,0,0.0
3,WEAgent5,HIGH_INCOME,1192,1192.0,0,0.0
3,WEAgent6,MALE,1982,1982.0,0,0.0
3,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
3,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
3,SIAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
3,SIAgent3,MALE_LOW_INCOME,726,726.0,850,0.0
3,SIAgent4,FEMALE_OLD,1123,1123.0,2379,0.0
3,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
3,SIAgent2,FEMALE_YOUNG,1341,1341.0,1072,772.0
3,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
3,WEAgent7,YOUNG,2753,2753.0,2777,2229.0
4,WEAgent1,MALE_YOUNG,1411,1411.0,1403,894.71599999999
4,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2516,2516.721999999986
4,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
4,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,801,0.0
4,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
4,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1657,1657.71399999999
4,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
4,SIAgent5,OLD_LOW_INCOME,2517,2517.0,0,0.0
4,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,1,1.0
4,SIAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,1978,0.0
4,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
4,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,395,0.0
4,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,244,0.0
4,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
5,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
5,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
5,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
5,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
5,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
5,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
5,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
5,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,84,84.0
5,SIAgent3,MALE_HIGH_INCOME,530,530.0,1130,268.0
5,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,69,69.0
5,SIAgent1,LOW_INCOME,3204,3204.0,5591,1994.0
5,SIAgent2,FEMALE,3026,3026.0,2397,1983.0
5,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,249,249.0
5,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
6,WEAgent1,FEMALE,3026,3026.0,2998,2600.3829999999925
6,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
6,WEAgent0,OLD,1082,1082.0,1319,551.5509999999939
6,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
6,WEAgent6,LOW_INCOME,1602,1602.0,1601,1601.5259999999907
6,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
6,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
6,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,38,0.0
6,SIAgent3,YOUNG,1835,1835.0,1367,863.0
6,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,18,18.0
6,SIAgent1,FEMALE_YOUNG,447,447.0,24,24.0
6,SIAgent2,MALE_LOW_INCOME,2178,2178.0,1796,1741.0
6,SIAgent0,OLD_LOW_INCOME,839,839.0,839,839.0
6,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
7,WEAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
7,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
7,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
7,WEAgent5,MALE,991,991.0,0,0.0
7,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1440,1440.0
7,WEAgent3,MALE,2973,2973.0,0,0.0
7,WEAgent4,FEMALE_OLD,561,561.0,0,0.0
7,SIAgent5,MALE_LOW_INCOME,2178,2178.0,1,0.0
7,SIAgent3,OLD,2164,2164.0,1018,1018.0
7,SIAgent4,HIGH_INCOME,1192,1192.0,877,877.0
7,SIAgent1,FEMALE_OLD,1684,1684.0,571,571.0
7,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,263,263.0
7,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,238,238.0
7,WEAgent7,LOW_INCOME,4807,4807.0,5592,3606.0
8,WEAgent1,FEMALE_YOUNG,1341,1341.0,1769,770.5429999999928
8,WEAgent2,FEMALE,1008,1008.0,1006,1007.0059999999831
8,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
8,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
8,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
8,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1677,1677.4769999999955
8,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
8,SIAgent5,MALE_LOW_INCOME,726,726.0,1735,599.0
8,SIAgent3,HIGH_INCOME,397,397.0,900,397.0
8,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
8,SIAgent1,OLD,3246,3246.0,1104,1104.0
8,SIAgent2,OLD_HIGH_INCOME,486,486.0,389,389.0
8,SIAgent0,OLD_LOW_INCOME,839,839.0,679,679.0
8,WEAgent7,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
9,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
9,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
9,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
9,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
9,WEAgent6,FEMALE,1008,1008.0,794,794.7939999999882
9,WEAgent3,FEMALE_YOUNG,1341,1341.0,1025,872.6209999999905
9,WEAgent4,FEMALE,1008,1008.0,794,794.7939999999882
9,SIAgent5,MALE_OLD_HIGH_INCOME,484,484.0,20,20.0
9,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
9,SIAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
9,SIAgent1,MALE_LOW_INCOME,1452,1452.0,2842,0.0
9,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
9,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,24,24.0
9,WEAgent7,MALE_OLD,1561,1561.0,1561,1561.0
10,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
10,WEAgent2,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
10,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
10,WEAgent5,MALE,991,991.0,1082,765.2479999999973
10,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
10,WEAgent3,FEMALE_OLD,1684,1684.0,0,0.0
10,WEAgent4,LOW_INCOME,4807,4807.0,4807,4807.0
10,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,265,265.0
10,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
10,SIAgent4,FEMALE,3026,3026.0,3130,678.0
10,SIAgent1,YOUNG,1835,1835.0,472,472.0
10,SIAgent2,MALE_LOW_INCOME,1452,1452.0,1,1.0
10,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1,1.0
10,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
11,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
11,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
11,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
11,WEAgent5,MALE_HIGH_INCOME,530,530.0,1005,245.2450000000008
11,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
11,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
11,WEAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
11,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
11,SIAgent3,LOW_INCOME,4807,4807.0,4291,2475.0
11,SIAgent4,FEMALE,3026,3026.0,2423,1869.0
11,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,1332,1332.0
11,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
11,SIAgent0,MALE_YOUNG,941,941.0,590,590.0
11,WEAgent7,MALE_HIGH_INCOME,530,530.0,308,308.3079999999996
12,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
12,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
12,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
12,WEAgent5,FEMALE,1008,1008.0,970,970.0
12,WEAgent6,LOW_INCOME,3204,3204.0,3193,3193.0
12,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
12,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
12,SIAgent5,HIGH_INCOME,795,795.0,337,8.0
12,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
12,SIAgent4,MALE_YOUNG,470,470.0,166,166.0
12,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,151,151.0
12,SIAgent2,LOW_INCOME,3204,3204.0,3390,955.0
12,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,10,10.0
12,WEAgent7,MALE,991,991.0,991,991.0
13,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
13,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
13,WEAgent0,MALE,2973,2973.0,2921,1470.1669999999988
13,WEAgent5,OLD,2164,2164.0,3019,146.14600000000033
13,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
13,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,154,154.0
13,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
13,SIAgent5,MALE_YOUNG,941,941.0,1084,817.0
13,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
13,SIAgent4,YOUNG_HIGH_INCOME,309,309.0,55,55.0
13,SIAgent1,MALE_HIGH_INCOME,795,795.0,5,5.0
13,SIAgent2,YOUNG_LOW_INCOME,763,763.0,2459,763.0
13,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,47,47.0
13,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
14,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
14,WEAgent2,HIGH_INCOME,1192,1192.0,1192,1192.0
14,WEAgent0,FEMALE,3026,3026.0,3057,2610.3829999999934
14,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
14,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
14,WEAgent3,FEMALE_OLD,561,561.0,2005,362.3619999999983
14,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
14,SIAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,165,165.0
14,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,51,51.0
14,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,1785,0.0
14,SIAgent1,YOUNG,917,917.0,168,168.0
14,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,5,5.0
14,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,46,46.0
14,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
15,WEAgent1,MALE_HIGH_INCOME,265,265.0,265,265.0
15,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
15,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
15,WEAgent6,MALE_OLD,520,520.0,520,520.0
15,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
15,WEAgent4,FEMALE,3026,3026.0,2960,2052.0
15,SIAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
15,SIAgent3,MALE_LOW_INCOME,1452,1452.0,784,784.0
15,SIAgent4,MALE_LOW_INCOME,1452,1452.0,711,711.0
15,SIAgent1,MALE_YOUNG,1411,1411.0,232,232.0
15,SIAgent2,MALE_HIGH_INCOME,265,265.0,960,145.0
15,SIAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,1166,868.0
15,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
16,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
16,WEAgent2,OLD_LOW_INCOME,839,839.0,838,838.8249999999874
16,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
16,WEAgent5,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
16,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
16,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
16,WEAgent4,OLD,2164,2164.0,1674,1233.4859999999917
16,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,509,0.0
16,SIAgent3,OLD_HIGH_INCOME,486,486.0,96,96.0
16,SIAgent4,FEMALE_YOUNG,447,447.0,447,447.0
16,SIAgent1,OLD_HIGH_INCOME,486,486.0,105,105.0
16,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,88,88.0
16,SIAgent0,FEMALE,3026,3026.0,3573,531.0
16,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
17,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1430000000003
17,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
17,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2596,2596.6479999999874
17,WEAgent5,MALE_LOW_INCOME,2178,2178.0,2177,2177.3829999999934
17,WEAgent6,YOUNG_LOW_INCOME,763,763.0,762,762.3559999999984
17,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
17,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
17,SIAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,522,0.0
17,SIAgent3,LOW_INCOME,1602,1602.0,409,409.0
17,SIAgent4,MALE_OLD,1041,1041.0,784,1.0
17,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,89,0.0
17,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,370,370.0
17,SIAgent0,OLD_LOW_INCOME,1678,1678.0,37,37.0
17,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1677,1677.629999999992
18,WEAgent1,YOUNG,917,917.0,0,0.0
18,WEAgent2,FEMALE,2017,2017.0,1994,1994.5499999999893
18,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
18,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
18,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
18,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
18,WEAgent4,FEMALE_OLD,561,561.0,560,560.4949999999951
18,SIAgent5,HIGH_INCOME,1192,1192.0,667,667.0
18,SIAgent3,MALE_LOW_INCOME,2178,2178.0,1795,1795.0
18,SIAgent4,LOW_INCOME,4807,4807.0,3863,2281.0
18,SIAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
18,SIAgent2,MALE_HIGH_INCOME,795,795.0,674,674.0
18,SIAgent0,FEMALE_YOUNG,447,447.0,447,447.0
18,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
19,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,252,0.0
19,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
19,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1100,1100.4339999999966
19,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
19,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
19,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
19,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
19,SIAgent5,MALE_HIGH_INCOME,265,265.0,433,179.0
19,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
19,SIAgent4,MALE_YOUNG,470,470.0,342,0.0
19,SIAgent1,OLD_LOW_INCOME,2517,2517.0,1605,1605.0
19,SIAgent2,OLD,1082,1082.0,1337,1082.0
19,SIAgent0,OLD_LOW_INCOME,1678,1678.0,1642,1642.0
19,WEAgent7,MALE_YOUNG,941,941.0,914,914.4239999999942
20,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1525,1525.2279999999969
20,WEAgent2,OLD,1082,1082.0,0,0.0
20,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
20,WEAgent5,MALE_HIGH_INCOME,795,795.0,0,0.0
20,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
20,WEAgent3,HIGH_INCOME,795,795.0,0,0.0
20,WEAgent4,OLD,3246,3246.0,3242,3242.001
20,SIAgent5,MALE_YOUNG,941,941.0,357,357.0
20,SIAgent3,MALE_HIGH_INCOME,530,530.0,108,108.0
20,SIAgent4,MALE_YOUNG,470,470.0,388,388.0
20,SIAgent1,HIGH_INCOME,397,397.0,183,183.0
20,SIAgent2,OLD,2164,2164.0,2162,10.0
20,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,161,161.0
20,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1772,251.25100000000083
21,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
21,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
21,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
21,WEAgent5,MALE,1982,1982.0,0,0.0
21,WEAgent6,LOW_INCOME,4807,4807.0,5502,3688.0
21,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
21,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
21,SIAgent5,OLD_LOW_INCOME,2517,2517.0,810,810.0
21,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,151,86.0
21,SIAgent4,OLD,3246,3246.0,1544,1311.0
21,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,886,770.0
21,SIAgent2,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
21,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,265,265.0
21,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
22,WEAgent1,MALE,2973,2973.0,2877,2877.165999999999
22,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
22,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,2086,1501.4999999999716
22,WEAgent5,OLD_LOW_INCOME,839,839.0,0,0.0
22,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,1839,0.0
22,WEAgent3,OLD,1082,1082.0,1080,1081.0799999999815
22,WEAgent4,FEMALE,2017,2017.0,2016,2016.5719999999908
22,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,23,23.0
22,SIAgent3,MALE_HIGH_INCOME,530,530.0,8,8.0
22,SIAgent4,HIGH_INCOME,795,795.0,20,20.0
22,SIAgent1,HIGH_INCOME,397,397.0,29,29.0
22,SIAgent2,MALE_OLD,1561,1561.0,0,0.0
22,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,22,0.0
22,WEAgent7,OLD_LOW_INCOME,839,839.0,0,0.0
23,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
23,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
23,WEAgent0,OLD,2164,2164.0,0,0.0
23,WEAgent5,LOW_INCOME,4807,4807.0,4779,4779.0
23,WEAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
23,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
23,WEAgent4,MALE_YOUNG,470,470.0,470,470.0
23,SIAgent5,YOUNG,2753,2753.0,632,503.0
23,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1371,1371.0
23,SIAgent4,MALE_HIGH_INCOME,265,265.0,590,249.0
23,SIAgent1,OLD_LOW_INCOME,1678,1678.0,949,949.0
23,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
23,SIAgent0,HIGH_INCOME,397,397.0,430,397.0
23,WEAgent7,OLD,2164,2164.0,0,0.0
24,WEAgent1,FEMALE_OLD,1684,1684.0,1683,1683.4029999999973
24,WEAgent2,FEMALE,3026,3026.0,3011,3011.3829999999934
24,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
24,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
24,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
24,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
24,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
24,SIAgent5,FEMALE_YOUNG,447,447.0,12,0.0
24,SIAgent3,MALE_OLD,1561,1561.0,71,71.0
24,SIAgent4,OLD,1082,1082.0,179,179.0
24,SIAgent1,MALE,1982,1982.0,1997,71.0
24,SIAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
24,SIAgent0,FEMALE_OLD,1684,1684.0,115,115.0
24,WEAgent7,MALE,2973,2973.0,2932,2932.0
25,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
25,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
25,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
