0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
25,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
25,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
25,WEAgent3,OLD,1082,1082.0,0,0.0
25,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
25,SIAgent5,MALE_YOUNG,470,470.0,470,470.0
25,SIAgent3,HIGH_INCOME,1192,1192.0,281,281.0
25,SIAgent4,YOUNG,2753,2753.0,2495,1651.0
25,SIAgent1,FEMALE_YOUNG,1341,1341.0,1151,1151.0
25,SIAgent2,OLD,2164,2164.0,2730,231.0
25,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
25,WEAgent7,MALE,2973,2973.0,2873,2873.0
26,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
26,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
26,WEAgent5,LOW_INCOME,1602,1602.0,1601,1601.237999999997
26,WEAgent6,OLD,3246,3246.0,3241,3241.234999999997
26,WEAgent3,HIGH_INCOME,1192,1192.0,0,0.0
26,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
26,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
26,SIAgent3,HIGH_INCOME,1192,1192.0,344,166.0
26,SIAgent4,MALE_YOUNG,1411,1411.0,768,768.0
26,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
26,SIAgent2,LOW_INCOME,3204,3204.0,3059,559.0
26,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,151,151.0
26,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
27,WEAgent1,YOUNG,917,917.0,916,916.3699999999933
27,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
27,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
27,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
27,WEAgent6,OLD,1082,1082.0,1082,1082.0
27,WEAgent3,MALE,991,991.0,0,0.0
27,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
27,SIAgent5,OLD_HIGH_INCOME,486,486.0,437,437.0
27,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
27,SIAgent4,MALE,2973,2973.0,835,834.0
27,SIAgent1,MALE_LOW_INCOME,726,726.0,664,664.0
27,SIAgent2,FEMALE_YOUNG,1341,1341.0,1628,0.0
27,SIAgent0,OLD,3246,3246.0,1977,1600.0
27,WEAgent7,MALE,1982,1982.0,1981,1981.3999999999949
28,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
28,WEAgent2,HIGH_INCOME,1192,1192.0,1192,1192.0
28,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
28,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
28,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
28,WEAgent3,FEMALE,3026,3026.0,3026,3026.0
28,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
28,SIAgent5,OLD_HIGH_INCOME,486,486.0,106,3.0
28,SIAgent3,LOW_INCOME,1602,1602.0,1602,1602.0
28,SIAgent4,MALE_OLD,520,520.0,520,520.0
28,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,27,0.0
28,SIAgent2,LOW_INCOME,4807,4807.0,2693,2061.0
28,SIAgent0,FEMALE,1008,1008.0,834,824.0
28,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
29,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.4339999999966
29,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
29,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
29,WEAgent5,OLD_LOW_INCOME,2517,2517.0,2525,722.0
29,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
29,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
29,WEAgent4,MALE_OLD,520,520.0,0,0.0
29,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
29,SIAgent3,OLD_HIGH_INCOME,729,729.0,992,187.0
29,SIAgent4,FEMALE,2017,2017.0,2272,377.0
29,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
29,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,1154,323.0
29,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,216,216.0
29,WEAgent7,FEMALE_OLD,561,561.0,0,0.0
30,WEAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
30,WEAgent2,FEMALE,3026,3026.0,3006,1037.2260000000006
30,WEAgent0,OLD,3246,3246.0,3197,3197.2349999999965
30,WEAgent5,FEMALE,1008,1008.0,0,0.0
30,WEAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
30,WEAgent3,MALE_YOUNG,941,941.0,941,941.0
30,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
30,SIAgent5,HIGH_INCOME,795,795.0,25,25.0
30,SIAgent3,HIGH_INCOME,397,397.0,21,21.0
30,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1342,0.0
30,SIAgent1,MALE_OLD,520,520.0,17,17.0
30,SIAgent2,OLD,1082,1082.0,1451,16.0
30,SIAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
30,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
31,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WEAgent2,OLD_LOW_INCOME,839,839.0,0,0.0
31,WEAgent0,MALE_LOW_INCOME,1452,1452.0,914,914.9139999999853
31,WEAgent5,FEMALE,1008,1008.0,1006,1007.0059999999831
31,WEAgent6,FEMALE,2017,2017.0,1916,1315.6649999999886
31,WEAgent3,MALE_LOW_INCOME,1452,1452.0,926,926.925999999985
31,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.9589999999843
31,SIAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,52,52.0
31,SIAgent3,OLD_LOW_INCOME,839,839.0,50,50.0
31,SIAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,1812,0.0
31,SIAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
31,SIAgent2,HIGH_INCOME,1192,1192.0,1114,265.0
31,SIAgent0,OLD_LOW_INCOME,839,839.0,49,49.0
31,WEAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.9309999999849
32,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,534,0.0
32,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
32,WEAgent0,FEMALE_LOW_INCOME,876,876.0,875,875.0520000000001
32,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
32,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
32,WEAgent3,LOW_INCOME,4807,4807.0,4675,4675.80500000006
32,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,SIAgent5,OLD_LOW_INCOME,2517,2517.0,391,391.0
32,SIAgent3,MALE_OLD,1561,1561.0,629,0.0
32,SIAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
32,SIAgent1,OLD_LOW_INCOME,839,839.0,409,409.0
32,SIAgent2,LOW_INCOME,4807,4807.0,440,419.0
32,SIAgent0,FEMALE_OLD,1684,1684.0,769,491.0
32,WEAgent7,FEMALE,1008,1008.0,1036,752.7519999999892
33,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
33,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
33,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
33,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,1533,422.4219999999969
33,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
33,WEAgent3,MALE_OLD,520,520.0,0,0.0
33,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2256,453.45299999999617
33,SIAgent5,HIGH_INCOME,1192,1192.0,949,652.0
33,SIAgent3,OLD_LOW_INCOME,1678,1678.0,1282,1234.0
33,SIAgent4,MALE_HIGH_INCOME,265,265.0,265,265.0
33,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1210,1210.0
33,SIAgent2,HIGH_INCOME,397,397.0,397,397.0
33,SIAgent0,MALE_HIGH_INCOME,530,530.0,430,430.0
33,WEAgent7,FEMALE_YOUNG,447,447.0,0,0.0
34,WEAgent1,OLD_HIGH_INCOME,729,729.0,777,0.0
34,WEAgent2,FEMALE_YOUNG,894,894.0,1985,0.0
34,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.4649999999958
34,WEAgent5,MALE_LOW_INCOME,2178,2178.0,2177,2177.3829999999925
34,WEAgent6,OLD_LOW_INCOME,839,839.0,0,0.0
34,WEAgent3,MALE_OLD,520,520.0,0,0.0
34,WEAgent4,LOW_INCOME,1602,1602.0,1601,1601.4759999999903
34,SIAgent5,MALE_LOW_INCOME,2178,2178.0,191,191.0
34,SIAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,131,131.0
34,SIAgent4,FEMALE_OLD,1684,1684.0,1396,221.0
34,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,17,17.0
34,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
34,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,361,321.03999999999905
34,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
35,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
35,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
35,WEAgent0,FEMALE,3026,3026.0,3012,3012.3829999999925
35,WEAgent5,HIGH_INCOME,795,795.0,803,278.0
35,WEAgent6,OLD_LOW_INCOME,2517,2517.0,3259,2303.50699999999
35,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
35,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
35,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
35,SIAgent3,MALE_OLD,1041,1041.0,269,269.0
35,SIAgent4,FEMALE_YOUNG,447,447.0,4,4.0
35,SIAgent1,MALE_LOW_INCOME,726,726.0,1124,23.0
35,SIAgent2,MALE_OLD,1041,1041.0,290,290.0
35,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,26,1.0
35,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
36,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
36,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1451,1451.3779999999979
36,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,437,100.10000000000011
36,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
36,WEAgent6,MALE_YOUNG,470,470.0,469,469.4689999999958
36,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
36,WEAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
36,SIAgent5,YOUNG_LOW_INCOME,763,763.0,777,690.0
36,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,219,219.0
36,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
36,SIAgent1,FEMALE,2017,2017.0,1308,1308.0
36,SIAgent2,OLD,3246,3246.0,3116,549.0
36,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,1049,1049.0
36,WEAgent7,FEMALE_OLD,1123,1123.0,1123,1123.0
37,WEAgent1,MALE_OLD,520,520.0,0,0.0
37,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2510,2510.0
37,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
37,WEAgent5,FEMALE_YOUNG,447,447.0,446,446.44599999999633
37,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
37,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
37,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
37,SIAgent5,YOUNG,917,917.0,917,917.0
37,SIAgent3,MALE_OLD,1041,1041.0,331,331.0
37,SIAgent4,LOW_INCOME,1602,1602.0,1590,1590.0
37,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
37,SIAgent2,FEMALE,2017,2017.0,1474,1076.0
37,SIAgent0,MALE,1982,1982.0,1231,1186.0
37,WEAgent7,FEMALE_YOUNG,1341,1341.0,1340,1340.4399999999964
38,WEAgent1,MALE,991,991.0,0,0.0
38,WEAgent2,OLD,1082,1082.0,1082,1082.0
38,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
38,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
38,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
38,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,2265,2265.0
38,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
38,SIAgent5,MALE_YOUNG,1411,1411.0,284,284.0
38,SIAgent3,MALE_LOW_INCOME,726,726.0,290,290.0
38,SIAgent4,FEMALE_OLD,1123,1123.0,2820,0.0
38,SIAgent1,MALE_OLD,520,520.0,520,520.0
38,SIAgent2,MALE,1982,1982.0,988,871.0
38,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1504,0.0
38,WEAgent7,MALE_YOUNG,941,941.0,0,0.0
39,WEAgent1,FEMALE_OLD,561,561.0,560,560.5599999999937
39,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
39,WEAgent0,YOUNG_LOW_INCOME,763,763.0,2278,310.30999999999955
39,WEAgent5,FEMALE_OLD,1123,1123.0,1108,716.6479999999916
39,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,1557,348.34799999999865
39,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
39,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
39,SIAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,362,362.0
39,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,400,400.0
39,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,278,154.0
39,SIAgent1,MALE_HIGH_INCOME,795,795.0,754,525.0
39,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,339,339.0
39,SIAgent0,MALE_OLD,1041,1041.0,1525,416.0
39,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
40,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
40,WEAgent2,YOUNG,1835,1835.0,0,0.0
40,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
40,WEAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
40,WEAgent6,MALE,991,991.0,0,0.0
40,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,1794,1795.7939999999646
40,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
40,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
40,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,784,0.0
40,SIAgent4,YOUNG,2753,2753.0,1018,1018.0
40,SIAgent1,MALE,1982,1982.0,3110,1250.0
40,SIAgent2,MALE_HIGH_INCOME,795,795.0,508,508.0
40,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,254,254.0
40,WEAgent7,FEMALE_LOW_INCOME,2628,2628.0,1760,1761.7569999999655
41,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2507,2507.7219999999857
41,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
41,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
41,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,260,0.0
41,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
41,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1662,1662.6879999999906
41,WEAgent4,MALE_YOUNG,470,470.0,534,0.0
41,SIAgent5,MALE_OLD,1561,1561.0,387,387.0
41,SIAgent3,YOUNG_LOW_INCOME,2289,2289.0,2297,1419.0
41,SIAgent4,MALE_OLD,1041,1041.0,418,418.0
41,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
41,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
41,SIAgent0,FEMALE_OLD,561,561.0,409,0.0
41,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
42,WEAgent1,FEMALE_OLD,1123,1123.0,1122,1122.715999999988
42,WEAgent2,FEMALE_YOUNG,447,447.0,446,446.44599999999633
42,WEAgent0,YOUNG,2753,2753.0,2712,2712.460999999991
42,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,1644,695.6949999999905
42,WEAgent6,MALE,2973,2973.0,3141,1309.0
42,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
42,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
42,SIAgent5,YOUNG_LOW_INCOME,763,763.0,306,306.0
42,SIAgent3,OLD_HIGH_INCOME,729,729.0,9,9.0
42,SIAgent4,FEMALE_YOUNG,447,447.0,309,309.0
42,SIAgent1,FEMALE_YOUNG,1341,1341.0,292,292.0
42,SIAgent2,HIGH_INCOME,397,397.0,9,9.0
42,SIAgent0,HIGH_INCOME,1192,1192.0,10,10.0
42,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
43,WEAgent1,FEMALE,3026,3026.0,1678,1679.6659999999677
43,WEAgent2,MALE_OLD,520,520.0,0,0.0
43,WEAgent0,YOUNG,917,917.0,913,913.3629999999956
43,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
43,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
43,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
43,WEAgent4,FEMALE,3026,3026.0,1689,1690.688999999967
43,SIAgent5,MALE_OLD,520,520.0,520,520.0
43,SIAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
43,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
43,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,556,556.0
43,SIAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
43,SIAgent0,LOW_INCOME,1602,1602.0,3142,1082.0
43,WEAgent7,HIGH_INCOME,795,795.0,777,587.0
44,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
44,WEAgent2,OLD,1082,1082.0,1082,1082.0
44,WEAgent0,MALE_YOUNG,470,470.0,470,470.0
44,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
44,WEAgent6,OLD_HIGH_INCOME,486,486.0,0,0.0
44,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
44,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
44,SIAgent5,OLD_LOW_INCOME,2517,2517.0,1380,1380.0
44,SIAgent3,OLD,3246,3246.0,1995,1995.0
44,SIAgent4,FEMALE_YOUNG,1341,1341.0,2144,129.0
44,SIAgent1,HIGH_INCOME,1192,1192.0,694,694.0
44,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,14,14.0
44,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,442,442.0
44,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
45,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2597,2597.0
45,WEAgent2,FEMALE,1008,1008.0,0,0.0
45,WEAgent0,FEMALE_OLD,1684,1684.0,0,0.0
45,WEAgent5,MALE,991,991.0,2064,755.2379999999988
45,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
45,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
45,WEAgent4,MALE_OLD,1041,1041.0,1040,1040.231999999998
45,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,85,85.0
45,SIAgent3,FEMALE_YOUNG,1341,1341.0,82,82.0
45,SIAgent4,FEMALE,2017,2017.0,2007,252.0
45,SIAgent1,MALE_HIGH_INCOME,265,265.0,21,21.0
45,SIAgent2,OLD_HIGH_INCOME,243,243.0,204,204.0
45,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,63,63.0
45,WEAgent7,FEMALE_OLD,1684,1684.0,0,0.0
46,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
46,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
46,WEAgent0,FEMALE_OLD,1123,1123.0,1105,911.9109999999854
46,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
46,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
46,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
46,WEAgent4,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
46,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
46,SIAgent3,MALE,1982,1982.0,2363,1982.0
46,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,763,746.0
46,SIAgent1,HIGH_INCOME,1192,1192.0,556,527.0
46,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
46,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,269,269.0
46,WEAgent7,FEMALE,3026,3026.0,2967,2967.3829999999925
47,WEAgent1,MALE_OLD,520,520.0,0,0.0
47,WEAgent2,HIGH_INCOME,795,795.0,771,277.2770000000003
47,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
47,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
47,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
47,WEAgent3,MALE_HIGH_INCOME,530,530.0,529,529.3129999999994
47,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2322,453.0
47,SIAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
47,SIAgent3,FEMALE_YOUNG,447,447.0,447,447.0
47,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,918,504.0
47,SIAgent1,OLD_HIGH_INCOME,243,243.0,264,146.0
47,SIAgent2,FEMALE,1008,1008.0,1306,1008.0
47,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,1527,0.0
47,WEAgent7,OLD_LOW_INCOME,839,839.0,839,839.0
48,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,308,308.0530000000001
48,WEAgent2,MALE_HIGH_INCOME,265,265.0,264,264.053
48,WEAgent0,MALE_LOW_INCOME,1452,1452.0,1857,0.0
48,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
48,WEAgent6,OLD,2164,2164.0,2145,2145.7839999999846
48,WEAgent3,MALE,991,991.0,0,0.0
48,WEAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
48,SIAgent5,MALE_HIGH_INCOME,530,530.0,95,95.0
48,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,15,15.0
48,SIAgent4,FEMALE_OLD,561,561.0,561,561.0
48,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,997,559.0
48,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
48,SIAgent0,HIGH_INCOME,1192,1192.0,103,103.0
48,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1677,1677.8449999999818
49,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
49,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
49,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
49,WEAgent5,FEMALE_OLD,1684,1684.0,1674,1674.7349999999878
49,WEAgent6,FEMALE,1008,1008.0,1017,752.7519999999892
49,WEAgent3,MALE_YOUNG,941,941.0,941,941.0
49,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
49,SIAgent5,MALE,991,991.0,1136,991.0
49,SIAgent3,OLD_HIGH_INCOME,486,486.0,316,316.0
49,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
49,SIAgent1,MALE_LOW_INCOME,1452,1452.0,2002,719.0
49,SIAgent2,FEMALE_OLD,1684,1684.0,326,0.0
49,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,308,308.0
49,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
50,WEAgent1,OLD_HIGH_INCOME,729,729.0,728,728.3219999999958
