0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
50,WEAgent2,LOW_INCOME,1602,1602.0,1407,1408.3489999999751
50,WEAgent0,YOUNG,1835,1835.0,1404,1140.6309999999885
50,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
50,WEAgent6,LOW_INCOME,1602,1602.0,1416,1417.3829999999743
50,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
50,WEAgent4,OLD_HIGH_INCOME,486,486.0,485,485.2999999999998
50,SIAgent5,MALE_OLD,1561,1561.0,269,269.0
50,SIAgent3,MALE_OLD,1041,1041.0,281,281.0
50,SIAgent4,FEMALE_LOW_INCOME,1752,1752.0,4000,0.0
50,SIAgent1,OLD_HIGH_INCOME,729,729.0,7,3.0
50,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
50,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,3,3.0
50,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
51,WEAgent1,MALE_OLD,520,520.0,0,0.0
51,WEAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
51,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
51,WEAgent5,MALE_OLD,520,520.0,0,0.0
51,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
51,WEAgent3,MALE,2973,2973.0,0,0.0
51,WEAgent4,MALE_OLD,520,520.0,0,0.0
51,SIAgent5,HIGH_INCOME,795,795.0,642,642.0
51,SIAgent3,FEMALE_YOUNG,894,894.0,845,845.0
51,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
51,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,1531,774.0
51,SIAgent2,OLD,3246,3246.0,4420,995.0
51,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
51,WEAgent7,YOUNG,1835,1835.0,1807,1807.0
52,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
52,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
52,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
52,WEAgent5,FEMALE,2017,2017.0,2021,1611.0
52,WEAgent6,FEMALE_YOUNG,447,447.0,0,0.0
52,WEAgent3,MALE_OLD,520,520.0,792,0.0
52,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
52,SIAgent5,MALE_LOW_INCOME,2178,2178.0,1054,1054.0
52,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,452,452.0
52,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,403,403.0
52,SIAgent1,OLD_LOW_INCOME,1678,1678.0,1013,1013.0
52,SIAgent2,YOUNG,2753,2753.0,2024,1250.0
52,SIAgent0,LOW_INCOME,3204,3204.0,2241,2241.0
52,WEAgent7,MALE_YOUNG,941,941.0,0,0.0
53,WEAgent1,LOW_INCOME,1602,1602.0,1601,1601.071
53,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,876,876.8759999999862
53,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,915,915.9149999999853
53,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
53,WEAgent6,FEMALE_YOUNG,894,894.0,0,0.0
53,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
53,WEAgent4,OLD_LOW_INCOME,2517,2517.0,2516,2516.7220000000093
53,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
53,SIAgent3,LOW_INCOME,1602,1602.0,1787,107.0
53,SIAgent4,MALE_YOUNG,941,941.0,578,214.0
53,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,825,0.0
53,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,134,134.0
53,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
53,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,232,47.046999999999976
54,WEAgent1,MALE_LOW_INCOME,2178,2178.0,2097,2097.3829999999934
54,WEAgent2,MALE,1982,1982.0,2857,1194.4019999999944
54,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
54,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
54,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
54,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
54,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
54,SIAgent5,FEMALE,2017,2017.0,1213,1213.0
54,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1017,1017.0
54,SIAgent4,MALE_OLD,1041,1041.0,0,0.0
54,SIAgent1,FEMALE,3026,3026.0,1247,1247.0
54,SIAgent2,FEMALE,1008,1008.0,1008,1008.0
54,SIAgent0,FEMALE_OLD,561,561.0,561,561.0
54,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
55,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
55,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1779,648.3379999999946
55,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
55,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
55,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,1188.0
55,WEAgent3,OLD_HIGH_INCOME,729,729.0,683,683.2969999999965
55,WEAgent4,MALE_HIGH_INCOME,795,795.0,794,794.276999999996
55,SIAgent5,YOUNG_LOW_INCOME,1526,1526.0,1867,277.0
55,SIAgent3,YOUNG_HIGH_INCOME,154,154.0,279,0.0
55,SIAgent4,FEMALE_LOW_INCOME,876,876.0,1169,272.0
55,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,275,275.0
55,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
55,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,168,0.0
55,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,1440,1440.0
56,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
56,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
56,WEAgent0,LOW_INCOME,3204,3204.0,3204,3204.0
56,WEAgent5,MALE_OLD,520,520.0,0,0.0
56,WEAgent6,FEMALE_YOUNG,1341,1341.0,2188,268.03999999999996
56,WEAgent3,FEMALE_OLD,1684,1684.0,1681,1681.828999999985
56,WEAgent4,OLD,1082,1082.0,1066,1066.272999999997
56,SIAgent5,MALE,1982,1982.0,560,148.0
56,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,2,2.0
56,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,118,118.0
56,SIAgent1,OLD,1082,1082.0,47,47.0
56,SIAgent2,MALE_HIGH_INCOME,795,795.0,135,135.0
56,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,124,124.0
56,WEAgent7,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
57,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
57,WEAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
57,WEAgent0,LOW_INCOME,3204,3204.0,3120,3120.0
57,WEAgent5,FEMALE_OLD,1123,1123.0,1113,1113.0
57,WEAgent6,YOUNG,917,917.0,0,0.0
57,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,309,309.0
57,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
57,SIAgent5,FEMALE_HIGH_INCOME,132,132.0,92,92.0
57,SIAgent3,LOW_INCOME,1602,1602.0,1274,1206.0
57,SIAgent4,YOUNG_LOW_INCOME,763,763.0,669,669.0
57,SIAgent1,FEMALE,1008,1008.0,1008,1008.0
57,SIAgent2,FEMALE_OLD,561,561.0,561,561.0
57,SIAgent0,YOUNG,917,917.0,1037,841.0
57,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,657,170.17000000000044
58,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
58,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
58,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
58,WEAgent5,OLD_LOW_INCOME,839,839.0,839,839.0
58,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
58,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1732,207.20700000000062
58,WEAgent4,FEMALE_YOUNG,447,447.0,459,190.19000000000054
58,SIAgent5,OLD,1082,1082.0,1082,1082.0
58,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,153,153.0
58,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
58,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
58,SIAgent2,OLD,3246,3246.0,2178,1484.0
58,SIAgent0,MALE,2973,2973.0,2889,956.0
58,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
59,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
59,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
59,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
59,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
59,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
59,WEAgent3,LOW_INCOME,4807,4807.0,4802,4802.0
59,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
59,SIAgent5,MALE_LOW_INCOME,726,726.0,3,3.0
59,SIAgent3,YOUNG,917,917.0,869,667.0
59,SIAgent4,YOUNG_LOW_INCOME,763,763.0,424,424.0
59,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
59,SIAgent2,HIGH_INCOME,397,397.0,949,397.0
59,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
59,WEAgent7,MALE_YOUNG,470,470.0,0,0.0
60,WEAgent1,LOW_INCOME,1602,1602.0,1582,197.19700000000057
60,WEAgent2,OLD_HIGH_INCOME,243,243.0,274,176.17600000000047
60,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
60,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
60,WEAgent6,FEMALE_HIGH_INCOME,397,397.0,373,373.13999999999976
60,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
60,WEAgent4,MALE_YOUNG,470,470.0,0,0.0
60,SIAgent5,MALE_YOUNG,941,941.0,941,941.0
60,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1989,0.0
60,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,2416,0.0
60,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
60,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,179,179.0
60,SIAgent0,MALE_YOUNG,1411,1411.0,1255,1013.0
60,WEAgent7,MALE,991,991.0,991,203.2030000000006
61,WEAgent1,LOW_INCOME,4807,4807.0,4872,2973.0
61,WEAgent2,OLD_HIGH_INCOME,486,486.0,0,0.0
61,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
61,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
61,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
61,WEAgent3,HIGH_INCOME,397,397.0,397,397.0
61,WEAgent4,OLD,1082,1082.0,1082,1082.0
61,SIAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
61,SIAgent3,FEMALE,3026,3026.0,1625,789.0
61,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,92,0.0
61,SIAgent1,FEMALE_HIGH_INCOME,397,397.0,259,259.0
61,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,523,523.0
61,SIAgent0,OLD,1082,1082.0,670,649.0
61,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
62,WEAgent1,MALE,1982,1982.0,0,0.0
62,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,1802,0.0
62,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
62,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
62,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
62,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.791999999993
62,WEAgent4,YOUNG,917,917.0,0,0.0
62,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,132,132.0
62,SIAgent3,MALE_HIGH_INCOME,795,795.0,124,124.0
62,SIAgent4,YOUNG,2753,2753.0,1254,1254.0
62,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,1068,1068.0
62,SIAgent2,HIGH_INCOME,795,795.0,249,249.0
62,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
62,WEAgent7,OLD,2164,2164.0,2744,2039.8379999999836
63,WEAgent1,OLD_LOW_INCOME,839,839.0,838,838.1070000000002
63,WEAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,2037,0.0
63,WEAgent0,OLD_HIGH_INCOME,243,243.0,242,242.2320000000008
63,WEAgent5,YOUNG,1835,1835.0,2004,866.6279999999908
63,WEAgent6,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
63,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
63,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,322,322.21700000000067
63,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,188,171.0
63,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,147,121.0
63,SIAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
63,SIAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
63,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
63,SIAgent0,OLD_LOW_INCOME,839,839.0,2693,0.0
63,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
64,WEAgent1,OLD,2164,2164.0,2164,2164.0
64,WEAgent2,MALE_YOUNG,941,941.0,0,0.0
64,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1813,0.0
64,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
64,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
64,WEAgent3,FEMALE,1008,1008.0,1000,1000.7519999999878
64,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
64,SIAgent5,OLD_LOW_INCOME,839,839.0,839,839.0
64,SIAgent3,MALE_OLD,1561,1561.0,698,186.0
64,SIAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,1282,651.0
64,SIAgent1,FEMALE_HIGH_INCOME,397,397.0,2,2.0
64,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,2,2.0
64,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
64,WEAgent7,FEMALE_LOW_INCOME,876,876.0,1199,719.7189999999899
65,WEAgent1,OLD,1082,1082.0,1081,1081.2729999999979
65,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
65,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
65,WEAgent5,LOW_INCOME,4807,4807.0,4775,4775.0
65,WEAgent6,FEMALE_OLD,1684,1684.0,1713,1278.2720000000004
65,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
65,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
65,SIAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
65,SIAgent3,OLD_LOW_INCOME,2517,2517.0,794,0.0
65,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,47,43.0
65,SIAgent1,FEMALE_YOUNG,447,447.0,447,447.0
65,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,433,411.0
65,SIAgent0,MALE_OLD,1561,1561.0,0,0.0
65,WEAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
66,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
66,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
66,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
66,WEAgent5,HIGH_INCOME,1192,1192.0,0,0.0
66,WEAgent6,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
66,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
66,SIAgent5,OLD,2164,2164.0,2479,1547.0
66,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
66,SIAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,627,627.0
66,SIAgent1,OLD,1082,1082.0,1082,1082.0
66,SIAgent2,YOUNG,1835,1835.0,1451,640.0
66,SIAgent0,MALE_LOW_INCOME,2178,2178.0,1290,1290.0
66,WEAgent7,FEMALE_LOW_INCOME,2628,2628.0,2591,2591.0
67,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
67,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
67,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
67,WEAgent5,MALE_OLD,520,520.0,0,0.0
67,WEAgent6,FEMALE_YOUNG,447,447.0,446,446.43299999999664
67,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
67,WEAgent4,HIGH_INCOME,1192,1192.0,0,0.0
67,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
67,SIAgent3,FEMALE_YOUNG,447,447.0,447,447.0
67,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
67,SIAgent1,MALE,2973,2973.0,3104,1351.0
67,SIAgent2,YOUNG,2753,2753.0,1437,1436.0
67,SIAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
67,WEAgent7,FEMALE_YOUNG,447,447.0,446,446.44599999999633
68,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
68,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
68,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,1070,750.7499999999892
68,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
68,WEAgent3,YOUNG_LOW_INCOME,763,763.0,2672,735.7349999999896
68,WEAgent4,FEMALE_OLD,1684,1684.0,1684,1684.0
68,SIAgent5,OLD,3246,3246.0,1622,1351.0
68,SIAgent3,MALE_HIGH_INCOME,265,265.0,741,265.0
68,SIAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,583,583.0
68,SIAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
68,SIAgent2,OLD_LOW_INCOME,1678,1678.0,981,981.0
68,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
68,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
69,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,179,179.17100000000045
69,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
69,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
69,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
69,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
69,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,179,179.17900000000049
69,WEAgent4,HIGH_INCOME,1192,1192.0,0,0.0
69,SIAgent5,LOW_INCOME,4807,4807.0,3631,3631.0
69,SIAgent3,HIGH_INCOME,795,795.0,629,629.0
69,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
69,SIAgent1,OLD,3246,3246.0,2444,2444.0
69,SIAgent2,YOUNG,1835,1835.0,1770,1770.0
69,SIAgent0,MALE_HIGH_INCOME,795,795.0,413,413.0
69,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
70,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
70,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
70,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2614,2614.6479999999874
70,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
70,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,WEAgent3,MALE_YOUNG,470,470.0,520,0.0
70,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.7489999999892
70,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
70,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,303,0.0
70,SIAgent4,OLD_HIGH_INCOME,243,243.0,243,243.0
70,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,709,143.0
70,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,403,403.0
70,SIAgent0,FEMALE,1008,1008.0,930,493.0
70,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
71,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
71,WEAgent2,LOW_INCOME,4807,4807.0,4787,4787.0
71,WEAgent0,LOW_INCOME,1602,1602.0,0,0.0
71,WEAgent5,OLD,2164,2164.0,0,0.0
71,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
71,WEAgent3,MALE_HIGH_INCOME,530,530.0,251,251.25000000000082
71,WEAgent4,MALE_HIGH_INCOME,530,530.0,262,262.2620000000007
71,SIAgent5,FEMALE_OLD,1123,1123.0,1024,1024.0
71,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,780,0.0
71,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
71,SIAgent1,FEMALE,3026,3026.0,2004,1090.0
71,SIAgent2,MALE_YOUNG,1411,1411.0,0,0.0
71,SIAgent0,OLD_LOW_INCOME,839,839.0,790,790.0
71,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
72,WEAgent1,MALE,2973,2973.0,2975,2450.1340000000005
72,WEAgent2,MALE,1982,1982.0,1928,1928.145999999999
72,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
72,WEAgent5,MALE_OLD,520,520.0,0,0.0
72,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
72,WEAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
72,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
72,SIAgent5,FEMALE_YOUNG,1341,1341.0,1256,47.0
72,SIAgent3,MALE_LOW_INCOME,1452,1452.0,26,26.0
72,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
72,SIAgent1,MALE_OLD,1561,1561.0,21,21.0
72,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,417,0.0
72,SIAgent0,MALE_OLD,520,520.0,21,21.0
72,WEAgent7,FEMALE_LOW_INCOME,876,876.0,876,876.0
73,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
73,WEAgent0,FEMALE_YOUNG,1341,1341.0,1703,1081.4849999999938
73,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
73,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,2336,453.45299999999617
73,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
73,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
73,SIAgent5,OLD_LOW_INCOME,1678,1678.0,2121,1678.0
73,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,1019,795.0
73,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
73,SIAgent1,FEMALE,1008,1008.0,1008,1008.0
73,SIAgent2,MALE_HIGH_INCOME,795,795.0,820,295.0
73,SIAgent0,OLD_HIGH_INCOME,486,486.0,563,456.0
73,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
74,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
74,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
74,WEAgent0,MALE_OLD,520,520.0,520,520.0
74,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,1101,1101.0
74,WEAgent6,FEMALE,2017,2017.0,2017,2017.0
74,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
74,WEAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
74,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,787,787.0
74,SIAgent3,FEMALE_OLD,1684,1684.0,773,773.0
74,SIAgent4,HIGH_INCOME,795,795.0,812,9.0
74,SIAgent1,MALE_LOW_INCOME,2178,2178.0,2485,0.0
74,SIAgent2,FEMALE,1008,1008.0,1501,834.0
