0,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
74,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,4,4.0
74,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
75,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
75,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
75,WEAgent0,FEMALE_OLD,1123,1123.0,1121,1122.1209999999805
75,WEAgent5,OLD_LOW_INCOME,839,839.0,839,839.0
75,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,1750,1751.731999999966
75,WEAgent3,FEMALE,2017,2017.0,1966,1966.6519999999884
75,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
75,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,261,261.0
75,SIAgent3,YOUNG,917,917.0,2069,304.0
75,SIAgent4,OLD,1082,1082.0,1830,41.0
75,SIAgent1,FEMALE_OLD,561,561.0,50,50.0
75,SIAgent2,FEMALE_YOUNG,447,447.0,27,27.0
75,SIAgent0,FEMALE,1008,1008.0,87,87.0
75,WEAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
76,WEAgent2,OLD_HIGH_INCOME,729,729.0,411,411.41099999999716
76,WEAgent0,OLD_HIGH_INCOME,729,729.0,380,380.3799999999979
76,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
76,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
76,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
76,WEAgent4,MALE,991,991.0,0,0.0
76,SIAgent5,YOUNG,2753,2753.0,1626,1626.0
76,SIAgent3,FEMALE_OLD,1684,1684.0,1320,1320.0
76,SIAgent4,YOUNG,2753,2753.0,1624,1624.0
76,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
76,SIAgent2,OLD_HIGH_INCOME,729,729.0,124,124.0
76,SIAgent0,FEMALE_OLD,1684,1684.0,1310,1310.0
76,WEAgent7,LOW_INCOME,3204,3204.0,3205,1410.0
77,WEAgent1,FEMALE,2017,2017.0,1561,1562.5609999999701
77,WEAgent2,YOUNG,1835,1835.0,1835,1835.0
77,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
77,WEAgent5,FEMALE,2017,2017.0,1525,1526.524999999971
77,WEAgent6,FEMALE_OLD,1684,1684.0,0,0.0
77,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
77,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
77,SIAgent5,MALE,991,991.0,1756,991.0
77,SIAgent3,FEMALE_LOW_INCOME,876,876.0,665,665.0
77,SIAgent4,YOUNG_HIGH_INCOME,154,154.0,14,14.0
77,SIAgent1,YOUNG,917,917.0,797,797.0
77,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,644,644.0
77,SIAgent0,MALE_LOW_INCOME,1452,1452.0,1156,1081.0
77,WEAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
78,WEAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
78,WEAgent2,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
78,WEAgent0,OLD_LOW_INCOME,2517,2517.0,2517,2517.0
78,WEAgent5,OLD_HIGH_INCOME,243,243.0,436,230.23000000000073
78,WEAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,543,0.0
78,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
78,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
78,SIAgent5,FEMALE,1008,1008.0,1337,1008.0
78,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,173,112.0
78,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,2,0.0
78,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1038,607.0
78,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,1872,1091.0
78,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
78,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
79,WEAgent1,OLD,3246,3246.0,4225,1787.0
79,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
79,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
79,WEAgent5,HIGH_INCOME,1192,1192.0,0,0.0
79,WEAgent6,MALE_HIGH_INCOME,530,530.0,0,0.0
79,WEAgent3,YOUNG,2753,2753.0,2712,2712.1429999999987
79,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
79,SIAgent5,MALE_HIGH_INCOME,795,795.0,201,201.0
79,SIAgent3,MALE_HIGH_INCOME,265,265.0,215,215.0
79,SIAgent4,MALE_HIGH_INCOME,795,795.0,187,187.0
79,SIAgent1,HIGH_INCOME,1192,1192.0,649,218.43100000000126
79,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
79,SIAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
79,WEAgent7,YOUNG,1835,1835.0,1811,1811.1460000000002
80,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
80,WEAgent2,OLD,1082,1082.0,1028,640.1140000000001
80,WEAgent0,LOW_INCOME,1602,1602.0,904,904.9039999999856
80,WEAgent5,MALE_YOUNG,1411,1411.0,0,0.0
80,WEAgent6,LOW_INCOME,1602,1602.0,924,924.9239999999851
80,WEAgent3,MALE_HIGH_INCOME,265,265.0,264,264.13200000000023
80,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
80,SIAgent5,MALE_OLD,520,520.0,0,0.0
80,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,692,692.0
80,SIAgent4,MALE_HIGH_INCOME,795,795.0,177,177.0
80,SIAgent1,MALE_YOUNG,1411,1411.0,872,872.0
80,SIAgent2,FEMALE_YOUNG,894,894.0,1923,0.0
80,SIAgent0,MALE_YOUNG,470,470.0,470,470.0
80,WEAgent7,MALE_HIGH_INCOME,795,795.0,0,0.0
81,WEAgent1,FEMALE_YOUNG,447,447.0,2015,0.0
81,WEAgent2,HIGH_INCOME,397,397.0,0,0.0
81,WEAgent0,OLD,1082,1082.0,1082,1082.0
81,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
81,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
81,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
81,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
81,SIAgent5,MALE_OLD_HIGH_INCOME,323,323.0,267,267.0
81,SIAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
81,SIAgent4,OLD_LOW_INCOME,2517,2517.0,2350,738.0
81,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
81,SIAgent2,MALE,991,991.0,1525,991.0
81,SIAgent0,HIGH_INCOME,1192,1192.0,522,413.0
81,WEAgent7,YOUNG,1835,1835.0,1833,1833.0
82,WEAgent1,YOUNG,917,917.0,916,916.4209999999969
82,WEAgent2,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
82,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
82,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,968,968.967999999984
82,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
82,WEAgent3,MALE_HIGH_INCOME,265,265.0,264,264.14400000000035
82,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,900,900.8999999999857
82,SIAgent5,MALE_LOW_INCOME,2178,2178.0,1048,1048.0
82,SIAgent3,MALE,2973,2973.0,1672,1272.0
82,SIAgent4,YOUNG,1835,1835.0,1029,1029.0
82,SIAgent1,FEMALE_YOUNG,447,447.0,311,311.0
82,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
82,SIAgent0,LOW_INCOME,3204,3204.0,1300,1300.0
82,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
83,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
83,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
83,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
83,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
83,WEAgent6,OLD_LOW_INCOME,1678,1678.0,1598,1598.1230000000003
83,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
83,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2288,2288.4529999999913
83,SIAgent5,MALE_LOW_INCOME,726,726.0,41,41.0
83,SIAgent3,OLD_HIGH_INCOME,486,486.0,486,486.0
83,SIAgent4,HIGH_INCOME,397,397.0,553,397.0
83,SIAgent1,MALE_LOW_INCOME,726,726.0,36,36.0
83,SIAgent2,MALE,991,991.0,747,489.0
83,SIAgent0,FEMALE_OLD,561,561.0,2511,164.0
83,WEAgent7,LOW_INCOME,1602,1602.0,1629,584.5839999999931
84,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
84,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
84,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
84,WEAgent5,LOW_INCOME,4807,4807.0,4798,4798.0
84,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
84,WEAgent3,OLD_LOW_INCOME,839,839.0,0,0.0
84,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
84,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
84,SIAgent3,MALE_OLD,520,520.0,394,394.0
84,SIAgent4,YOUNG,917,917.0,581,522.0
84,SIAgent1,MALE,2973,2973.0,428,428.0
84,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,402,0.0
84,SIAgent0,LOW_INCOME,3204,3204.0,2825,450.0
84,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
85,WEAgent1,FEMALE_OLD,1684,1684.0,0,0.0
85,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
85,WEAgent0,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
85,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
85,WEAgent6,MALE,1982,1982.0,1966,1966.0
85,WEAgent3,MALE_OLD,520,520.0,0,0.0
85,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
85,SIAgent5,YOUNG,917,917.0,2651,822.0
85,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,158,158.0
85,SIAgent4,FEMALE,2017,2017.0,1158,1158.0
85,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
85,SIAgent2,OLD,1082,1082.0,921,873.0
85,SIAgent0,MALE_OLD,520,520.0,520,520.0
85,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.8359999999827
86,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,811,0.0
86,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,416,0.0
86,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2628,2628.0
86,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
86,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
86,WEAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
86,WEAgent4,MALE_YOUNG,470,470.0,511,0.0
86,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,351,351.0
86,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,377,377.0
86,SIAgent4,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
86,SIAgent1,LOW_INCOME,4807,4807.0,2218,2156.0
86,SIAgent2,FEMALE_YOUNG,1341,1341.0,671,410.0
86,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,565,565.0
86,WEAgent7,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
87,WEAgent1,YOUNG,1835,1835.0,2018,1305.5719999999903
87,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
87,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
87,WEAgent5,FEMALE_OLD,561,561.0,0,0.0
87,WEAgent6,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
87,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
87,WEAgent4,HIGH_INCOME,1192,1192.0,1170,1170.0
87,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
87,SIAgent3,FEMALE_YOUNG,447,447.0,18,18.0
87,SIAgent4,FEMALE_LOW_INCOME,876,876.0,756,756.0
87,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,844,844.0
87,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,802,802.0
87,SIAgent0,HIGH_INCOME,397,397.0,4,4.0
87,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.2310000000007
88,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,1815,0.0
88,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
88,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
88,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,309,309.0
88,WEAgent6,FEMALE,1008,1008.0,1007,1007.7409999999894
88,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
88,WEAgent4,FEMALE,3026,3026.0,2940,2940.789999999988
88,SIAgent5,OLD,3246,3246.0,1775,1533.0
88,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,88,88.0
88,SIAgent4,FEMALE_OLD,561,561.0,476,476.0
88,SIAgent1,MALE_OLD,1041,1041.0,1041,1041.0
88,SIAgent2,HIGH_INCOME,1192,1192.0,549,549.0
88,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
88,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
89,WEAgent1,LOW_INCOME,3204,3204.0,3183,1410.0
89,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
89,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
89,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
89,WEAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
89,WEAgent3,OLD,2164,2164.0,2182,1347.0
89,WEAgent4,MALE_HIGH_INCOME,530,530.0,0,0.0
89,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,49,49.0
89,SIAgent3,FEMALE_YOUNG,894,894.0,848,848.0
89,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,49,49.0
89,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,49,49.0
89,SIAgent2,FEMALE_OLD,1123,1123.0,1403,0.0
89,SIAgent0,YOUNG,2753,2753.0,1841,883.0
89,WEAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
90,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
90,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.4269999999915
90,WEAgent0,YOUNG,2753,2753.0,2752,2752.894999999984
90,WEAgent5,OLD_HIGH_INCOME,729,729.0,729,729.0
90,WEAgent6,LOW_INCOME,3204,3204.0,3207,1391.4349999999965
90,WEAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
90,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
90,SIAgent5,OLD_HIGH_INCOME,486,486.0,461,4.0
90,SIAgent3,YOUNG,1835,1835.0,28,28.0
90,SIAgent4,FEMALE_HIGH_INCOME,132,132.0,8,8.0
90,SIAgent1,FEMALE_OLD,1684,1684.0,143,4.0
90,SIAgent2,YOUNG,1835,1835.0,27,27.0
90,SIAgent0,FEMALE_YOUNG,1341,1341.0,18,18.0
90,WEAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
91,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
91,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2505,2505.0
91,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
91,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
91,WEAgent6,MALE,1982,1982.0,0,0.0
91,WEAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
91,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2285,2285.0
91,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
91,SIAgent3,YOUNG,917,917.0,1868,325.0
91,SIAgent4,OLD,2164,2164.0,2166,512.0
91,SIAgent1,HIGH_INCOME,1192,1192.0,852,852.0
91,SIAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
91,SIAgent0,MALE_YOUNG,1411,1411.0,162,162.0
91,WEAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
92,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
92,WEAgent2,MALE_OLD,520,520.0,0,0.0
92,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
92,WEAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
92,WEAgent6,LOW_INCOME,4807,4807.0,4807,4807.0
92,WEAgent3,OLD,2164,2164.0,2137,2137.4509999999927
92,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
92,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
92,SIAgent3,MALE_LOW_INCOME,726,726.0,15,15.0
92,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,1,1.0
92,SIAgent1,HIGH_INCOME,795,795.0,254,254.0
92,SIAgent2,MALE,2973,2973.0,75,75.0
92,SIAgent0,FEMALE,1008,1008.0,1922,138.0
92,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
93,WEAgent1,FEMALE_OLD,1123,1123.0,2440,0.0
93,WEAgent2,MALE_OLD,520,520.0,810,0.0
93,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
93,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
93,WEAgent6,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
93,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
93,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,1462,350.3499999999986
93,SIAgent5,FEMALE_YOUNG,447,447.0,1997,65.0
93,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,213,194.0190000000001
93,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,285,285.0
93,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
93,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
93,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,257,257.0
93,WEAgent7,MALE_YOUNG,1411,1411.0,1818,0.0
94,WEAgent1,OLD,3246,3246.0,3132,3132.234999999997
94,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,2438,451.4509999999962
94,WEAgent0,FEMALE,2017,2017.0,2002,2002.2080000000003
94,WEAgent5,OLD,1082,1082.0,0,0.0
94,WEAgent6,FEMALE_OLD,1684,1684.0,0,0.0
94,WEAgent3,MALE_YOUNG,470,470.0,524,0.0
94,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
94,SIAgent5,OLD_HIGH_INCOME,729,729.0,19,19.0
94,SIAgent3,FEMALE_YOUNG,894,894.0,38,0.0
94,SIAgent4,MALE_OLD,1041,1041.0,8,8.0
94,SIAgent1,MALE_OLD,520,520.0,11,11.0
94,SIAgent2,MALE_OLD,1561,1561.0,13,13.0
94,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,7,7.0
94,WEAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
95,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
95,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,WEAgent0,MALE,2973,2973.0,2957,2457.1310000000003
95,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
95,WEAgent3,MALE_LOW_INCOME,1452,1452.0,1480,714.71399999999
95,WEAgent4,YOUNG_LOW_INCOME,763,763.0,762,762.5299999999899
95,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,1708,0.0
95,SIAgent3,OLD,1082,1082.0,1183,1023.0
95,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,267,0.0
95,SIAgent1,OLD,1082,1082.0,1082,1082.0
95,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
95,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
95,WEAgent7,MALE_HIGH_INCOME,530,530.0,0,0.0
96,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1076,1076.06
96,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
96,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
96,WEAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
96,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
96,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
96,WEAgent4,OLD_LOW_INCOME,839,839.0,838,838.0610000000001
96,SIAgent5,MALE_HIGH_INCOME,795,795.0,662,662.0
96,SIAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
96,SIAgent4,MALE,1982,1982.0,2071,1342.0
96,SIAgent1,OLD_LOW_INCOME,839,839.0,1883,310.0
96,SIAgent2,MALE_YOUNG,470,470.0,470,470.0
96,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,261,0.0
96,WEAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,415,0.0
97,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
97,WEAgent2,MALE,1982,1982.0,2038,146.14600000000033
97,WEAgent0,OLD,1082,1082.0,0,0.0
97,WEAgent5,MALE,2973,2973.0,2885,2402.135
97,WEAgent6,LOW_INCOME,1602,1602.0,0,0.0
97,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
97,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
97,SIAgent5,FEMALE_HIGH_INCOME,265,265.0,171,171.0
97,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,171,171.0
97,SIAgent4,OLD_HIGH_INCOME,729,729.0,90,90.0
97,SIAgent1,OLD_HIGH_INCOME,243,243.0,95,95.0
97,SIAgent2,OLD_LOW_INCOME,1678,1678.0,1178,1178.0
97,SIAgent0,FEMALE,3026,3026.0,3372,1372.0
97,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,0,0.0
98,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
98,WEAgent2,HIGH_INCOME,795,795.0,776,532.1249999999995
98,WEAgent0,MALE_HIGH_INCOME,530,530.0,529,529.1279999999988
98,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
98,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
98,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
98,WEAgent4,FEMALE_YOUNG,447,447.0,447,447.0
98,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,1,0.0
98,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,865,865.0
98,SIAgent4,FEMALE_YOUNG,1341,1341.0,1073,787.0
98,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
98,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,435,0.0
98,SIAgent0,LOW_INCOME,3204,3204.0,5394,2128.0
98,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
99,WEAgent1,FEMALE_YOUNG,1341,1341.0,1328,1328.0
99,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
99,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
99,WEAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
99,WEAgent6,MALE,2973,2973.0,1442,1443.441999999973
99,WEAgent3,MALE,1982,1982.0,1967,1967.1459999999984
99,WEAgent4,MALE,2973,2973.0,1489,1490.4889999999718
99,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
99,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,132,132.0
99,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
99,SIAgent1,MALE_YOUNG,1411,1411.0,0,0.0
99,SIAgent2,FEMALE,1008,1008.0,3561,116.0
99,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
99,WEAgent7,HIGH_INCOME,1192,1192.0,0,0.0

