0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
0,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
0,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
0,SIAgent9,MALE_YOUNG,941,941.0,783,783.0
0,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
0,WEAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
0,SIAgent7,MALE_LOW_INCOME,726,726.0,726,726.0
0,WEAgent3,MALE_OLD,520,520.0,0,0.0
0,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,102,102.0,48,48.0
0,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
0,SIAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,420,420.0
0,SIAgent6,FEMALE_HIGH_INCOME,265,265.0,62,62.0
0,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,611,611.0
0,SIAgent4,LOW_INCOME,3204,3204.0,2862,2015.0
0,SIAgent1,YOUNG,2753,2753.0,1243,1243.0
0,SIAgent2,FEMALE_YOUNG,894,894.0,453,453.0
0,SIAgent0,OLD_HIGH_INCOME,729,729.0,775,5.0
0,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
0,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
1,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
1,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
1,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
1,SIAgent9,MALE,2973,2973.0,96,96.0
1,WEAgent5,HIGH_INCOME,397,397.0,396,396.35599999999846
1,WEAgent6,LOW_INCOME,4807,4807.0,5588,3557.0
1,SIAgent7,MALE,2973,2973.0,81,81.0
1,WEAgent3,OLD,1082,1082.0,1080,1081.0799999999815
1,SIAgent8,MALE_OLD,1041,1041.0,12,12.0
1,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
1,SIAgent5,FEMALE_HIGH_INCOME,132,132.0,132,132.0
1,SIAgent6,HIGH_INCOME,1192,1192.0,364,343.0
1,SIAgent3,YOUNG_HIGH_INCOME,309,309.0,197,197.0
1,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
1,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,94,94.0
1,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
1,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,80,80.0
1,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1718,718.71799999999
1,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
2,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
2,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
2,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
2,SIAgent9,OLD_LOW_INCOME,2517,2517.0,1357,1357.0
2,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
2,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
2,SIAgent7,HIGH_INCOME,397,397.0,397,397.0
2,WEAgent3,MALE_HIGH_INCOME,530,530.0,530,530.0
2,SIAgent8,MALE_YOUNG,470,470.0,102,102.0
2,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
2,SIAgent5,FEMALE_YOUNG,894,894.0,586,586.0
2,SIAgent6,YOUNG_HIGH_INCOME,309,309.0,178,178.0
2,SIAgent3,MALE_YOUNG,470,470.0,129,129.0
2,SIAgent4,MALE,991,991.0,924,809.0
2,SIAgent1,FEMALE_OLD,1684,1684.0,919,919.0
2,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,602,602.0
2,SIAgent0,FEMALE,2017,2017.0,1559,1559.0
2,WEAgent7,YOUNG_HIGH_INCOME,463,463.0,0,0.0
2,WFAgent0,YOUNG,2753,2753.0,2717,2717.0
3,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
3,WEAgent2,MALE_YOUNG,470,470.0,470,470.0
3,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
3,SIAgent9,FEMALE,2017,2017.0,1034,1034.0
3,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.2400000000008
3,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
3,SIAgent7,YOUNG_LOW_INCOME,1526,1526.0,915,915.0
3,WEAgent3,FEMALE_OLD,1123,1123.0,0,0.0
3,SIAgent8,MALE_OLD_HIGH_INCOME,484,484.0,6,6.0
3,WEAgent4,OLD,3246,3246.0,3110,3110.2349999999965
3,SIAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,295,295.0
3,SIAgent6,HIGH_INCOME,795,795.0,148,148.0
3,SIAgent3,LOW_INCOME,3204,3204.0,1543,1543.0
3,SIAgent4,MALE_YOUNG,1411,1411.0,710,710.0
3,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,360,360.0
3,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
3,SIAgent0,MALE_OLD,520,520.0,3,3.0
3,WEAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
3,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
4,WEAgent1,MALE,1982,1982.0,0,0.0
4,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
4,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
4,SIAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,20,20.0
4,WEAgent5,LOW_INCOME,4807,4807.0,4765,4765.776000000063
4,WEAgent6,OLD,2164,2164.0,1787,1788.2059999999767
4,SIAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
4,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
4,SIAgent8,MALE_YOUNG,1411,1411.0,187,187.0
4,WEAgent4,LOW_INCOME,1602,1602.0,1600,1601.5999999999692
4,SIAgent5,OLD_LOW_INCOME,2517,2517.0,307,307.0
4,SIAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
4,SIAgent3,MALE_YOUNG,1411,1411.0,165,165.0
4,SIAgent4,YOUNG_HIGH_INCOME,309,309.0,414,155.0
4,SIAgent1,MALE_OLD,1561,1561.0,17,17.0
4,SIAgent2,OLD_LOW_INCOME,2517,2517.0,349,349.0
4,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,13,13.0
4,WEAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
4,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,376,376.375999999998
5,WEAgent1,FEMALE_OLD,1123,1123.0,1122,1122.2450000000008
5,WEAgent2,OLD,3246,3246.0,1689,1690.688999999967
5,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
5,SIAgent9,MALE_OLD,520,520.0,0,0.0
5,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
5,WEAgent6,YOUNG_LOW_INCOME,763,763.0,0,0.0
5,SIAgent7,MALE_YOUNG,941,941.0,941,941.0
5,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
5,SIAgent8,FEMALE_YOUNG,1341,1341.0,590,590.0
5,WEAgent4,OLD,3246,3246.0,1707,1708.7069999999667
5,SIAgent5,MALE_HIGH_INCOME,530,530.0,137,137.0
5,SIAgent6,FEMALE_YOUNG,894,894.0,589,589.0
5,SIAgent3,HIGH_INCOME,1192,1192.0,193,193.0
5,SIAgent4,MALE_HIGH_INCOME,265,265.0,126,126.0
5,SIAgent1,LOW_INCOME,3204,3204.0,1961,1719.0
5,SIAgent2,FEMALE,1008,1008.0,945,945.0
5,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
5,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
5,WFAgent0,LOW_INCOME,1602,1602.0,0,0.0
6,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
6,WEAgent2,LOW_INCOME,1602,1602.0,0,0.0
6,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
6,SIAgent9,MALE,1982,1982.0,1410,1410.0
6,WEAgent5,MALE_YOUNG,470,470.0,0,0.0
6,WEAgent6,OLD_LOW_INCOME,2517,2517.0,0,0.0
6,SIAgent7,YOUNG,1835,1835.0,1099,1099.0
6,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
6,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,2,2.0
6,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
6,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,83,83.0
6,SIAgent6,HIGH_INCOME,1192,1192.0,356,356.0
6,SIAgent3,LOW_INCOME,4807,4807.0,2469,1687.0
6,SIAgent4,MALE_LOW_INCOME,1452,1452.0,1073,1073.0
6,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,1,1.0
6,SIAgent2,HIGH_INCOME,1192,1192.0,406,406.0
6,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,77,77.0
6,WEAgent7,FEMALE,3026,3026.0,3024,3024.0
6,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
7,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
7,WEAgent2,MALE_OLD,520,520.0,520,520.0
7,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
7,SIAgent9,FEMALE,1008,1008.0,1008,1008.0
7,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
7,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,244,244.0
7,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,738,738.0
7,WEAgent3,YOUNG_HIGH_INCOME,309,309.0,287,287.0
7,SIAgent8,MALE_YOUNG_LOW_INCOME,367,367.0,137,137.0
7,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
7,SIAgent5,MALE_OLD,1561,1561.0,1119,1119.0
7,SIAgent6,FEMALE_HIGH_INCOME,132,132.0,93,25.0
7,SIAgent3,FEMALE,1008,1008.0,1008,1008.0
7,SIAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
7,SIAgent1,MALE_YOUNG,470,470.0,424,342.0
7,SIAgent2,MALE_OLD,1561,1561.0,1036,1036.0
7,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,1654,1259.0
7,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
7,WFAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
8,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
8,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2499,2499.6749999999865
8,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
8,SIAgent9,MALE_YOUNG_HIGH_INCOME,206,206.0,126,126.0
8,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
8,WEAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
8,SIAgent7,FEMALE_OLD,1123,1123.0,706,706.0
8,WEAgent3,FEMALE,2017,2017.0,1997,1997.7299999999852
8,SIAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
8,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
8,SIAgent5,MALE,991,991.0,2209,414.0
8,SIAgent6,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
8,SIAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
8,SIAgent4,MALE_HIGH_INCOME,795,795.0,413,413.0
8,SIAgent1,FEMALE,2017,2017.0,1195,1195.0
8,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
8,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,487,487.0
8,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
8,WFAgent0,OLD,2164,2164.0,0,0.0
9,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
9,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
9,WEAgent0,MALE_YOUNG,941,941.0,916,916.0
9,SIAgent9,FEMALE,2017,2017.0,824,802.0
9,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
9,WEAgent6,FEMALE_LOW_INCOME,876,876.0,0,0.0
9,SIAgent7,YOUNG_HIGH_INCOME,309,309.0,72,72.0
9,WEAgent3,OLD,3246,3246.0,3244,3244.234999999996
9,SIAgent8,OLD_HIGH_INCOME,486,486.0,3,3.0
9,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
9,SIAgent5,OLD,1082,1082.0,788,788.0
9,SIAgent6,HIGH_INCOME,397,397.0,71,71.0
9,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,3,3.0
9,SIAgent4,MALE_YOUNG,941,941.0,1393,0.0
9,SIAgent1,HIGH_INCOME,795,795.0,53,53.0
9,SIAgent2,MALE_HIGH_INCOME,795,795.0,5,5.0
9,SIAgent0,MALE_OLD,1561,1561.0,1,1.0
9,WEAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
9,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.2549999999965
10,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
10,WEAgent2,FEMALE,3026,3026.0,3019,3019.3829999999934
10,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
10,SIAgent9,FEMALE_YOUNG,1341,1341.0,0,0.0
10,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
10,WEAgent6,MALE_OLD,520,520.0,0,0.0
10,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,594,594.0
10,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
10,SIAgent8,MALE_OLD_HIGH_INCOME,484,484.0,394,394.0
10,WEAgent4,FEMALE_OLD,561,561.0,560,560.371999999998
10,SIAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,703,703.0
10,SIAgent6,MALE_LOW_INCOME,2178,2178.0,636,636.0
10,SIAgent3,FEMALE,3026,3026.0,775,760.0
10,SIAgent4,MALE_HIGH_INCOME,795,795.0,912,398.0
10,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
10,SIAgent2,MALE_LOW_INCOME,2178,2178.0,618,618.0
10,SIAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
10,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
10,WFAgent0,YOUNG,1835,1835.0,1789,1789.0
11,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
11,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,2628,2628.0
11,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
11,SIAgent9,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
11,WEAgent5,MALE_YOUNG,470,470.0,0,0.0
11,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
11,SIAgent7,FEMALE,1008,1008.0,696,696.0
11,WEAgent3,OLD,1082,1082.0,1079,1079.0
11,SIAgent8,YOUNG,2753,2753.0,2428,133.0
11,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
11,SIAgent5,OLD_HIGH_INCOME,729,729.0,64,64.0
11,SIAgent6,OLD,2164,2164.0,1260,1260.0
11,SIAgent3,FEMALE_YOUNG,894,894.0,116,116.0
11,SIAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,35,35.0
11,SIAgent1,MALE_OLD,520,520.0,520,520.0
11,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
11,SIAgent0,OLD_LOW_INCOME,2517,2517.0,1174,1174.0
11,WEAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
11,WFAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
12,WEAgent1,YOUNG,2753,2753.0,1426,1427.4099999999737
12,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
12,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
12,SIAgent9,MALE_OLD_LOW_INCOME,718,718.0,604,604.0
12,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
12,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
12,SIAgent7,OLD,3246,3246.0,1918,790.0
12,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
12,SIAgent8,FEMALE_YOUNG,894,894.0,1625,0.0
12,WEAgent4,YOUNG,2753,2753.0,1511,1512.5109999999713
12,SIAgent5,MALE,991,991.0,853,853.0
12,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
12,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
12,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,0,0.0
12,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
12,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
12,SIAgent0,MALE_HIGH_INCOME,265,265.0,224,224.0
12,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
12,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
13,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
13,WEAgent2,MALE,991,991.0,991,991.0
13,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
13,SIAgent9,OLD_LOW_INCOME,2517,2517.0,1327,1295.0
13,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
13,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
13,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,171,171.0
13,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
13,SIAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,1,0.0
13,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
13,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,95,95.0
13,SIAgent6,MALE_OLD,1041,1041.0,1041,1041.0
13,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1156,1156.0
13,SIAgent4,FEMALE_YOUNG,894,894.0,737,737.0
13,SIAgent1,FEMALE,3026,3026.0,1322,1322.0
13,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
13,SIAgent0,OLD_HIGH_INCOME,729,729.0,262,251.0
13,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
13,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
14,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
14,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
14,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
14,SIAgent9,MALE_YOUNG,1411,1411.0,932,932.0
14,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
14,WEAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
14,SIAgent7,MALE,1982,1982.0,2344,1953.0
14,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
14,SIAgent8,FEMALE_OLD,1123,1123.0,856,171.0
14,WEAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
14,SIAgent5,YOUNG_HIGH_INCOME,154,154.0,175,154.0
14,SIAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,898,898.0
14,SIAgent3,MALE_HIGH_INCOME,265,265.0,265,265.0
14,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
14,SIAgent1,MALE_YOUNG,470,470.0,470,470.0
14,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
14,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
14,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
14,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
15,WEAgent1,LOW_INCOME,3204,3204.0,3131,3131.4139999999925
15,WEAgent2,FEMALE_YOUNG,447,447.0,0,0.0
15,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
15,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
15,WEAgent5,YOUNG_LOW_INCOME,763,763.0,0,0.0
15,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
15,SIAgent7,OLD,2164,2164.0,2174,1058.0
15,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
15,SIAgent8,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
15,SIAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
15,SIAgent6,YOUNG,1835,1835.0,141,141.0
15,SIAgent3,FEMALE_YOUNG,894,894.0,114,114.0
15,SIAgent4,MALE_YOUNG,1411,1411.0,20,20.0
15,SIAgent1,FEMALE_HIGH_INCOME,397,397.0,216,216.0
15,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
15,SIAgent0,YOUNG_LOW_INCOME,1526,1526.0,103,103.0
15,WEAgent7,YOUNG,2753,2753.0,2745,2745.4269999999915
15,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
16,WEAgent1,YOUNG,2753,2753.0,0,0.0
16,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
16,WEAgent0,FEMALE,2017,2017.0,0,0.0
16,SIAgent9,LOW_INCOME,4807,4807.0,3799,1904.0
16,WEAgent5,HIGH_INCOME,397,397.0,786,0.0
16,WEAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
16,SIAgent7,OLD,3246,3246.0,1307,1307.0
16,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
16,SIAgent8,MALE_OLD_LOW_INCOME,718,718.0,312,312.0
16,WEAgent4,YOUNG,2753,2753.0,0,0.0
16,SIAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,991,991.0
16,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,278,278.0
16,SIAgent3,MALE_OLD_LOW_INCOME,359,359.0,261,261.0
16,SIAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,125,125.0
16,SIAgent1,OLD_LOW_INCOME,1678,1678.0,873,873.0
16,SIAgent2,OLD_LOW_INCOME,1678,1678.0,887,887.0
