0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
16,SIAgent0,OLD_HIGH_INCOME,486,486.0,381,381.0
16,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
16,WFAgent0,OLD,2164,2164.0,0,0.0
17,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
17,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
17,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1101,1101.0
17,SIAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
17,WEAgent5,FEMALE,3026,3026.0,3019,3019.0
17,WEAgent6,FEMALE,2017,2017.0,0,0.0
17,SIAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,9,0.0
17,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
17,SIAgent8,MALE_YOUNG_LOW_INCOME,1101,1101.0,773,0.0
17,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
17,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
17,SIAgent6,OLD_LOW_INCOME,2517,2517.0,2008,1668.0
17,SIAgent3,FEMALE_OLD,1123,1123.0,1021,1021.0
17,SIAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,12,12.0
17,SIAgent1,MALE_HIGH_INCOME,530,530.0,810,296.0
17,SIAgent2,MALE_HIGH_INCOME,265,265.0,265,265.0
17,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
17,WEAgent7,FEMALE_HIGH_INCOME,132,132.0,0,0.0
17,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
18,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
18,WEAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
18,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
18,SIAgent9,MALE_OLD,520,520.0,520,520.0
18,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
18,WEAgent6,MALE_YOUNG,941,941.0,0,0.0
18,SIAgent7,FEMALE_YOUNG,447,447.0,447,447.0
18,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
18,SIAgent8,MALE_LOW_INCOME,1452,1452.0,398,398.0
18,WEAgent4,YOUNG,2753,2753.0,2659,2596.0
18,SIAgent5,MALE_YOUNG,470,470.0,0,0.0
18,SIAgent6,OLD,3246,3246.0,2222,1572.0
18,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,405,405.0
18,SIAgent4,FEMALE_YOUNG,447,447.0,447,447.0
18,SIAgent1,FEMALE_LOW_INCOME,2628,2628.0,1696,1227.0
18,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,805,805.0
18,SIAgent0,MALE_LOW_INCOME,1452,1452.0,401,401.0
18,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
18,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
19,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,1188.0
19,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
19,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
19,SIAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
19,WEAgent5,MALE,2973,2973.0,0,0.0
19,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
19,SIAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,69,69.0
19,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
19,SIAgent8,MALE,1982,1982.0,1982,1982.0
19,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
19,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,94,94.0
19,SIAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
19,SIAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
19,SIAgent4,OLD,3246,3246.0,3502,1765.0
19,SIAgent1,MALE_YOUNG,941,941.0,743,743.0
19,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
19,SIAgent0,YOUNG,2753,2753.0,1362,1101.0
19,WEAgent7,YOUNG,917,917.0,0,0.0
19,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
20,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2506,2506.0
20,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
20,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
20,SIAgent9,FEMALE,2017,2017.0,1094,1094.0
20,WEAgent5,FEMALE_YOUNG,447,447.0,447,447.0
20,WEAgent6,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
20,SIAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,76,76.0
20,WEAgent3,FEMALE_OLD,1684,1684.0,0,0.0
20,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,358,358.0
20,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
20,SIAgent5,YOUNG,917,917.0,917,917.0
20,SIAgent6,MALE_OLD,1041,1041.0,270,270.0
20,SIAgent3,FEMALE,1008,1008.0,1008,1008.0
20,SIAgent4,OLD,2164,2164.0,942,942.0
20,SIAgent1,YOUNG,2753,2753.0,2035,1186.0
20,SIAgent2,MALE_OLD,1041,1041.0,266,266.0
20,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
20,WEAgent7,MALE,1982,1982.0,0,0.0
20,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
21,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
21,WEAgent2,OLD_HIGH_INCOME,243,243.0,0,0.0
21,WEAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
21,SIAgent9,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
21,WEAgent5,YOUNG,2753,2753.0,2744,2744.0
21,WEAgent6,MALE,2973,2973.0,2951,2951.0
21,SIAgent7,FEMALE_YOUNG,894,894.0,513,513.0
21,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
21,SIAgent8,YOUNG_LOW_INCOME,2289,2289.0,479,479.0
21,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
21,SIAgent5,OLD_HIGH_INCOME,729,729.0,106,106.0
21,SIAgent6,MALE_HIGH_INCOME,265,265.0,1,1.0
21,SIAgent3,OLD,2164,2164.0,1091,1091.0
21,SIAgent4,YOUNG_HIGH_INCOME,463,463.0,9,9.0
21,SIAgent1,MALE_LOW_INCOME,726,726.0,58,58.0
21,SIAgent2,OLD,2164,2164.0,1085,1085.0
21,SIAgent0,MALE_YOUNG,1411,1411.0,6,6.0
21,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
21,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
22,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
22,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
22,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
22,SIAgent9,MALE,2973,2973.0,1306,1306.0
22,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
22,WEAgent6,MALE,2973,2973.0,1818,1818.0
22,SIAgent7,FEMALE,2017,2017.0,623,398.0
22,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,1589,1590.56699999997
22,SIAgent8,OLD_HIGH_INCOME,486,486.0,249,249.0
22,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
22,SIAgent5,MALE_OLD,1041,1041.0,182,182.0
22,SIAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,303,303.0
22,SIAgent3,FEMALE_OLD,561,561.0,366,366.0
22,SIAgent4,MALE,2973,2973.0,1273,1273.0
22,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,296,296.0
22,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,73,73.0
22,SIAgent0,OLD_HIGH_INCOME,243,243.0,240,240.0
22,WEAgent7,FEMALE_LOW_INCOME,2628,2628.0,1682,1683.6819999999673
22,WFAgent0,FEMALE_OLD,1123,1123.0,0,0.0
23,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,1426,1427.4259999999733
23,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
23,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
23,SIAgent9,YOUNG,1835,1835.0,16,16.0
23,WEAgent5,MALE_YOUNG,470,470.0,470,470.0
23,WEAgent6,FEMALE,2017,2017.0,1686,1686.4689999999923
23,SIAgent7,FEMALE_LOW_INCOME,876,876.0,315,315.0
23,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,1398,1399.397999999974
23,SIAgent8,FEMALE_YOUNG,447,447.0,0,0.0
23,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
23,SIAgent5,HIGH_INCOME,795,795.0,416,416.0
23,SIAgent6,FEMALE_LOW_INCOME,1752,1752.0,335,335.0
23,SIAgent3,FEMALE_OLD,1123,1123.0,347,347.0
23,SIAgent4,MALE_OLD,1561,1561.0,1327,376.0
23,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,276,276.0
23,SIAgent2,FEMALE_LOW_INCOME,876,876.0,310,310.0
23,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
23,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
23,WFAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
24,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
24,WEAgent2,MALE,1982,1982.0,1972,1972.0
24,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
24,SIAgent9,HIGH_INCOME,795,795.0,236,236.0
24,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.2240000000007
24,WEAgent6,MALE_YOUNG,470,470.0,0,0.0
24,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
24,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
24,SIAgent8,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
24,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1078,716.71599999999
24,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
24,SIAgent6,MALE_OLD,1561,1561.0,404,404.0
24,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
24,SIAgent4,HIGH_INCOME,1192,1192.0,200,200.0
24,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,17,17.0
24,SIAgent2,OLD_LOW_INCOME,1678,1678.0,965,965.0
24,SIAgent0,FEMALE,2017,2017.0,2151,776.0
24,WEAgent7,FEMALE_LOW_INCOME,876,876.0,875,875.2489999999967
24,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
25,WEAgent1,FEMALE,3026,3026.0,3017,3017.002
25,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
25,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
25,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,684,684.0
25,WEAgent5,LOW_INCOME,1602,1602.0,1601,1601.001
25,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
25,SIAgent7,FEMALE,2017,2017.0,680,680.0
25,WEAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
25,SIAgent8,FEMALE_OLD,1123,1123.0,678,678.0
25,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
25,SIAgent5,MALE_HIGH_INCOME,530,530.0,332,332.0
25,SIAgent6,MALE_LOW_INCOME,1452,1452.0,1029,1029.0
25,SIAgent3,MALE_LOW_INCOME,1452,1452.0,1031,1031.0
25,SIAgent4,OLD_HIGH_INCOME,243,243.0,84,84.0
25,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,7,7.0
25,SIAgent2,FEMALE_YOUNG,894,894.0,3,3.0
25,SIAgent0,MALE_HIGH_INCOME,795,795.0,324,324.0
25,WEAgent7,MALE_HIGH_INCOME,530,530.0,530,530.0
25,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WEAgent1,OLD,1082,1082.0,0,0.0
26,WEAgent2,OLD,1082,1082.0,0,0.0
26,WEAgent0,MALE,991,991.0,2439,0.0
26,SIAgent9,OLD_LOW_INCOME,839,839.0,839,839.0
26,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
26,WEAgent6,YOUNG_HIGH_INCOME,309,309.0,0,0.0
26,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,488,488.0
26,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
26,SIAgent8,FEMALE_OLD_LOW_INCOME,1440,1440.0,436,436.0
26,WEAgent4,OLD,1082,1082.0,0,0.0
26,SIAgent5,FEMALE_LOW_INCOME,2628,2628.0,928,928.0
26,SIAgent6,OLD,3246,3246.0,1791,1439.0
26,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,396,131.0
26,SIAgent4,OLD_HIGH_INCOME,729,729.0,445,445.0
26,SIAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
26,SIAgent2,MALE_OLD,520,520.0,520,520.0
26,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,842,842.0
26,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
26,WFAgent0,FEMALE,2017,2017.0,0,0.0
27,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
27,WEAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
27,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
27,SIAgent9,FEMALE_LOW_INCOME,876,876.0,876,876.0
27,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
27,WEAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
27,SIAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,134,134.0
27,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
27,SIAgent8,OLD,1082,1082.0,1192,1082.0
27,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
27,SIAgent5,FEMALE_LOW_INCOME,2628,2628.0,1209,1209.0
27,SIAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,535,535.0
27,SIAgent3,MALE_YOUNG,941,941.0,437,162.0
27,SIAgent4,FEMALE_YOUNG,1341,1341.0,709,583.0
27,SIAgent1,OLD_LOW_INCOME,2517,2517.0,1249,837.0
27,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,509,330.0
27,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,132,132.0
27,WEAgent7,OLD_HIGH_INCOME,243,243.0,0,0.0
27,WFAgent0,MALE_OLD,1041,1041.0,1041,1041.0
28,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WEAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
28,WEAgent0,MALE_OLD,520,520.0,0,0.0
28,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,260,260.0
28,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
28,WEAgent6,FEMALE_LOW_INCOME,876,876.0,875,875.3689999999939
28,SIAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,168,168.0
28,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,SIAgent8,OLD,1082,1082.0,1006,1006.0
28,WEAgent4,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
28,SIAgent5,MALE_LOW_INCOME,726,726.0,726,726.0
28,SIAgent6,MALE_YOUNG,470,470.0,470,470.0
28,SIAgent3,OLD,1082,1082.0,1073,1073.0
28,SIAgent4,LOW_INCOME,3204,3204.0,2253,1679.0
28,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
28,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,202,202.0
28,SIAgent0,FEMALE_YOUNG,894,894.0,821,821.0
28,WEAgent7,MALE_YOUNG,1411,1411.0,0,0.0
28,WFAgent0,OLD,2164,2164.0,2043,2043.3639999999982
29,WEAgent1,FEMALE_OLD,1123,1123.0,1123,1123.0
29,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1451,1451.5659999999934
29,WEAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
29,SIAgent9,FEMALE,2017,2017.0,1935,1081.0
29,WEAgent5,MALE_YOUNG,941,941.0,940,940.4499999999935
29,WEAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
29,SIAgent7,MALE_LOW_INCOME,1452,1452.0,20,20.0
29,WEAgent3,LOW_INCOME,1602,1602.0,1599,1599.7499999999839
29,SIAgent8,MALE_YOUNG,470,470.0,43,43.0
29,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
29,SIAgent5,YOUNG_HIGH_INCOME,309,309.0,80,80.0
29,SIAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
29,SIAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
29,SIAgent4,HIGH_INCOME,795,795.0,198,198.0
29,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
29,SIAgent2,FEMALE_HIGH_INCOME,132,132.0,132,132.0
29,SIAgent0,FEMALE_OLD,561,561.0,561,561.0
29,WEAgent7,MALE_OLD,1561,1561.0,1522,1522.752999999986
29,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
30,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
30,WEAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
30,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1677,1677.333999999994
30,SIAgent9,MALE_OLD_HIGH_INCOME,323,323.0,103,103.0
30,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
30,WEAgent6,MALE_HIGH_INCOME,530,530.0,530,530.0
30,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,416,0.0
30,WEAgent3,FEMALE,3026,3026.0,3025,3025.3829999999925
30,SIAgent8,FEMALE_OLD,561,561.0,7,7.0
30,WEAgent4,FEMALE_OLD,1684,1684.0,1642,1642.373999999998
30,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
30,SIAgent6,YOUNG_LOW_INCOME,763,763.0,763,763.0
30,SIAgent3,FEMALE_YOUNG,894,894.0,8,3.0
30,SIAgent4,HIGH_INCOME,795,795.0,336,336.0
30,SIAgent1,MALE_YOUNG,1411,1411.0,1299,938.0
30,SIAgent2,FEMALE_OLD,1123,1123.0,7,7.0
30,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,84,84.0
30,WEAgent7,FEMALE_OLD,1123,1123.0,0,0.0
30,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
31,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
31,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
31,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
31,SIAgent9,MALE_OLD,1041,1041.0,764,764.0
31,WEAgent5,FEMALE,3026,3026.0,2810,2810.190000000019
31,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,SIAgent7,FEMALE,1008,1008.0,492,492.0
31,WEAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
31,SIAgent8,YOUNG,2753,2753.0,793,793.0
31,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
31,SIAgent5,HIGH_INCOME,795,795.0,311,311.0
31,SIAgent6,LOW_INCOME,4807,4807.0,1492,1492.0
31,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,638,638.0
31,SIAgent4,FEMALE_YOUNG,447,447.0,205,205.0
31,SIAgent1,MALE,2973,2973.0,1402,1402.0
31,SIAgent2,HIGH_INCOME,795,795.0,310,310.0
31,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,465,465.0
31,WEAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
31,WFAgent0,OLD_HIGH_INCOME,486,486.0,318,318.2169999999992
32,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
32,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
32,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,153,153.1220000000002
32,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,116,116.0
32,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
32,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
32,SIAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,1900,0.0
32,WEAgent3,MALE_HIGH_INCOME,530,530.0,530,530.0
32,SIAgent8,MALE_OLD,1041,1041.0,519,519.0
32,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
32,SIAgent5,MALE_HIGH_INCOME,795,795.0,167,167.0
32,SIAgent6,OLD_LOW_INCOME,2517,2517.0,1698,1698.0
32,SIAgent3,FEMALE_OLD,1684,1684.0,1370,1370.0
32,SIAgent4,MALE_OLD,1041,1041.0,467,467.0
32,SIAgent1,HIGH_INCOME,397,397.0,367,367.0
32,SIAgent2,MALE_OLD,1041,1041.0,487,487.0
32,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,121,121.0
32,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,1936,0.0
32,WFAgent0,MALE_HIGH_INCOME,265,265.0,68,68.0
33,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
33,WEAgent2,MALE_HIGH_INCOME,265,265.0,0,0.0
33,WEAgent0,FEMALE_OLD,1684,1684.0,1683,1683.5409999999943
33,SIAgent9,OLD_LOW_INCOME,1678,1678.0,430,430.0
33,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
33,WEAgent6,MALE_OLD,1041,1041.0,0,0.0
33,SIAgent7,MALE_OLD_HIGH_INCOME,323,323.0,208,208.0
33,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
33,SIAgent8,YOUNG_HIGH_INCOME,154,154.0,154,154.0
33,WEAgent4,YOUNG,917,917.0,917,917.0
33,SIAgent5,MALE,991,991.0,991,991.0
