0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
33,SIAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
33,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,444,444.0
33,SIAgent4,MALE_LOW_INCOME,1452,1452.0,746,746.0
33,SIAgent1,OLD,2164,2164.0,819,819.0
33,SIAgent2,HIGH_INCOME,1192,1192.0,567,505.0
33,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,379,379.0
33,WEAgent7,FEMALE_OLD,561,561.0,560,560.5599999999937
33,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
34,WEAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
34,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
34,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
34,SIAgent9,MALE_LOW_INCOME,726,726.0,68,68.0
34,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,484,484.0
34,WEAgent6,LOW_INCOME,3204,3204.0,3204,3204.0
34,SIAgent7,YOUNG,2753,2753.0,707,707.0
34,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
34,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,363,0.0
34,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
34,SIAgent5,LOW_INCOME,1602,1602.0,1252,1252.0
34,SIAgent6,OLD_LOW_INCOME,2517,2517.0,764,764.0
34,SIAgent3,FEMALE_YOUNG,894,894.0,459,459.0
34,SIAgent4,FEMALE_YOUNG,1341,1341.0,439,439.0
34,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,74,74.0
34,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,476,476.0
34,SIAgent0,MALE,991,991.0,583,248.0
34,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
34,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,207,207.0
35,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
35,WEAgent2,OLD,1082,1082.0,0,0.0
35,WEAgent0,HIGH_INCOME,1192,1192.0,0,0.0
35,SIAgent9,OLD,3246,3246.0,589,589.0
35,WEAgent5,OLD,3246,3246.0,3162,3162.0
35,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,1764,248.24800000000081
35,SIAgent7,OLD_HIGH_INCOME,486,486.0,0,0.0
35,WEAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
35,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
35,WEAgent4,MALE_YOUNG,941,941.0,968,424.42399999999685
35,SIAgent5,FEMALE_OLD,1684,1684.0,509,509.0
35,SIAgent6,OLD_LOW_INCOME,2517,2517.0,573,573.0
35,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,565,565.0
35,SIAgent4,MALE_OLD,520,520.0,0,0.0
35,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
35,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,859,0.0
35,SIAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
35,WEAgent7,YOUNG_LOW_INCOME,763,763.0,762,762.631999999992
35,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
36,WEAgent1,OLD,3246,3246.0,3228,3228.234999999996
36,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
36,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
36,SIAgent9,FEMALE_LOW_INCOME,1752,1752.0,634,634.0
36,WEAgent5,FEMALE,2017,2017.0,2017,2017.0
36,WEAgent6,FEMALE_OLD,561,561.0,560,560.2350000000008
36,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,7,7.0
36,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
36,SIAgent8,FEMALE_YOUNG,1341,1341.0,119,119.0
36,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
36,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,9,9.0
36,SIAgent6,OLD_HIGH_INCOME,729,729.0,11,11.0
36,SIAgent3,FEMALE_OLD,1684,1684.0,539,539.0
36,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,6,6.0
36,SIAgent1,MALE_OLD,1041,1041.0,0,0.0
36,SIAgent2,OLD_LOW_INCOME,839,839.0,536,536.0
36,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
36,WEAgent7,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
36,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
37,WEAgent1,LOW_INCOME,3204,3204.0,3183,1410.0
37,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
37,WEAgent0,FEMALE_YOUNG,894,894.0,1956,562.3129999999982
37,SIAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,168,168.0
37,WEAgent5,OLD,2164,2164.0,2120,2120.9489999999805
37,WEAgent6,FEMALE_LOW_INCOME,1752,1752.0,1734,1735.2589999999773
37,SIAgent7,HIGH_INCOME,1192,1192.0,77,77.0
37,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
37,SIAgent8,MALE_HIGH_INCOME,530,530.0,69,69.0
37,WEAgent4,MALE_OLD,520,520.0,0,0.0
37,SIAgent5,FEMALE_OLD,1684,1684.0,4,4.0
37,SIAgent6,MALE_YOUNG,470,470.0,236,236.0
37,SIAgent3,FEMALE_OLD,561,561.0,12,12.0
37,SIAgent4,HIGH_INCOME,397,397.0,88,88.0
37,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
37,SIAgent2,OLD_HIGH_INCOME,243,243.0,8,8.0
37,SIAgent0,MALE_YOUNG,470,470.0,191,191.0
37,WEAgent7,FEMALE_OLD,1684,1684.0,0,0.0
37,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
38,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
38,WEAgent2,MALE,991,991.0,0,0.0
38,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
38,SIAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,1016,0.0
38,WEAgent5,OLD_LOW_INCOME,839,839.0,838,838.6719999999871
38,WEAgent6,FEMALE_YOUNG,894,894.0,893,893.6379999999905
38,SIAgent7,MALE_YOUNG,1411,1411.0,455,455.0
38,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
38,SIAgent8,YOUNG_LOW_INCOME,763,763.0,600,600.0
38,WEAgent4,FEMALE_OLD,1123,1123.0,1122,1122.715999999988
38,SIAgent5,HIGH_INCOME,397,397.0,397,397.0
38,SIAgent6,MALE_YOUNG,1411,1411.0,516,516.0
38,SIAgent3,MALE,2973,2973.0,2596,809.0
38,SIAgent4,FEMALE_YOUNG,447,447.0,214,214.0
38,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
38,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,347,347.0
38,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,10,0.0
38,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
38,WFAgent0,FEMALE_YOUNG,894,894.0,893,893.586999999993
39,WEAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
39,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
39,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
39,SIAgent9,FEMALE_OLD_LOW_INCOME,480,480.0,500,207.0
39,WEAgent5,MALE_LOW_INCOME,1452,1452.0,0,0.0
39,WEAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
39,SIAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,359,359.0
39,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
39,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,39,39.0
39,WEAgent4,MALE,1982,1982.0,1981,1981.3579999999938
39,SIAgent5,MALE_OLD_HIGH_INCOME,161,161.0,12,12.0
39,SIAgent6,MALE,991,991.0,421,421.0
39,SIAgent3,FEMALE_YOUNG,1341,1341.0,1132,754.1019999999976
39,SIAgent4,FEMALE_YOUNG,447,447.0,447,447.0
39,SIAgent1,MALE_HIGH_INCOME,530,530.0,27,27.0
39,SIAgent2,FEMALE_LOW_INCOME,876,876.0,876,876.0
39,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,21,21.0
39,WEAgent7,MALE_LOW_INCOME,2178,2178.0,2177,2177.3829999999934
39,WFAgent0,FEMALE,2017,2017.0,2008,1592.0
40,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
40,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
40,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
40,SIAgent9,FEMALE_OLD,1684,1684.0,923,923.0
40,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
40,WEAgent6,MALE_YOUNG,1411,1411.0,1411,1411.0
40,SIAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,74,74.0
40,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
40,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,83,83.0
40,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
40,SIAgent5,FEMALE,2017,2017.0,1487,1487.0
40,SIAgent6,FEMALE,3026,3026.0,1438,1438.0
40,SIAgent3,FEMALE_YOUNG,447,447.0,447,447.0
40,SIAgent4,FEMALE_YOUNG,894,894.0,606,606.0
40,SIAgent1,MALE_LOW_INCOME,2178,2178.0,1973,717.0
40,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,718,718.0
40,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,23,0.0
40,WEAgent7,YOUNG,2753,2753.0,0,0.0
40,WFAgent0,HIGH_INCOME,397,397.0,817,0.0
41,WEAgent1,OLD,2164,2164.0,2164,2164.0
41,WEAgent2,MALE,2973,2973.0,0,0.0
41,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
41,SIAgent9,YOUNG_LOW_INCOME,1526,1526.0,978,978.0
41,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
41,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
41,SIAgent7,FEMALE_YOUNG,1341,1341.0,371,371.0
41,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
41,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,196,196.0
41,WEAgent4,MALE,991,991.0,0,0.0
41,SIAgent5,OLD,3246,3246.0,1859,885.0
41,SIAgent6,MALE_YOUNG,1411,1411.0,1084,750.0
41,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,132,132.0
41,SIAgent4,LOW_INCOME,1602,1602.0,1602,1602.0
41,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
41,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
41,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,42,42.0
41,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
41,WFAgent0,FEMALE,1008,1008.0,1008,1008.0
42,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
42,WEAgent2,FEMALE_OLD,1684,1684.0,1660,776.7759999999886
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
42,SIAgent9,MALE_HIGH_INCOME,530,530.0,287,140.0
42,WEAgent5,FEMALE_OLD,561,561.0,0,0.0
42,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
42,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,WEAgent3,OLD,2164,2164.0,2111,2111.3749999999936
42,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1292,727.0
42,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
42,SIAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
42,SIAgent6,FEMALE_HIGH_INCOME,132,132.0,77,77.0
42,SIAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
42,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,57,57.0
42,SIAgent1,FEMALE_HIGH_INCOME,397,397.0,60,60.0
42,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,194,0.0
42,SIAgent0,YOUNG,917,917.0,2173,917.0
42,WEAgent7,OLD,1082,1082.0,1080,1081.0799999999815
42,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
43,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
43,WEAgent2,FEMALE,2017,2017.0,2003,2003.0
43,WEAgent0,OLD_HIGH_INCOME,729,729.0,729,729.0
43,SIAgent9,LOW_INCOME,3204,3204.0,1900,1900.0
43,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
43,WEAgent6,MALE_YOUNG,941,941.0,941,941.0
43,SIAgent7,YOUNG_HIGH_INCOME,309,309.0,2,2.0
43,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
43,SIAgent8,MALE_LOW_INCOME,2178,2178.0,913,913.0
43,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
43,SIAgent5,OLD_HIGH_INCOME,729,729.0,47,37.0
43,SIAgent6,MALE,2973,2973.0,981,981.0
43,SIAgent3,MALE_HIGH_INCOME,530,530.0,57,57.0
43,SIAgent4,YOUNG_LOW_INCOME,763,763.0,556,556.0
43,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
43,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,995,995.0
43,SIAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
43,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
43,WFAgent0,FEMALE,2017,2017.0,0,0.0
44,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
44,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
44,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
44,SIAgent9,YOUNG_LOW_INCOME,1526,1526.0,589,589.0
44,WEAgent5,FEMALE_OLD,561,561.0,560,560.5599999999937
44,WEAgent6,FEMALE,3026,3026.0,2997,2997.4999999999905
44,SIAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
44,WEAgent3,OLD_HIGH_INCOME,243,243.0,243,243.0
44,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,0,0.0
44,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
44,SIAgent5,YOUNG_LOW_INCOME,763,763.0,605,605.0
44,SIAgent6,MALE_YOUNG,1411,1411.0,451,451.0
44,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,603,603.0
44,SIAgent4,LOW_INCOME,4807,4807.0,1738,1493.0
44,SIAgent1,MALE_YOUNG,1411,1411.0,443,443.0
44,SIAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,103,103.0
44,SIAgent0,MALE_OLD,1561,1561.0,1462,898.0
44,WEAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
44,WFAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
45,WEAgent2,OLD,1082,1082.0,0,0.0
45,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
45,SIAgent9,HIGH_INCOME,795,795.0,621,621.0
45,WEAgent5,MALE_OLD,520,520.0,0,0.0
45,WEAgent6,OLD_HIGH_INCOME,243,243.0,0,0.0
45,SIAgent7,OLD,3246,3246.0,1010,1010.0
45,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
45,SIAgent8,YOUNG_LOW_INCOME,763,763.0,3745,0.0
45,WEAgent4,OLD,2164,2164.0,2164,2164.0
45,SIAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
45,SIAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,155,155.0
45,SIAgent3,YOUNG_HIGH_INCOME,309,309.0,243,243.0
45,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
45,SIAgent1,OLD_LOW_INCOME,1678,1678.0,656,656.0
45,SIAgent2,FEMALE_OLD,561,561.0,168,168.0
45,SIAgent0,OLD,2164,2164.0,1084,1084.0
45,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
45,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
46,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
46,WEAgent2,MALE,1982,1982.0,0,0.0
46,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
46,SIAgent9,LOW_INCOME,1602,1602.0,1602,1602.0
46,WEAgent5,FEMALE_YOUNG,447,447.0,0,0.0
46,WEAgent6,MALE,2973,2973.0,0,0.0
46,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,50,50.0
46,WEAgent3,FEMALE_OLD,561,561.0,561,561.0
46,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,61,61.0
46,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
46,SIAgent5,FEMALE,3026,3026.0,1566,1566.0
46,SIAgent6,MALE_OLD,1561,1561.0,604,604.0
46,SIAgent3,MALE_OLD,1041,1041.0,548,548.0
46,SIAgent4,HIGH_INCOME,1192,1192.0,983,467.0
46,SIAgent1,FEMALE_YOUNG,1341,1341.0,595,595.0
46,SIAgent2,MALE_OLD,1041,1041.0,562,562.0
46,SIAgent0,LOW_INCOME,3204,3204.0,2868,2360.0
46,WEAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
46,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
47,WEAgent1,HIGH_INCOME,795,795.0,795,795.0
47,WEAgent2,MALE,2973,2973.0,0,0.0
47,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.8020000000315
47,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,97,97.0
47,WEAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
47,WEAgent6,YOUNG,917,917.0,0,0.0
47,SIAgent7,HIGH_INCOME,1192,1192.0,402,402.0
47,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
47,SIAgent8,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
47,WEAgent4,LOW_INCOME,4807,4807.0,4796,4796.823000000062
47,SIAgent5,LOW_INCOME,4807,4807.0,203,203.0
47,SIAgent6,YOUNG,917,917.0,240,240.0
47,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
47,SIAgent4,FEMALE_OLD,561,561.0,400,400.0
47,SIAgent1,MALE_OLD,520,520.0,0,0.0
47,SIAgent2,MALE,2973,2973.0,134,134.0
47,SIAgent0,LOW_INCOME,4807,4807.0,203,203.0
47,WEAgent7,YOUNG,1835,1835.0,0,0.0
47,WFAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
48,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,0,0.0
48,WEAgent2,MALE,1982,1982.0,1971,1971.6569999999874
48,WEAgent0,FEMALE,1008,1008.0,0,0.0
48,SIAgent9,MALE_HIGH_INCOME,795,795.0,2,2.0
48,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
48,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
48,SIAgent7,MALE_HIGH_INCOME,530,530.0,5,5.0
48,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
48,SIAgent8,OLD_HIGH_INCOME,243,243.0,32,0.0
48,WEAgent4,FEMALE,3026,3026.0,3005,3005.382999999993
48,SIAgent5,MALE_HIGH_INCOME,530,530.0,7,7.0
48,SIAgent6,YOUNG,917,917.0,416,395.0
48,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,15,0.0
48,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,997,450.0
48,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,397,397.0
48,SIAgent2,MALE_HIGH_INCOME,795,795.0,6,6.0
48,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
48,WEAgent7,OLD_LOW_INCOME,1678,1678.0,1676,1677.0319999999826
48,WFAgent0,MALE,991,991.0,991,991.0
49,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
49,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
49,WEAgent0,LOW_INCOME,3204,3204.0,3235,1411.8249999999632
49,SIAgent9,YOUNG,2753,2753.0,1313,1313.0
49,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
49,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
49,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,123,123.0
49,WEAgent3,MALE_HIGH_INCOME,795,795.0,795,795.0
49,SIAgent8,MALE_OLD_HIGH_INCOME,323,323.0,7,7.0
49,WEAgent4,FEMALE,1008,1008.0,1008,1008.0
49,SIAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,64,64.0
49,SIAgent6,FEMALE_OLD,1684,1684.0,1876,60.0
49,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,7,7.0
49,SIAgent4,YOUNG,1835,1835.0,1287,1287.0
49,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,76,76.0
49,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,99,99.0
49,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,110,110.0
49,WEAgent7,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
49,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
50,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
50,WEAgent2,OLD,3246,3246.0,3153,3153.234999999996
50,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
50,SIAgent9,FEMALE,2017,2017.0,694,278.0
50,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
50,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
