0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
50,SIAgent7,OLD,3246,3246.0,187,187.0
50,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,1439,1439.2510000000009
50,SIAgent8,OLD_LOW_INCOME,839,839.0,185,185.0
50,WEAgent4,LOW_INCOME,1602,1602.0,1601,1601.2179999999973
50,SIAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
50,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
50,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,128,128.0
50,SIAgent4,FEMALE_OLD,1123,1123.0,195,195.0
50,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,291,90.0
50,SIAgent2,MALE_LOW_INCOME,726,726.0,501,0.0
50,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,29,29.0
50,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
50,WFAgent0,FEMALE_YOUNG,1341,1341.0,1340,1340.2120000000007
51,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
51,WEAgent2,FEMALE,1008,1008.0,1000,1000.0
51,WEAgent0,HIGH_INCOME,397,397.0,397,397.0
51,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,251,251.0
51,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
51,WEAgent6,FEMALE_LOW_INCOME,876,876.0,875,875.3559999999984
51,SIAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,326,326.0
51,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
51,SIAgent8,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
51,WEAgent4,YOUNG_LOW_INCOME,763,763.0,762,762.3349999999948
51,SIAgent5,OLD_LOW_INCOME,1678,1678.0,596,596.0
51,SIAgent6,FEMALE_OLD,1684,1684.0,533,533.0
51,SIAgent3,MALE_LOW_INCOME,2178,2178.0,1003,1003.0
51,SIAgent4,FEMALE,1008,1008.0,968,968.0
51,SIAgent1,LOW_INCOME,3204,3204.0,1698,1698.0
51,SIAgent2,MALE_HIGH_INCOME,795,795.0,550,334.0
51,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
51,WEAgent7,YOUNG_HIGH_INCOME,309,309.0,0,0.0
51,WFAgent0,MALE_LOW_INCOME,726,726.0,726,726.0
52,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
52,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
52,WEAgent0,FEMALE_YOUNG,447,447.0,447,447.0
52,SIAgent9,MALE,991,991.0,634,634.0
52,WEAgent5,OLD,3246,3246.0,1800,1801.7859999999648
52,WEAgent6,OLD,3246,3246.0,1778,1779.777999999965
52,SIAgent7,FEMALE_HIGH_INCOME,397,397.0,86,86.0
52,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
52,SIAgent8,YOUNG_LOW_INCOME,1526,1526.0,1154,1154.0
52,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
52,SIAgent5,LOW_INCOME,3204,3204.0,2178,2178.0
52,SIAgent6,OLD,3246,3246.0,925,925.0
52,SIAgent3,YOUNG_HIGH_INCOME,463,463.0,232,232.0
52,SIAgent4,MALE_HIGH_INCOME,795,795.0,143,143.0
52,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,73,73.0
52,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
52,SIAgent0,MALE_LOW_INCOME,2178,2178.0,447,447.0
52,WEAgent7,YOUNG,2753,2753.0,0,0.0
52,WFAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
53,WEAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
53,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,160,160.06699999999995
53,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1677,1677.001
53,SIAgent9,OLD_HIGH_INCOME,486,486.0,363,221.0
53,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
53,WEAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
53,SIAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,202,202.0
53,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
53,SIAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,495,495.0
53,WEAgent4,OLD_HIGH_INCOME,486,486.0,476,476.0780000000002
53,SIAgent5,MALE_LOW_INCOME,1452,1452.0,440,440.0
53,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,760,760.0
53,SIAgent3,HIGH_INCOME,397,397.0,397,397.0
53,SIAgent4,LOW_INCOME,1602,1602.0,1115,1115.0
53,SIAgent1,YOUNG,1835,1835.0,1072,1072.0
53,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,77,77.0
53,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,252,252.0
53,WEAgent7,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.001
53,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
54,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
54,WEAgent2,OLD,2164,2164.0,2928,1860.6449999999875
54,WEAgent0,HIGH_INCOME,795,795.0,0,0.0
54,SIAgent9,FEMALE_YOUNG,894,894.0,737,737.0
54,WEAgent5,MALE_HIGH_INCOME,530,530.0,0,0.0
54,WEAgent6,MALE_LOW_INCOME,1452,1452.0,0,0.0
54,SIAgent7,MALE_HIGH_INCOME,530,530.0,96,96.0
54,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
54,SIAgent8,MALE_YOUNG,1411,1411.0,679,679.0
54,WEAgent4,OLD_LOW_INCOME,2517,2517.0,2169,2170.057999999982
54,SIAgent5,FEMALE_YOUNG,1341,1341.0,740,740.0
54,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,3,3.0
54,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,2,2.0
54,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
54,SIAgent1,MALE,991,991.0,771,771.0
54,SIAgent2,YOUNG,1835,1835.0,1381,1381.0
54,SIAgent0,OLD_HIGH_INCOME,486,486.0,33,2.0
54,WEAgent7,HIGH_INCOME,397,397.0,0,0.0
54,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
55,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2626,2627.3909999999833
55,WEAgent2,OLD,1082,1082.0,1066,1066.5769999999898
55,WEAgent0,MALE_OLD,1561,1561.0,0,0.0
55,SIAgent9,FEMALE_YOUNG_HIGH_INCOME,153,153.0,245,0.0
55,WEAgent5,OLD_LOW_INCOME,1678,1678.0,0,0.0
55,WEAgent6,YOUNG,917,917.0,0,0.0
55,SIAgent7,FEMALE_LOW_INCOME,876,876.0,126,126.0
55,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
55,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,473,473.0
55,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
55,SIAgent5,MALE_YOUNG,470,470.0,962,451.0
55,SIAgent6,FEMALE_LOW_INCOME,2628,2628.0,121,121.0
55,SIAgent3,LOW_INCOME,4807,4807.0,1039,1039.0
55,SIAgent4,MALE_OLD,1041,1041.0,1149,460.0
55,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
55,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
55,SIAgent0,LOW_INCOME,4807,4807.0,1035,1035.0
55,WEAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
55,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7809999999885
56,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
56,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
56,WEAgent0,MALE_HIGH_INCOME,530,530.0,410,410.4099999999972
56,SIAgent9,OLD_HIGH_INCOME,486,486.0,95,95.0
56,WEAgent5,YOUNG,917,917.0,0,0.0
56,WEAgent6,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
56,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,725,725.0
56,WEAgent3,FEMALE_YOUNG,894,894.0,0,0.0
56,SIAgent8,FEMALE,3026,3026.0,1729,1729.0
56,WEAgent4,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
56,SIAgent5,MALE_YOUNG,1411,1411.0,600,94.0
56,SIAgent6,MALE_LOW_INCOME,726,726.0,726,726.0
56,SIAgent3,FEMALE,2017,2017.0,1699,1699.0
56,SIAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,102,102.0
56,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,792,792.0
56,SIAgent2,MALE_LOW_INCOME,2178,2178.0,730,728.0
56,SIAgent0,MALE_OLD,520,520.0,520,520.0
56,WEAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
56,WFAgent0,MALE_HIGH_INCOME,795,795.0,420,420.41999999999695
57,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
57,WEAgent2,FEMALE_OLD,1123,1123.0,1122,1122.2720000000004
57,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
57,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,124,124.0
57,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
57,WEAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
57,SIAgent7,MALE_HIGH_INCOME,795,795.0,127,127.0
57,WEAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
57,SIAgent8,MALE_HIGH_INCOME,795,795.0,143,143.0
57,WEAgent4,FEMALE_YOUNG,894,894.0,830,830.0499999999993
57,SIAgent5,OLD_LOW_INCOME,839,839.0,334,334.0
57,SIAgent6,OLD,3246,3246.0,367,367.0
57,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1354,0.0
57,SIAgent4,OLD_LOW_INCOME,839,839.0,335,335.0
57,SIAgent1,OLD_HIGH_INCOME,486,486.0,9,9.0
57,SIAgent2,MALE,991,991.0,1976,154.0
57,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,13,13.0
57,WEAgent7,OLD,3246,3246.0,3216,3216.2349999999965
57,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
58,WEAgent1,FEMALE_OLD,561,561.0,560,560.5599999999937
58,WEAgent2,OLD_LOW_INCOME,839,839.0,838,838.5199999999946
58,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
58,SIAgent9,MALE_YOUNG_LOW_INCOME,1101,1101.0,631,631.0
58,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
58,WEAgent6,MALE,2973,2973.0,0,0.0
58,SIAgent7,FEMALE_HIGH_INCOME,132,132.0,132,132.0
58,WEAgent3,HIGH_INCOME,397,397.0,0,0.0
58,SIAgent8,YOUNG_HIGH_INCOME,309,309.0,0,0.0
58,WEAgent4,YOUNG,917,917.0,906,906.0
58,SIAgent5,OLD_LOW_INCOME,2517,2517.0,731,731.0
58,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,607,607.0
58,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,257,257.0
58,SIAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,454,454.0
58,SIAgent1,OLD,2164,2164.0,1767,770.8249999999897
58,SIAgent2,LOW_INCOME,4807,4807.0,3117,1315.0
58,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
58,WEAgent7,MALE_HIGH_INCOME,265,265.0,0,0.0
58,WFAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
59,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
59,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
59,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
59,SIAgent9,MALE_OLD,1041,1041.0,375,375.0
59,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
59,WEAgent6,LOW_INCOME,3204,3204.0,2224,2224.9359999999806
59,SIAgent7,FEMALE_LOW_INCOME,1752,1752.0,367,367.0
59,WEAgent3,OLD_HIGH_INCOME,729,729.0,729,729.0
59,SIAgent8,MALE_OLD,1041,1041.0,424,424.0
59,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
59,SIAgent5,HIGH_INCOME,795,795.0,1001,147.0
59,SIAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
59,SIAgent3,LOW_INCOME,1602,1602.0,1449,1449.0
59,SIAgent4,LOW_INCOME,4807,4807.0,1427,1427.0
59,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,369,369.0
59,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
59,SIAgent0,MALE_YOUNG,470,470.0,470,470.0
59,WEAgent7,FEMALE,3026,3026.0,0,0.0
59,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.9589999999843
60,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
60,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1692,1692.3669999999981
60,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
60,SIAgent9,MALE_OLD_HIGH_INCOME,323,323.0,548,228.0
60,WEAgent5,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
60,WEAgent6,LOW_INCOME,1602,1602.0,1601,1601.264999999996
60,SIAgent7,MALE_YOUNG_HIGH_INCOME,103,103.0,501,0.0
60,WEAgent3,FEMALE,3026,3026.0,2993,2993.3829999999925
60,SIAgent8,MALE_LOW_INCOME,2178,2178.0,782,782.0
60,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
60,SIAgent5,OLD_LOW_INCOME,839,839.0,608,608.0
60,SIAgent6,OLD_HIGH_INCOME,243,243.0,243,243.0
60,SIAgent3,MALE_LOW_INCOME,1452,1452.0,796,796.0
60,SIAgent4,FEMALE_YOUNG,894,894.0,12,12.0
60,SIAgent1,FEMALE,1008,1008.0,12,12.0
60,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,212,212.0
60,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
60,WEAgent7,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
60,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
61,WEAgent1,YOUNG,917,917.0,917,917.0
61,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
61,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
61,SIAgent9,OLD,1082,1082.0,1018,1018.0
61,WEAgent5,MALE_OLD,520,520.0,0,0.0
61,WEAgent6,MALE_HIGH_INCOME,795,795.0,0,0.0
61,SIAgent7,MALE_OLD_HIGH_INCOME,484,484.0,161,161.0
61,WEAgent3,HIGH_INCOME,795,795.0,0,0.0
61,SIAgent8,LOW_INCOME,4807,4807.0,2218,2218.0
61,WEAgent4,FEMALE,3026,3026.0,0,0.0
61,SIAgent5,YOUNG,1835,1835.0,1570,1570.0
61,SIAgent6,OLD,3246,3246.0,1035,1035.0
61,SIAgent3,OLD,1082,1082.0,1035,1035.0
61,SIAgent4,MALE_OLD_LOW_INCOME,359,359.0,329,329.0
61,SIAgent1,FEMALE,1008,1008.0,1008,1008.0
61,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,367,367.0
61,SIAgent0,HIGH_INCOME,795,795.0,342,342.0
61,WEAgent7,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
61,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
62,WEAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
62,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
62,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
62,SIAgent9,MALE_OLD,1561,1561.0,466,466.0
62,WEAgent5,YOUNG_LOW_INCOME,2289,2289.0,2264,2264.452999999992
62,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
62,SIAgent7,FEMALE_YOUNG,447,447.0,0,0.0
62,WEAgent3,FEMALE_OLD,561,561.0,560,560.2530000000008
62,SIAgent8,MALE_YOUNG_HIGH_INCOME,206,206.0,140,140.0
62,WEAgent4,FEMALE,2017,2017.0,2001,2001.6819999999902
62,SIAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
62,SIAgent6,MALE,1982,1982.0,594,594.0
62,SIAgent3,MALE_LOW_INCOME,1452,1452.0,268,268.0
62,SIAgent4,MALE,1982,1982.0,601,601.0
62,SIAgent1,MALE_LOW_INCOME,2178,2178.0,308,308.0
62,SIAgent2,HIGH_INCOME,397,397.0,397,397.0
62,SIAgent0,OLD,1082,1082.0,2320,644.0
62,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
62,WFAgent0,OLD,3246,3246.0,0,0.0
63,WEAgent1,OLD,2164,2164.0,2150,2150.2200000000007
63,WEAgent2,MALE_HIGH_INCOME,530,530.0,0,0.0
63,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
63,SIAgent9,YOUNG_HIGH_INCOME,154,154.0,154,154.0
63,WEAgent5,YOUNG,2753,2753.0,0,0.0
63,WEAgent6,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
63,SIAgent7,MALE_YOUNG,470,470.0,470,470.0
63,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
63,SIAgent8,LOW_INCOME,3204,3204.0,1360,1360.0
63,WEAgent4,OLD,3246,3246.0,3191,3191.2349999999965
63,SIAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
63,SIAgent6,HIGH_INCOME,397,397.0,477,259.0
63,SIAgent3,OLD,2164,2164.0,5,5.0
63,SIAgent4,MALE_LOW_INCOME,726,726.0,407,407.0
63,SIAgent1,MALE_LOW_INCOME,2178,2178.0,373,373.0
63,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,1413,1413.0
63,SIAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
63,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
63,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
64,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
64,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
64,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
64,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
64,WEAgent5,MALE,991,991.0,0,0.0
64,WEAgent6,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
64,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
64,WEAgent3,YOUNG,2753,2753.0,2702,2702.4269999999915
64,SIAgent8,MALE_HIGH_INCOME,530,530.0,313,0.0
64,WEAgent4,MALE_HIGH_INCOME,530,530.0,530,530.0
64,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
64,SIAgent6,FEMALE,1008,1008.0,1008,1008.0
64,SIAgent3,OLD_LOW_INCOME,1678,1678.0,839,839.0
64,SIAgent4,FEMALE_YOUNG,894,894.0,323,111.0
64,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,855,855.0
64,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
64,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,233,180.0
64,WEAgent7,LOW_INCOME,3204,3204.0,3197,2179.389999999993
64,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
65,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
65,WEAgent2,OLD,2164,2164.0,2163,2163.2600000000007
65,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
65,SIAgent9,FEMALE_OLD,1123,1123.0,43,43.0
65,WEAgent5,OLD,3246,3246.0,3227,3227.234999999996
65,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
65,SIAgent7,MALE_OLD,1561,1561.0,36,0.0
65,WEAgent3,FEMALE_YOUNG,1341,1341.0,1899,0.0
65,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,7,7.0
65,WEAgent4,OLD_LOW_INCOME,839,839.0,0,0.0
65,SIAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
65,SIAgent6,FEMALE_YOUNG_HIGH_INCOME,102,102.0,143,85.05800000000028
65,SIAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,8,8.0
65,SIAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
65,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
65,SIAgent2,FEMALE_OLD,1684,1684.0,43,43.0
65,SIAgent0,MALE_YOUNG,1411,1411.0,392,0.0
65,WEAgent7,MALE,1982,1982.0,1937,1937.0
65,WFAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
66,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
66,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
66,WEAgent0,YOUNG,1835,1835.0,1834,1834.8589999999833
66,SIAgent9,MALE_OLD,520,520.0,520,520.0
66,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
66,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
66,SIAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,124,124.0
66,WEAgent3,FEMALE,1008,1008.0,1007,1007.1559999999986
66,SIAgent8,FEMALE_OLD,561,561.0,514,514.0
66,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
66,SIAgent5,OLD,1082,1082.0,1082,1082.0
66,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,15,0.0
66,SIAgent3,OLD_LOW_INCOME,2517,2517.0,956,885.0709999999983
