0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
66,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,9,0.0
66,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,8,8.0
66,SIAgent2,OLD,1082,1082.0,1082,1082.0
66,SIAgent0,MALE_HIGH_INCOME,795,795.0,244,201.0
66,WEAgent7,YOUNG,917,917.0,1797,169.16900000000044
66,WFAgent0,LOW_INCOME,1602,1602.0,808,808.8079999999878
67,WEAgent1,MALE_OLD,520,520.0,519,519.011
67,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
67,WEAgent0,MALE,1982,1982.0,0,0.0
67,SIAgent9,YOUNG_HIGH_INCOME,463,463.0,0,0.0
67,WEAgent5,YOUNG,1835,1835.0,0,0.0
67,WEAgent6,YOUNG,2753,2753.0,0,0.0
67,SIAgent7,YOUNG,1835,1835.0,1025,1025.0
67,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
67,SIAgent8,MALE,1982,1982.0,1180,1131.0
67,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
67,SIAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
67,SIAgent6,LOW_INCOME,4807,4807.0,3323,2122.0
67,SIAgent3,MALE,991,991.0,991,991.0
67,SIAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
67,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,535,535.0
67,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
67,SIAgent0,OLD_LOW_INCOME,839,839.0,839,839.0
67,WEAgent7,HIGH_INCOME,1192,1192.0,957,957.2169999999982
67,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,235,235.23500000000075
68,WEAgent1,YOUNG,2753,2753.0,0,0.0
68,WEAgent2,MALE,991,991.0,975,975.0
68,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
68,SIAgent9,FEMALE_OLD_LOW_INCOME,1440,1440.0,417,417.0
68,WEAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
68,WEAgent6,OLD_LOW_INCOME,839,839.0,839,839.0
68,SIAgent7,FEMALE,3026,3026.0,1526,1235.0
68,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
68,SIAgent8,MALE_YOUNG,941,941.0,373,373.0
68,WEAgent4,YOUNG,2753,2753.0,0,0.0
68,SIAgent5,MALE_HIGH_INCOME,265,265.0,162,162.0
68,SIAgent6,LOW_INCOME,4807,4807.0,1432,1432.0
68,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,390,390.0
68,SIAgent4,MALE,991,991.0,620,620.0
68,SIAgent1,OLD_LOW_INCOME,1678,1678.0,445,445.0
68,SIAgent2,OLD_HIGH_INCOME,243,243.0,243,243.0
68,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,1017,1017.0
68,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
68,WFAgent0,MALE_OLD,1561,1561.0,1561,1561.0
69,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,1751,1751.8489999999817
69,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
69,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
69,SIAgent9,OLD_LOW_INCOME,2517,2517.0,815,815.0
69,WEAgent5,YOUNG,917,917.0,916,916.6609999999896
69,WEAgent6,MALE_YOUNG,1411,1411.0,1703,1171.658999999989
69,SIAgent7,FEMALE_LOW_INCOME,876,876.0,386,386.0
69,WEAgent3,FEMALE_HIGH_INCOME,265,265.0,0,0.0
69,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,51,51.0,7,7.0
69,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
69,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,377,377.0
69,SIAgent6,FEMALE_LOW_INCOME,876,876.0,438,438.0
69,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,400,400.0
69,SIAgent4,OLD_HIGH_INCOME,729,729.0,515,515.0
69,SIAgent1,OLD,2164,2164.0,1296,1296.0
69,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,1,1.0
69,SIAgent0,MALE_OLD,520,520.0,520,520.0
69,WEAgent7,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
69,WFAgent0,MALE_OLD,520,520.0,0,0.0
70,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
70,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
70,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,SIAgent9,MALE_YOUNG_HIGH_INCOME,103,103.0,4,4.0
70,WEAgent5,MALE,991,991.0,990,990.162999999998
70,WEAgent6,MALE_OLD,1561,1561.0,1545,1545.1589999999999
70,SIAgent7,MALE_OLD_LOW_INCOME,359,359.0,939,0.0
70,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
70,SIAgent8,FEMALE_YOUNG,1341,1341.0,810,810.0
70,WEAgent4,HIGH_INCOME,397,397.0,0,0.0
70,SIAgent5,FEMALE_YOUNG,894,894.0,770,770.0
70,SIAgent6,FEMALE_OLD,1684,1684.0,1627,1211.0
70,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,1428,1428.0
70,SIAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,763,763.0
70,SIAgent1,MALE_HIGH_INCOME,530,530.0,14,14.0
70,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1110,1110.0
70,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
70,WEAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
70,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
71,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
71,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
71,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,SIAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,11,11.0
71,WEAgent5,OLD,2164,2164.0,2164,2164.0
71,WEAgent6,MALE_YOUNG,1411,1411.0,0,0.0
71,SIAgent7,MALE_OLD_LOW_INCOME,718,718.0,251,251.0
71,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
71,SIAgent8,FEMALE_HIGH_INCOME,265,265.0,233,1.0
71,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
71,SIAgent5,MALE_YOUNG,1411,1411.0,1159,429.5109999999951
71,SIAgent6,LOW_INCOME,1602,1602.0,1759,1602.0
71,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,7,7.0
71,SIAgent4,LOW_INCOME,1602,1602.0,1602,1602.0
71,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
71,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,624,409.0
71,SIAgent0,MALE_OLD,520,520.0,290,271.0
71,WEAgent7,FEMALE_LOW_INCOME,876,876.0,876,876.0
71,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
72,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
72,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
72,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
72,SIAgent9,MALE_OLD,1041,1041.0,622,622.0
72,WEAgent5,OLD_LOW_INCOME,2517,2517.0,0,0.0
72,WEAgent6,FEMALE_YOUNG,447,447.0,0,0.0
72,SIAgent7,OLD_LOW_INCOME,2517,2517.0,928,928.0
72,WEAgent3,YOUNG,2753,2753.0,0,0.0
72,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,132,132.0
72,WEAgent4,MALE_OLD,520,520.0,520,520.0
72,SIAgent5,FEMALE_OLD,1684,1684.0,780,447.0
72,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,152,152.0
72,SIAgent3,FEMALE_LOW_INCOME,2628,2628.0,1002,1002.0
72,SIAgent4,MALE_LOW_INCOME,1452,1452.0,1057,1057.0
72,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,1003,1003.0
72,SIAgent2,LOW_INCOME,4807,4807.0,2009,2009.0
72,SIAgent0,YOUNG,2753,2753.0,1404,1172.0
72,WEAgent7,OLD_LOW_INCOME,1678,1678.0,0,0.0
72,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
73,WEAgent1,OLD,2164,2164.0,0,0.0
73,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
73,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
73,SIAgent9,YOUNG,2753,2753.0,792,792.0
73,WEAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
73,WEAgent6,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
73,SIAgent7,LOW_INCOME,4807,4807.0,1169,1169.0
73,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
73,SIAgent8,LOW_INCOME,3204,3204.0,1298,1298.0
73,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
73,SIAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,110,110.0
73,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
73,SIAgent3,LOW_INCOME,4807,4807.0,1158,1158.0
73,SIAgent4,OLD,2164,2164.0,1893,655.0
73,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,114,114.0
73,SIAgent2,FEMALE_YOUNG,894,894.0,237,237.0
73,SIAgent0,LOW_INCOME,1602,1602.0,1168,1168.0
73,WEAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
73,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
74,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
74,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
74,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
74,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,920,920.0
74,WEAgent5,OLD,1082,1082.0,0,0.0
74,WEAgent6,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
74,SIAgent7,MALE_OLD_HIGH_INCOME,161,161.0,129,129.0
74,WEAgent3,OLD,1082,1082.0,0,0.0
74,SIAgent8,HIGH_INCOME,397,397.0,267,267.0
74,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
74,SIAgent5,FEMALE,2017,2017.0,3125,1294.0
74,SIAgent6,MALE_OLD_HIGH_INCOME,323,323.0,134,134.0
74,SIAgent3,OLD_LOW_INCOME,2517,2517.0,2134,2134.0
74,SIAgent4,MALE_HIGH_INCOME,530,530.0,121,121.0
74,SIAgent1,OLD_HIGH_INCOME,486,486.0,240,240.0
74,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
74,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
74,WEAgent7,YOUNG,2753,2753.0,2688,878.0
74,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
75,WEAgent1,YOUNG,917,917.0,0,0.0
75,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
75,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
75,SIAgent9,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
75,WEAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
75,WEAgent6,YOUNG_HIGH_INCOME,463,463.0,0,0.0
75,SIAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,891,891.0
75,WEAgent3,FEMALE,3026,3026.0,2751,2751.1850000000086
75,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
75,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
75,SIAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
75,SIAgent6,MALE_YOUNG,941,941.0,261,261.0
75,SIAgent3,MALE_YOUNG,470,470.0,298,298.0
75,SIAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,649,649.0
75,SIAgent1,FEMALE,1008,1008.0,697,697.0
75,SIAgent2,MALE,1982,1982.0,1959,1203.0
75,SIAgent0,FEMALE_LOW_INCOME,876,876.0,686,686.0
75,WEAgent7,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
75,WFAgent0,OLD_HIGH_INCOME,486,486.0,282,282.20300000000015
76,WEAgent1,MALE_YOUNG,470,470.0,469,469.0429999999997
76,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
76,WEAgent0,OLD,1082,1082.0,1507,723.7229999999898
76,SIAgent9,FEMALE,2017,2017.0,1429,926.0
76,WEAgent5,OLD_LOW_INCOME,1678,1678.0,1668,1668.802999999988
76,WEAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
76,SIAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,450,450.0
76,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
76,SIAgent8,FEMALE_YOUNG,447,447.0,447,447.0
76,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,277,217.21700000000067
76,SIAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,285,285.0
76,SIAgent6,LOW_INCOME,3204,3204.0,1606,1606.0
76,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,296,296.0
76,SIAgent4,MALE_OLD_LOW_INCOME,718,718.0,270,270.0
76,SIAgent1,OLD_LOW_INCOME,2517,2517.0,291,291.0
76,SIAgent2,OLD_LOW_INCOME,2517,2517.0,300,300.0
76,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,441,441.0
76,WEAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
76,WFAgent0,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
77,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
77,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
77,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,847,847.8469999999869
77,SIAgent9,FEMALE_YOUNG,447,447.0,47,47.0
77,WEAgent5,FEMALE_OLD,1123,1123.0,1121,1121.7159999999878
77,WEAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
77,SIAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
77,WEAgent3,MALE_LOW_INCOME,1452,1452.0,0,0.0
77,SIAgent8,FEMALE_HIGH_INCOME,132,132.0,33,33.0
77,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
77,SIAgent5,MALE_YOUNG,1411,1411.0,991,991.0
77,SIAgent6,YOUNG,2753,2753.0,965,965.0
77,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,50,50.0
77,SIAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,49,49.0
77,SIAgent1,YOUNG_HIGH_INCOME,154,154.0,105,105.0
77,SIAgent2,FEMALE,1008,1008.0,45,45.0
77,SIAgent0,OLD_LOW_INCOME,839,839.0,813,0.0
77,WEAgent7,OLD_HIGH_INCOME,729,729.0,790,0.0
77,WFAgent0,LOW_INCOME,4807,4807.0,3834,3834.8500000000945
78,WEAgent1,LOW_INCOME,1602,1602.0,1601,1601.457999999991
78,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
78,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
78,SIAgent9,HIGH_INCOME,1192,1192.0,419,419.0
78,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
78,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
78,SIAgent7,FEMALE,2017,2017.0,2485,1383.0
78,WEAgent3,MALE_OLD,1041,1041.0,0,0.0
78,SIAgent8,MALE_OLD,1561,1561.0,461,461.0
78,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
78,SIAgent5,FEMALE_LOW_INCOME,876,876.0,876,876.0
78,SIAgent6,HIGH_INCOME,397,397.0,397,397.0
78,SIAgent3,MALE_LOW_INCOME,726,726.0,441,441.0
78,SIAgent4,YOUNG,1835,1835.0,919,919.0
78,SIAgent1,MALE_LOW_INCOME,726,726.0,460,460.0
78,SIAgent2,HIGH_INCOME,1192,1192.0,475,475.0
78,SIAgent0,YOUNG,1835,1835.0,947,947.0
78,WEAgent7,MALE_OLD,520,520.0,519,519.4709999999957
78,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
79,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
79,WEAgent2,MALE_OLD,520,520.0,0,0.0
79,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
79,SIAgent9,OLD,1082,1082.0,1392,890.0
79,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
79,WEAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
79,SIAgent7,MALE_YOUNG,470,470.0,2,2.0
79,WEAgent3,FEMALE,1008,1008.0,1008,1008.0
79,SIAgent8,FEMALE_LOW_INCOME,1752,1752.0,878,878.0
79,WEAgent4,HIGH_INCOME,1192,1192.0,1136,1136.0
79,SIAgent5,YOUNG,2753,2753.0,213,213.0
79,SIAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
79,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
79,SIAgent4,YOUNG,2753,2753.0,194,194.0
79,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,197,197.0
79,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
79,SIAgent0,MALE_LOW_INCOME,2178,2178.0,12,12.0
79,WEAgent7,LOW_INCOME,4807,4807.0,4807,4807.0
79,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
80,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
80,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
80,WEAgent0,MALE,1982,1982.0,0,0.0
80,SIAgent9,MALE_YOUNG_LOW_INCOME,367,367.0,105,105.0
80,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,0,0.0
80,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
80,SIAgent7,MALE_OLD,520,520.0,238,238.0
80,WEAgent3,FEMALE_LOW_INCOME,876,876.0,876,876.0
80,SIAgent8,MALE_OLD_LOW_INCOME,1077,1077.0,2,2.0
80,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
80,SIAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,384,384.0
80,SIAgent6,MALE_YOUNG,941,941.0,371,371.0
80,SIAgent3,OLD,2164,2164.0,1638,1638.0
80,SIAgent4,MALE_LOW_INCOME,1452,1452.0,123,123.0
80,SIAgent1,MALE,2973,2973.0,677,677.0
80,SIAgent2,FEMALE,2017,2017.0,1935,1913.0
80,SIAgent0,FEMALE_YOUNG,447,447.0,447,447.0
80,WEAgent7,LOW_INCOME,3204,3204.0,3204,3204.0
80,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
81,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
81,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
81,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
81,SIAgent9,MALE_OLD_HIGH_INCOME,484,484.0,255,255.0
81,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
81,WEAgent6,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
81,SIAgent7,MALE_OLD,1041,1041.0,757,757.0
81,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
81,SIAgent8,LOW_INCOME,1602,1602.0,1602,1602.0
81,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
81,SIAgent5,MALE_OLD_LOW_INCOME,718,718.0,522,522.0
81,SIAgent6,YOUNG_HIGH_INCOME,463,463.0,225,225.0
81,SIAgent3,MALE_HIGH_INCOME,530,530.0,488,488.0
81,SIAgent4,YOUNG_LOW_INCOME,1526,1526.0,1271,1115.0
81,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
81,SIAgent2,FEMALE_LOW_INCOME,2628,2628.0,940,682.0
81,SIAgent0,YOUNG_LOW_INCOME,763,763.0,763,763.0
81,WEAgent7,FEMALE_HIGH_INCOME,397,397.0,670,251.0
81,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
82,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
82,WEAgent2,MALE_LOW_INCOME,726,726.0,726,726.0
82,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
82,SIAgent9,FEMALE_YOUNG,447,447.0,51,51.0
82,WEAgent5,OLD_HIGH_INCOME,243,243.0,0,0.0
82,WEAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
82,SIAgent7,MALE_HIGH_INCOME,795,795.0,314,314.0
82,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
82,SIAgent8,FEMALE_LOW_INCOME,1752,1752.0,1562,918.0
82,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
82,SIAgent5,FEMALE_YOUNG,894,894.0,57,57.0
82,SIAgent6,OLD,1082,1082.0,1964,1082.0
82,SIAgent3,FEMALE_YOUNG,894,894.0,52,52.0
82,SIAgent4,MALE_OLD_HIGH_INCOME,484,484.0,327,327.0
82,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
82,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,46,46.0
82,SIAgent0,YOUNG,1835,1835.0,1071,777.0
82,WEAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
82,WFAgent0,HIGH_INCOME,795,795.0,769,769.0
83,WEAgent1,OLD,3246,3246.0,3158,3158.234999999997
83,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
83,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2609,2609.365999999998
83,SIAgent9,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
83,WEAgent5,LOW_INCOME,1602,1602.0,0,0.0
