0,WEAgent1,FEMALE,2017,2017.0,2017,2017.0
83,WEAgent6,MALE_OLD,1561,1561.0,0,0.0
83,SIAgent7,YOUNG,1835,1835.0,15,15.0
83,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
83,SIAgent8,OLD_LOW_INCOME,2517,2517.0,451,451.0
83,WEAgent4,YOUNG,2753,2753.0,2742,2742.142999999998
83,SIAgent5,FEMALE_OLD,1684,1684.0,456,456.0
83,SIAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,20,20.0
83,SIAgent3,OLD_LOW_INCOME,1678,1678.0,508,508.0
83,SIAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
83,SIAgent1,MALE_LOW_INCOME,726,726.0,12,12.0
83,SIAgent2,MALE,1982,1982.0,29,29.0
83,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
83,WEAgent7,MALE,1982,1982.0,0,0.0
83,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
84,WEAgent1,FEMALE,3026,3026.0,3008,3008.3829999999925
84,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
84,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
84,SIAgent9,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
84,WEAgent5,FEMALE_LOW_INCOME,876,876.0,0,0.0
84,WEAgent6,FEMALE_HIGH_INCOME,265,265.0,0,0.0
84,SIAgent7,YOUNG_HIGH_INCOME,463,463.0,74,74.0
84,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
84,SIAgent8,MALE,991,991.0,213,213.0
84,WEAgent4,LOW_INCOME,3204,3204.0,3155,3155.0
84,SIAgent5,MALE,1982,1982.0,193,193.0
84,SIAgent6,YOUNG,917,917.0,223,223.0
84,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,4,4.0
84,SIAgent4,YOUNG,1835,1835.0,221,221.0
84,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,4,4.0
84,SIAgent2,HIGH_INCOME,1192,1192.0,92,92.0
84,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,7,7.0
84,WEAgent7,OLD,2164,2164.0,2806,1208.4009999999948
84,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
85,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
85,WEAgent2,OLD,2164,2164.0,0,0.0
85,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
85,SIAgent9,FEMALE,3026,3026.0,203,203.0
85,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,WEAgent6,LOW_INCOME,3204,3204.0,1495,1495.0
85,SIAgent7,YOUNG,1835,1835.0,1318,803.0
85,WEAgent3,HIGH_INCOME,1192,1192.0,0,0.0
85,SIAgent8,FEMALE_YOUNG_LOW_INCOME,792,792.0,73,73.0
85,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
85,SIAgent5,MALE_LOW_INCOME,1452,1452.0,2219,616.0
85,SIAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,65,65.0
85,SIAgent3,MALE_OLD_HIGH_INCOME,323,323.0,841,0.8410000000000006
85,SIAgent4,YOUNG_LOW_INCOME,763,763.0,654,654.0
85,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
85,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,65,65.0
85,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,71,71.0
85,WEAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
85,WFAgent0,OLD,3246,3246.0,2996,2996.0
86,WEAgent1,FEMALE,1008,1008.0,0,0.0
86,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
86,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
86,SIAgent9,OLD,2164,2164.0,2215,1825.0
86,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
86,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
86,SIAgent7,YOUNG,917,917.0,347,347.0
86,WEAgent3,LOW_INCOME,3204,3204.0,3159,3159.0
86,SIAgent8,YOUNG_HIGH_INCOME,463,463.0,236,236.0
86,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
86,SIAgent5,FEMALE_LOW_INCOME,876,876.0,718,718.0
86,SIAgent6,FEMALE,2017,2017.0,891,891.0
86,SIAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,102,102.0
86,SIAgent4,FEMALE_LOW_INCOME,2628,2628.0,734,734.0
86,SIAgent1,MALE_LOW_INCOME,726,726.0,726,726.0
86,SIAgent2,YOUNG,1835,1835.0,345,345.0
86,SIAgent0,OLD_HIGH_INCOME,729,729.0,527,527.0
86,WEAgent7,MALE,991,991.0,0,0.0
86,WFAgent0,OLD,3246,3246.0,0,0.0
87,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
87,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
87,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
87,SIAgent9,FEMALE_LOW_INCOME,876,876.0,2595,486.0
87,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1187,1187.1370000000002
87,WEAgent6,YOUNG,2753,2753.0,2054,2054.807999999987
87,SIAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
87,WEAgent3,HIGH_INCOME,1192,1192.0,1189,1189.0
87,SIAgent8,MALE_OLD_HIGH_INCOME,161,161.0,3,3.0
87,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
87,SIAgent5,MALE_OLD_HIGH_INCOME,323,323.0,12,12.0
87,SIAgent6,MALE_YOUNG,1411,1411.0,0,0.0
87,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,15,15.0
87,SIAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
87,SIAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
87,SIAgent2,YOUNG_HIGH_INCOME,309,309.0,17,17.0
87,SIAgent0,OLD_HIGH_INCOME,486,486.0,14,14.0
87,WEAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
87,WFAgent0,MALE_YOUNG,941,941.0,666,666.6659999999912
88,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
88,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,216,0.0
88,WEAgent0,LOW_INCOME,3204,3204.0,3177,3177.0
88,SIAgent9,YOUNG_LOW_INCOME,1526,1526.0,1226,1226.0
88,WEAgent5,MALE_OLD,1041,1041.0,0,0.0
88,WEAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
88,SIAgent7,OLD_HIGH_INCOME,243,243.0,5,5.0
88,WEAgent3,MALE_HIGH_INCOME,265,265.0,512,0.0
88,SIAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
88,WEAgent4,MALE_OLD,520,520.0,0,0.0
88,SIAgent5,MALE_OLD_HIGH_INCOME,161,161.0,4,4.0
88,SIAgent6,MALE_OLD,1041,1041.0,6,6.0
88,SIAgent3,FEMALE_OLD,1123,1123.0,1019,454.0
88,SIAgent4,MALE_OLD_HIGH_INCOME,161,161.0,8,8.0
88,SIAgent1,OLD_HIGH_INCOME,486,486.0,7,7.0
88,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
88,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,1191,1191.0
88,WEAgent7,OLD,2164,2164.0,2149,2149.0
88,WFAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
89,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
89,WEAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
89,WEAgent0,OLD,2164,2164.0,2169,1745.4729999999927
89,SIAgent9,MALE_YOUNG,1411,1411.0,431,431.0
89,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
89,WEAgent6,FEMALE_HIGH_INCOME,397,397.0,0,0.0
89,SIAgent7,MALE_LOW_INCOME,726,726.0,717,717.0
89,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,463,463.0
89,SIAgent8,MALE_OLD_LOW_INCOME,718,718.0,366,366.0
89,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
89,SIAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
89,SIAgent6,LOW_INCOME,4807,4807.0,1712,1712.0
89,SIAgent3,MALE_OLD,1041,1041.0,336,336.0
89,SIAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,46,46.0
89,SIAgent1,LOW_INCOME,4807,4807.0,1765,1765.0
89,SIAgent2,FEMALE_YOUNG,894,894.0,753,508.0
89,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
89,WEAgent7,MALE_OLD,1561,1561.0,0,0.0
89,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
90,WEAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
90,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
90,WEAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
90,SIAgent9,MALE_OLD_LOW_INCOME,1077,1077.0,5,5.0
90,WEAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
90,WEAgent6,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
90,SIAgent7,MALE,991,991.0,599,599.0
90,WEAgent3,OLD,3246,3246.0,3245,3245.0
90,SIAgent8,FEMALE_OLD,561,561.0,561,561.0
90,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
90,SIAgent5,HIGH_INCOME,795,795.0,456,201.0
90,SIAgent6,MALE_OLD,1041,1041.0,6,6.0
90,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,353,353.0
90,SIAgent4,MALE_YOUNG,470,470.0,470,470.0
90,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,771,771.0
90,SIAgent2,FEMALE_OLD,1684,1684.0,740,740.0
90,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,6,6.0
90,WEAgent7,MALE_OLD,1041,1041.0,0,0.0
90,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,2025,0.0
91,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
91,WEAgent2,MALE_LOW_INCOME,726,726.0,726,726.0
91,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
91,SIAgent9,YOUNG_LOW_INCOME,763,763.0,749,749.0
91,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
91,WEAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,1188.0
91,SIAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,403,403.0
91,WEAgent3,MALE_HIGH_INCOME,265,265.0,0,0.0
91,SIAgent8,OLD_HIGH_INCOME,486,486.0,148,148.0
91,WEAgent4,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
91,SIAgent5,MALE_YOUNG,470,470.0,351,351.0
91,SIAgent6,MALE_LOW_INCOME,1452,1452.0,560,560.0
91,SIAgent3,MALE_OLD,520,520.0,327,327.0
91,SIAgent4,MALE_HIGH_INCOME,530,530.0,166,166.0
91,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,170,170.0
91,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
91,SIAgent0,MALE_HIGH_INCOME,795,795.0,158,158.0
91,WEAgent7,HIGH_INCOME,1192,1192.0,1146,911.0
91,WFAgent0,YOUNG_LOW_INCOME,763,763.0,0,0.0
92,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
92,WEAgent2,OLD,2164,2164.0,2173,1356.0
92,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
92,SIAgent9,FEMALE_OLD,1684,1684.0,840,836.0
92,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
92,WEAgent6,FEMALE_OLD,1123,1123.0,0,0.0
92,SIAgent7,FEMALE_YOUNG_HIGH_INCOME,102,102.0,94,94.0
92,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
92,SIAgent8,LOW_INCOME,1602,1602.0,1602,1602.0
92,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
92,SIAgent5,YOUNG_LOW_INCOME,2289,2289.0,952,952.0
92,SIAgent6,MALE_LOW_INCOME,1452,1452.0,675,675.0
92,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,352,352.0
92,SIAgent4,OLD_LOW_INCOME,1678,1678.0,1206,1206.0
92,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
92,SIAgent2,FEMALE_YOUNG,1341,1341.0,611,611.0
92,SIAgent0,YOUNG,1835,1835.0,1289,1198.0
92,WEAgent7,FEMALE_YOUNG,1341,1341.0,0,0.0
92,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
93,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
93,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
93,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
93,SIAgent9,FEMALE_OLD,561,561.0,559,559.0
93,WEAgent5,YOUNG,917,917.0,699,699.6989999999904
93,WEAgent6,OLD,1082,1082.0,1081,1081.844999999982
93,SIAgent7,YOUNG_LOW_INCOME,2289,2289.0,909,909.0
93,WEAgent3,OLD,2164,2164.0,2214,1977.7909999999845
93,SIAgent8,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
93,WEAgent4,YOUNG,917,917.0,692,692.6919999999906
93,SIAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,1,1.0
93,SIAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
93,SIAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,606,606.0
93,SIAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
93,SIAgent1,FEMALE_LOW_INCOME,876,876.0,511,511.0
93,SIAgent2,FEMALE_YOUNG,894,894.0,2,2.0
93,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,907,907.0
93,WEAgent7,FEMALE_YOUNG,1341,1341.0,1339,1339.452999999994
93,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
94,WEAgent1,MALE,2973,2973.0,2765,2765.1990000000005
94,WEAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
94,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
94,SIAgent9,FEMALE_OLD_LOW_INCOME,960,960.0,1945,446.0
94,WEAgent5,FEMALE,2017,2017.0,2475,541.0979999999992
94,WEAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
94,SIAgent7,MALE,1982,1982.0,1004,1004.0
94,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
94,SIAgent8,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
94,SIAgent5,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
94,SIAgent6,MALE_OLD,1561,1561.0,100,100.0
94,SIAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
94,SIAgent4,HIGH_INCOME,1192,1192.0,5,5.0
94,SIAgent1,MALE_YOUNG,941,941.0,919,919.0
94,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
94,SIAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
94,WEAgent7,FEMALE_HIGH_INCOME,265,265.0,0,0.0
94,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,307,307.3069999999996
95,WEAgent1,MALE_HIGH_INCOME,795,795.0,795,795.0
95,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
95,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
95,SIAgent9,MALE_HIGH_INCOME,795,795.0,124,124.0
95,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
95,WEAgent6,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
95,SIAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,123,123.0
95,WEAgent3,FEMALE_OLD,1123,1123.0,1123,1123.0
95,SIAgent8,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1124,735.0
95,WEAgent4,MALE_LOW_INCOME,2178,2178.0,2110,383.3829999999978
95,SIAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,83,83.0
95,SIAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,886,886.0
95,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,4,4.0
95,SIAgent4,YOUNG,917,917.0,917,917.0
95,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,91,90.0
95,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,828,828.0
95,SIAgent0,MALE_HIGH_INCOME,530,530.0,140,140.0
95,WEAgent7,LOW_INCOME,1602,1602.0,1183,809.5209999999906
95,WFAgent0,MALE_YOUNG,470,470.0,469,469.4689999999958
96,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
96,WEAgent2,FEMALE_OLD,1123,1123.0,0,0.0
96,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
96,SIAgent9,HIGH_INCOME,1192,1192.0,343,343.0
96,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WEAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
96,SIAgent7,YOUNG_HIGH_INCOME,309,309.0,174,174.0
96,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
96,SIAgent8,OLD_HIGH_INCOME,243,243.0,158,158.0
96,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
96,SIAgent5,LOW_INCOME,3204,3204.0,2436,2436.0
96,SIAgent6,MALE_LOW_INCOME,726,726.0,726,726.0
96,SIAgent3,MALE_LOW_INCOME,726,726.0,726,726.0
96,SIAgent4,LOW_INCOME,4807,4807.0,2373,2373.0
96,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,72,72.0
96,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,938,938.0
96,SIAgent0,FEMALE,1008,1008.0,1008,1008.0
96,WEAgent7,HIGH_INCOME,795,795.0,781,781.0
96,WFAgent0,MALE_HIGH_INCOME,265,265.0,265,265.0
97,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
97,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
97,WEAgent0,OLD,1082,1082.0,0,0.0
97,SIAgent9,LOW_INCOME,3204,3204.0,3759,1876.0
97,WEAgent5,FEMALE_YOUNG,1341,1341.0,0,0.0
97,WEAgent6,MALE_HIGH_INCOME,265,265.0,265,265.0
97,SIAgent7,FEMALE_YOUNG,894,894.0,580,580.0
97,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
97,SIAgent8,MALE_OLD,1041,1041.0,763,763.0
97,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
97,SIAgent5,FEMALE_LOW_INCOME,2628,2628.0,1292,1292.0
97,SIAgent6,MALE_OLD_HIGH_INCOME,484,484.0,145,145.0
97,SIAgent3,YOUNG_HIGH_INCOME,154,154.0,146,146.0
97,SIAgent4,FEMALE_YOUNG,1341,1341.0,567,567.0
97,SIAgent1,HIGH_INCOME,795,795.0,487,487.0
97,SIAgent2,MALE_HIGH_INCOME,795,795.0,245,245.0
97,SIAgent0,OLD,3246,3246.0,1751,1751.0
97,WEAgent7,MALE,2973,2973.0,0,0.0
97,WFAgent0,MALE_YOUNG,941,941.0,0,0.0
98,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
98,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
98,WEAgent0,LOW_INCOME,1602,1602.0,1601,1601.7969999999839
98,SIAgent9,YOUNG_HIGH_INCOME,309,309.0,162,162.0
98,WEAgent5,FEMALE_OLD,1123,1123.0,0,0.0
98,WEAgent6,FEMALE_HIGH_INCOME,132,132.0,0,0.0
98,SIAgent7,FEMALE_OLD_LOW_INCOME,960,960.0,350,0.0
98,WEAgent3,FEMALE_OLD,1684,1684.0,1681,1681.7769999999869
98,SIAgent8,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
98,WEAgent4,FEMALE_LOW_INCOME,876,876.0,0,0.0
98,SIAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
98,SIAgent6,MALE_HIGH_INCOME,795,795.0,381,381.0
98,SIAgent3,FEMALE_YOUNG,1341,1341.0,435,435.0
98,SIAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,403,403.0
98,SIAgent1,YOUNG,1835,1835.0,2389,552.0
98,SIAgent2,MALE_HIGH_INCOME,795,795.0,401,401.0
98,SIAgent0,HIGH_INCOME,1192,1192.0,419,419.0
98,WEAgent7,FEMALE_YOUNG,894,894.0,0,0.0
98,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
99,WEAgent1,LOW_INCOME,4807,4807.0,4755,4755.0
99,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,244,244.0
99,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
99,SIAgent9,MALE_OLD,1561,1561.0,400,400.0
99,WEAgent5,MALE_HIGH_INCOME,265,265.0,264,264.23500000000075
99,WEAgent6,YOUNG_HIGH_INCOME,154,154.0,0,0.0
99,SIAgent7,FEMALE,1008,1008.0,904,904.0
99,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
99,SIAgent8,FEMALE_OLD,1684,1684.0,671,671.0
99,WEAgent4,OLD_LOW_INCOME,1678,1678.0,0,0.0
99,SIAgent5,OLD_LOW_INCOME,839,839.0,582,582.0
99,SIAgent6,YOUNG_LOW_INCOME,763,763.0,200,200.0
99,SIAgent3,LOW_INCOME,3204,3204.0,818,818.0
99,SIAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,72,72.0
99,SIAgent1,MALE,1982,1982.0,425,419.0
99,SIAgent2,FEMALE_YOUNG,447,447.0,270,270.0
99,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,131,131.0
99,WEAgent7,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
99,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0

