0,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
25,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
25,WEAgent3,LOW_INCOME,1602,1602.0,1601,1601.6969999999865
25,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,2612,2612.6479999999874
25,SIAgent3,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
25,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
25,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
25,SIAgent1,OLD_LOW_INCOME,2517,2517.0,781,781.0
25,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
25,SIAgent2,FEMALE,1008,1008.0,717,142.0
25,SIAgent0,MALE,2973,2973.0,3482,675.0
26,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
26,WEAgent2,FEMALE_OLD,1684,1684.0,1546,1406.7529999999892
26,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
26,WEAgent3,FEMALE_YOUNG,447,447.0,315,315.1239999999989
26,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
26,SIAgent3,OLD_HIGH_INCOME,243,243.0,243,243.0
26,WFAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
26,WFAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
26,SIAgent1,OLD_LOW_INCOME,1678,1678.0,893,893.0
26,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,259,259.25900000000075
26,SIAgent2,MALE,2973,2973.0,2028,1702.3139999999926
26,SIAgent0,LOW_INCOME,3204,3204.0,3707,1867.0
27,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
27,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
27,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
27,WEAgent3,YOUNG,1835,1835.0,1724,1578.8809999999814
27,WEAgent4,OLD_HIGH_INCOME,729,729.0,0,0.0
27,SIAgent3,OLD_LOW_INCOME,839,839.0,839,839.0
27,WFAgent0,HIGH_INCOME,795,795.0,277,277.1009999999998
27,WFAgent1,MALE_OLD,520,520.0,0,0.0
27,SIAgent1,LOW_INCOME,3204,3204.0,4164,1544.4439999999895
27,WFAgent2,FEMALE,1008,1008.0,1007,1007.6199999999923
27,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,216,0.0
27,SIAgent0,MALE,991,991.0,1540,991.0
28,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,2013,227.22700000000071
28,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,265,265.0
28,WEAgent0,OLD_LOW_INCOME,839,839.0,0,0.0
28,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
28,WEAgent4,MALE,2973,2973.0,3162,1313.0
28,SIAgent3,FEMALE_YOUNG,1341,1341.0,140,125.0
28,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
28,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
28,SIAgent1,OLD_LOW_INCOME,839,839.0,839,839.0
28,WFAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
28,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1520,861.0
28,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,309,133.0
29,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
29,WEAgent2,HIGH_INCOME,795,795.0,795,795.0
29,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
29,WEAgent3,FEMALE_YOUNG,1341,1341.0,1309,1049.8579999999865
29,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
29,SIAgent3,FEMALE_OLD_HIGH_INCOME,244,244.0,15,0.0
29,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
29,WFAgent1,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
29,SIAgent1,LOW_INCOME,1602,1602.0,4620,1414.0
29,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
29,SIAgent2,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
29,SIAgent0,MALE_HIGH_INCOME,795,795.0,934,0.0
30,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
30,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
30,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
30,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
30,WEAgent4,FEMALE_HIGH_INCOME,132,132.0,0,0.0
30,SIAgent3,FEMALE,2017,2017.0,3566,485.0
30,WFAgent0,HIGH_INCOME,1192,1192.0,0,0.0
30,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
30,SIAgent1,MALE_OLD,1041,1041.0,1041,1041.0
30,WFAgent2,MALE_YOUNG,941,941.0,0,0.0
30,SIAgent2,MALE,1982,1982.0,3953,1051.0
30,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
31,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2464,2464.0
31,WEAgent2,YOUNG,2753,2753.0,2730,400.5039999999933
31,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
31,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
31,WEAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
31,SIAgent3,OLD_LOW_INCOME,839,839.0,1705,0.0
31,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
31,WFAgent1,HIGH_INCOME,1192,1192.0,0,0.0
31,SIAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,419,0.0
31,WFAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
31,SIAgent2,FEMALE_YOUNG,447,447.0,1849,15.0
31,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,20,20.0
32,WEAgent1,FEMALE,3026,3026.0,2957,760.0
32,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,WEAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
32,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
32,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,SIAgent3,FEMALE_OLD,1684,1684.0,2037,0.0
32,WFAgent0,YOUNG,1835,1835.0,1769,0.0
32,WFAgent1,HIGH_INCOME,1192,1192.0,0,0.0
32,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,184,184.0
32,WFAgent2,FEMALE,3026,3026.0,0,0.0
32,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,168,168.0
32,SIAgent0,MALE_HIGH_INCOME,530,530.0,1021,195.8260000000024
33,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
33,WEAgent2,MALE_OLD,1561,1561.0,1819,796.7959999999881
33,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
33,WEAgent3,YOUNG,917,917.0,659,659.6589999999914
33,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,1524,398.39799999999747
33,SIAgent3,FEMALE_HIGH_INCOME,397,397.0,268,268.0
33,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,388,388.3879999999977
33,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
33,SIAgent1,FEMALE_OLD,1684,1684.0,2096,693.0
33,WFAgent2,MALE_HIGH_INCOME,265,265.0,250,250.25000000000082
33,SIAgent2,FEMALE,1008,1008.0,1008,1008.0
33,SIAgent0,FEMALE_YOUNG,1341,1341.0,1630,484.0
34,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
34,WEAgent2,OLD,3246,3246.0,3678,2846.0
34,WEAgent0,MALE_LOW_INCOME,726,726.0,0,0.0
34,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
34,SIAgent3,FEMALE_OLD,561,561.0,7,7.0
34,WFAgent0,LOW_INCOME,4807,4807.0,0,0.0
34,WFAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
34,SIAgent1,FEMALE_HIGH_INCOME,132,132.0,91,91.0
34,WFAgent2,MALE_YOUNG,1411,1411.0,1780,0.0
34,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,2019,0.0
34,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,79,79.0
35,WEAgent1,MALE_HIGH_INCOME,795,795.0,1126,178.17800000000048
35,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
35,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
35,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
35,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
35,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,2964,753.0
35,WFAgent0,FEMALE_OLD,561,561.0,0,0.0
35,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
35,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,1516,949.5669999999866
35,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,1462,358.3579999999984
35,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
35,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,399,0.0
36,WEAgent1,LOW_INCOME,4807,4807.0,3717,3717.8100000000886
36,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
36,WEAgent0,HIGH_INCOME,397,397.0,387,141.0
36,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
36,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
36,SIAgent3,MALE_OLD,520,520.0,439,439.0
36,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,814,814.8139999999877
36,WFAgent1,FEMALE_OLD,1684,1684.0,0,0.0
36,SIAgent1,YOUNG_LOW_INCOME,763,763.0,678,0.0
36,WFAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
36,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,428,0.0
36,SIAgent0,OLD,3246,3246.0,3171,431.0
37,WEAgent1,FEMALE_YOUNG,1341,1341.0,1341,1341.0
37,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
37,WEAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
37,WEAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
37,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,72,72.0
37,WFAgent0,LOW_INCOME,3204,3204.0,0,0.0
37,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
37,SIAgent1,YOUNG,1835,1835.0,2940,182.0
37,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
37,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,80,80.0
38,WEAgent1,LOW_INCOME,4807,4807.0,4845,1178.7339999999656
38,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
38,WEAgent0,FEMALE_YOUNG,447,447.0,0,0.0
38,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
38,WEAgent4,MALE_YOUNG,1411,1411.0,0,0.0
38,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,541,0.0
38,WFAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
38,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
38,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,2332,0.0
38,WFAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
38,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,857,0.0
38,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,504,0.0
39,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
39,WEAgent2,FEMALE_OLD,1684,1684.0,1215,1216.2149999999783
39,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
39,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
39,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
39,SIAgent3,FEMALE,3026,3026.0,2447,220.25100000000074
39,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
39,WFAgent1,OLD_LOW_INCOME,1678,1678.0,1230,1231.229999999978
39,SIAgent1,MALE_YOUNG,1411,1411.0,1136,887.0
39,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
39,SIAgent2,OLD,2164,2164.0,1680,1402.0
39,SIAgent0,MALE,1982,1982.0,1982,1982.0
40,WEAgent1,OLD,3246,3246.0,3248,2406.0
40,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
40,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
40,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
40,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
40,SIAgent3,MALE_LOW_INCOME,2178,2178.0,1131,780.0
40,WFAgent0,YOUNG,1835,1835.0,1984,0.0
40,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,266,0.0
40,SIAgent1,FEMALE_OLD,561,561.0,561,561.0
40,WFAgent2,MALE,2973,2973.0,0,0.0
40,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
40,SIAgent0,FEMALE_OLD,561,561.0,1547,509.0
41,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
41,WEAgent2,LOW_INCOME,4807,4807.0,4782,2978.730999999985
41,WEAgent0,MALE,991,991.0,1350,517.8329999999906
41,WEAgent3,YOUNG,917,917.0,914,914.6609999999897
41,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
41,SIAgent3,YOUNG_LOW_INCOME,763,763.0,69,69.0
41,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
41,WFAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
41,SIAgent1,YOUNG,917,917.0,67,67.0
41,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
41,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
41,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,2377,2.3769999999998492
42,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1795,1.794999999999913
42,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
42,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,1404,1405.4039999999738
42,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
42,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,1378,1379.3659999999747
42,SIAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,1054,0.0
42,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
42,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,SIAgent1,MALE_YOUNG,1411,1411.0,247,247.0
42,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,397,397.0
42,SIAgent2,OLD_HIGH_INCOME,729,729.0,1055,1.0549999999999946
42,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,308,259.0
43,WEAgent1,MALE_OLD,520,520.0,0,0.0
43,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
43,WEAgent0,FEMALE_OLD,561,561.0,561,561.0
43,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
43,WEAgent4,FEMALE_YOUNG,447,447.0,399,250.05900000000025
43,SIAgent3,LOW_INCOME,1602,1602.0,1602,1602.0
43,WFAgent0,MALE_YOUNG,941,941.0,941,941.0
43,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
43,SIAgent1,OLD,3246,3246.0,3635,1184.0
43,WFAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,523,0.0
43,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,226,226.0
43,SIAgent0,YOUNG_LOW_INCOME,763,763.0,2063,628.0
44,WEAgent1,FEMALE,1008,1008.0,2401,384.40099999997017
44,WEAgent2,HIGH_INCOME,1192,1192.0,989,989.2159999999966
44,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1016,1017.0159999999829
44,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
44,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,1766,0.0
44,SIAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1333,0.0
44,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,453,453.2059999999985
44,WFAgent1,FEMALE,2017,2017.0,997,997.9969999999834
44,SIAgent1,HIGH_INCOME,397,397.0,222,222.0
44,WFAgent2,MALE_YOUNG,470,470.0,470,470.0
44,SIAgent2,OLD_HIGH_INCOME,729,729.0,214,214.0
44,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,139,139.0
45,WEAgent1,OLD_HIGH_INCOME,729,729.0,704,704.0
45,WEAgent2,YOUNG,2753,2753.0,2709,2588.0
45,WEAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
45,WEAgent3,MALE_HIGH_INCOME,530,530.0,0,0.0
45,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
45,SIAgent3,OLD_HIGH_INCOME,729,729.0,203,203.0
45,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
45,WFAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
45,SIAgent1,MALE,1982,1982.0,2174,1946.2279999999946
45,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
45,SIAgent2,LOW_INCOME,3204,3204.0,3900,1482.0
45,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,310,153.15700000000038
46,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
46,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
46,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,305,305.0
46,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
46,WEAgent4,LOW_INCOME,3204,3204.0,3204,3204.0
46,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,13,13.0
46,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
46,WFAgent1,OLD,3246,3246.0,2425,2033.0
46,SIAgent1,MALE,2973,2973.0,2191,918.2739999999792
46,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
46,SIAgent2,FEMALE_YOUNG,447,447.0,327,327.0
46,SIAgent0,LOW_INCOME,1602,1602.0,1535,1212.0
47,WEAgent1,OLD,2164,2164.0,2161,1327.8049999999864
47,WEAgent2,FEMALE,2017,2017.0,2016,2016.7299999999855
47,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
47,WEAgent3,OLD,1082,1082.0,0,0.0
47,WEAgent4,OLD,1082,1082.0,0,0.0
47,SIAgent3,YOUNG_LOW_INCOME,1526,1526.0,1230,1230.0
47,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
47,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,358,358.15099999999785
47,SIAgent1,YOUNG,2753,2753.0,1528,1242.0
47,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,127,127.12700000000024
47,SIAgent2,OLD_LOW_INCOME,2517,2517.0,2580,0.0
47,SIAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
48,WEAgent1,FEMALE_OLD,561,561.0,0,0.0
48,WEAgent2,HIGH_INCOME,1192,1192.0,1986,517.0
48,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
48,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
48,WEAgent4,FEMALE_OLD,1123,1123.0,1122,1122.5589999999938
48,SIAgent3,MALE_LOW_INCOME,726,726.0,2577,708.8699999999791
48,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
48,WFAgent1,FEMALE_OLD,561,561.0,560,560.5599999999937
48,SIAgent1,OLD_LOW_INCOME,839,839.0,1427,704.0
48,WFAgent2,FEMALE_YOUNG,447,447.0,1966,0.0
48,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
48,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,3,0.0
49,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
49,WEAgent2,FEMALE_OLD,1684,1684.0,0,0.0
49,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
49,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
49,WEAgent4,LOW_INCOME,4807,4807.0,3749,1774.7729999999651
49,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,160,160.0
49,WFAgent0,OLD_HIGH_INCOME,729,729.0,704,704.0
49,WFAgent1,MALE,991,991.0,0,0.0
49,SIAgent1,MALE,991,991.0,1875,828.6554208011289
49,WFAgent2,OLD,3246,3246.0,2429,0.0
49,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
49,SIAgent0,HIGH_INCOME,1192,1192.0,716,472.0
50,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
