0,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
50,WEAgent2,OLD_HIGH_INCOME,243,243.0,262,111.11100000000016
50,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
50,WEAgent3,HIGH_INCOME,397,397.0,410,140.1400000000003
50,WEAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.4379999999965
50,SIAgent3,LOW_INCOME,4807,4807.0,3245,1703.0
50,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,358,358.332999999999
50,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,520,0.0
50,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,263,263.0
50,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
50,SIAgent2,OLD_LOW_INCOME,2517,2517.0,761,761.0
50,SIAgent0,MALE_LOW_INCOME,1452,1452.0,1169,1169.0
51,WEAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,936,936.9359999999848
51,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
51,WEAgent0,FEMALE_OLD,1684,1684.0,2290,540.5399999999942
51,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1011,1012.010999999983
51,WEAgent4,HIGH_INCOME,795,795.0,0,0.0
51,SIAgent3,MALE,1982,1982.0,1982,1982.0
51,WFAgent0,MALE_YOUNG,1411,1411.0,0,0.0
51,WFAgent1,MALE_HIGH_INCOME,530,530.0,530,530.0
51,SIAgent1,YOUNG,917,917.0,1281,843.0
51,WFAgent2,MALE,1982,1982.0,0,0.0
51,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,266,266.0
51,SIAgent0,MALE_OLD,1561,1561.0,1225,1091.0
52,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,322,322.017
52,WEAgent2,OLD_LOW_INCOME,1678,1678.0,0,0.0
52,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
52,WEAgent3,OLD_LOW_INCOME,2517,2517.0,2517,2517.0
52,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2280,2280.0
52,SIAgent3,FEMALE_OLD,1684,1684.0,1993,0.0
52,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
52,WFAgent1,MALE,991,991.0,0,0.0
52,SIAgent1,YOUNG_LOW_INCOME,763,763.0,1585,0.0
52,WFAgent2,MALE_HIGH_INCOME,530,530.0,519,13.012999999999995
52,SIAgent2,MALE_LOW_INCOME,726,726.0,12,12.0
52,SIAgent0,MALE_OLD,520,520.0,497,7.0
53,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
53,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1445,1445.3549999999984
53,WEAgent0,MALE_OLD,520,520.0,519,519.3419999999956
53,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
53,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
53,SIAgent3,YOUNG,2753,2753.0,3477,1184.0
53,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
53,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
53,SIAgent1,MALE_OLD,520,520.0,592,0.0
53,WFAgent2,FEMALE,3026,3026.0,0,0.0
53,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2415,0.0
53,SIAgent0,MALE_YOUNG,1411,1411.0,1164,1164.0
54,WEAgent1,MALE,1982,1982.0,2003,1465.7909999999838
54,WEAgent2,LOW_INCOME,1602,1602.0,1601,1601.8089999999827
54,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
54,WEAgent3,MALE,991,991.0,0,0.0
54,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
54,SIAgent3,FEMALE,3026,3026.0,2358,1941.0
54,WFAgent0,OLD_HIGH_INCOME,486,486.0,835,0.0
54,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
54,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,98,98.0
54,WFAgent2,OLD,2164,2164.0,0,0.0
54,SIAgent2,YOUNG_LOW_INCOME,1526,1526.0,974,969.0
54,SIAgent0,OLD_LOW_INCOME,839,839.0,2080,788.0
55,WEAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
55,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
55,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
55,WEAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
55,WEAgent4,MALE_OLD,520,520.0,0,0.0
55,SIAgent3,OLD_LOW_INCOME,2517,2517.0,700,669.0
55,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2517,2517.0
55,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1452,1452.0
55,SIAgent1,MALE_OLD,520,520.0,520,520.0
55,WFAgent2,MALE_HIGH_INCOME,795,795.0,795,795.0
55,SIAgent2,YOUNG,917,917.0,2447,227.0
55,SIAgent0,MALE,2973,2973.0,1174,960.0
56,WEAgent1,LOW_INCOME,1602,1602.0,2286,35.035000000000004
56,WEAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
56,WEAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
56,WEAgent3,HIGH_INCOME,795,795.0,792,278.0
56,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
56,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,1856,0.0
56,WFAgent0,FEMALE,2017,2017.0,1996,37.037
56,WFAgent1,LOW_INCOME,4807,4807.0,0,0.0
56,SIAgent1,OLD_HIGH_INCOME,729,729.0,489,368.0
56,WFAgent2,MALE_OLD,1561,1561.0,1845,0.0
56,SIAgent2,OLD_HIGH_INCOME,243,243.0,243,243.0
56,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,227,227.0
57,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
57,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
57,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
57,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
57,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
57,SIAgent3,FEMALE,1008,1008.0,547,537.0
57,WFAgent0,LOW_INCOME,4807,4807.0,4012,2220.5699999999697
57,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
57,SIAgent1,HIGH_INCOME,795,795.0,879,795.0
57,WFAgent2,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
57,SIAgent2,OLD,3246,3246.0,2710,847.0
57,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
58,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,1949,0.0
58,WEAgent2,FEMALE_OLD,1684,1684.0,2342,0.0
58,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
58,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,1854,0.0
58,WEAgent4,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
58,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,302,160.09600000000046
58,WFAgent0,MALE,2973,2973.0,0,0.0
58,WFAgent1,MALE_HIGH_INCOME,795,795.0,795,795.0
58,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,203,0.0
58,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,152,152.04199999999997
58,SIAgent2,OLD_HIGH_INCOME,243,243.0,243,243.0
58,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,248,79.0
59,WEAgent1,FEMALE_OLD,1123,1123.0,0,0.0
59,WEAgent2,FEMALE,2017,2017.0,1994,1354.640999999992
59,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.6479999999874
59,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
59,WEAgent4,MALE_YOUNG,941,941.0,931,931.5069999999901
59,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,408,0.0
59,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
59,WFAgent1,MALE_YOUNG,470,470.0,0,0.0
59,SIAgent1,MALE_LOW_INCOME,1452,1452.0,3189,0.0
59,WFAgent2,MALE_HIGH_INCOME,795,795.0,364,364.0
59,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,487,0.0
59,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
60,WEAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
60,WEAgent2,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
60,WEAgent0,LOW_INCOME,4807,4807.0,4835,819.8189999999876
60,WEAgent3,YOUNG,1835,1835.0,0,0.0
60,WEAgent4,LOW_INCOME,1602,1602.0,0,0.0
60,SIAgent3,FEMALE_OLD,561,561.0,742,0.0
60,WFAgent0,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
60,WFAgent1,HIGH_INCOME,1192,1192.0,1191,1191.2489999999964
60,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,98,0.0
60,WFAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
60,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,269,188.0
60,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
61,WEAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
61,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
61,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,323,323.0
61,WEAgent3,FEMALE,3026,3026.0,2991,639.3929999999916
61,WEAgent4,LOW_INCOME,3204,3204.0,3204,3204.0
61,SIAgent3,MALE,991,991.0,1197,234.00400000000002
61,WFAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
61,WFAgent1,OLD_LOW_INCOME,1678,1678.0,0,0.0
61,SIAgent1,MALE_OLD_HIGH_INCOME,323,323.0,243,243.0
61,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
61,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,9,0.0
61,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2033,2.032999999999887
62,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
62,WEAgent2,MALE,991,991.0,981,473.33999999999605
62,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
62,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,145,126.12600000000023
62,WEAgent4,OLD_LOW_INCOME,2517,2517.0,2516,2516.636999999989
62,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
62,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,1499,302.30199999999974
62,WFAgent1,FEMALE_LOW_INCOME,2628,2628.0,1673,1674.6729999999675
62,SIAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
62,WFAgent2,FEMALE_YOUNG,1341,1341.0,997,997.9969999999834
62,SIAgent2,OLD,1082,1082.0,1577,490.0
62,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,511,511.0
63,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
63,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
63,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
63,WEAgent3,YOUNG_LOW_INCOME,763,763.0,763,763.0
63,WEAgent4,MALE_OLD,1561,1561.0,1561,1561.0
63,SIAgent3,MALE_YOUNG,941,941.0,922,604.0
63,WFAgent0,FEMALE_YOUNG,447,447.0,1990,0.0
63,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
63,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1005,0.0
63,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
63,SIAgent2,HIGH_INCOME,795,795.0,857,277.0
63,SIAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
64,WEAgent1,MALE_OLD,1041,1041.0,1041,1041.0
64,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
64,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,2200,453.45299999999617
64,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
64,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1224,472.22399999997793
64,SIAgent3,MALE_OLD,1561,1561.0,1497,0.0
64,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
64,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
64,SIAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,397,0.0
64,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
64,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,660,88.0
64,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
65,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
65,WEAgent2,LOW_INCOME,1602,1602.0,2062,218.21800000000067
65,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,503,0.0
65,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
65,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
65,SIAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
65,WFAgent0,FEMALE,2017,2017.0,1775,231.19400000000078
65,WFAgent1,MALE,2973,2973.0,0,0.0
65,SIAgent1,FEMALE_HIGH_INCOME,132,132.0,286,132.0
65,WFAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
65,SIAgent2,OLD,3246,3246.0,3120,2420.0
65,SIAgent0,OLD_LOW_INCOME,2517,2517.0,1997,1997.0
66,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
66,WEAgent2,MALE_LOW_INCOME,2178,2178.0,1285,1286.2849999999767
66,WEAgent0,YOUNG,1835,1835.0,1834,1834.3489999999956
66,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
66,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
66,SIAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
66,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
66,WFAgent1,MALE_OLD,1561,1561.0,889,889.8889999999859
66,SIAgent1,YOUNG,917,917.0,1130,797.0
66,WFAgent2,HIGH_INCOME,795,795.0,0,0.0
66,SIAgent2,FEMALE_YOUNG,1341,1341.0,806,806.0
66,SIAgent0,HIGH_INCOME,795,795.0,1239,3.8280000000000003
67,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
67,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,274,9.0
67,WEAgent0,OLD_LOW_INCOME,839,839.0,2031,313.0
67,WEAgent3,FEMALE,1008,1008.0,0,0.0
67,WEAgent4,FEMALE_YOUNG,1341,1341.0,0,0.0
67,SIAgent3,FEMALE_OLD,561,561.0,561,561.0
67,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
67,WFAgent1,YOUNG_LOW_INCOME,763,763.0,1798,0.0
67,SIAgent1,FEMALE_LOW_INCOME,876,876.0,2876,846.0
67,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
67,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,899,899.0
67,SIAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,245,111.0
68,WEAgent1,FEMALE_OLD,561,561.0,561,561.0
68,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WEAgent0,OLD_HIGH_INCOME,729,729.0,677,478.4779999999956
68,WEAgent3,OLD_HIGH_INCOME,729,729.0,514,514.5139999999948
68,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
68,SIAgent3,LOW_INCOME,4807,4807.0,4651,625.0
68,WFAgent0,YOUNG,1835,1835.0,890,890.8899999999859
68,WFAgent1,YOUNG,1835,1835.0,0,0.0
68,SIAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
68,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,1343,1343.889999999981
68,SIAgent2,YOUNG,917,917.0,917,917.0
68,SIAgent0,YOUNG_HIGH_INCOME,463,463.0,447,361.0
69,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
69,WEAgent2,LOW_INCOME,4807,4807.0,4707,4305.773000000057
69,WEAgent0,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
69,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
69,WEAgent4,MALE_LOW_INCOME,726,726.0,0,0.0
69,SIAgent3,MALE,2973,2973.0,1000,201.79900000000248
69,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,424,0.0
69,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,255,0.0
69,SIAgent1,MALE_YOUNG,941,941.0,164,164.0
69,WFAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
69,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,38,38.0
69,SIAgent0,MALE_YOUNG,941,941.0,185,185.0
70,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
70,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
70,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
70,WEAgent3,MALE_HIGH_INCOME,795,795.0,1297,0.0
70,WEAgent4,FEMALE,3026,3026.0,2990,2990.0
70,SIAgent3,FEMALE_HIGH_INCOME,132,132.0,26,0.0
70,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
70,WFAgent1,MALE_YOUNG,1411,1411.0,1819,1.8189999999999105
70,SIAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
70,WFAgent2,MALE_LOW_INCOME,1452,1452.0,0,0.0
70,SIAgent2,OLD_LOW_INCOME,2517,2517.0,2992,902.8249999999731
70,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
71,WEAgent1,FEMALE_LOW_INCOME,876,876.0,2882,427.4269999999968
71,WEAgent2,HIGH_INCOME,397,397.0,0,0.0
71,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
71,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
71,WEAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
71,SIAgent3,YOUNG,2753,2753.0,334,334.0
71,WFAgent0,HIGH_INCOME,1192,1192.0,0,0.0
71,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,1718,0.0
71,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,128,128.0
71,WFAgent2,LOW_INCOME,3204,3204.0,3203,3203.362999999994
71,SIAgent2,YOUNG,1835,1835.0,335,335.0
71,SIAgent0,HIGH_INCOME,1192,1192.0,1400,199.0
72,WEAgent1,FEMALE_YOUNG,1341,1341.0,849,595.8489999999894
72,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
72,WEAgent0,FEMALE_LOW_INCOME,876,876.0,651,651.6509999999915
72,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
72,WEAgent4,LOW_INCOME,3204,3204.0,2269,2269.859000000023
72,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,257,257.0
72,WFAgent0,FEMALE_YOUNG,1341,1341.0,683,683.6829999999908
72,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,935,935.9349999999848
72,SIAgent1,OLD_LOW_INCOME,2517,2517.0,2495,0.0
72,WFAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
72,SIAgent2,MALE,991,991.0,671,671.0
72,SIAgent0,MALE,991,991.0,763,763.0
73,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
73,WEAgent2,LOW_INCOME,3204,3204.0,1709,1710.7089999999666
73,WEAgent0,FEMALE,3026,3026.0,3021,383.3829999999978
73,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,0,0.0
73,WEAgent4,OLD_LOW_INCOME,839,839.0,1949,372.3719999999981
73,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
73,WFAgent0,MALE_LOW_INCOME,2178,2178.0,1356,1357.355999999975
73,WFAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,702,702.7019999999903
73,SIAgent1,MALE_YOUNG,941,941.0,392,141.2510000000012
73,WFAgent2,MALE_HIGH_INCOME,795,795.0,768,0.0
73,SIAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
73,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
74,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
74,WEAgent2,MALE_YOUNG,1411,1411.0,1416,894.0
74,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
74,WEAgent3,FEMALE,3026,3026.0,2999,2999.0
74,WEAgent4,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
74,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
74,WFAgent0,OLD_HIGH_INCOME,729,729.0,524,524.5209999999946
74,WFAgent1,OLD_HIGH_INCOME,729,729.0,513,513.5129999999948
74,SIAgent1,LOW_INCOME,1602,1602.0,3498,886.0
74,WFAgent2,OLD,3246,3246.0,0,0.0
