0,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
74,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
74,SIAgent0,MALE_OLD,1041,1041.0,1050,908.0
75,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
75,WEAgent2,FEMALE_YOUNG,1341,1341.0,1341,1341.0
75,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
75,WEAgent3,YOUNG_HIGH_INCOME,154,154.0,0,0.0
75,WEAgent4,FEMALE_OLD,1123,1123.0,1123,1123.0
75,SIAgent3,OLD_LOW_INCOME,2517,2517.0,3250,0.0
75,WFAgent0,MALE_OLD,1041,1041.0,638,233.40500000000188
75,WFAgent1,HIGH_INCOME,795,795.0,421,0.4210000000000003
75,SIAgent1,YOUNG,1835,1835.0,2913,330.6269999999852
75,WFAgent2,FEMALE_YOUNG,447,447.0,0,0.0
75,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,5,0.0
75,SIAgent0,YOUNG_HIGH_INCOME,309,309.0,309,309.0
76,WEAgent1,MALE_OLD,1041,1041.0,0,0.0
76,WEAgent2,FEMALE_YOUNG,447,447.0,446,446.44599999999633
76,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
76,WEAgent3,MALE_HIGH_INCOME,795,795.0,0,0.0
76,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,395,0.0
76,SIAgent3,MALE,2973,2973.0,2202,952.0
76,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1273,411.41099999999716
76,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
76,SIAgent1,MALE_LOW_INCOME,2178,2178.0,963,963.0
76,WFAgent2,YOUNG,917,917.0,916,916.1809999999978
76,SIAgent2,OLD_LOW_INCOME,2517,2517.0,3068,597.0
76,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,367,367.0
77,WEAgent1,MALE_YOUNG,941,941.0,941,941.0
77,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
77,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
77,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,717,717.5299999999944
77,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2356,0.0
77,SIAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,426,426.0
77,WFAgent0,MALE_OLD,520,520.0,0,0.0
77,WFAgent1,MALE_OLD,520,520.0,519,519.5189999999947
77,SIAgent1,MALE_YOUNG,1411,1411.0,728,728.0
77,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
77,SIAgent2,HIGH_INCOME,1192,1192.0,1713,258.0
77,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,578,0.5780000000000004
78,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,484,484.0
78,WEAgent2,FEMALE,2017,2017.0,2013,1355.0139999999851
78,WEAgent0,MALE,2973,2973.0,0,0.0
78,WEAgent3,LOW_INCOME,1602,1602.0,1600,1601.172999999976
78,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
78,SIAgent3,MALE_OLD_LOW_INCOME,718,718.0,578,578.0
78,WFAgent0,MALE,2973,2973.0,0,0.0
78,WFAgent1,OLD_LOW_INCOME,839,839.0,838,838.5159999999947
78,SIAgent1,MALE_OLD_HIGH_INCOME,484,484.0,307,0.0
78,WFAgent2,FEMALE_OLD,561,561.0,153,153.15300000000036
78,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,590,590.0
78,SIAgent0,LOW_INCOME,3204,3204.0,2918,570.0
79,WEAgent1,YOUNG,1835,1835.0,1629,1629.2199999999955
79,WEAgent2,YOUNG_LOW_INCOME,763,763.0,0,0.0
79,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
79,WEAgent3,MALE_OLD,520,520.0,518,518.5179999999947
79,WEAgent4,MALE_OLD,520,520.0,519,519.4969999999951
79,SIAgent3,MALE_HIGH_INCOME,530,530.0,133,133.0
79,WFAgent0,FEMALE_OLD,1123,1123.0,2338,0.0
79,WFAgent1,HIGH_INCOME,397,397.0,232,232.23200000000074
79,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,16,0.0
79,WFAgent2,MALE_OLD_LOW_INCOME,359,359.0,1309,266.2660000000006
79,SIAgent2,OLD_HIGH_INCOME,243,243.0,547,148.39900000000029
79,SIAgent0,YOUNG_LOW_INCOME,2289,2289.0,2759,0.0
80,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2516,2516.145999999999
80,WEAgent2,MALE,2973,2973.0,2985,658.1410000000004
80,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
80,WEAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,1960,0.0
80,WEAgent4,MALE_OLD,1561,1561.0,0,0.0
80,SIAgent3,FEMALE_HIGH_INCOME,265,265.0,313,80.0
80,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
80,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,132,132.0
80,SIAgent1,FEMALE_OLD,1123,1123.0,112,104.0
80,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
80,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,94,94.0
80,SIAgent0,MALE_YOUNG,941,941.0,362,0.0
81,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
81,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
81,WEAgent0,MALE,2973,2973.0,0,0.0
81,WEAgent3,FEMALE_LOW_INCOME,876,876.0,0,0.0
81,WEAgent4,LOW_INCOME,3204,3204.0,3661,1787.0
81,SIAgent3,FEMALE_OLD,1123,1123.0,1110,1110.0
81,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
81,WFAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
81,SIAgent1,FEMALE,2017,2017.0,2900,1801.124999999997
81,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
81,SIAgent2,FEMALE,1008,1008.0,1008,1008.0
81,SIAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
82,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
82,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
82,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
82,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
82,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
82,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
82,WFAgent1,LOW_INCOME,3204,3204.0,3272,803.0
82,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,616,616.0
82,WFAgent2,MALE_OLD,520,520.0,520,520.0
82,SIAgent2,YOUNG,2753,2753.0,2411,1239.0
82,SIAgent0,MALE_LOW_INCOME,2178,2178.0,1200,1200.0
83,WEAgent1,MALE_YOUNG,470,470.0,470,470.0
83,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
83,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,2289,2289.0
83,WEAgent3,OLD_HIGH_INCOME,243,243.0,0,0.0
83,WEAgent4,FEMALE_OLD,1123,1123.0,2027,360.35999999999837
83,SIAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,36,36.0
83,WFAgent0,FEMALE_YOUNG,447,447.0,0,0.0
83,WFAgent1,OLD,2164,2164.0,2138,369.36899999999815
83,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1480,1.4799999999999478
83,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
83,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,247,0.0
83,SIAgent0,MALE_YOUNG,941,941.0,98,39.0
84,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
84,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
84,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
84,WEAgent3,LOW_INCOME,1602,1602.0,1602,1602.0
84,WEAgent4,HIGH_INCOME,795,795.0,584,330.19799999999873
84,SIAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,871,871.0
84,WFAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
84,WFAgent1,OLD_HIGH_INCOME,486,486.0,1012,220.01200000000304
84,SIAgent1,MALE_YOUNG,941,941.0,764,0.0
84,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
84,SIAgent2,FEMALE_LOW_INCOME,1752,1752.0,2702,854.0
84,SIAgent0,MALE_OLD_LOW_INCOME,359,359.0,459,0.0
85,WEAgent1,MALE,991,991.0,939,474.47399999999567
85,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,698,52.051999999999964
85,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
85,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
85,WEAgent4,FEMALE_LOW_INCOME,1752,1752.0,1319,1165.674999999991
85,SIAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,975,802.0
85,WFAgent0,LOW_INCOME,3204,3204.0,2776,1799.0689999999777
85,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
85,SIAgent1,FEMALE,1008,1008.0,1197,1008.0
85,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
85,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
85,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
86,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.3539999999985
86,WEAgent2,FEMALE,3026,3026.0,3019,2617.7850000000053
86,WEAgent0,LOW_INCOME,1602,1602.0,1625,214.21400000000065
86,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
86,WEAgent4,OLD,1082,1082.0,1091,273.0909999999854
86,SIAgent3,YOUNG,917,917.0,2042,388.0
86,WFAgent0,FEMALE,3026,3026.0,0,0.0
86,WFAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
86,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
86,WFAgent2,FEMALE,1008,1008.0,0,0.0
86,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
86,SIAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,1377,0.0
87,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
87,WEAgent2,MALE,2973,2973.0,3024,1325.0
87,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
87,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
87,WEAgent4,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
87,SIAgent3,MALE_HIGH_INCOME,530,530.0,18,2.0
87,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,1752,1752.0
87,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
87,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,2,2.0
87,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,1800,0.0
87,SIAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,81,81.0
87,SIAgent0,FEMALE,3026,3026.0,3323,83.0
88,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
88,WEAgent2,FEMALE_YOUNG,894,894.0,0,0.0
88,WEAgent0,MALE_OLD,520,520.0,0,0.0
88,WEAgent3,OLD,3246,3246.0,3239,1424.2349999999976
88,WEAgent4,HIGH_INCOME,1192,1192.0,0,0.0
88,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,25,25.0
88,WFAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1439,1439.2390000000007
88,WFAgent1,FEMALE,2017,2017.0,0,0.0
88,SIAgent1,FEMALE,3026,3026.0,1631,977.0
88,WFAgent2,HIGH_INCOME,397,397.0,397,397.0
88,SIAgent2,FEMALE,1008,1008.0,1008,1008.0
88,SIAgent0,HIGH_INCOME,397,397.0,375,23.0
89,WEAgent1,OLD,3246,3246.0,2923,2347.3149999999932
89,WEAgent2,HIGH_INCOME,1192,1192.0,0,0.0
89,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
89,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,2343,453.0
89,WEAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
89,SIAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,471,471.0
89,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
89,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
89,SIAgent1,OLD_LOW_INCOME,839,839.0,2215,0.0
89,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
89,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,467,467.0
89,SIAgent0,FEMALE_YOUNG,1341,1341.0,742,492.0
90,WEAgent1,LOW_INCOME,4807,4807.0,3914,3914.944000000103
90,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,459,459.20599999999854
90,WEAgent0,LOW_INCOME,1602,1602.0,0,0.0
90,WEAgent3,FEMALE_HIGH_INCOME,132,132.0,438,0.0
90,WEAgent4,MALE_HIGH_INCOME,265,265.0,264,264.2250000000007
90,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
90,WFAgent1,MALE_OLD,1561,1561.0,870,870.8699999999864
90,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,56,0.0
90,WFAgent2,FEMALE,1008,1008.0,0,0.0
90,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1171,1171.0
90,SIAgent0,LOW_INCOME,3204,3204.0,2076,1258.8179999999807
91,WEAgent1,MALE_LOW_INCOME,1452,1452.0,0,0.0
91,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
91,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
91,WEAgent3,OLD_HIGH_INCOME,486,486.0,755,486.0
91,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
91,SIAgent3,MALE,1982,1982.0,2016,1698.0
91,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
91,WFAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
91,SIAgent1,LOW_INCOME,3204,3204.0,4903,2501.0
91,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
91,SIAgent2,YOUNG,1835,1835.0,1917,1835.0
91,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,103,103.0
92,WEAgent1,FEMALE_HIGH_INCOME,397,397.0,384,141.0
92,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
92,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1526,1526.0
92,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
92,WEAgent4,FEMALE_YOUNG,447,447.0,0,0.0
92,SIAgent3,OLD_HIGH_INCOME,486,486.0,565,248.0
92,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
92,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,310,310.0
92,SIAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,319,39.0
92,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,4411,0.0
92,SIAgent2,MALE,991,991.0,1097,991.0
92,SIAgent0,MALE_OLD,1041,1041.0,1150,1041.0
93,WEAgent1,YOUNG,1835,1835.0,1431,936.9359999999848
93,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
93,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
93,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
93,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
93,SIAgent3,FEMALE,3026,3026.0,1990,1990.0
93,WFAgent0,MALE_LOW_INCOME,2178,2178.0,1305,1305.96299999998
93,WFAgent1,OLD_HIGH_INCOME,243,243.0,243,243.0
93,SIAgent1,OLD,2164,2164.0,2417,1460.0
93,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
93,SIAgent2,FEMALE,3026,3026.0,2094,2094.0
93,SIAgent0,MALE_OLD,520,520.0,520,520.0
94,WEAgent1,OLD,3246,3246.0,3186,2328.234999999997
94,WEAgent2,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
94,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
94,WEAgent3,FEMALE_OLD,561,561.0,560,560.2540000000008
94,WEAgent4,YOUNG_LOW_INCOME,763,763.0,0,0.0
94,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
94,WFAgent0,FEMALE_YOUNG,447,447.0,447,447.0
94,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
94,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,520,520.0
94,WFAgent2,YOUNG,1835,1835.0,0,0.0
94,SIAgent2,LOW_INCOME,3204,3204.0,3149,1272.0
94,SIAgent0,FEMALE,2017,2017.0,1576,1423.0
95,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
95,WEAgent2,HIGH_INCOME,397,397.0,500,346.0
95,WEAgent0,FEMALE_OLD,1684,1684.0,1684,1684.0
95,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
95,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
95,SIAgent3,OLD_HIGH_INCOME,243,243.0,243,243.0
95,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,1837,0.0
95,WFAgent1,OLD,2164,2164.0,1807,0.0
95,SIAgent1,HIGH_INCOME,397,397.0,546,397.0
95,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
95,SIAgent2,FEMALE,3026,3026.0,2270,993.0379999999755
95,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
96,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,417,0.4170000000000003
96,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
96,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
96,WEAgent3,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
96,WEAgent4,MALE_YOUNG,941,941.0,0,0.0
96,SIAgent3,FEMALE_YOUNG,894,894.0,1558,609.0
96,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
96,WFAgent1,MALE_YOUNG,941,941.0,941,941.0
96,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
96,WFAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
96,SIAgent2,MALE,991,991.0,3537,330.0
96,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
97,WEAgent1,MALE,1982,1982.0,0,0.0
97,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,391,0.0
97,WEAgent0,LOW_INCOME,3204,3204.0,2321,2321.9110000000373
97,WEAgent3,MALE_OLD,1561,1561.0,0,0.0
97,WEAgent4,MALE_HIGH_INCOME,795,795.0,795,795.0
97,SIAgent3,FEMALE_LOW_INCOME,1752,1752.0,2118,1691.0
97,WFAgent0,YOUNG,2753,2753.0,0,0.0
97,WFAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,501,0.0
97,SIAgent1,LOW_INCOME,1602,1602.0,1602,1602.0
97,WFAgent2,MALE_OLD,1561,1561.0,888,888.8879999999859
97,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,1115,771.0
97,SIAgent0,MALE_OLD,1561,1561.0,8,0.0
98,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
98,WEAgent2,OLD_LOW_INCOME,839,839.0,1731,578.5779999999933
98,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
98,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,2627,2627.6479999999874
98,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,635,241.39400000000128
98,SIAgent3,MALE_OLD_HIGH_INCOME,484,484.0,376,376.0
98,WFAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
98,WFAgent1,MALE_YOUNG,1411,1411.0,1860,0.0
98,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,246,246.0
98,WFAgent2,MALE_YOUNG,470,470.0,0,0.0
98,SIAgent2,FEMALE_YOUNG,1341,1341.0,53,0.0
98,SIAgent0,MALE_HIGH_INCOME,795,795.0,681,681.0
99,WEAgent1,FEMALE_OLD,1684,1684.0,782,782.7819999999884
99,WEAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
99,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
99,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
99,WEAgent4,FEMALE_OLD,1684,1684.0,810,810.8099999999878
99,SIAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
99,WFAgent0,FEMALE_OLD,1684,1684.0,773,773.7729999999887
99,WFAgent1,MALE,991,991.0,781,458.3229999999938
99,SIAgent1,YOUNG_HIGH_INCOME,154,154.0,603,73.49200000000037
99,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,466,0.33800000000000024
99,SIAgent2,FEMALE_YOUNG,894,894.0,894,894.0
99,SIAgent0,LOW_INCOME,4807,4807.0,4280,793.0

