0,WFAgent0,FEMALE,2017,2017.0,2017,2017.0
0,SIAgent1,FEMALE_YOUNG,447,447.0,125,125.0
0,SIAgent2,FEMALE,2017,2017.0,2821,94.0
0,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,608,92.0
1,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,1874,0.0
1,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,398,0.0
1,SIAgent2,OLD_LOW_INCOME,1678,1678.0,3275,851.0
1,SIAgent0,MALE_OLD,1041,1041.0,1643,881.0
2,WFAgent0,MALE_OLD,1041,1041.0,1814,0.0
2,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,3430,995.0
2,SIAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
2,SIAgent0,MALE_OLD_HIGH_INCOME,484,484.0,812,0.0
3,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,380,141.0
3,SIAgent1,OLD_HIGH_INCOME,486,486.0,1108,0.0
3,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1163,803.0
3,SIAgent0,YOUNG_LOW_INCOME,763,763.0,2263,763.0
4,WFAgent0,MALE_HIGH_INCOME,795,795.0,502,0.0
4,SIAgent1,MALE_LOW_INCOME,1452,1452.0,3693,0.0
4,SIAgent2,MALE_OLD_HIGH_INCOME,323,323.0,831,0.8310000000000006
4,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1967,0.0
5,WFAgent0,FEMALE_LOW_INCOME,876,876.0,2024,0.0
5,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
5,SIAgent2,OLD,1082,1082.0,4498,897.0
5,SIAgent0,MALE_HIGH_INCOME,530,530.0,948,417.0
6,WFAgent0,OLD_HIGH_INCOME,729,729.0,410,0.0
6,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1854,0.0
6,SIAgent2,MALE_HIGH_INCOME,530,530.0,901,378.0
6,SIAgent0,MALE_OLD,1561,1561.0,2230,386.0
7,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,2034,0.0
7,SIAgent1,HIGH_INCOME,397,397.0,1902,95.0
7,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,102,102.0
7,SIAgent0,MALE_LOW_INCOME,726,726.0,3608,0.0
8,WFAgent0,OLD,1082,1082.0,0,0.0
8,SIAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
8,SIAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,514,0.0
8,SIAgent0,FEMALE_LOW_INCOME,876,876.0,3532,872.4589999999655
9,WFAgent0,OLD_HIGH_INCOME,243,243.0,0,0.0
9,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,413,0.4130000000000003
9,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1824,0.0
9,SIAgent0,OLD_LOW_INCOME,839,839.0,4188,0.0
10,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
10,SIAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2439,0.0
10,SIAgent2,MALE_LOW_INCOME,2178,2178.0,3587,0.0
10,SIAgent0,FEMALE_YOUNG,447,447.0,1427,0.0
11,WFAgent0,FEMALE_LOW_INCOME,876,876.0,2375,0.0
11,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
11,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1662,414.24899999997047
11,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,813,0.0
12,WFAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,792,792.0
12,SIAgent1,FEMALE_OLD,1684,1684.0,1398,1398.0
12,SIAgent2,YOUNG,1835,1835.0,3805,0.0
12,SIAgent0,OLD,2164,2164.0,4005,1395.0
13,WFAgent0,LOW_INCOME,1602,1602.0,1995,0.0
13,SIAgent1,MALE,2973,2973.0,4058,886.0
13,SIAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,878,878.0
13,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,254,0.0
14,WFAgent0,YOUNG_HIGH_INCOME,154,154.0,154,154.0
14,SIAgent1,HIGH_INCOME,397,397.0,640,397.0
14,SIAgent2,MALE_OLD,1561,1561.0,2343,271.0
14,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,322,151.0
15,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
15,SIAgent1,MALE,1982,1982.0,2415,1982.0
15,SIAgent2,LOW_INCOME,1602,1602.0,6340,1542.1959999999954
15,SIAgent0,OLD_HIGH_INCOME,486,486.0,910,372.0
16,WFAgent0,MALE_OLD,520,520.0,831,0.0
16,SIAgent1,MALE_LOW_INCOME,1452,1452.0,3618,0.0
16,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,229,59.0
16,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
17,WFAgent0,HIGH_INCOME,397,397.0,238,0.0
17,SIAgent1,OLD,2164,2164.0,4022,1209.3379999999936
17,SIAgent2,MALE_HIGH_INCOME,530,530.0,769,264.0
17,SIAgent0,MALE_OLD,1561,1561.0,1212,1212.0
18,WFAgent0,FEMALE,1008,1008.0,2490,0.0
18,SIAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
18,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,429,0.0
18,SIAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1542,377.0
19,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,249,9.0
19,SIAgent1,OLD_LOW_INCOME,1678,1678.0,1678,1678.0
19,SIAgent2,OLD_HIGH_INCOME,243,243.0,1165,0.0
19,SIAgent0,OLD_LOW_INCOME,1678,1678.0,2547,1601.0
20,WFAgent0,MALE_HIGH_INCOME,795,795.0,0,0.0
20,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,960,960.0
20,SIAgent2,OLD,1082,1082.0,4467,1027.7629999999863
20,SIAgent0,MALE_YOUNG,1411,1411.0,2325,0.5760000000000004
21,WFAgent0,YOUNG,2753,2753.0,3817,0.0
21,SIAgent1,MALE_HIGH_INCOME,530,530.0,1120,171.0
21,SIAgent2,OLD_HIGH_INCOME,243,243.0,243,243.0
21,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,567,79.0
22,WFAgent0,MALE_OLD,1041,1041.0,1807,0.0
22,SIAgent1,YOUNG_LOW_INCOME,763,763.0,763,763.0
22,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,3100,721.0
22,SIAgent0,MALE_HIGH_INCOME,265,265.0,1273,0.0
23,WFAgent0,MALE,2973,2973.0,1147,0.0
23,SIAgent1,OLD,1082,1082.0,2981,1081.9009999999669
23,SIAgent2,FEMALE_OLD,1684,1684.0,1751,1050.0
23,SIAgent0,YOUNG_LOW_INCOME,763,763.0,3858,0.0
24,WFAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
24,SIAgent1,HIGH_INCOME,795,795.0,1319,694.1299999999969
24,SIAgent2,FEMALE_YOUNG,447,447.0,2117,138.0
24,SIAgent0,MALE_HIGH_INCOME,530,530.0,530,530.0
25,WFAgent0,MALE,1982,1982.0,3641,0.0
25,SIAgent1,FEMALE_LOW_INCOME,1752,1752.0,4330,0.0
25,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,795,0.0
25,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,261,0.0
26,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
26,SIAgent1,OLD_LOW_INCOME,2517,2517.0,4177,0.0
26,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,2787,1008.0
26,SIAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,998,998.0
27,WFAgent0,HIGH_INCOME,397,397.0,423,0.0
27,SIAgent1,MALE,1982,1982.0,4841,148.0
27,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,297,154.0
27,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2356,0.0
28,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
28,SIAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,548,0.0
28,SIAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,1933,0.0
28,SIAgent0,OLD_LOW_INCOME,2517,2517.0,4125,1.7709999999999158
29,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1101,1101.0
29,SIAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,750,0.0
29,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1972,0.0
29,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,2449,0.0
30,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2495,116.0
30,SIAgent1,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
30,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
30,SIAgent0,MALE,1982,1982.0,4170,351.0
31,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,265,265.0
31,SIAgent1,FEMALE_HIGH_INCOME,265,265.0,287,79.0
31,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,76,76.0
31,SIAgent0,FEMALE_LOW_INCOME,2628,2628.0,4464,0.0
32,WFAgent0,FEMALE_OLD,1684,1684.0,1684,1684.0
32,SIAgent1,YOUNG,1835,1835.0,3894,782.0
32,SIAgent2,OLD,1082,1082.0,3546,124.0
32,SIAgent0,FEMALE_LOW_INCOME,876,876.0,876,876.0
33,WFAgent0,OLD_HIGH_INCOME,486,486.0,468,468.0
33,SIAgent1,FEMALE,2017,2017.0,4105,553.0
33,SIAgent2,OLD,1082,1082.0,1082,1082.0
33,SIAgent0,MALE_OLD,1041,1041.0,2034,603.0
34,WFAgent0,MALE_YOUNG,470,470.0,470,470.0
34,SIAgent1,MALE,1982,1982.0,3847,690.0
34,SIAgent2,HIGH_INCOME,1192,1192.0,1118,877.0
34,SIAgent0,FEMALE_OLD,1684,1684.0,2600,216.0
35,WFAgent0,MALE_LOW_INCOME,2178,2178.0,3595,0.0
35,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,651,149.0
35,SIAgent2,YOUNG_HIGH_INCOME,154,154.0,154,154.0
35,SIAgent0,OLD_HIGH_INCOME,729,729.0,1183,0.0
36,WFAgent0,MALE_OLD,1561,1561.0,1561,1561.0
36,SIAgent1,FEMALE_YOUNG,894,894.0,2210,0.0
36,SIAgent2,MALE_OLD,1561,1561.0,1021,0.0
36,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1879,0.0
37,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
37,SIAgent1,MALE_YOUNG,470,470.0,470,470.0
37,SIAgent2,HIGH_INCOME,1192,1192.0,1909,109.82000000000266
37,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1488,378.0
38,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
38,SIAgent1,FEMALE_YOUNG,447,447.0,1866,390.2589999999959
38,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
38,SIAgent0,MALE,991,991.0,4932,0.0
39,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
39,SIAgent1,OLD_LOW_INCOME,1678,1678.0,3019,1219.0
39,SIAgent2,FEMALE,2017,2017.0,3512,1525.0
39,SIAgent0,HIGH_INCOME,795,795.0,1635,325.4939999999982
40,WFAgent0,OLD,2164,2164.0,1768,0.0
40,SIAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1929,0.0
40,SIAgent2,MALE_HIGH_INCOME,795,795.0,1380,0.8740000000000007
40,SIAgent0,FEMALE_OLD,1123,1123.0,2777,0.0
41,WFAgent0,OLD_HIGH_INCOME,729,729.0,1185,0.0
41,SIAgent1,MALE_LOW_INCOME,2178,2178.0,3640,0.0
41,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,713,55.0
41,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
42,WFAgent0,MALE_YOUNG,1411,1411.0,1863,0.0
42,SIAgent1,MALE_OLD,1041,1041.0,1292,1041.0
42,SIAgent2,OLD_HIGH_INCOME,243,243.0,474,243.0
42,SIAgent0,OLD_LOW_INCOME,2517,2517.0,3428,807.0
43,WFAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
43,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,770,0.5060000000000003
43,SIAgent2,MALE_OLD,1561,1561.0,2292,348.0
43,SIAgent0,MALE_OLD_LOW_INCOME,359,359.0,359,359.0
44,WFAgent0,LOW_INCOME,1602,1602.0,1906,0.0
44,SIAgent1,FEMALE_OLD,1123,1123.0,2919,0.0
44,SIAgent2,MALE_OLD,520,520.0,2602,0.0
44,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1821,0.0
45,WFAgent0,OLD,1082,1082.0,1082,1082.0
45,SIAgent1,OLD,1082,1082.0,4151,166.0
45,SIAgent2,MALE_YOUNG,1411,1411.0,2421,0.0
45,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
46,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,259,0.0
46,SIAgent1,MALE_YOUNG,1411,1411.0,1455,964.0
46,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,1963,0.0
46,SIAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,896,896.0
47,WFAgent0,FEMALE_OLD,1684,1684.0,0,0.0
47,SIAgent1,MALE_HIGH_INCOME,530,530.0,1308,0.0
47,SIAgent2,LOW_INCOME,4807,4807.0,7663,376.3929999999606
47,SIAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
48,WFAgent0,LOW_INCOME,1602,1602.0,1928,0.0
48,SIAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
48,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,261,0.0
48,SIAgent0,MALE_YOUNG,941,941.0,2052,210.758000000006
49,WFAgent0,FEMALE_LOW_INCOME,876,876.0,1946,0.0
49,SIAgent1,OLD_LOW_INCOME,839,839.0,2151,839.0
49,SIAgent2,FEMALE_OLD,1123,1123.0,1941,809.0
49,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1825,0.0
