0,WFAgent0,FEMALE,2017,2017.0,2017,2017.0
50,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2344,0.0
50,SIAgent1,MALE_OLD,1041,1041.0,2544,0.0
50,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1995,0.0
50,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,1913,0.0
51,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,512,0.0
51,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,1765,0.0
51,SIAgent2,FEMALE_YOUNG,447,447.0,2314,0.0
51,SIAgent0,FEMALE_OLD,1123,1123.0,2792,0.0
52,WFAgent0,HIGH_INCOME,397,397.0,687,0.0
52,SIAgent1,LOW_INCOME,3204,3204.0,6257,1842.0
52,SIAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
52,SIAgent0,MALE,1982,1982.0,2842,1982.0
53,WFAgent0,MALE_YOUNG,470,470.0,1840,0.0
53,SIAgent1,FEMALE,3026,3026.0,4827,204.0
53,SIAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,204,204.0
53,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,826,0.0
54,WFAgent0,FEMALE,2017,2017.0,2222,0.0
54,SIAgent1,FEMALE_OLD,561,561.0,744,561.0
54,SIAgent2,MALE_LOW_INCOME,726,726.0,3636,0.0
54,SIAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,1864,590.0
55,WFAgent0,MALE,1982,1982.0,3646,0.0
55,SIAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,242,151.0
55,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,162,162.0
55,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,466,0.0
56,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,265,265.0
56,SIAgent1,HIGH_INCOME,795,795.0,1207,445.0
56,SIAgent2,OLD,2164,2164.0,2164,2164.0
56,SIAgent0,LOW_INCOME,3204,3204.0,6364,1680.0
57,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,2272,2272.0
57,SIAgent1,YOUNG,2753,2753.0,2119,118.0
57,SIAgent2,FEMALE_HIGH_INCOME,265,265.0,265,265.0
57,SIAgent0,FEMALE_HIGH_INCOME,265,265.0,331,265.0
58,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
58,SIAgent1,MALE_LOW_INCOME,2178,2178.0,3613,0.0
58,SIAgent2,HIGH_INCOME,397,397.0,1751,239.2670000000009
58,SIAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,206,206.0
59,WFAgent0,FEMALE_OLD,1684,1684.0,1684,1684.0
59,SIAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,1903,0.0
59,SIAgent2,FEMALE,3026,3026.0,2945,296.0
59,SIAgent0,HIGH_INCOME,1192,1192.0,1701,330.0
60,WFAgent0,MALE_OLD,1041,1041.0,1809,0.0
60,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,630,108.0
60,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,338,338.0
60,SIAgent0,FEMALE_OLD,561,561.0,2574,211.0
61,WFAgent0,MALE_OLD_LOW_INCOME,718,718.0,1832,0.0
61,SIAgent1,YOUNG,1835,1835.0,4526,0.0
61,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,407,0.0
61,SIAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,2424,0.0
62,WFAgent0,LOW_INCOME,3204,3204.0,0,0.0
62,SIAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,2436,2.4359999999998427
62,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,1944,1.9439999999998967
62,SIAgent0,MALE_LOW_INCOME,1452,1452.0,3624,3.623999999999712
63,WFAgent0,HIGH_INCOME,795,795.0,920,0.0
63,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,3887,0.0
63,SIAgent2,MALE_OLD_HIGH_INCOME,484,484.0,747,0.0
63,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,240,0.24000000000000019
64,WFAgent0,FEMALE_OLD,561,561.0,2364,0.0
64,SIAgent1,FEMALE_HIGH_INCOME,132,132.0,132,132.0
64,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,407,215.0
64,SIAgent0,FEMALE_YOUNG,447,447.0,2059,116.0
65,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1827,0.0
65,SIAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,2401,0.0
65,SIAgent2,YOUNG_HIGH_INCOME,463,463.0,823,0.0
65,SIAgent0,MALE_OLD_LOW_INCOME,718,718.0,1811,0.0
66,WFAgent0,HIGH_INCOME,795,795.0,775,775.0
66,SIAgent1,HIGH_INCOME,397,397.0,397,397.0
66,SIAgent2,HIGH_INCOME,795,795.0,735,442.0
66,SIAgent0,FEMALE,3026,3026.0,4479,96.0
67,WFAgent0,MALE_HIGH_INCOME,530,530.0,526,13.0
67,SIAgent1,FEMALE,3026,3026.0,4637,246.0
67,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,251,251.0
67,SIAgent0,OLD_HIGH_INCOME,486,486.0,925,136.0
68,WFAgent0,OLD_HIGH_INCOME,729,729.0,730,322.0
68,SIAgent1,MALE_YOUNG,470,470.0,698,470.0
68,SIAgent2,MALE_OLD,1561,1561.0,1367,883.0
68,SIAgent0,LOW_INCOME,4807,4807.0,6636,1326.0
69,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1848,0.0
69,SIAgent1,YOUNG_HIGH_INCOME,463,463.0,354,354.0
69,SIAgent2,HIGH_INCOME,1192,1192.0,1568,326.0
69,SIAgent0,FEMALE_YOUNG,894,894.0,2078,90.0
70,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1880,0.0
70,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,398,0.0
70,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
70,SIAgent0,FEMALE_LOW_INCOME,1752,1752.0,3889,493.0
71,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2517,2517.0
71,SIAgent1,OLD,2164,2164.0,2882,0.0
71,SIAgent2,YOUNG,2753,2753.0,3867,759.0
71,SIAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,734,734.0
72,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
72,SIAgent1,LOW_INCOME,3204,3204.0,7191,897.931999999978
72,SIAgent2,OLD_HIGH_INCOME,729,729.0,1052,203.0
72,SIAgent0,MALE,991,991.0,1228,991.0
73,WFAgent0,OLD,1082,1082.0,2424,0.0
73,SIAgent1,YOUNG_HIGH_INCOME,309,309.0,638,114.0
73,SIAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,388,0.0
73,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,113,113.0
74,WFAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
74,SIAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,1746,1.7459999999999185
74,SIAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,2436,2.4359999999998427
74,SIAgent0,HIGH_INCOME,795,795.0,1981,0.0
75,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,2289,2289.0
75,SIAgent1,LOW_INCOME,1602,1602.0,5293,530.0
75,SIAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
75,SIAgent0,HIGH_INCOME,795,795.0,1938,0.0
76,WFAgent0,MALE_OLD_HIGH_INCOME,484,484.0,753,0.0
76,SIAgent1,YOUNG_LOW_INCOME,1526,1526.0,3830,0.0
76,SIAgent2,MALE_OLD_LOW_INCOME,718,718.0,1792,0.0
76,SIAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,460,0.0
77,WFAgent0,FEMALE_YOUNG,894,894.0,2013,0.0
77,SIAgent1,MALE_OLD,1561,1561.0,2073,559.0
77,SIAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,238,0.0
77,SIAgent0,MALE_OLD,520,520.0,520,520.0
78,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,249,0.0
78,SIAgent1,YOUNG_LOW_INCOME,763,763.0,3819,0.0
78,SIAgent2,OLD,1082,1082.0,5293,178.0
78,SIAgent0,MALE_OLD_HIGH_INCOME,161,161.0,161,161.0
79,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,727,0.0
79,SIAgent1,OLD_HIGH_INCOME,243,243.0,1222,0.0
79,SIAgent2,YOUNG_LOW_INCOME,2289,2289.0,1894,1894.0
79,SIAgent0,LOW_INCOME,4807,4807.0,6157,1990.0
80,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,790,0.0
80,SIAgent1,MALE_OLD_HIGH_INCOME,161,161.0,803,0.0
80,SIAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,2005,0.0
80,SIAgent0,OLD_LOW_INCOME,839,839.0,4159,0.0
81,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,407,0.0
81,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,1839,0.0
81,SIAgent2,FEMALE_YOUNG,447,447.0,2216,79.0
81,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,51,51.0
82,WFAgent0,HIGH_INCOME,397,397.0,393,393.0
82,SIAgent1,FEMALE_OLD,561,561.0,561,561.0
82,SIAgent2,HIGH_INCOME,1192,1192.0,877,547.0
82,SIAgent0,OLD,3246,3246.0,4258,1032.0
83,WFAgent0,YOUNG,917,917.0,1778,0.0
83,SIAgent1,OLD_LOW_INCOME,839,839.0,4189,0.0
83,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,698,0.0
83,SIAgent0,MALE_OLD_HIGH_INCOME,323,323.0,825,0.0
84,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,253,0.0
84,SIAgent1,LOW_INCOME,1602,1602.0,4448,1602.0
84,SIAgent2,OLD,2164,2164.0,3641,1783.0
84,SIAgent0,OLD_HIGH_INCOME,243,243.0,243,243.0
85,WFAgent0,MALE_OLD,520,520.0,0,0.0
85,SIAgent1,FEMALE_HIGH_INCOME,132,132.0,132,132.0
85,SIAgent2,FEMALE_HIGH_INCOME,397,397.0,530,121.0
85,SIAgent0,MALE,2973,2973.0,5044,1.785999999999914
86,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,60,60.0
86,SIAgent1,MALE_OLD,1041,1041.0,1041,1041.0
86,SIAgent2,OLD,3246,3246.0,4266,988.0
86,SIAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,270,0.2700000000000002
87,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,396,396.0
87,SIAgent1,FEMALE,1008,1008.0,4271,448.0
87,SIAgent2,MALE_OLD_LOW_INCOME,359,359.0,1783,0.0
87,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
88,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,812,0.0
88,SIAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,271,0.0
88,SIAgent2,MALE_YOUNG_LOW_INCOME,734,734.0,1392,479.0
88,SIAgent0,MALE_YOUNG,470,470.0,717,470.0
89,WFAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
89,SIAgent1,FEMALE_OLD,561,561.0,2780,0.43900000000000033
89,SIAgent2,MALE_HIGH_INCOME,265,265.0,1332,0.0
89,SIAgent0,FEMALE_YOUNG,447,447.0,2199,0.0
90,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
90,SIAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,413,0.0
90,SIAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,1769,0.0
90,SIAgent0,YOUNG_HIGH_INCOME,154,154.0,777,0.2480000000000002
91,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1188,1188.0
91,SIAgent1,OLD_HIGH_INCOME,729,729.0,787,418.0
91,SIAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,821,0.0
91,SIAgent0,MALE,2973,2973.0,4536,441.0
92,WFAgent0,FEMALE,2017,2017.0,2375,0.0
92,SIAgent1,MALE_OLD_LOW_INCOME,718,718.0,1831,0.0
92,SIAgent2,FEMALE_YOUNG,894,894.0,2258,2.0099999999998897
92,SIAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,571,0.0
93,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
93,SIAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,510,0.0
93,SIAgent2,FEMALE,2017,2017.0,4250,336.0
93,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,335,335.0
94,WFAgent0,OLD_HIGH_INCOME,243,243.0,791,0.0
94,SIAgent1,YOUNG_LOW_INCOME,2289,2289.0,3798,0.0
94,SIAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,520,0.0
94,SIAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,400,0.0
95,WFAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
95,SIAgent1,MALE_LOW_INCOME,726,726.0,3707,1.8639999999999055
95,SIAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1970,0.0
95,SIAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,514,0.0
96,WFAgent0,FEMALE_OLD,1123,1123.0,1151,716.0
96,SIAgent1,FEMALE_LOW_INCOME,876,876.0,876,876.0
96,SIAgent2,FEMALE_LOW_INCOME,876,876.0,2731,870.0
96,SIAgent0,MALE_YOUNG,1411,1411.0,2418,0.0
97,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,1832,1832.0
97,SIAgent1,OLD_LOW_INCOME,1678,1678.0,3733,566.0
97,SIAgent2,FEMALE,1008,1008.0,1204,1008.0
97,SIAgent0,YOUNG,2753,2753.0,2171,434.0749999999746
98,WFAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,367,367.0
98,SIAgent1,MALE_YOUNG,1411,1411.0,1958,0.0
98,SIAgent2,OLD,3246,3246.0,4928,530.0
98,SIAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,480,480.0
99,WFAgent0,HIGH_INCOME,397,397.0,489,0.0
99,SIAgent1,OLD_HIGH_INCOME,486,486.0,1020,193.0
99,SIAgent2,LOW_INCOME,1602,1602.0,8075,0.0
99,SIAgent0,FEMALE_HIGH_INCOME,397,397.0,416,182.2340000000006

