0,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
25,WFAgent6,MALE_YOUNG,1411,1411.0,1427,894.8939999999858
25,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
25,WFAgent7,MALE_LOW_INCOME,1452,1452.0,0,0.0
25,WEAgent0,FEMALE_HIGH_INCOME,397,397.0,0,0.0
25,WFAgent0,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
25,WFAgent1,FEMALE,1008,1008.0,1008,1.0079999999999998
25,WFAgent2,LOW_INCOME,4807,4807.0,0,0.0
25,WFAgent3,FEMALE_LOW_INCOME,1752,1752.0,1971,0.0
25,WFAgent4,LOW_INCOME,4807,4807.0,4144,832.6029999999438
25,WFAgent5,FEMALE_HIGH_INCOME,132,132.0,0,0.0
26,WEAgent1,HIGH_INCOME,795,795.0,1325,0.0
26,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
26,WEAgent2,MALE_LOW_INCOME,2178,2178.0,0,0.0
26,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
26,WEAgent0,MALE,1982,1982.0,0,0.0
26,WFAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
26,WFAgent2,FEMALE,3026,3026.0,4408,0.0
26,WFAgent3,MALE_YOUNG,941,941.0,0,0.0
26,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
26,WFAgent5,LOW_INCOME,3204,3204.0,0,0.0
27,WEAgent1,OLD,1082,1082.0,947,778.7779999999885
27,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
27,WEAgent2,FEMALE_LOW_INCOME,876,876.0,0,0.0
27,WFAgent7,YOUNG,2753,2753.0,0,0.0
27,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1715,703.7029999999903
27,WFAgent0,YOUNG,917,917.0,1944,0.0
27,WFAgent1,MALE_HIGH_INCOME,795,795.0,789,0.0
27,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
27,WFAgent3,LOW_INCOME,4807,4807.0,0,0.0
27,WFAgent4,HIGH_INCOME,795,795.0,873,124.87300000000238
27,WFAgent5,MALE,2973,2973.0,0,0.0
28,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
28,WFAgent6,OLD_HIGH_INCOME,729,729.0,0,0.0
28,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
28,WFAgent7,LOW_INCOME,1602,1602.0,0,0.0
28,WEAgent0,OLD_HIGH_INCOME,729,729.0,0,0.0
28,WFAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
28,WFAgent1,LOW_INCOME,3204,3204.0,3242,1226.2419999999358
28,WFAgent2,OLD,1082,1082.0,1442,981.4419999999728
28,WFAgent3,OLD,1082,1082.0,0,0.0
28,WFAgent4,MALE_OLD,1041,1041.0,1762,1.7619999999999167
28,WFAgent5,YOUNG,1835,1835.0,1634,192.19200000000055
29,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
29,WFAgent6,FEMALE_LOW_INCOME,876,876.0,2003,0.0
29,WEAgent2,FEMALE_OLD,561,561.0,2333,0.0
29,WFAgent7,HIGH_INCOME,795,795.0,665,462.46199999999595
29,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,873,0.8730000000000007
29,WFAgent0,MALE_HIGH_INCOME,265,265.0,190,190.19000000000054
29,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,187,187.18700000000052
29,WFAgent2,FEMALE_HIGH_INCOME,132,132.0,384,0.3840000000000003
29,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
29,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
29,WFAgent5,MALE_YOUNG,941,941.0,940,940.9399999999847
30,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
30,WFAgent6,YOUNG,2753,2753.0,914,914.9139999999853
30,WEAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
30,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
30,WEAgent0,LOW_INCOME,4807,4807.0,4780,951.9049999999526
30,WFAgent0,MALE_HIGH_INCOME,265,265.0,323,222.2220000000007
30,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,0,0.0
30,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
30,WFAgent3,FEMALE_HIGH_INCOME,397,397.0,688,0.0
30,WFAgent4,MALE_HIGH_INCOME,530,530.0,985,207.20700000000062
30,WFAgent5,FEMALE_OLD,1684,1684.0,1750,532.5319999999944
31,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
31,WFAgent6,FEMALE_YOUNG,447,447.0,0,0.0
31,WEAgent2,OLD_HIGH_INCOME,243,243.0,242,242.2420000000008
31,WFAgent7,HIGH_INCOME,1192,1192.0,910,292.292
31,WEAgent0,FEMALE_YOUNG,894,894.0,1469,431.46899999997214
31,WFAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
31,WFAgent1,MALE_OLD_HIGH_INCOME,323,323.0,285,285.28500000000014
31,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
31,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,2336,453.45299999999617
31,WFAgent4,MALE_HIGH_INCOME,530,530.0,475,13.012999999999995
31,WFAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
32,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
32,WFAgent6,FEMALE_OLD_LOW_INCOME,960,960.0,817,817.8169999999876
32,WEAgent2,MALE_HIGH_INCOME,265,265.0,793,0.0
32,WFAgent7,FEMALE_LOW_INCOME,876,876.0,809,809.8089999999878
32,WEAgent0,MALE_YOUNG,1411,1411.0,0,0.0
32,WFAgent0,FEMALE_YOUNG,1341,1341.0,636,636.6359999999919
32,WFAgent1,YOUNG,1835,1835.0,2938,739.7389999999895
32,WFAgent2,MALE_YOUNG,1411,1411.0,0,0.0
32,WFAgent3,FEMALE,2017,2017.0,1502,1503.5019999999715
32,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,540,102.10200000000012
32,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,235,136.13600000000028
33,WEAgent1,OLD,2164,2164.0,2411,3.0029999999999997
33,WFAgent6,OLD_LOW_INCOME,1678,1678.0,0,0.0
33,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,261,0.0
33,WFAgent7,OLD_LOW_INCOME,2517,2517.0,0,0.0
33,WEAgent0,FEMALE_LOW_INCOME,876,876.0,2031,1.001
33,WFAgent0,MALE,2973,2973.0,3652,0.0
33,WFAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,491,0.0
33,WFAgent2,OLD,3246,3246.0,0,0.0
33,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
33,WFAgent4,OLD_HIGH_INCOME,243,243.0,374,0.0
33,WFAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
34,WEAgent1,OLD,1082,1082.0,0,0.0
34,WFAgent6,OLD,2164,2164.0,3584,533.5329999999943
34,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,WFAgent7,OLD_HIGH_INCOME,243,243.0,207,207.20700000000062
34,WEAgent0,FEMALE_YOUNG,1341,1341.0,2250,2.0009999999998906
34,WFAgent0,OLD_HIGH_INCOME,243,243.0,213,213.21300000000065
34,WFAgent1,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
34,WFAgent2,FEMALE_OLD,561,561.0,560,560.5599999999937
34,WFAgent3,LOW_INCOME,1602,1602.0,1116,720.7199999999899
34,WFAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
34,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,498,0.0
35,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
35,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
35,WEAgent2,MALE_OLD,520,520.0,2384,151.15100000000035
35,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,302,53.05299999999996
35,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
35,WFAgent0,FEMALE,2017,2017.0,0,0.0
35,WFAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
35,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
35,WFAgent3,MALE_HIGH_INCOME,530,530.0,458,70.06999999999996
35,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
35,WFAgent5,MALE_YOUNG,941,941.0,1843,0.0
36,WEAgent1,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
36,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
36,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,266,0.0
36,WFAgent7,MALE,1982,1982.0,1554,0.7210000000000005
36,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,1747,52.746999999996014
36,WFAgent0,MALE_LOW_INCOME,726,726.0,725,64.72500000000272
36,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
36,WFAgent2,FEMALE_OLD,1684,1684.0,374,0.0
36,WFAgent3,FEMALE_YOUNG_LOW_INCOME,396,396.0,1990,0.0
36,WFAgent4,OLD_LOW_INCOME,839,839.0,1554,818.5539999999702
36,WFAgent5,MALE_YOUNG_HIGH_INCOME,103,103.0,102,0.10200000000000008
37,WEAgent1,FEMALE_OLD,561,561.0,2442,2.441999999999842
37,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
37,WEAgent2,YOUNG,917,917.0,749,749.7489999999892
37,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,1743,1.7429999999999188
37,WEAgent0,FEMALE_YOUNG,894,894.0,893,893.8929999999858
37,WFAgent0,OLD,2164,2164.0,0,0.0
37,WFAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
37,WFAgent2,OLD,1082,1082.0,0,0.0
37,WFAgent3,HIGH_INCOME,1192,1192.0,1592,367.18199999999376
37,WFAgent4,YOUNG_LOW_INCOME,1526,1526.0,1059,875.8749999999862
37,WFAgent5,MALE_YOUNG,941,941.0,789,688.7889999999883
38,WEAgent1,HIGH_INCOME,397,397.0,160,160.1600000000004
38,WFAgent6,FEMALE,1008,1008.0,1452,604.6039999999927
38,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
38,WFAgent7,MALE_YOUNG_HIGH_INCOME,206,206.0,135,135.13500000000028
38,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
38,WFAgent0,YOUNG,1835,1835.0,0,0.0
38,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
38,WFAgent2,FEMALE_LOW_INCOME,1752,1752.0,3054,639.6389999999918
38,WFAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
38,WFAgent4,LOW_INCOME,4807,4807.0,0,0.0
38,WFAgent5,MALE_LOW_INCOME,726,726.0,3556,0.0
39,WEAgent1,MALE,991,991.0,2103,218.10300000000788
39,WFAgent6,MALE_YOUNG,1411,1411.0,0,0.0
39,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
39,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
39,WEAgent0,FEMALE_YOUNG,1341,1341.0,1978,1.977999999999893
39,WFAgent0,YOUNG,1835,1835.0,783,0.0
39,WFAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
39,WFAgent2,OLD_HIGH_INCOME,243,243.0,179,179.17900000000049
39,WFAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
39,WFAgent4,MALE_OLD,520,520.0,1799,0.0
39,WFAgent5,OLD_HIGH_INCOME,729,729.0,780,421.4209999999969
40,WEAgent1,FEMALE,1008,1008.0,1312,981.9809999999837
40,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,79,79.07900000000001
40,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,932,932.9319999999849
40,WFAgent7,FEMALE,3026,3026.0,3086,1047.0459999999823
40,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
40,WFAgent0,OLD_HIGH_INCOME,486,486.0,1093,124.92800000000256
40,WFAgent1,HIGH_INCOME,397,397.0,229,229.22900000000072
40,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,72,72.07199999999997
40,WFAgent3,MALE_LOW_INCOME,726,726.0,0,0.0
40,WFAgent4,MALE,2973,2973.0,2699,957.6989999999565
40,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
41,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,296,183.1830000000005
41,WFAgent6,FEMALE,2017,2017.0,4802,2.00799999999989
41,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
41,WFAgent7,MALE_LOW_INCOME,2178,2178.0,1264,1265.2639999999772
41,WEAgent0,LOW_INCOME,3204,3204.0,1394,1395.393999999974
41,WFAgent0,LOW_INCOME,1602,1602.0,454,454.45399999999614
41,WFAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
41,WFAgent2,MALE_OLD_HIGH_INCOME,161,161.0,844,0.0
41,WFAgent3,MALE_OLD,520,520.0,484,484.48399999999543
41,WFAgent4,FEMALE_YOUNG,894,894.0,0,0.0
41,WFAgent5,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
42,WEAgent1,HIGH_INCOME,795,795.0,0,0.0
42,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,412,0.0
42,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
42,WFAgent7,MALE_HIGH_INCOME,265,265.0,552,0.0
42,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
42,WFAgent0,OLD,2164,2164.0,4936,2.3739999999998496
42,WFAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
42,WFAgent2,FEMALE,1008,1008.0,971,0.9710000000000008
42,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1823,0.0
42,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
42,WFAgent5,FEMALE,1008,1008.0,1027,0.9640000000000007
43,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,516,0.0
43,WFAgent6,FEMALE_YOUNG,894,894.0,1013,886.885999999986
43,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
43,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,411,0.4110000000000003
43,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
43,WFAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
43,WFAgent1,MALE_OLD_HIGH_INCOME,161,161.0,792,0.0
43,WFAgent2,FEMALE_YOUNG,894,894.0,893,893.8929999999858
43,WFAgent3,OLD_LOW_INCOME,839,839.0,1808,0.0
43,WFAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,262,0.0
43,WFAgent5,FEMALE_OLD,1684,1684.0,2435,0.0
44,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1789,0.0
44,WFAgent6,MALE_OLD_HIGH_INCOME,323,323.0,322,322.32199999999926
44,WEAgent2,HIGH_INCOME,795,795.0,0,0.0
44,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
44,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
44,WFAgent0,HIGH_INCOME,795,795.0,892,316.45799999999605
44,WFAgent1,MALE_YOUNG,1411,1411.0,0,0.0
44,WFAgent2,OLD,3246,3246.0,1807,525.5249999999945
44,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,1819,1.8189999999999105
44,WFAgent4,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,2042,0.0
44,WFAgent5,FEMALE_OLD,561,561.0,560,560.5599999999937
45,WEAgent1,OLD_HIGH_INCOME,486,486.0,0,0.0
45,WFAgent6,MALE_YOUNG_LOW_INCOME,1101,1101.0,893,893.8929999999858
45,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,624,624.6239999999922
45,WFAgent7,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
45,WEAgent0,MALE_OLD,1041,1041.0,1397,609.6089999999925
45,WFAgent0,FEMALE,3026,3026.0,0,0.0
45,WFAgent1,FEMALE_OLD,1684,1684.0,2393,0.0
45,WFAgent2,MALE_OLD,1041,1041.0,605,605.6049999999926
45,WFAgent3,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
45,WFAgent4,MALE_YOUNG,941,941.0,0,0.0
45,WFAgent5,MALE,991,991.0,917,917.9169999999853
46,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
46,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
46,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
46,WFAgent7,HIGH_INCOME,795,795.0,1566,134.0910000000038
46,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
46,WFAgent0,FEMALE_LOW_INCOME,2628,2628.0,2366,2106.3659999999913
46,WFAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
46,WFAgent2,FEMALE,3026,3026.0,1986,1987.98599999996
46,WFAgent3,YOUNG,2753,2753.0,0,0.0
46,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,408,140.1400000000003
46,WFAgent5,OLD,2164,2164.0,1815,0.0
47,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,1319,1320.3189999999759
47,WFAgent6,MALE_OLD,1041,1041.0,0,0.0
47,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,283,0.2830000000000002
47,WFAgent7,MALE_OLD,1041,1041.0,1149,629.6289999999921
47,WEAgent0,MALE,1982,1982.0,2000,1160.1589999999796
47,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
47,WFAgent1,MALE_HIGH_INCOME,265,265.0,0,0.0
47,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,1102,673.672999999991
47,WFAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
47,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,1257,1258.2569999999773
47,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,654,654.6539999999915
48,WEAgent1,LOW_INCOME,1602,1602.0,1746,82.08200000000002
48,WFAgent6,YOUNG,2753,2753.0,0,0.0
48,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1851,745.7449999999893
48,WFAgent7,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
48,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
48,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
48,WFAgent1,YOUNG,917,917.0,0,0.0
48,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
48,WFAgent3,MALE_YOUNG,470,470.0,1867,0.0
48,WFAgent4,FEMALE_LOW_INCOME,2628,2628.0,1711,1552.5509999999704
48,WFAgent5,OLD_HIGH_INCOME,243,243.0,395,0.0
49,WEAgent1,FEMALE_OLD,561,561.0,2431,0.0
49,WFAgent6,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
49,WEAgent2,OLD,1082,1082.0,892,256.2560000000008
49,WFAgent7,MALE,991,991.0,0,0.0
49,WEAgent0,LOW_INCOME,1602,1602.0,1028,740.7399999999894
49,WFAgent0,MALE,991,991.0,656,656.6559999999914
49,WFAgent1,MALE_OLD,1041,1041.0,1039,1040.0389999999825
49,WFAgent2,LOW_INCOME,1602,1602.0,1521,1286.2849999999767
49,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
49,WFAgent4,MALE_OLD,1041,1041.0,0,0.0
49,WFAgent5,YOUNG_LOW_INCOME,1526,1526.0,1307,1308.3069999999761
50,WEAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
50,WFAgent6,LOW_INCOME,3204,3204.0,3221,1198.1969999999787
