0,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
50,WEAgent2,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
50,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
50,WEAgent0,FEMALE,1008,1008.0,723,605.6049999999926
50,WFAgent0,MALE_OLD_HIGH_INCOME,161,161.0,160,0.16000000000000011
50,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,184,184.1840000000005
50,WFAgent2,MALE,1982,1982.0,2184,42.4219999999991
50,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
50,WFAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,1839,0.0
50,WFAgent5,HIGH_INCOME,795,795.0,720,0.1500000000000001
51,WEAgent1,YOUNG,2753,2753.0,0,0.0
51,WFAgent6,MALE_LOW_INCOME,726,726.0,0,0.0
51,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
51,WFAgent7,LOW_INCOME,4807,4807.0,0,0.0
51,WEAgent0,MALE_HIGH_INCOME,795,795.0,957,180.1800000000005
51,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,73,73.07299999999998
51,WFAgent1,HIGH_INCOME,795,795.0,276,276.27600000000035
51,WFAgent2,HIGH_INCOME,795,795.0,656,280.28000000000026
51,WFAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
51,WFAgent4,MALE_OLD,520,520.0,0,0.0
51,WFAgent5,LOW_INCOME,3204,3204.0,6210,1.804999999999912
52,WEAgent1,LOW_INCOME,1602,1602.0,1069,1070.0689999999818
52,WFAgent6,MALE_YOUNG_HIGH_INCOME,206,206.0,486,0.0
52,WEAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
52,WFAgent7,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
52,WEAgent0,FEMALE,1008,1008.0,930,432.8049999999908
52,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
52,WFAgent1,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1514,357.35699999999844
52,WFAgent2,MALE_LOW_INCOME,2178,2178.0,2720,935.9349999999848
52,WFAgent3,MALE_YOUNG,470,470.0,0,0.0
52,WFAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2395,0.0
52,WFAgent5,MALE_OLD_HIGH_INCOME,161,161.0,836,0.0
53,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
53,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,770,706.7059999999902
53,WEAgent2,FEMALE_OLD,561,561.0,0,0.0
53,WFAgent7,OLD,3246,3246.0,2976,244.45100000000159
53,WEAgent0,FEMALE_LOW_INCOME,876,876.0,2749,725.7249999999898
53,WFAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
53,WFAgent1,MALE_YOUNG,1411,1411.0,1896,0.0
53,WFAgent2,FEMALE_OLD,561,561.0,371,162.37100000000126
53,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
53,WFAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
53,WFAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
54,WEAgent1,FEMALE_OLD,1684,1684.0,2397,0.0
54,WFAgent6,HIGH_INCOME,795,795.0,0,0.0
54,WEAgent2,MALE_LOW_INCOME,726,726.0,1717,1.7169999999999217
54,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,3802,0.0
54,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
54,WFAgent0,MALE_HIGH_INCOME,530,530.0,258,258.2580000000008
54,WFAgent1,HIGH_INCOME,795,795.0,0,0.0
54,WFAgent2,MALE_HIGH_INCOME,265,265.0,694,151.15100000000035
54,WFAgent3,HIGH_INCOME,1192,1192.0,972,274.721000000001
54,WFAgent4,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
54,WFAgent5,MALE_OLD,1561,1561.0,0,0.0
55,WEAgent1,FEMALE,1008,1008.0,3124,2.840999999999798
55,WFAgent6,FEMALE_YOUNG,894,894.0,2008,2.00799999999989
55,WEAgent2,MALE_HIGH_INCOME,795,795.0,1045,208.98100000000295
55,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
55,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
55,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,205,205.2050000000006
55,WFAgent1,MALE_LOW_INCOME,2178,2178.0,3618,0.0
55,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
55,WFAgent3,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
55,WFAgent4,FEMALE_HIGH_INCOME,265,265.0,0,0.0
55,WFAgent5,FEMALE_YOUNG,447,447.0,0,0.0
56,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,3256,807.2559999999461
56,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,416,0.0
56,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
56,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
56,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
56,WFAgent0,FEMALE_LOW_INCOME,876,876.0,0,0.0
56,WFAgent1,YOUNG_HIGH_INCOME,154,154.0,0,0.0
56,WFAgent2,OLD_LOW_INCOME,1678,1678.0,1745,0.0
56,WFAgent3,LOW_INCOME,4807,4807.0,0,0.0
56,WFAgent4,FEMALE_YOUNG,894,894.0,0,0.0
56,WFAgent5,YOUNG,2753,2753.0,2999,790.13699999998
57,WEAgent1,FEMALE_OLD_HIGH_INCOME,244,244.0,429,0.4290000000000003
57,WFAgent6,MALE_HIGH_INCOME,265,265.0,0,0.0
57,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,709,709.7089999999902
57,WFAgent7,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
57,WEAgent0,OLD_LOW_INCOME,839,839.0,747,747.7469999999893
57,WFAgent0,OLD_LOW_INCOME,2517,2517.0,2531,744.7439999999893
57,WFAgent1,MALE_HIGH_INCOME,795,795.0,1348,0.8090000000000006
57,WFAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
57,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
57,WFAgent4,YOUNG_LOW_INCOME,763,763.0,1833,1.832999999999909
57,WFAgent5,LOW_INCOME,3204,3204.0,1348,1006.0049999999832
58,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1600,739.7389999999895
58,WFAgent6,FEMALE_LOW_INCOME,1752,1752.0,1783,230.23000000000073
58,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
58,WFAgent7,HIGH_INCOME,1192,1192.0,0,0.0
58,WEAgent0,FEMALE_OLD,1123,1123.0,0,0.0
58,WFAgent0,HIGH_INCOME,1192,1192.0,1555,0.0
58,WFAgent1,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
58,WFAgent2,FEMALE,1008,1008.0,1006,1007.0059999999831
58,WFAgent3,LOW_INCOME,1602,1602.0,1826,0.0
58,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
58,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
59,WEAgent1,MALE,2973,2973.0,2578,1810.1029999999582
59,WFAgent6,OLD_HIGH_INCOME,486,486.0,272,0.2720000000000002
59,WEAgent2,FEMALE_OLD,561,561.0,2448,2.4479999999998414
59,WFAgent7,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
59,WEAgent0,MALE_OLD,1041,1041.0,0,0.0
59,WFAgent0,OLD_HIGH_INCOME,486,486.0,268,0.2680000000000002
59,WFAgent1,FEMALE_OLD,1123,1123.0,0,0.0
59,WFAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
59,WFAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
59,WFAgent4,MALE_OLD,1561,1561.0,0,0.0
59,WFAgent5,MALE,2973,2973.0,0,0.0
60,WEAgent1,MALE_LOW_INCOME,2178,2178.0,0,0.0
60,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,230,0.0
60,WEAgent2,LOW_INCOME,1602,1602.0,3854,495.8539999999283
60,WFAgent7,OLD_HIGH_INCOME,486,486.0,1199,0.0
60,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
60,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
60,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
60,WFAgent2,OLD_LOW_INCOME,1678,1678.0,1833,0.0
60,WFAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
60,WFAgent4,MALE,2973,2973.0,0,0.0
60,WFAgent5,YOUNG,1835,1835.0,0,0.0
61,WEAgent1,FEMALE,2017,2017.0,1082,753.7529999999891
61,WFAgent6,MALE,1982,1982.0,0,0.0
61,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,0,0.0
61,WFAgent7,OLD_LOW_INCOME,2517,2517.0,2455,637.6369999999919
61,WEAgent0,OLD_LOW_INCOME,1678,1678.0,0,0.0
61,WFAgent0,MALE_OLD,1041,1041.0,0,0.0
61,WFAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
61,WFAgent2,FEMALE_OLD,1684,1684.0,612,612.6119999999925
61,WFAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
61,WFAgent4,OLD_LOW_INCOME,1678,1678.0,611,611.6109999999925
61,WFAgent5,LOW_INCOME,1602,1602.0,1888,0.0
62,WEAgent1,OLD_LOW_INCOME,839,839.0,1908,418.417999999997
62,WFAgent6,OLD_HIGH_INCOME,729,729.0,854,0.0
62,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
62,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
62,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
62,WFAgent0,FEMALE_HIGH_INCOME,397,397.0,687,0.4070000000000003
62,WFAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,1979,0.0
62,WFAgent2,MALE_OLD,1561,1561.0,0,0.0
62,WFAgent3,OLD,3246,3246.0,0,0.0
62,WFAgent4,FEMALE,3026,3026.0,0,0.0
62,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
63,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,805,0.0
63,WFAgent6,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
63,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
63,WFAgent7,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
63,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,810,810.8099999999878
63,WFAgent0,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
63,WFAgent1,MALE_LOW_INCOME,1452,1452.0,904,904.9039999999856
63,WFAgent2,FEMALE_OLD_LOW_INCOME,1440,1440.0,807,807.8069999999879
63,WFAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
63,WFAgent4,LOW_INCOME,4807,4807.0,3651,1676.6749999999674
63,WFAgent5,FEMALE_HIGH_INCOME,397,397.0,569,125.12500000000023
64,WEAgent1,OLD,2164,2164.0,2774,1002.0009999999833
64,WFAgent6,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
64,WEAgent2,FEMALE,1008,1008.0,2747,755.7469999999596
64,WFAgent7,MALE_YOUNG,1411,1411.0,1813,0.0
64,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
64,WFAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
64,WFAgent1,YOUNG,1835,1835.0,0,0.0
64,WFAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
64,WFAgent3,HIGH_INCOME,795,795.0,797,21.021
64,WFAgent4,MALE,2973,2973.0,0,0.0
64,WFAgent5,OLD_HIGH_INCOME,486,486.0,1031,197.19700000000057
65,WEAgent1,FEMALE_OLD_LOW_INCOME,1440,1440.0,1199,1200.1989999999787
65,WFAgent6,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
65,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
65,WFAgent7,YOUNG,2753,2753.0,3532,409.5319999999345
65,WEAgent0,MALE_YOUNG,470,470.0,0,0.0
65,WFAgent0,OLD,3246,3246.0,2322,1169.1679999999794
65,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,1401,349.3489999999986
65,WFAgent2,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
65,WFAgent3,FEMALE_YOUNG,447,447.0,204,0.08400000000000006
65,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
65,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,0.05000000000000004
66,WEAgent1,FEMALE_YOUNG,447,447.0,2018,2.0179999999998888
66,WFAgent6,MALE_OLD_LOW_INCOME,718,718.0,1794,0.0
66,WEAgent2,MALE_OLD,1041,1041.0,0,0.0
66,WFAgent7,OLD,1082,1082.0,970,970.969999999984
66,WEAgent0,FEMALE_HIGH_INCOME,265,265.0,0,0.0
66,WFAgent0,FEMALE,2017,2017.0,484,484.48399999999543
66,WFAgent1,OLD,2164,2164.0,1001,1002.0009999999833
66,WFAgent2,MALE,2973,2973.0,0,0.0
66,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
66,WFAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,396,0.0
66,WFAgent5,MALE_YOUNG,470,470.0,512,0.0
67,WEAgent1,MALE,991,991.0,1300,0.0
67,WFAgent6,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
67,WEAgent2,FEMALE_HIGH_INCOME,397,397.0,662,0.0
67,WFAgent7,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
67,WEAgent0,OLD_LOW_INCOME,2517,2517.0,2527,722.7219999999899
67,WFAgent0,MALE_YOUNG,941,941.0,0,0.0
67,WFAgent1,FEMALE_YOUNG,1341,1341.0,0,0.0
67,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
67,WFAgent3,OLD_LOW_INCOME,839,839.0,786,786.7859999999883
67,WFAgent4,FEMALE_LOW_INCOME,1752,1752.0,2849,798.7979999999881
67,WFAgent5,YOUNG_LOW_INCOME,763,763.0,1876,0.0
68,WEAgent1,HIGH_INCOME,1192,1192.0,0,0.0
68,WFAgent6,MALE_OLD,520,520.0,0,0.0
68,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,3893,1.876999999999904
68,WFAgent7,MALE_OLD_LOW_INCOME,1077,1077.0,920,781.9199999999852
68,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
68,WFAgent0,HIGH_INCOME,397,397.0,778,0.0
68,WFAgent1,FEMALE_LOW_INCOME,876,876.0,0,0.0
68,WFAgent2,FEMALE,2017,2017.0,0,0.0
68,WFAgent3,YOUNG_HIGH_INCOME,309,309.0,0,0.0
68,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
68,WFAgent5,OLD,3246,3246.0,3212,845.844999999987
69,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
69,WFAgent6,FEMALE_OLD,1123,1123.0,0,0.0
69,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
69,WFAgent7,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
69,WEAgent0,MALE,2973,2973.0,3059,513.5129999999948
69,WFAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,2463,0.0
69,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
69,WFAgent2,FEMALE_YOUNG,1341,1341.0,2276,1.9979999999998908
69,WFAgent3,YOUNG_LOW_INCOME,2289,2289.0,1817,0.0
69,WFAgent4,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
69,WFAgent5,OLD_HIGH_INCOME,729,729.0,0,0.0
70,WEAgent1,MALE_HIGH_INCOME,795,795.0,314,314.31399999999945
70,WFAgent6,OLD_HIGH_INCOME,729,729.0,706,289.70600000000087
70,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,1287,559.2869999999765
70,WFAgent7,YOUNG,1835,1835.0,1967,0.0
70,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
70,WFAgent0,HIGH_INCOME,795,795.0,999,227.22700000000071
70,WFAgent1,FEMALE_HIGH_INCOME,132,132.0,0,0.0
70,WFAgent2,YOUNG_HIGH_INCOME,309,309.0,0,0.0
70,WFAgent3,MALE,991,991.0,1771,0.0
70,WFAgent4,MALE_OLD,520,520.0,519,519.5189999999947
70,WFAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
71,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
71,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,183,183.1830000000005
71,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
71,WFAgent7,MALE_HIGH_INCOME,265,265.0,162,162.1620000000004
71,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
71,WFAgent0,HIGH_INCOME,795,795.0,881,183.1830000000005
71,WFAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
71,WFAgent2,MALE_LOW_INCOME,726,726.0,1882,0.0
71,WFAgent3,FEMALE_OLD,1684,1684.0,1411,914.9139999999853
71,WFAgent4,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.9589999999843
71,WFAgent5,FEMALE_YOUNG,447,447.0,1978,0.0
72,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
72,WFAgent6,FEMALE_OLD_LOW_INCOME,1440,1440.0,1108,1109.1079999999808
72,WEAgent2,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
72,WFAgent7,FEMALE_YOUNG,1341,1341.0,1134,661.8029999999892
72,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
72,WFAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
72,WFAgent1,FEMALE,1008,1008.0,877,751.876999999987
72,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
72,WFAgent3,OLD,3246,3246.0,2859,1175.858999999951
72,WFAgent4,MALE_LOW_INCOME,2178,2178.0,1870,0.0
72,WFAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
73,WFAgent6,MALE_YOUNG_LOW_INCOME,734,734.0,733,733.7329999999896
73,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,144,97.0970000000001
73,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
73,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,101,101.10100000000011
73,WFAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,538,0.0
73,WFAgent1,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
73,WFAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1951,539.9509999999608
73,WFAgent3,YOUNG_LOW_INCOME,1526,1526.0,1086,706.7059999999902
73,WFAgent4,OLD_LOW_INCOME,1678,1678.0,1851,0.0
73,WFAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
74,WEAgent1,OLD_LOW_INCOME,2517,2517.0,0,0.0
74,WFAgent6,OLD,3246,3246.0,2925,513.5129999999948
74,WEAgent2,LOW_INCOME,4807,4807.0,3219,1236.2189999999432
74,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
74,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
74,WFAgent0,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
74,WFAgent1,MALE,1982,1982.0,1260,733.2599999999806
74,WFAgent2,FEMALE_YOUNG,894,894.0,0,0.0
74,WFAgent3,HIGH_INCOME,795,795.0,593,0.0
74,WFAgent4,YOUNG,917,917.0,0,0.0
74,WFAgent5,MALE,991,991.0,849,849.8489999999869
75,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
75,WFAgent6,FEMALE_HIGH_INCOME,265,265.0,662,0.4170000000000003
