0,WEAgent1,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
75,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
75,WFAgent7,OLD,2164,2164.0,0,0.0
75,WEAgent0,LOW_INCOME,3204,3204.0,2565,703.5199999999679
75,WFAgent0,LOW_INCOME,1602,1602.0,2630,706.7059999999902
75,WFAgent1,OLD,1082,1082.0,2415,0.0
75,WFAgent2,MALE_OLD,1041,1041.0,0,0.0
75,WFAgent3,YOUNG_LOW_INCOME,763,763.0,0,0.0
75,WFAgent4,MALE_OLD_HIGH_INCOME,484,484.0,824,0.0
75,WFAgent5,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
76,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
76,WFAgent6,FEMALE_OLD_HIGH_INCOME,244,244.0,244,142.2440000000008
76,WEAgent2,MALE,1982,1982.0,2606,0.7900000000000006
76,WFAgent7,FEMALE_LOW_INCOME,876,876.0,655,655.6549999999914
76,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,2369,1.001
76,WFAgent0,YOUNG,2753,2753.0,2574,675.674999999991
76,WFAgent1,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
76,WFAgent2,YOUNG,1835,1835.0,1391,627.154999999986
76,WFAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
76,WFAgent4,HIGH_INCOME,795,795.0,0,0.0
76,WFAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
77,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
77,WFAgent6,MALE_OLD,1561,1561.0,1851,0.0
77,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
77,WFAgent7,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
77,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
77,WFAgent0,HIGH_INCOME,795,795.0,1216,0.0
77,WFAgent1,FEMALE_OLD,1123,1123.0,1747,636.6359999999919
77,WFAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
77,WFAgent3,YOUNG,2753,2753.0,0,0.0
77,WFAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,509,0.5090000000000003
77,WFAgent5,FEMALE_LOW_INCOME,2628,2628.0,2612,648.6479999999916
78,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
78,WFAgent6,FEMALE_YOUNG,447,447.0,446,446.44599999999633
78,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3138,759.758999999989
78,WFAgent7,FEMALE_HIGH_INCOME,397,397.0,664,0.0
78,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
78,WFAgent0,FEMALE_LOW_INCOME,876,876.0,779,779.7789999999885
78,WFAgent1,MALE_HIGH_INCOME,530,530.0,1329,0.0
78,WFAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,969,958.9579999999843
78,WFAgent3,OLD_LOW_INCOME,1678,1678.0,0,0.0
78,WFAgent4,OLD,2164,2164.0,0,0.0
78,WFAgent5,YOUNG,917,917.0,916,916.9159999999853
79,WEAgent1,FEMALE,1008,1008.0,3069,2.449999999999841
79,WFAgent6,MALE_LOW_INCOME,1452,1452.0,1247,1248.2469999999776
79,WEAgent2,MALE,1982,1982.0,1056,1057.055999999982
79,WFAgent7,YOUNG_HIGH_INCOME,309,309.0,189,189.18900000000053
79,WEAgent0,HIGH_INCOME,397,397.0,0,0.0
79,WFAgent0,MALE_LOW_INCOME,1452,1452.0,1269,1270.268999999977
79,WFAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
79,WFAgent2,MALE_OLD_HIGH_INCOME,484,484.0,416,416.41599999999704
79,WFAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
79,WFAgent4,HIGH_INCOME,397,397.0,162,162.1620000000004
79,WFAgent5,MALE_LOW_INCOME,1452,1452.0,518,518.5179999999947
80,WEAgent1,MALE,2973,2973.0,2584,288.28800000000007
80,WFAgent6,MALE_HIGH_INCOME,265,265.0,128,128.12800000000024
80,WEAgent2,LOW_INCOME,1602,1602.0,937,937.9369999999848
80,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,62,62.06199999999994
80,WEAgent0,FEMALE,3026,3026.0,1609,1170.1689999999794
80,WFAgent0,HIGH_INCOME,397,397.0,190,190.19000000000054
80,WFAgent1,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
80,WFAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
80,WFAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,693,693.6929999999905
80,WFAgent4,LOW_INCOME,1602,1602.0,2851,1262.2609999999772
80,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,184,184.1840000000005
81,WEAgent1,FEMALE,1008,1008.0,916,671.9159999999853
81,WFAgent6,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
81,WEAgent2,MALE_HIGH_INCOME,265,265.0,820,0.8200000000000006
81,WFAgent7,FEMALE_YOUNG_HIGH_INCOME,51,51.0,282,0.0
81,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,0,0.0
81,WFAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
81,WFAgent1,MALE_YOUNG,470,470.0,963,427.96299999999036
81,WFAgent2,YOUNG,2753,2753.0,2323,1124.1229999999805
81,WFAgent3,FEMALE_OLD,561,561.0,2233,183.1830000000005
81,WFAgent4,LOW_INCOME,3204,3204.0,2383,705.7049999999903
81,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
82,WEAgent1,MALE_OLD,520,520.0,0,0.0
82,WFAgent6,OLD,3246,3246.0,4204,0.0
82,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
82,WFAgent7,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
82,WEAgent0,MALE_YOUNG_HIGH_INCOME,103,103.0,162,0.0
82,WFAgent0,HIGH_INCOME,397,397.0,280,280.28000000000026
82,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,759,61.06099999999994
82,WFAgent2,FEMALE_YOUNG,447,447.0,1961,0.0
82,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,324,324.3239999999992
82,WFAgent4,OLD_HIGH_INCOME,486,486.0,486,78.078
82,WFAgent5,OLD,3246,3246.0,0,0.0
83,WEAgent1,OLD,3246,3246.0,2174,1283.2819999999767
83,WFAgent6,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
83,WEAgent2,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
83,WFAgent7,FEMALE_OLD,561,561.0,560,560.5599999999937
83,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
83,WFAgent0,MALE_OLD,1561,1561.0,0,0.0
83,WFAgent1,OLD,1082,1082.0,1587,546.545999999994
83,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,161,134.13400000000027
83,WFAgent3,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
83,WFAgent4,MALE_OLD,1561,1561.0,901,901.9009999999856
83,WFAgent5,MALE_YOUNG,941,941.0,1964,330.3299999999991
84,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
84,WFAgent6,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
84,WEAgent2,MALE_HIGH_INCOME,795,795.0,0,0.0
84,WFAgent7,YOUNG_HIGH_INCOME,154,154.0,153,153.15300000000036
84,WEAgent0,FEMALE,3026,3026.0,4184,837.8369999999871
84,WFAgent0,HIGH_INCOME,1192,1192.0,0,0.0
84,WFAgent1,MALE_LOW_INCOME,726,726.0,1855,0.0
84,WFAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
84,WFAgent3,MALE_OLD,520,520.0,1836,0.0
84,WFAgent4,MALE_HIGH_INCOME,795,795.0,1181,139.1390000000003
84,WFAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
85,WEAgent1,FEMALE_OLD,1123,1123.0,2458,0.0
85,WFAgent6,MALE_LOW_INCOME,1452,1452.0,937,838.9369999999848
85,WEAgent2,OLD,2164,2164.0,1329,1330.3289999999756
85,WFAgent7,MALE_OLD,1561,1561.0,928,928.927999999985
85,WEAgent0,MALE_YOUNG,1411,1411.0,1398,894.8939999999858
85,WFAgent0,YOUNG_LOW_INCOME,763,763.0,1917,0.0
85,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,278,278.2780000000003
85,WFAgent2,HIGH_INCOME,397,397.0,273,273.2730000000004
85,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
85,WFAgent4,FEMALE_HIGH_INCOME,397,397.0,215,215.21500000000066
85,WFAgent5,HIGH_INCOME,1192,1192.0,0,0.0
86,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
86,WFAgent6,OLD,1082,1082.0,0,0.0
86,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,0,0.0
86,WFAgent7,FEMALE,2017,2017.0,3503,936.9359999999848
86,WEAgent0,LOW_INCOME,3204,3204.0,3184,1412.1839999999384
86,WFAgent0,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
86,WFAgent1,FEMALE_HIGH_INCOME,397,397.0,229,229.22900000000072
86,WFAgent2,FEMALE_HIGH_INCOME,397,397.0,369,255.25500000000085
86,WFAgent3,YOUNG,2753,2753.0,0,0.0
86,WFAgent4,MALE_YOUNG,941,941.0,523,0.0
86,WFAgent5,FEMALE_LOW_INCOME,876,876.0,875,875.8749999999862
87,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
87,WFAgent6,OLD_HIGH_INCOME,729,729.0,1247,0.0
87,WEAgent2,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
87,WFAgent7,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
87,WEAgent0,YOUNG,2753,2753.0,0,0.0
87,WFAgent0,OLD_LOW_INCOME,1678,1678.0,1566,765.7649999999888
87,WFAgent1,YOUNG,1835,1835.0,1864,1.8639999999999055
87,WFAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
87,WFAgent3,MALE_OLD_LOW_INCOME,359,359.0,1776,0.0
87,WFAgent4,FEMALE,3026,3026.0,3012,790.7899999999883
87,WFAgent5,MALE_YOUNG,470,470.0,0,0.0
88,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
88,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
88,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
88,WFAgent7,OLD,3246,3246.0,0,0.0
88,WEAgent0,FEMALE,3026,3026.0,3150,3025.1500000001683
88,WFAgent0,LOW_INCOME,3204,3204.0,2549,629.6289999999921
88,WFAgent1,OLD_LOW_INCOME,2517,2517.0,1846,20.02
88,WFAgent2,FEMALE_LOW_INCOME,2628,2628.0,609,609.6089999999925
88,WFAgent3,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
88,WFAgent4,HIGH_INCOME,1192,1192.0,1846,0.1380000000000001
88,WFAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
89,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,377,0.3770000000000003
89,WFAgent6,MALE_LOW_INCOME,2178,2178.0,0,0.0
89,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,1142,1143.14199999998
89,WFAgent7,MALE_OLD,1561,1561.0,844,0.0
89,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,1542,449.44899999999626
89,WFAgent0,YOUNG_HIGH_INCOME,309,309.0,760,0.5070000000000003
89,WFAgent1,MALE_YOUNG,470,470.0,469,469.4689999999958
89,WFAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
89,WFAgent3,MALE,2973,2973.0,2447,696.4469999999696
89,WFAgent4,MALE_LOW_INCOME,2178,2178.0,0,0.0
89,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
90,WEAgent1,MALE_OLD,1561,1561.0,0,0.0
90,WFAgent6,FEMALE_OLD,1684,1684.0,1218,1219.2179999999782
90,WEAgent2,MALE_LOW_INCOME,2178,2178.0,3662,1.8649999999999054
90,WFAgent7,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
90,WEAgent0,MALE_LOW_INCOME,1452,1452.0,0,0.0
90,WFAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
90,WFAgent1,MALE_OLD_HIGH_INCOME,484,484.0,403,403.40299999999735
90,WFAgent2,OLD,2164,2164.0,1659,1215.2139999999783
90,WFAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
90,WFAgent4,YOUNG,1835,1835.0,1908,0.0
90,WFAgent5,MALE_OLD_HIGH_INCOME,484,484.0,387,387.3869999999977
91,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
91,WFAgent6,YOUNG_LOW_INCOME,1526,1526.0,2834,978.9779999999838
91,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
91,WFAgent7,FEMALE_LOW_INCOME,2628,2628.0,3416,1028.0269999999828
91,WEAgent0,OLD,1082,1082.0,1200,0.0
91,WFAgent0,HIGH_INCOME,397,397.0,783,0.0
91,WFAgent1,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
91,WFAgent2,MALE_OLD,1041,1041.0,1767,0.0
91,WFAgent3,MALE_YOUNG,1411,1411.0,0,0.0
91,WFAgent4,FEMALE,1008,1008.0,0,0.0
91,WFAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
92,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
92,WFAgent6,YOUNG,1835,1835.0,2627,0.5180000000000003
92,WEAgent2,FEMALE_LOW_INCOME,876,876.0,1947,1.9469999999998964
92,WFAgent7,OLD,3246,3246.0,0,0.0
92,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
92,WFAgent0,LOW_INCOME,1602,1602.0,0,0.0
92,WFAgent1,OLD,3246,3246.0,3685,448.4479999999963
92,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
92,WFAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
92,WFAgent4,OLD_HIGH_INCOME,243,243.0,427,0.0
92,WFAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
93,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
93,WFAgent6,FEMALE,2017,2017.0,3388,1168.1669999999795
93,WEAgent2,OLD_HIGH_INCOME,729,729.0,0,0.0
93,WFAgent7,FEMALE_OLD,1684,1684.0,1214,1215.2139999999783
93,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
93,WFAgent0,FEMALE,1008,1008.0,0,0.0
93,WFAgent1,OLD_HIGH_INCOME,486,486.0,426,0.0
93,WFAgent2,OLD,2164,2164.0,1745,0.0
93,WFAgent3,MALE_YOUNG_LOW_INCOME,1101,1101.0,1528,381.38099999999787
93,WFAgent4,MALE_HIGH_INCOME,795,795.0,0,0.0
93,WFAgent5,MALE_HIGH_INCOME,795,795.0,1333,0.8220000000000006
94,WEAgent1,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
94,WFAgent6,MALE_OLD_HIGH_INCOME,484,484.0,587,0.16800000000000012
94,WEAgent2,FEMALE_LOW_INCOME,2628,2628.0,3995,438.4379999999965
94,WFAgent7,FEMALE_OLD,1684,1684.0,0,0.0
94,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
94,WFAgent0,LOW_INCOME,1602,1602.0,889,889.8889999999859
94,WFAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,0,0.0
94,WFAgent2,YOUNG_LOW_INCOME,2289,2289.0,0,0.0
94,WFAgent3,MALE_OLD_HIGH_INCOME,161,161.0,160,0.16000000000000011
94,WFAgent4,YOUNG_LOW_INCOME,2289,2289.0,1379,1380.3789999999744
94,WFAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
95,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
95,WFAgent6,MALE_HIGH_INCOME,795,795.0,1332,0.0
95,WEAgent2,OLD_LOW_INCOME,839,839.0,2345,0.0
95,WFAgent7,FEMALE_YOUNG,447,447.0,0,0.0
95,WEAgent0,LOW_INCOME,3204,3204.0,2032,1021.0199999999828
95,WFAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
95,WFAgent1,MALE_LOW_INCOME,1452,1452.0,1019,1020.0189999999828
95,WFAgent2,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
95,WFAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
95,WFAgent4,FEMALE_YOUNG,894,894.0,2016,0.0
95,WFAgent5,MALE_OLD,1041,1041.0,609,609.6089999999925
96,WEAgent1,FEMALE_OLD,1123,1123.0,2668,151.15100000000035
96,WFAgent6,FEMALE_LOW_INCOME,876,876.0,1958,1.9579999999998952
96,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
96,WFAgent7,MALE_OLD_HIGH_INCOME,323,323.0,680,62.6799999999985
96,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
96,WFAgent0,YOUNG_LOW_INCOME,2289,2289.0,1804,0.0
96,WFAgent1,MALE_OLD_LOW_INCOME,359,359.0,1869,0.0
96,WFAgent2,MALE_HIGH_INCOME,530,530.0,348,348.34799999999865
96,WFAgent3,HIGH_INCOME,795,795.0,246,246.2460000000008
96,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,161,161.1610000000004
96,WFAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
97,WEAgent1,FEMALE,3026,3026.0,4911,2055.0529999999603
97,WFAgent6,YOUNG_LOW_INCOME,2289,2289.0,1093,714.71399999999
97,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
97,WFAgent7,YOUNG,1835,1835.0,0,0.0
97,WEAgent0,MALE,2973,2973.0,2133,943.9429999999846
97,WFAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,917,917.9169999999853
97,WFAgent1,YOUNG_HIGH_INCOME,309,309.0,184,184.1840000000005
97,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
97,WFAgent3,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
97,WFAgent4,MALE_LOW_INCOME,1452,1452.0,0,0.0
97,WFAgent5,FEMALE_YOUNG,894,894.0,0,0.0
98,WEAgent1,MALE_LOW_INCOME,2178,2178.0,2237,383.3829999999978
98,WFAgent6,HIGH_INCOME,795,795.0,0,0.0
98,WEAgent2,MALE_HIGH_INCOME,795,795.0,792,0.0
98,WFAgent7,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
98,WEAgent0,YOUNG,1835,1835.0,1113,620.6199999999923
98,WFAgent0,MALE_HIGH_INCOME,265,265.0,0,0.0
98,WFAgent1,MALE_YOUNG,941,941.0,467,467.46699999999583
98,WFAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,128,128.12800000000024
98,WFAgent3,YOUNG,1835,1835.0,500,500.49999999999505
98,WFAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,394,0.0
98,WFAgent5,FEMALE_YOUNG_LOW_INCOME,396,396.0,1932,0.0
99,WEAgent1,LOW_INCOME,3204,3204.0,1787,986.9859999999836
99,WFAgent6,YOUNG,2753,2753.0,0,0.0
99,WEAgent2,MALE_OLD,1561,1561.0,0,0.0
99,WFAgent7,LOW_INCOME,3204,3204.0,4484,1218.2169999999783
99,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
99,WFAgent0,MALE_HIGH_INCOME,265,265.0,184,184.1840000000005
99,WFAgent1,YOUNG_LOW_INCOME,763,763.0,0,0.0
99,WFAgent2,HIGH_INCOME,1192,1192.0,807,178.17800000000048
99,WFAgent3,MALE,2973,2973.0,1820,1028.0269999999828
99,WFAgent4,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
99,WFAgent5,FEMALE_OLD,561,561.0,560,560.5599999999937

