0,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1867,0.0
0,WEAgent2,HIGH_INCOME,397,397.0,515,129.12900000000025
0,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
0,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
0,WEAgent3,MALE_HIGH_INCOME,795,795.0,1307,0.0
0,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
1,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,1876,0.0
1,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
1,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
1,WEAgent5,OLD_LOW_INCOME,839,839.0,1755,0.0
1,WEAgent3,FEMALE_YOUNG,894,894.0,2143,0.0
1,WEAgent4,HIGH_INCOME,795,795.0,967,0.0
2,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,2014,0.0
2,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,180,180.1800000000005
2,WEAgent0,MALE_YOUNG_HIGH_INCOME,206,206.0,154,154.15400000000037
2,WEAgent5,OLD_LOW_INCOME,1678,1678.0,2414,0.0
2,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,144,144.14400000000032
2,WEAgent4,MALE_LOW_INCOME,2178,2178.0,3662,0.0
3,WEAgent1,FEMALE_OLD,1123,1123.0,1121,1122.1209999999805
3,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,259,0.0
3,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
3,WEAgent5,MALE,991,991.0,1355,0.0
3,WEAgent3,FEMALE_OLD,1684,1684.0,1661,1150.1489999999799
3,WEAgent4,OLD_LOW_INCOME,839,839.0,1793,1.001
4,WEAgent1,MALE_YOUNG_LOW_INCOME,734,734.0,1879,0.0
4,WEAgent2,MALE_YOUNG,470,470.0,505,0.0
4,WEAgent0,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
4,WEAgent5,OLD_LOW_INCOME,2517,2517.0,3550,666.6659999999912
4,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,0,0.0
4,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,2621,648.6479999999916
5,WEAgent1,MALE_YOUNG,1411,1411.0,2337,0.0
5,WEAgent2,HIGH_INCOME,795,795.0,1107,0.0
5,WEAgent0,FEMALE_OLD,1684,1684.0,1673,1045.0439999999824
5,WEAgent5,FEMALE_YOUNG,447,447.0,1972,0.0
5,WEAgent3,FEMALE_OLD_LOW_INCOME,1440,1440.0,0,0.0
5,WEAgent4,LOW_INCOME,1602,1602.0,2911,1125.1239999999805
6,WEAgent1,MALE_LOW_INCOME,726,726.0,725,725.7249999999898
6,WEAgent2,MALE_LOW_INCOME,726,726.0,1334,706.7059999999902
6,WEAgent0,FEMALE,2017,2017.0,2274,403.40299999999735
6,WEAgent5,YOUNG,917,917.0,904,400.3999999999974
6,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,0,0.0
6,WEAgent4,OLD_LOW_INCOME,1678,1678.0,1505,136.13600000000028
7,WEAgent1,FEMALE_YOUNG,894,894.0,0,0.0
7,WEAgent2,LOW_INCOME,3204,3204.0,3265,418.417999999997
7,WEAgent0,OLD_LOW_INCOME,2517,2517.0,0,0.0
7,WEAgent5,MALE_YOUNG,941,941.0,0,0.0
7,WEAgent3,OLD_LOW_INCOME,2517,2517.0,0,0.0
7,WEAgent4,YOUNG_LOW_INCOME,2289,2289.0,2348,427.4269999999968
8,WEAgent1,MALE_LOW_INCOME,726,726.0,1854,0.0
8,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,541,0.0
8,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,0,0.0
8,WEAgent5,MALE_LOW_INCOME,1452,1452.0,1439,365.36499999999825
8,WEAgent3,MALE_OLD,1041,1041.0,1135,343.34299999999877
8,WEAgent4,FEMALE,3026,3026.0,5031,0.0
9,WEAgent1,OLD_HIGH_INCOME,243,243.0,551,159.1590000000004
9,WEAgent2,YOUNG,1835,1835.0,2647,0.0
9,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1868,449.44899999999626
9,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
9,WEAgent3,OLD_HIGH_INCOME,486,486.0,486,78.078
9,WEAgent4,MALE_OLD_HIGH_INCOME,161,161.0,160,160.1600000000004
10,WEAgent1,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
10,WEAgent2,MALE_HIGH_INCOME,795,795.0,827,0.0
10,WEAgent0,FEMALE,2017,2017.0,2037,601.6009999999927
10,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
10,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
10,WEAgent4,MALE_YOUNG,941,941.0,2247,159.1590000000004
11,WEAgent1,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
11,WEAgent2,LOW_INCOME,3204,3204.0,3155,439.4389999999965
11,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
11,WEAgent5,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
11,WEAgent3,YOUNG_LOW_INCOME,1526,1526.0,2277,549.548999999994
11,WEAgent4,YOUNG,917,917.0,954,143.1430000000003
12,WEAgent1,YOUNG,2753,2753.0,0,0.0
12,WEAgent2,LOW_INCOME,4807,4807.0,5572,0.0
12,WEAgent0,HIGH_INCOME,795,795.0,753,458.45799999999605
12,WEAgent5,HIGH_INCOME,795,795.0,477,477.4769999999956
12,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
12,WEAgent4,MALE_HIGH_INCOME,265,265.0,834,0.0
13,WEAgent1,LOW_INCOME,1602,1602.0,1032,1033.0319999999826
13,WEAgent2,OLD_LOW_INCOME,1678,1678.0,1529,99.0990000000001
13,WEAgent0,LOW_INCOME,1602,1602.0,977,977.9769999999838
13,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,403,0.0
13,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,2419,0.0
13,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,810,0.0
14,WEAgent1,OLD,2164,2164.0,2136,708.7079999999902
14,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2483,722.7219999999899
14,WEAgent0,LOW_INCOME,1602,1602.0,1600,1601.5999999999692
14,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,1516,1443.441999999973
14,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,1468,563.5629999999936
14,WEAgent4,FEMALE_OLD,1123,1123.0,0,0.0
15,WEAgent1,MALE_YOUNG,941,941.0,0,0.0
15,WEAgent2,LOW_INCOME,4807,4807.0,4944,914.2695548589268
15,WEAgent0,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
15,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,424,0.0
15,WEAgent3,FEMALE_YOUNG,894,894.0,790,893.2357460814978
15,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,779,0.0
16,WEAgent1,MALE_YOUNG,1411,1411.0,0,0.0
16,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,1940,0.0
16,WEAgent0,MALE_OLD,1561,1561.0,2605,0.0
16,WEAgent5,YOUNG,1835,1835.0,2548,0.0
16,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
16,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
17,WEAgent1,OLD,1082,1082.0,1178,0.0
17,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
17,WEAgent0,FEMALE_HIGH_INCOME,132,132.0,273,0.0
17,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,2026,0.0
17,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,522,0.0
17,WEAgent4,FEMALE_OLD,561,561.0,1863,438.4379999999965
18,WEAgent1,OLD_LOW_INCOME,839,839.0,1854,75.075
18,WEAgent2,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
18,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2680,648.6479999999916
18,WEAgent5,OLD_LOW_INCOME,1678,1678.0,1700,618.6179999999923
18,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,0,0.0
18,WEAgent4,MALE_YOUNG,1411,1411.0,1610,771.7709999999887
19,WEAgent1,MALE_YOUNG,1411,1411.0,1416,894.8939999999858
19,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,2413,0.0
19,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
19,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,1935,0.0
19,WEAgent3,MALE_OLD,1561,1561.0,2514,53.05299999999996
19,WEAgent4,MALE,991,991.0,1033,927.926999999985
20,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,102,102.0,255,0.0
20,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,248,139.1390000000003
20,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2418,0.0
20,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
20,WEAgent3,YOUNG_LOW_INCOME,2289,2289.0,2296,453.45299999999617
20,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,1536,471.47099999999574
21,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,509,0.0
21,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,131,131.13100000000026
21,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
21,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,121,116.11600000000018
21,WEAgent3,FEMALE_LOW_INCOME,876,876.0,1967,0.0
21,WEAgent4,MALE_OLD,1041,1041.0,2704,0.0
22,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,1822,0.0
22,WEAgent2,FEMALE_YOUNG,1341,1341.0,2260,0.0
22,WEAgent0,MALE_OLD_HIGH_INCOME,484,484.0,781,10.009999999999996
22,WEAgent5,MALE_HIGH_INCOME,530,530.0,580,13.012999999999995
22,WEAgent3,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
22,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1781,0.0
23,WEAgent1,YOUNG,1835,1835.0,2604,0.0
23,WEAgent2,FEMALE_YOUNG,1341,1341.0,1972,0.0
23,WEAgent0,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
23,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,842,0.0
23,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
23,WEAgent4,FEMALE_OLD,561,561.0,2796,0.0
24,WEAgent1,MALE_HIGH_INCOME,265,265.0,1015,206.2060000000006
24,WEAgent2,LOW_INCOME,3204,3204.0,3611,0.0
24,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
24,WEAgent5,MALE,2973,2973.0,0,0.0
24,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1945,398.39799999999747
24,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,310,212.21200000000064
25,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,0,0.0
25,WEAgent2,FEMALE,3026,3026.0,2994,383.3829999999978
25,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
25,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,2092,426.4259999999968
25,WEAgent3,MALE_LOW_INCOME,726,726.0,1785,0.0
25,WEAgent4,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
26,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
26,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,2015,0.0
26,WEAgent0,YOUNG_LOW_INCOME,1526,1526.0,1844,0.0
26,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,153,153.0,255,0.0
26,WEAgent3,OLD_HIGH_INCOME,729,729.0,0,0.0
26,WEAgent4,OLD,1082,1082.0,1176,0.0
27,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2407,0.0
27,WEAgent2,MALE_YOUNG_HIGH_INCOME,310,310.0,535,0.0
27,WEAgent0,FEMALE,2017,2017.0,2342,329.3289999999991
27,WEAgent5,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
27,WEAgent3,FEMALE_YOUNG,1341,1341.0,0,0.0
27,WEAgent4,LOW_INCOME,3204,3204.0,3150,451.4509999999962
28,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2444,0.0
28,WEAgent2,MALE_OLD,520,520.0,796,0.0
28,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
28,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,1786,0.0
28,WEAgent3,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1212,753.7529999999891
28,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,252,0.0
29,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,2001,0.0
29,WEAgent2,FEMALE_OLD,1684,1684.0,2165,239.23900000000077
29,WEAgent0,MALE_YOUNG_LOW_INCOME,367,367.0,1844,0.0
29,WEAgent5,OLD,3246,3246.0,3246,235.23500000000075
29,WEAgent3,MALE_YOUNG,470,470.0,511,0.0
29,WEAgent4,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
30,WEAgent1,MALE_YOUNG,470,470.0,0,0.0
30,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
30,WEAgent0,LOW_INCOME,4807,4807.0,5213,393.3929999999976
30,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
30,WEAgent3,HIGH_INCOME,1192,1192.0,1985,0.0
30,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
31,WEAgent1,MALE_HIGH_INCOME,530,530.0,578,13.012999999999995
31,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
31,WEAgent0,FEMALE_YOUNG,1341,1341.0,2179,0.0
31,WEAgent5,MALE_OLD,520,520.0,819,10.009999999999996
31,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,2395,0.0
31,WEAgent4,MALE_LOW_INCOME,726,726.0,1799,0.0
32,WEAgent1,HIGH_INCOME,795,795.0,484,342.3419999999988
32,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
32,WEAgent0,OLD_HIGH_INCOME,243,243.0,807,0.0
32,WEAgent5,HIGH_INCOME,795,795.0,357,357.35699999999844
32,WEAgent3,HIGH_INCOME,795,795.0,345,345.3449999999987
32,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
33,WEAgent1,OLD,2164,2164.0,3063,0.0
33,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,102,102.0,271,0.0
33,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,2397,0.0
33,WEAgent5,MALE_OLD_HIGH_INCOME,323,323.0,0,0.0
33,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
33,WEAgent4,YOUNG_LOW_INCOME,1526,1526.0,1794,0.0
34,WEAgent1,MALE_HIGH_INCOME,530,530.0,0,0.0
34,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
34,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
34,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,526,0.0
34,WEAgent3,OLD,2164,2164.0,3033,0.0
34,WEAgent4,FEMALE_YOUNG,1341,1341.0,2250,0.0
35,WEAgent1,FEMALE_OLD_LOW_INCOME,480,480.0,2419,0.0
35,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,102,102.10200000000012
35,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,0,0.0
35,WEAgent5,FEMALE_OLD_HIGH_INCOME,162,162.0,290,161.1610000000004
35,WEAgent3,FEMALE_HIGH_INCOME,397,397.0,405,140.1400000000003
35,WEAgent4,MALE_YOUNG_HIGH_INCOME,310,310.0,399,87.08700000000005
36,WEAgent1,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
36,WEAgent2,OLD_HIGH_INCOME,486,486.0,1214,0.0
36,WEAgent0,FEMALE_YOUNG,447,447.0,2259,0.0
36,WEAgent5,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
36,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,516,0.0
36,WEAgent4,MALE_LOW_INCOME,2178,2178.0,3586,0.0
37,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,4214,176.17600000000047
37,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,411,0.0
37,WEAgent0,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
37,WEAgent5,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,0,0.0
37,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,1753,0.0
37,WEAgent4,YOUNG,2753,2753.0,2826,143.1430000000003
38,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
38,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
38,WEAgent0,HIGH_INCOME,795,795.0,1214,0.0
38,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,1814,239.23900000000077
38,WEAgent3,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
38,WEAgent4,FEMALE_LOW_INCOME,876,876.0,2124,657.6569999999914
39,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,469,206.2060000000006
39,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2576,722.7219999999899
39,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1633,717.71699999999
39,WEAgent5,YOUNG_LOW_INCOME,763,763.0,1840,0.0
39,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,327,217.21700000000067
39,WEAgent4,MALE_OLD_HIGH_INCOME,484,484.0,788,0.0
40,WEAgent1,OLD_HIGH_INCOME,729,729.0,1241,0.0
40,WEAgent2,MALE_YOUNG,1411,1411.0,0,0.0
40,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
40,WEAgent5,MALE,1982,1982.0,0,0.0
40,WEAgent3,LOW_INCOME,3204,3204.0,3164,574.6498686868687
40,WEAgent4,YOUNG,2753,2753.0,3257,592.7381212121212
41,WEAgent1,MALE_YOUNG_HIGH_INCOME,206,206.0,512,0.0
41,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1882,0.0
41,WEAgent0,FEMALE,2017,2017.0,1299,1300.2989999999763
41,WEAgent5,FEMALE,2017,2017.0,1328,1329.3279999999756
41,WEAgent3,FEMALE_OLD,561,561.0,2360,0.0
41,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
42,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,804,0.0
42,WEAgent2,FEMALE_OLD_HIGH_INCOME,81,81.0,306,80.08000000000001
42,WEAgent0,YOUNG_LOW_INCOME,763,763.0,762,762.7619999999889
42,WEAgent5,FEMALE_OLD_HIGH_INCOME,81,81.0,80,80.08000000000001
42,WEAgent3,MALE_YOUNG,1411,1411.0,1666,736.7359999999895
42,WEAgent4,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
43,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,669,0.0
43,WEAgent2,LOW_INCOME,1602,1602.0,1636,1237.2359999999778
43,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
43,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
43,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,545,0.0
43,WEAgent4,LOW_INCOME,3204,3204.0,3177,393.3929999999976
44,WEAgent1,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
44,WEAgent2,YOUNG_HIGH_INCOME,154,154.0,515,0.0
44,WEAgent0,OLD_LOW_INCOME,2517,2517.0,3862,347.3469999999987
44,WEAgent5,FEMALE,3026,3026.0,3060,383.3829999999978
44,WEAgent3,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
44,WEAgent4,MALE_LOW_INCOME,726,726.0,1406,350.3499999999986
45,WEAgent1,YOUNG_HIGH_INCOME,154,154.0,252,0.0
45,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
45,WEAgent0,FEMALE_OLD_LOW_INCOME,1440,1440.0,1375,787.7869999999883
45,WEAgent5,OLD_LOW_INCOME,2517,2517.0,2563,722.7219999999899
45,WEAgent3,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
45,WEAgent4,OLD,1082,1082.0,1460,238.23800000000077
46,WEAgent1,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
46,WEAgent2,OLD_LOW_INCOME,2517,2517.0,2542,722.7219999999899
46,WEAgent0,OLD_LOW_INCOME,839,839.0,1631,718.71799999999
46,WEAgent5,YOUNG,1835,1835.0,1273,1274.272999999977
46,WEAgent3,MALE_YOUNG,941,941.0,0,0.0
46,WEAgent4,YOUNG,1835,1835.0,1343,1344.3429999999753
47,WEAgent1,LOW_INCOME,1602,1602.0,1600,1601.5999999999692
47,WEAgent2,MALE_OLD,520,520.0,830,0.0
47,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,1274,840.8399999999871
47,WEAgent5,FEMALE,1008,1008.0,1004,345.3449999999987
47,WEAgent3,MALE_LOW_INCOME,2178,2178.0,0,0.0
47,WEAgent4,LOW_INCOME,4807,4807.0,4721,828.8279999999874
48,WEAgent1,OLD_LOW_INCOME,1678,1678.0,3246,846.8459999999869
48,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,541,0.0
48,WEAgent0,OLD,2164,2164.0,2173,861.8609999999866
48,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
48,WEAgent3,HIGH_INCOME,1192,1192.0,0,0.0
48,WEAgent4,FEMALE,2017,2017.0,2252,0.0
49,WEAgent1,OLD_LOW_INCOME,2517,2517.0,2910,1388.3869999999743
49,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
