0,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,1867,0.0
49,WEAgent0,YOUNG,917,917.0,2610,0.0
49,WEAgent5,MALE_OLD_LOW_INCOME,718,718.0,717,717.71699999999
49,WEAgent3,MALE_OLD_HIGH_INCOME,323,323.0,810,0.0
49,WEAgent4,FEMALE_LOW_INCOME,2628,2628.0,2600,648.6479999999916
50,WEAgent1,FEMALE_LOW_INCOME,2628,2628.0,2645,648.6479999999916
50,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,539,0.0
50,WEAgent0,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
50,WEAgent5,MALE_LOW_INCOME,726,726.0,0,0.0
50,WEAgent3,LOW_INCOME,3204,3204.0,3589,0.0
50,WEAgent4,FEMALE,2017,2017.0,2392,674.673999999991
51,WEAgent1,OLD_LOW_INCOME,2517,2517.0,3469,463.46299999999593
51,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
51,WEAgent0,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
51,WEAgent5,MALE_OLD,1561,1561.0,0,0.0
51,WEAgent3,FEMALE,1008,1008.0,1000,345.3449999999987
51,WEAgent4,HIGH_INCOME,795,795.0,1327,0.0
52,WEAgent1,YOUNG_LOW_INCOME,1526,1526.0,0,0.0
52,WEAgent2,OLD_LOW_INCOME,2517,2517.0,0,0.0
52,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,275,188.18800000000053
52,WEAgent5,LOW_INCOME,3204,3204.0,3215,804.8039999999879
52,WEAgent3,LOW_INCOME,4807,4807.0,4793,793.7929999999882
52,WEAgent4,YOUNG_HIGH_INCOME,463,463.0,479,206.2060000000006
53,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
53,WEAgent2,FEMALE_OLD_LOW_INCOME,960,960.0,1527,842.841999999987
53,WEAgent0,OLD,2164,2164.0,2196,867.8669999999864
53,WEAgent5,MALE_YOUNG,941,941.0,2362,0.0
53,WEAgent3,OLD_LOW_INCOME,1678,1678.0,1676,1677.6759999999674
53,WEAgent4,MALE_HIGH_INCOME,265,265.0,0,0.0
54,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
54,WEAgent2,MALE,1982,1982.0,2721,355.3549999999985
54,WEAgent0,YOUNG_LOW_INCOME,2289,2289.0,3507,335.33499999999896
54,WEAgent5,MALE_YOUNG_LOW_INCOME,734,734.0,0,0.0
54,WEAgent3,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
54,WEAgent4,MALE_OLD_LOW_INCOME,359,359.0,358,358.3579999999984
55,WEAgent1,MALE_LOW_INCOME,1452,1452.0,1856,0.0
55,WEAgent2,MALE_YOUNG,941,941.0,941,424.42399999999685
55,WEAgent0,YOUNG,917,917.0,1941,646.6459999999917
55,WEAgent5,FEMALE_HIGH_INCOME,265,265.0,372,0.0
55,WEAgent3,FEMALE_LOW_INCOME,1752,1752.0,1698,249.24900000000082
55,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,0,0.0
56,WEAgent1,OLD,2164,2164.0,2971,0.0
56,WEAgent2,FEMALE_HIGH_INCOME,265,265.0,0,0.0
56,WEAgent0,OLD_HIGH_INCOME,486,486.0,0,0.0
56,WEAgent5,FEMALE,2017,2017.0,2228,0.0
56,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
56,WEAgent4,HIGH_INCOME,1192,1192.0,0,0.0
57,WEAgent1,MALE,2973,2973.0,0,0.0
57,WEAgent2,OLD,3246,3246.0,5409,0.0
57,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
57,WEAgent5,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
57,WEAgent3,MALE,991,991.0,962,474.47399999999567
57,WEAgent4,YOUNG_LOW_INCOME,763,763.0,1391,550.5499999999939
58,WEAgent1,FEMALE_OLD,1684,1684.0,1664,694.6939999999905
58,WEAgent2,MALE_OLD,520,520.0,823,0.0
58,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,785,0.0
58,WEAgent5,OLD_LOW_INCOME,839,839.0,2222,476.4759999999956
58,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,2606,648.6479999999916
58,WEAgent4,FEMALE,1008,1008.0,0,0.0
59,WEAgent1,LOW_INCOME,1602,1602.0,1876,0.0
59,WEAgent2,FEMALE_YOUNG_LOW_INCOME,792,792.0,1980,0.0
59,WEAgent0,FEMALE_OLD_HIGH_INCOME,244,244.0,391,0.0
59,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
59,WEAgent3,OLD_LOW_INCOME,1678,1678.0,3531,660.6599999999913
59,WEAgent4,MALE,1982,1982.0,1974,657.6569999999914
60,WEAgent1,MALE,991,991.0,978,182.1820000000005
60,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
60,WEAgent0,FEMALE,1008,1008.0,666,666.6659999999912
60,WEAgent5,FEMALE_OLD_LOW_INCOME,1440,1440.0,1694,328.3279999999991
60,WEAgent3,MALE_YOUNG,1411,1411.0,2220,163.1630000000004
60,WEAgent4,FEMALE,1008,1008.0,677,677.6769999999909
61,WEAgent1,YOUNG_HIGH_INCOME,463,463.0,0,0.0
61,WEAgent2,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
61,WEAgent0,OLD,1082,1082.0,1074,273.2730000000004
61,WEAgent5,FEMALE,2017,2017.0,2244,426.4259999999968
61,WEAgent3,MALE,991,991.0,2080,236.23600000000076
61,WEAgent4,FEMALE_YOUNG,447,447.0,446,446.44599999999633
62,WEAgent1,MALE_OLD,1041,1041.0,2530,0.0
62,WEAgent2,FEMALE_YOUNG_HIGH_INCOME,153,153.0,131,131.13100000000026
62,WEAgent0,FEMALE_YOUNG_LOW_INCOME,396,396.0,395,395.39499999999754
62,WEAgent5,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
62,WEAgent3,FEMALE_LOW_INCOME,876,876.0,1548,412.41199999999714
62,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,153,153.0,140,140.1400000000003
63,WEAgent1,MALE_YOUNG,470,470.0,505,0.0
63,WEAgent2,FEMALE_LOW_INCOME,1752,1752.0,1957,0.0
63,WEAgent0,MALE_OLD_HIGH_INCOME,323,323.0,807,0.0
63,WEAgent5,MALE_LOW_INCOME,726,726.0,1822,0.0
63,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,292,0.0
63,WEAgent4,FEMALE_OLD_LOW_INCOME,480,480.0,2392,0.0
64,WEAgent1,YOUNG,917,917.0,896,400.3999999999974
64,WEAgent2,FEMALE_YOUNG,1341,1341.0,0,0.0
64,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
64,WEAgent5,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
64,WEAgent3,FEMALE,2017,2017.0,2283,432.43199999999666
64,WEAgent4,HIGH_INCOME,795,795.0,825,0.0
65,WEAgent1,MALE_HIGH_INCOME,265,265.0,318,188.18800000000053
65,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,482,206.2060000000006
65,WEAgent0,LOW_INCOME,3204,3204.0,1817,1818.816999999964
65,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
65,WEAgent3,LOW_INCOME,3204,3204.0,1827,1828.8269999999638
65,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,0,0.0
66,WEAgent1,MALE_LOW_INCOME,726,726.0,2171,343.34299999999877
66,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,0,0.0
66,WEAgent0,FEMALE,3026,3026.0,5035,0.0
66,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,0,0.0
66,WEAgent3,MALE_LOW_INCOME,1452,1452.0,1454,360.35999999999837
66,WEAgent4,OLD_HIGH_INCOME,729,729.0,821,0.0
67,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
67,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1120,715.71499999999
67,WEAgent0,MALE_HIGH_INCOME,795,795.0,796,627.3981180124247
67,WEAgent5,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
67,WEAgent3,LOW_INCOME,3204,3204.0,3638,0.0
67,WEAgent4,OLD_HIGH_INCOME,729,729.0,968,620.603192546586
68,WEAgent1,FEMALE_OLD,1123,1123.0,2326,490.4899999999953
68,WEAgent2,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
68,WEAgent0,MALE_OLD_LOW_INCOME,359,359.0,1814,0.0
68,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,1534,293.29299999999995
68,WEAgent3,YOUNG,917,917.0,1057,310.30999999999955
68,WEAgent4,YOUNG_LOW_INCOME,763,763.0,1940,0.0
69,WEAgent1,FEMALE_YOUNG,447,447.0,446,446.44599999999633
69,WEAgent2,MALE_LOW_INCOME,1452,1452.0,1506,351.3509999999986
69,WEAgent0,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
69,WEAgent5,FEMALE,2017,2017.0,2146,382.38199999999784
69,WEAgent3,MALE_OLD,1041,1041.0,1188,343.34299999999877
69,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
70,WEAgent1,LOW_INCOME,1602,1602.0,1913,116.11600000000018
70,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
70,WEAgent0,OLD_LOW_INCOME,1678,1678.0,1691,105.10500000000013
70,WEAgent5,FEMALE_HIGH_INCOME,132,132.0,214,58.05799999999995
70,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,50,50.04999999999997
70,WEAgent4,MALE_YOUNG_HIGH_INCOME,206,206.0,543,0.0
71,WEAgent1,MALE,991,991.0,990,990.9899999999835
71,WEAgent2,YOUNG_LOW_INCOME,763,763.0,1263,626.6259999999921
71,WEAgent0,YOUNG,2753,2753.0,2703,143.1430000000003
71,WEAgent5,MALE_OLD_LOW_INCOME,1077,1077.0,1087,706.7059999999902
71,WEAgent3,FEMALE,1008,1008.0,993,601.6009999999927
71,WEAgent4,HIGH_INCOME,397,397.0,569,240.24000000000078
72,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,397,0.0
72,WEAgent2,MALE_OLD,520,520.0,809,0.0
72,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
72,WEAgent5,YOUNG_HIGH_INCOME,309,309.0,0,0.0
72,WEAgent3,FEMALE_YOUNG,447,447.0,2270,0.0
72,WEAgent4,MALE_YOUNG,470,470.0,522,0.0
73,WEAgent1,FEMALE_HIGH_INCOME,265,265.0,700,0.0
73,WEAgent2,MALE_OLD_LOW_INCOME,359,359.0,0,0.0
73,WEAgent0,OLD_LOW_INCOME,2517,2517.0,4219,0.0
73,WEAgent5,MALE_LOW_INCOME,2178,2178.0,0,0.0
73,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
73,WEAgent4,MALE_OLD,1041,1041.0,0,0.0
74,WEAgent1,OLD_HIGH_INCOME,729,729.0,0,0.0
74,WEAgent2,FEMALE_YOUNG_LOW_INCOME,1188,1188.0,1990,0.0
74,WEAgent0,MALE_OLD,1561,1561.0,2677,0.0
74,WEAgent5,YOUNG,1835,1835.0,2622,0.0
74,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,0,0.0
74,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,430,0.0
75,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
75,WEAgent2,OLD_HIGH_INCOME,729,729.0,748,334.333999999999
75,WEAgent0,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
75,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,0,0.0
75,WEAgent3,MALE,991,991.0,1014,335.33499999999896
75,WEAgent4,FEMALE_YOUNG,447,447.0,2263,0.0
76,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,801,0.0
76,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
76,WEAgent0,FEMALE_LOW_INCOME,1752,1752.0,2080,384.3839999999978
76,WEAgent5,MALE_YOUNG_LOW_INCOME,1101,1101.0,1845,0.0
76,WEAgent3,FEMALE,3026,3026.0,3013,383.3829999999978
76,WEAgent4,MALE_LOW_INCOME,1452,1452.0,1788,0.0
77,WEAgent1,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
77,WEAgent2,YOUNG_LOW_INCOME,2289,2289.0,3891,0.0
77,WEAgent0,MALE_LOW_INCOME,2178,2178.0,0,0.0
77,WEAgent5,MALE_LOW_INCOME,1452,1452.0,1816,0.0
77,WEAgent3,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
77,WEAgent4,OLD_HIGH_INCOME,486,486.0,1155,0.0
78,WEAgent1,MALE_HIGH_INCOME,795,795.0,0,0.0
78,WEAgent2,MALE_HIGH_INCOME,530,530.0,689,171.17100000000045
78,WEAgent0,YOUNG_HIGH_INCOME,463,463.0,0,0.0
78,WEAgent5,YOUNG_LOW_INCOME,1526,1526.0,1573,324.3239999999992
78,WEAgent3,MALE_YOUNG,1411,1411.0,0,0.0
78,WEAgent4,MALE,991,991.0,1006,473.4729999999957
79,WEAgent1,OLD,2164,2164.0,2740,882.8819999999861
79,WEAgent2,YOUNG,2753,2753.0,0,0.0
79,WEAgent0,LOW_INCOME,4807,4807.0,4840,713.7129999999901
79,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,791,0.0
79,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,791,791.7909999999882
79,WEAgent4,OLD_LOW_INCOME,839,839.0,838,838.8379999999871
80,WEAgent1,MALE_YOUNG_HIGH_INCOME,310,310.0,313,213.21300000000065
80,WEAgent2,OLD,1082,1082.0,1549,343.34299999999877
80,WEAgent0,MALE_LOW_INCOME,1452,1452.0,1463,348.34799999999865
80,WEAgent5,YOUNG_HIGH_INCOME,463,463.0,462,206.2060000000006
80,WEAgent3,FEMALE_YOUNG_HIGH_INCOME,51,51.0,0,0.0
80,WEAgent4,OLD_HIGH_INCOME,486,486.0,0,0.0
81,WEAgent1,FEMALE_YOUNG,447,447.0,0,0.0
81,WEAgent2,OLD,1082,1082.0,2484,0.0
81,WEAgent0,YOUNG_HIGH_INCOME,309,309.0,522,0.0
81,WEAgent5,MALE_HIGH_INCOME,265,265.0,0,0.0
81,WEAgent3,FEMALE,3026,3026.0,5167,0.0
81,WEAgent4,FEMALE_HIGH_INCOME,397,397.0,0,0.0
82,WEAgent1,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WEAgent2,MALE_OLD_HIGH_INCOME,484,484.0,0,0.0
82,WEAgent0,MALE_YOUNG_LOW_INCOME,1101,1101.0,1849,0.0
82,WEAgent5,OLD,3246,3246.0,3150,235.23500000000075
82,WEAgent3,FEMALE_OLD,1684,1684.0,2196,245.2450000000008
82,WEAgent4,FEMALE_OLD_HIGH_INCOME,162,162.0,0,0.0
83,WEAgent1,HIGH_INCOME,397,397.0,688,0.0
83,WEAgent2,LOW_INCOME,4807,4807.0,4689,794.7939999999882
83,WEAgent0,FEMALE_YOUNG,894,894.0,0,0.0
83,WEAgent5,YOUNG_HIGH_INCOME,154,154.0,551,0.0
83,WEAgent3,LOW_INCOME,3204,3204.0,3222,804.8039999999879
83,WEAgent4,FEMALE,2017,2017.0,0,0.0
84,WEAgent1,FEMALE_OLD,1123,1123.0,2137,230.23000000000073
84,WEAgent2,FEMALE_YOUNG,1341,1341.0,2225,0.0
84,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,0,0.0
84,WEAgent5,OLD,3246,3246.0,3245,235.23500000000075
84,WEAgent3,MALE_YOUNG_LOW_INCOME,367,367.0,366,366.3659999999982
84,WEAgent4,MALE,1982,1982.0,2027,340.33999999999884
85,WEAgent1,FEMALE_OLD_HIGH_INCOME,162,162.0,276,148.14800000000034
85,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,1858,0.0
85,WEAgent0,HIGH_INCOME,397,397.0,386,140.1400000000003
85,WEAgent5,FEMALE_OLD_LOW_INCOME,480,480.0,2415,0.0
85,WEAgent3,FEMALE_YOUNG_LOW_INCOME,792,792.0,2044,0.0
85,WEAgent4,MALE,1982,1982.0,3021,0.0
86,WEAgent1,OLD,2164,2164.0,2097,949.9489999999845
86,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,547,0.0
86,WEAgent0,LOW_INCOME,3204,3204.0,3687,0.0
86,WEAgent5,FEMALE_LOW_INCOME,1752,1752.0,1799,1183.181999999979
86,WEAgent3,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
86,WEAgent4,FEMALE_YOUNG_LOW_INCOME,396,396.0,1622,306.30599999999964
87,WEAgent1,MALE_OLD,520,520.0,783,0.0
87,WEAgent2,YOUNG_LOW_INCOME,1526,1526.0,1556,389.3889999999977
87,WEAgent0,YOUNG,2753,2753.0,2763,143.1430000000003
87,WEAgent5,FEMALE_LOW_INCOME,876,876.0,2702,310.30999999999955
87,WEAgent3,FEMALE_YOUNG,447,447.0,0,0.0
87,WEAgent4,YOUNG_HIGH_INCOME,154,154.0,0,0.0
88,WEAgent1,MALE_LOW_INCOME,2178,2178.0,3599,0.0
88,WEAgent2,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
88,WEAgent0,FEMALE_LOW_INCOME,2628,2628.0,2679,648.6479999999916
88,WEAgent5,MALE,991,991.0,1294,0.0
88,WEAgent3,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
88,WEAgent4,FEMALE_OLD_LOW_INCOME,1440,1440.0,1783,634.6339999999919
89,WEAgent1,FEMALE_YOUNG,447,447.0,2173,0.0
89,WEAgent2,MALE_YOUNG_HIGH_INCOME,103,103.0,542,0.0
89,WEAgent0,FEMALE_OLD_LOW_INCOME,960,960.0,959,959.9589999999843
89,WEAgent5,MALE_OLD_HIGH_INCOME,161,161.0,806,0.0
89,WEAgent3,FEMALE_OLD_LOW_INCOME,960,960.0,1524,959.9589999999843
89,WEAgent4,FEMALE_OLD_HIGH_INCOME,81,81.0,436,0.0
90,WEAgent1,YOUNG_LOW_INCOME,2289,2289.0,3840,0.0
90,WEAgent2,YOUNG_HIGH_INCOME,463,463.0,0,0.0
90,WEAgent0,MALE_YOUNG_HIGH_INCOME,310,310.0,0,0.0
90,WEAgent5,HIGH_INCOME,1192,1192.0,593,573.669923076916
90,WEAgent3,HIGH_INCOME,1192,1192.0,1398,646.2846666666582
90,WEAgent4,YOUNG_HIGH_INCOME,309,309.0,0,0.0
91,WEAgent1,LOW_INCOME,4807,4807.0,5684,0.0
91,WEAgent2,MALE_LOW_INCOME,726,726.0,0,0.0
91,WEAgent0,MALE_HIGH_INCOME,265,265.0,264,264.26400000000064
91,WEAgent5,YOUNG,1835,1835.0,0,0.0
91,WEAgent3,MALE_YOUNG_HIGH_INCOME,103,103.0,517,0.0
91,WEAgent4,MALE_OLD,520,520.0,520,305.30499999999967
92,WEAgent1,MALE_OLD_HIGH_INCOME,161,161.0,0,0.0
92,WEAgent2,FEMALE_YOUNG,894,894.0,2178,0.0
92,WEAgent0,MALE,1982,1982.0,2391,0.0
92,WEAgent5,FEMALE_OLD,1123,1123.0,1654,430.4299999999967
92,WEAgent3,FEMALE_OLD_LOW_INCOME,480,480.0,479,479.47899999999555
92,WEAgent4,OLD,3246,3246.0,3298,235.23500000000075
93,WEAgent1,OLD_HIGH_INCOME,243,243.0,0,0.0
93,WEAgent2,MALE_OLD_LOW_INCOME,1077,1077.0,0,0.0
93,WEAgent0,FEMALE_OLD_HIGH_INCOME,81,81.0,0,0.0
93,WEAgent5,OLD,2164,2164.0,3006,0.0
93,WEAgent3,FEMALE,1008,1008.0,2251,0.0
93,WEAgent4,MALE_YOUNG_LOW_INCOME,1101,1101.0,1834,0.0
94,WEAgent1,FEMALE_LOW_INCOME,1752,1752.0,0,0.0
94,WEAgent2,MALE_OLD_LOW_INCOME,718,718.0,0,0.0
94,WEAgent0,FEMALE_YOUNG,1341,1341.0,0,0.0
94,WEAgent5,LOW_INCOME,4807,4807.0,4805,853.8529999999868
94,WEAgent3,MALE,1982,1982.0,0,0.0
94,WEAgent4,LOW_INCOME,3204,3204.0,3162,804.8039999999879
95,WEAgent1,MALE,2973,2973.0,2914,143.1430000000003
95,WEAgent2,FEMALE_YOUNG,1341,1341.0,2286,0.0
95,WEAgent0,MALE_HIGH_INCOME,530,530.0,0,0.0
95,WEAgent5,MALE,1982,1982.0,1983,146.14600000000033
95,WEAgent3,OLD_HIGH_INCOME,486,486.0,0,0.0
95,WEAgent4,FEMALE_YOUNG_HIGH_INCOME,102,102.0,0,0.0
96,WEAgent1,MALE_HIGH_INCOME,795,795.0,1373,0.0
96,WEAgent2,FEMALE_HIGH_INCOME,132,132.0,0,0.0
96,WEAgent0,FEMALE_OLD,1123,1123.0,2349,0.0
96,WEAgent5,FEMALE_HIGH_INCOME,397,397.0,0,0.0
96,WEAgent3,YOUNG_HIGH_INCOME,463,463.0,0,0.0
96,WEAgent4,FEMALE,2017,2017.0,2708,0.0
97,WEAgent1,YOUNG_HIGH_INCOME,309,309.0,503,0.0
97,WEAgent2,MALE,1982,1982.0,0,0.0
97,WEAgent0,HIGH_INCOME,397,397.0,638,0.0
97,WEAgent5,FEMALE_YOUNG,894,894.0,0,0.0
97,WEAgent3,FEMALE_LOW_INCOME,2628,2628.0,4452,0.0
97,WEAgent4,LOW_INCOME,3204,3204.0,3567,0.0
98,WEAgent1,FEMALE_YOUNG_LOW_INCOME,396,396.0,2069,0.0
98,WEAgent2,FEMALE_OLD,1123,1123.0,1165,716.71599999999
98,WEAgent0,MALE,2973,2973.0,1507,1601.6593058252208
98,WEAgent5,FEMALE,1008,1008.0,991,752.7519999999892
98,WEAgent3,FEMALE_LOW_INCOME,876,876.0,928,767.7669999999888
98,WEAgent4,MALE,2973,2973.0,1496,1545.7241553397841
99,WEAgent1,FEMALE_YOUNG_HIGH_INCOME,153,153.0,0,0.0
99,WEAgent2,FEMALE_OLD_HIGH_INCOME,244,244.0,399,0.0
99,WEAgent0,YOUNG_HIGH_INCOME,154,154.0,257,0.0
99,WEAgent5,MALE_YOUNG,941,941.0,2329,0.0
99,WEAgent3,MALE_YOUNG_HIGH_INCOME,206,206.0,0,0.0
99,WEAgent4,LOW_INCOME,1602,1602.0,1815,0.0

